T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,0,0,-0,-0,0,-0,-0,0,0,-0,-0,-0
0.02,0,0,-0,-0,0,-0,-0,0,0,-0,-0,-0
0.04,0,0,-0,-0,0,-0,0,0,-0,-0,0,-0
0.06,0,0,-0,-0,0,-0,0,0,-0,-0,0,-0
0.08,0,0,-0,-0,0,-0,0,0,-0,-0,0,-0
0.1,0,0,-0,-0,0,-0,0,0,-0,-0,0,-0
0.12,0,0,-0,-0,0,-0,0,0,-0,-0,0,-0
0.14,0,0,-0,-0,0,-0,0,0,-0,-0,0,-0
0.16,0,0,-0,-0,0,-0,0,0,-0,-0,0,-0
0.18,0,0,-0,0,0,0,0,0,-0,0,0,0
0.2,0,0,-0,0,0,0,0,0,-0,0,0,0
0.22,0,0,-0,0,0,0,0,0,-0,0,0,0
0.24,0,0,-0,0,0,0,0,0,-0,0,0,0
0.26,-0,1e-05,0,0,-0,0,0,0,-0,0,0,0
0.28,-0,0.0001,0,0,-0,0,0,0,-0,0,0,0
0.3,-0,0.00023,0,0,-0,0,0,0,-0,0,0,0
0.32,-0,0.00041,0,0,-0,0,-0,0,0,0,-0,0
0.34,-1e-05,0.00063,1e-05,0,-1e-05,0,-0,0,0,0,-0,0
0.36,-1e-05,0.0009,1e-05,0,-1e-05,0,-0,0,0,0,-0,0
0.38,-1e-05,0.0012,1e-05,0,-1e-05,0,-0,0,0,0,-0,0
0.4,-1e-05,0.00152,2e-05,0,-2e-05,0,-0,0,0,0,-0,0
0.42,-2e-05,0.00183,2e-05,0,-2e-05,0,-0,0,0,0,-0,0
0.44,-2e-05,0.00209,2e-05,-0,-2e-05,0,-0,0,0,-0,-0,0
0.46,-2e-05,0.00222,2e-05,-0,-2e-05,-0,-0,0,0,-0,-0,-0
0.48,-2e-05,0.00216,2e-05,-0,-2e-05,-0,-0,0,0,-0,-0,-0
0.5,-2e-05,0.00179,2e-05,-0,-2e-05,-0,-0,0,0,-0,-0,-0
0.52,-1e-05,0.00098,1e-05,-0,-1e-05,-0,-0,0,0,-0,-0,-0
0.54,0,0,-0,-0,0,-0,-0,0,0,-0,-0,-0
0.56,2e-05,0,-3e-05,-0,3e-05,-0,-0,0,0,-0,-0,-0
0.58,5e-05,0,-6e-05,-0,6e-05,-0,-0,0,0,-0,-0,-0
0.6,9e-05,0,-0.0001,-0,0.0001,-0,0,0,-0,-0,0,-0
0.62,0.00014,0,-0.00015,-0,0.00015,-0,0,0,-0,-0,0,-0
0.64,0.00019,0,-0.00021,-0,0.00021,-0,0,0,-0,-0,0,-0
0.66,0.00026,0,-0.00027,-0,0.00027,-0,0,0,-0,-0,0,-0
0.68,0.00033,0,-0.00035,-0,0.00035,-0,0,0,-0,-0,0,-0
0.7,0.0004,0,-0.00042,-0,0.00042,-0,0,0,-0,-0,0,-0
0.72,0.00046,0,-0.00047,0,0.00047,0,0,0,-0,0,0,0
0.74,0.00049,0,-0.0005,0,0.0005,0,0,0,-0,0,0,0
0.76,0.00048,0,-0.00048,0,0.00048,0,0,0,-0,0,0,0
0.78,0.0004,0,-0.00039,0,0.00039,0,0,0,-0,0,0,0
0.8,0.00023,0,-0.0002,0,0.0002,0,0,0,-0,0,0,0
0.82,-7e-05,0.01212,0.00012,0,-0.00012,0,0,0,-0,0,0,0
0.84,-0.00052,0.05979,0.00061,0,-0.00061,0,0,0,-0,0,0,0
0.86,-0.00116,0.12662,0.00129,0,-0.00129,0,0,0,0,0,-0,0
0.88,-0.00202,0.21497,0.00219,0,-0.00219,0,-0,0,0,0,-0,0
0.9,-0.0031,0.32579,0.00332,0,-0.00332,0,-0,0,0,0,-0,0
0.92,-0.0044,0.45779,0.00467,0,-0.00467,0,-0,0,0,0,-0,0
0.94,-0.00587,0.60625,0.00618,0,-0.00618,0,-0,0,0,0,-0,0
0.96,-0.00744,0.76179,0.00776,0,-0.00776,0,-0,0,0,0,-0,0
0.98,-0.00894,0.9089,0.00926,0,-0.00926,0,-0,0,0,0,-0,0
1,-0.01017,1.02443,0.01044,-0,-0.01044,-0,-0,0,0,-0,-0,-0
1.02,-0.01081,1.07625,0.01097,-0,-0.01097,-0,-0,0,0,-0,-0,-0
1.04,-0.01046,1.02223,0.01041,-0,-0.01041,-0,-0,0,0,-0,-0,-0
1.06,-0.00859,0.80997,0.00825,-0,-0.00825,-0,-0,0,0,-0,-0,-0
1.08,-0.00461,0.37755,0.00384,-0,-0.00384,-0,-0,0,0,-0,-0,-0
1.1,0.00217,0,-0.00351,-0,0.00351,-0,-0,0,0,-0,-0,-0
1.12,0.01248,0,-0.01454,-0,0.01454,-0,-0,0,0,-0,-0,-0
1.14,0.02699,0,-0.02991,-0,0.02991,-0,0,1e-05,-0,-0,0,-0
1.16,0.04623,0,-0.05013,-0,0.05013,-0,0,0.0001,-0,-0,0,-0
1.18,0.07044,0,-0.07538,-0,0.07538,-0,0,0.00023,-0,-0,0,-0
1.2,0.09937,0,-0.1053,-0,0.1053,-0,0,0.00041,-0,-0,0,-0
1.22,0.13202,0,-0.13878,-0,0.13878,-0,1e-05,0.00063,-1e-05,-0,1e-05,-0
1.24,0.1664,0,-0.17359,-0,0.17359,-0,1e-05,0.0009,-1e-05,-0,1e-05,-0
1.26,0.19917,0,-0.20612,-0,0.20612,-0,1e-05,0.0012,-1e-05,-0,1e-05,-0
1.28,0.22531,0,-0.23102,0,0.23102,0,2e-05,0.00152,-2e-05,0,2e-05,0
