T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.03981,-0.01309,0.04101,0.27094,-0.26008,-0.15071,0.36181,0.00547,-0.23299,0.066,-0.0325,-0.00102,-0.28542,0.00211,-0.16852,0.18222,-0.02688,-0.00012,-0.00312,0.87762,0.35689,-0.37325,1.28644,-0.09899,-0.08137,0.03582,0.34659,0.04718,-0.09389,-0.12813,0.01443,-0.01745,-0.0089,0.27718,-0.03747,-0.07817,0.16819,0.09281,0.03311,0.01213
0.02,-0.04064,-0.01327,0.04206,0.27936,-0.26296,-0.15321,0.36684,0.00434,-0.23916,0.06945,-0.03369,-0.001,-0.28857,0.00413,-0.17289,0.17697,-0.03004,0.00692,-0.00092,0.90496,0.36485,-0.38656,1.31114,-0.09045,-0.07543,0.03275,0.35058,0.04793,-0.09561,-0.12927,0.01447,-0.01813,-0.00923,0.28116,-0.03742,-0.07714,0.17101,0.09513,0.03298,0.01195
0.04,-0.04107,-0.01319,0.04283,0.28504,-0.26113,-0.15359,0.36538,0.00235,-0.24248,0.07373,-0.03395,-0.00097,-0.28714,0.00766,-0.17492,0.16418,-0.03376,0.01889,0.0029,0.92458,0.36769,-0.39765,1.31499,-0.07492,-0.06239,0.02655,0.34832,0.04773,-0.09594,-0.12779,0.01412,-0.01869,-0.00951,0.28055,-0.03658,-0.07358,0.17107,0.09642,0.03202,0.0114
0.06,-0.0412,-0.01284,0.04343,0.28824,-0.2546,-0.15205,0.35729,-0.00073,-0.24305,0.07945,-0.03295,-0.00093,-0.28142,0.01316,-0.17455,0.14279,-0.03812,0.03725,0.00881,0.93785,0.36544,-0.4074,1.29747,-0.05123,-0.04041,0.01651,0.33977,0.0465,-0.09492,-0.12353,0.01334,-0.01916,-0.00974,0.27538,-0.03496,-0.06719,0.16836,0.0968,0.03018,0.01045
0.08,-0.04113,-0.0122,0.044,0.289,-0.24331,-0.14875,0.34231,-0.00509,-0.24086,0.0872,-0.03029,-0.00088,-0.27172,0.02112,-0.17161,0.11184,-0.0431,0.0634,0.01725,0.94564,0.35796,-0.41644,1.25753,-0.01839,-0.0076,0.0019,0.32488,0.04414,-0.09259,-0.11636,0.01208,-0.01955,-0.00992,0.26567,-0.0326,-0.05771,0.16284,0.09638,0.02744,0.00908
0.1,-0.04094,-0.01125,0.04467,0.28717,-0.22729,-0.14385,0.32019,-0.01088,-0.23575,0.09751,-0.02549,-0.00083,-0.25845,0.03197,-0.16583,0.07067,-0.04854,0.09852,0.0286,0.94815,0.34496,-0.42505,1.1937,0.0242,0.03773,-0.01789,0.30363,0.04052,-0.08893,-0.10615,0.01029,-0.01984,-0.01006,0.25141,-0.02955,-0.04496,0.1544,0.09519,0.02379,0.0073
0.12,-0.04075,-0.00997,0.04552,0.28237,-0.20669,-0.13755,0.29083,-0.0182,-0.22744,0.11076,-0.01804,-0.0008,-0.24217,0.04599,-0.15686,0.01927,-0.0541,0.1433,0.04306,0.94487,0.32608,-0.43312,1.10455,0.07639,0.09673,-0.0432,0.27617,0.03554,-0.08398,-0.09287,0.00795,-0.02,-0.01015,0.23273,-0.02594,-0.02893,0.143,0.09325,0.01929,0.00511
0.14,-0.04062,-0.00836,0.04665,0.27401,-0.182,-0.13013,0.25448,-0.02695,-0.21561,0.12706,-0.00744,-0.0008,-0.22374,0.06322,-0.14432,-0.04137,-0.0592,0.19755,0.06059,0.93455,0.30101,-0.43999,0.98934,0.13684,0.16958,-0.07389,0.24312,0.02913,-0.07777,-0.07668,0.00504,-0.01997,-0.01014,0.20996,-0.02198,-0.00994,0.1287,0.09056,0.01407,0.0026
0.16,-0.04066,-0.00644,0.04808,0.26135,-0.15421,-0.122,0.21205,-0.03684,-0.19993,0.14613,0.00673,-0.00085,-0.20449,0.0833,-0.12792,-0.10868,-0.06297,0.2598,0.08071,0.91521,0.2697,-0.44443,0.84888,0.20256,0.25485,-0.10912,0.20572,0.02133,-0.07048,-0.05809,0.00165,-0.01965,-0.01,0.1839,-0.01798,0.01125,0.11181,0.08709,0.00842,-9e-05
0.18,-0.04096,-0.00429,0.04981,0.24359,-0.1251,-0.11381,0.16549,-0.04729,-0.18023,0.16716,0.0247,-0.00096,-0.18642,0.10531,-0.10757,-0.17795,-0.06417,0.32673,0.10232,0.88429,0.23262,-0.44456,0.68674,0.26824,0.3488,-0.14701,0.16627,0.01236,-0.0624,-0.03809,-0.00207,-0.01893,-0.00968,0.15599,-0.01443,0.03319,0.09301,0.08287,0.00279,-0.00273
0.2,-0.04158,-0.00204,0.0518,0.21999,-0.09727,-0.10642,0.1179,-0.05735,-0.1566,0.18868,0.04641,-0.00116,-0.17214,0.12771,-0.0835,-0.24217,-0.06133,0.39295,0.12372,0.83885,0.19088,-0.43783,0.5098,0.32623,0.44502,-0.18452,0.12815,0.0026,-0.05402,-0.01821,-0.00589,-0.01767,-0.00911,0.12838,-0.01197,0.05379,0.0734,0.07794,-0.00214,-0.00499
