T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00042,-1e-05,-0.00018,-3.16424,-0.7127,-0.05908,0.8751,0.05176,-0.01252,-0.25997,-0.02503,-0.00238,0.49826,-1.79289,1.12,0.1634,1.53452,0.10691,-0.02166,0.07196,1.91858,-1.04934,0.1609,-1.44272,0.06717,0.04574,0.80374,-0.05437,-0.08061,-0.37893,-0.1289,-0.07361,-0.05099,0.86501,0.15866,0.0159,-0.47183,-0.12528,0.06023,0.04355
0.02,0.00034,-1e-05,-0.00016,-3.16306,-0.70839,-0.0586,0.87091,0.05148,-0.01317,-0.26027,-0.0252,-0.00241,0.49874,-1.7925,1.12,0.16333,1.53447,0.10702,-0.02172,0.07128,1.91733,-1.04841,0.1609,-1.44284,0.06709,0.04572,0.79834,-0.05551,-0.08582,-0.37854,-0.12859,-0.07313,-0.05067,0.86002,0.15847,0.01596,-0.47153,-0.1252,0.0602,0.04349
0.04,0.00025,-1e-05,-0.00014,-3.16188,-0.70409,-0.05812,0.86674,0.05119,-0.01383,-0.26056,-0.02536,-0.00244,0.49921,-1.7921,1.12,0.16325,1.53442,0.10713,-0.02177,0.0706,1.91608,-1.04747,0.16091,-1.44296,0.06701,0.04569,0.79296,-0.05664,-0.09101,-0.37817,-0.12828,-0.07264,-0.05035,0.85506,0.15829,0.01602,-0.47123,-0.12513,0.06018,0.04344
0.06,0.00016,-1e-05,-0.00013,-3.1607,-0.69979,-0.05764,0.86257,0.05091,-0.01448,-0.26086,-0.02553,-0.00247,0.49968,-1.79171,1.12,0.16318,1.53437,0.10724,-0.02183,0.06992,1.91483,-1.04654,0.16091,-1.44307,0.06694,0.04566,0.78759,-0.05777,-0.09621,-0.37779,-0.12796,-0.07216,-0.05003,0.85009,0.1581,0.01608,-0.47093,-0.12506,0.06015,0.04338
0.08,8e-05,-1e-05,-0.00011,-3.15952,-0.69547,-0.05716,0.85838,0.05062,-0.01514,-0.26116,-0.02569,-0.0025,0.50016,-1.79131,1.12,0.16311,1.53432,0.10735,-0.02188,0.06924,1.91359,-1.04562,0.16091,-1.44319,0.06686,0.04563,0.78218,-0.05891,-0.10143,-0.37741,-0.12765,-0.07168,-0.04971,0.8451,0.15792,0.01614,-0.47062,-0.12499,0.06012,0.04333
0.1,-1e-05,-1e-05,-0.0001,-3.15836,-0.69123,-0.05668,0.85426,0.05034,-0.01578,-0.26145,-0.02585,-0.00253,0.50063,-1.79092,1.12,0.16304,1.53427,0.10746,-0.02194,0.06856,1.91234,-1.04467,0.16092,-1.44331,0.06678,0.0456,0.77687,-0.06003,-0.10655,-0.37703,-0.12734,-0.07121,-0.04939,0.84019,0.15773,0.01618,-0.47033,-0.12491,0.06009,0.04327
0.12,-9e-05,-1e-05,-8e-05,-3.15715,-0.68683,-0.05619,0.85,0.05005,-0.01645,-0.26175,-0.02602,-0.00256,0.50111,-1.79052,1.12,0.16297,1.53422,0.10757,-0.02199,0.06787,1.91109,-1.04376,0.16092,-1.44342,0.06671,0.04558,0.77138,-0.06119,-0.11187,-0.37664,-0.12702,-0.07072,-0.04906,0.83512,0.15755,0.01627,-0.47002,-0.12484,0.06006,0.04322
0.14,-0.00018,-1e-05,-7e-05,-3.15599,-0.68257,-0.05572,0.84587,0.04977,-0.0171,-0.26205,-0.02618,-0.00259,0.50158,-1.79013,1.12,0.1629,1.53417,0.10768,-0.02205,0.0672,1.90984,-1.04282,0.16092,-1.44354,0.06663,0.04554,0.76605,-0.06231,-0.11701,-0.37627,-0.1267,-0.07024,-0.04875,0.8302,0.15736,0.01631,-0.46972,-0.12477,0.06004,0.04316
0.16,-0.00027,-1e-05,-5e-05,-3.15487,-0.67849,-0.05526,0.84192,0.0495,-0.01771,-0.26233,-0.02634,-0.00262,0.50203,-1.78973,1.12,0.16283,1.53412,0.10778,-0.0221,0.06654,1.90859,-1.04181,0.16093,-1.44366,0.06655,0.04549,0.76094,-0.06339,-0.12193,-0.37591,-0.12641,-0.06978,-0.04844,0.82548,0.15717,0.01631,-0.46943,-0.1247,0.06002,0.04311
0.18,-0.00035,-1e-05,-4e-05,-3.15348,-0.67342,-0.0547,0.83697,0.04916,-0.01849,-0.26266,-0.02653,-0.00265,0.50258,-1.78932,1.12,0.16274,1.53406,0.10794,-0.02217,0.06576,1.90735,-1.04113,0.16091,-1.44377,0.06649,0.04554,0.75462,-0.06472,-0.12809,-0.37546,-0.12604,-0.06922,-0.04806,0.81965,0.15701,0.01657,-0.46908,-0.12461,0.05996,0.04304
0.2,-0.00044,-1e-05,-2e-05,-3.15266,-0.67042,-0.05435,0.8341,0.04896,-0.01894,-0.2629,-0.02664,-0.00268,0.50293,-1.78896,1.12,0.1627,1.53402,0.10796,-0.0222,0.06525,1.9061,-1.03979,0.16095,-1.4439,0.06639,0.04539,0.75082,-0.06552,-0.13166,-0.37519,-0.12581,-0.06888,-0.04784,0.81613,0.15678,0.01629,-0.46887,-0.12457,0.05999,0.04302
0.22,-0.00051,-1e-05,0,-3.15346,-0.67333,-0.05459,0.83715,0.04916,-0.01846,-0.26295,-0.02652,-0.00269,0.50266,-1.78873,1.12,0.16279,1.53401,0.10757,-0.02213,0.06553,1.90474,-1.03642,0.16114,-1.44404,0.06617,0.04467,0.7542,-0.06485,-0.12791,-0.37542,-0.12599,-0.06917,-0.04807,0.8192,0.15632,0.01445,-0.46904,-0.12465,0.06025,0.04317
0.24,-0.00057,-1e-05,3e-05,-3.15481,-0.67827,-0.05503,0.84224,0.04948,-0.01766,-0.26292,-0.02631,-0.0027,0.50219,-1.78855,1.12,0.16292,1.53402,0.10705,-0.02203,0.06607,1.90337,-1.03243,0.16139,-1.4442,0.0659,0.04377,0.76006,-0.06366,-0.12163,-0.37582,-0.12631,-0.06969,-0.04846,0.82454,0.15579,0.01208,-0.46935,-0.12479,0.0606,0.04339
0.26,-0.00064,-1e-05,5e-05,-3.15586,-0.68213,-0.05536,0.84625,0.04973,-0.01703,-0.26291,-0.02615,-0.00272,0.50186,-1.78834,1.11999,0.16303,1.53402,0.10661,-0.02194,0.06646,1.90203,-1.02888,0.16161,-1.44437,0.06567,0.04298,0.76461,-0.06273,-0.11665,-0.37612,-0.12655,-0.0701,-0.04877,0.82868,0.1553,0.01,-0.46958,-0.1249,0.06091,0.04357
0.28,-0.0007,-1e-05,8e-05,-3.15712,-0.68665,-0.05576,0.85093,0.05005,-0.01628,-0.26294,-0.02596,-0.00273,0.50133,-1.78814,1.11999,0.16318,1.53402,0.10607,-0.02185,0.06695,1.90058,-1.0247,0.16185,-1.44449,0.06541,0.04206,0.76995,-0.06168,-0.11098,-0.37648,-0.12683,-0.07055,-0.04912,0.83354,0.15476,0.0077,-0.46986,-0.12502,0.06125,0.04377
0.3,-0.00077,-0,9e-05,-3.15809,-0.69028,-0.05607,0.85469,0.05026,-0.01571,-0.26287,-0.02581,-0.00274,0.50116,-1.78795,1.11999,0.16325,1.53403,0.10571,-0.02176,0.06732,1.89936,-1.02166,0.16205,-1.4447,0.06518,0.04136,0.77421,-0.06077,-0.10618,-0.37677,-0.12708,-0.07096,-0.04942,0.83743,0.15431,0.00573,-0.47008,-0.12513,0.06153,0.04394
0.32,-0.00082,-0,9e-05,-3.15814,-0.69107,-0.05613,0.85554,0.05017,-0.01571,-0.26256,-0.02576,-0.00275,0.50206,-1.78775,1.11999,0.1631,1.53406,0.10594,-0.02171,0.06721,1.89878,-1.02198,0.16211,-1.44514,0.06503,0.04136,0.77503,-0.06037,-0.10421,-0.37679,-0.12722,-0.07124,-0.04956,0.83822,0.15411,0.00479,-0.47011,-0.12516,0.06164,0.044
0.34,-0.00087,-0,8e-05,-3.1579,-0.69087,-0.05611,0.85538,0.04998,-0.01591,-0.26214,-0.02576,-0.00276,0.50334,-1.78756,1.11999,0.16286,1.53411,0.10637,-0.02166,0.06697,1.89843,-1.02344,0.16212,-1.44565,0.0649,0.04157,0.77466,-0.06015,-0.10325,-0.37671,-0.12732,-0.07146,-0.04965,0.83793,0.15399,0.00421,-0.47007,-0.12517,0.06169,0.04403
