T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.00062,0,0,0.00362,0.00169,0,0,0.16532,0,0.00368,0,0.01939,0,0.60257,0,0,0,0,0,0.0533,0.15366,0,0.14797,0,0.24096,0.25133,0.0427,0,0.23095,0.17105,0,0,0,0.04411,0,0.00105,0.00622,0,0,0.01756,0.48393,0,0.16586,0,0.02102,0,0.0181,0,0.13289,0.21262,0.00104,0.02209,0.02299,0,0,0.18527,0,0.13629,0,0,0,0.18808,0,0,0.13054,0.1128,0.19238
0.02,0,0.00067,0,0,0.00365,0.00169,0,0,0.16531,0,0.00367,0,0.01936,0,0.60189,0,0,0,0,0,0.05438,0.15372,0,0.14794,0,0.23857,0.25032,0.04313,0,0.23057,0.17127,0,0,0,0.04468,0,0.00106,0.00616,0,0,0.01754,0.48356,0,0.16586,0,0.02104,0,0.01801,0,0.13205,0.2126,0.00105,0.02211,0.02303,0,0,0.18573,0,0.13641,0,0,0,0.18838,0,0,0.13059,0.11336,0.19275
0.04,0,0.0007,0,0,0.00368,0.0017,0,0,0.16531,0,0.00366,0,0.01934,0,0.60162,0,0,0,0,0,0.0555,0.15405,0,0.14788,0,0.23606,0.24916,0.04362,0,0.23008,0.17149,0,0,0,0.04497,0,0.00108,0.00608,0,0,0.01754,0.48345,0,0.16585,0,0.02106,0,0.01791,0,0.13118,0.21254,0.00106,0.02212,0.02308,0,0,0.1854,0,0.13657,0,0,0,0.1887,0,0,0.13064,0.11392,0.19311
0.06,0,0.0007,0,0,0.0037,0.0017,0,0,0.16529,0,0.00365,0,0.01934,0,0.60165,0,0,0,0,0,0.05671,0.15467,0,0.14781,0,0.23341,0.24784,0.04418,0,0.22928,0.17171,0,0,0,0.04499,0,0.00109,0.00598,0,0,0.01756,0.48358,0,0.16583,0,0.02109,0,0.01779,0,0.13026,0.21247,0.00107,0.02213,0.02315,0,0,0.18428,0,0.13674,0,0,0,0.18907,0,0,0.1307,0.11446,0.19342
0.08,0,0.00068,0,0,0.00371,0.00169,0,0,0.16527,0,0.00364,0,0.01934,0,0.60192,0,0,0,0,0,0.05806,0.15565,0,0.14774,0,0.23065,0.24635,0.04487,0,0.22789,0.17192,0,0,0,0.04472,0,0.00112,0.00586,0,0,0.01758,0.48393,0,0.16581,0,0.02113,0,0.01765,0,0.12929,0.21235,0.00108,0.02215,0.02325,0,0,0.18238,0,0.13694,0,0,0,0.18948,0,0,0.13075,0.11497,0.19367
0.1,0,0.00064,0,1e-05,0.00372,0.0017,0,1e-05,0.16525,1e-05,0.0037,1e-05,0.01937,0,0.60243,1e-05,1e-05,0.0001,1e-05,1e-05,0.05958,0.15704,0,0.14766,1e-05,0.22781,0.24471,0.04571,0,0.22622,0.17215,0,0,0,0.04413,0,0.00115,0.00573,1e-05,2e-05,0.01763,0.4845,1e-05,0.16579,6e-05,0.02121,1e-05,0.0175,1e-05,0.12827,0.2122,0.00119,0.02218,0.02338,0,0,0.17972,0,0.13716,1e-05,0,0,0.18995,0,0,0.1308,0.11537,0.19386
0.12,0,0.00059,0,1e-05,0.00372,0.00168,0,0,0.16522,0,0.00365,3e-05,0.01938,1e-05,0.60306,0,0,3e-05,0,0,0.06141,0.15895,0,0.14758,0,0.22483,0.24288,0.04679,0,0.22431,0.17238,0,1e-05,0,0.04329,0,0.00118,0.00559,0,0,0.01768,0.48518,0,0.16575,2e-05,0.02132,0,0.01734,0,0.12724,0.21199,0.00116,0.02218,0.0235,0,0,0.17641,0,0.1374,0,0,0,0.19045,0,0,0.13085,0.11564,0.19396
0.14,6e-05,0.00056,3e-05,0.0002,0.00381,0.00183,3e-05,7e-05,0.16533,0.00013,0.00379,0.00026,0.01991,8e-05,0.60444,0.00024,0.0002,0.00036,0.00016,0.00023,0.0636,0.16155,8e-05,0.14755,0.00015,0.222,0.24113,0.04816,2e-05,0.2224,0.17265,0.00019,0.00025,9e-05,0.04221,2e-05,0.00124,0.00557,0.0001,0.00018,0.01776,0.48635,0.00022,0.16583,0.00017,0.02192,0.00043,0.01723,0.00013,0.12635,0.21195,0.00151,0.02259,0.02392,3e-05,5e-05,0.17267,6e-05,0.13771,0.00015,0.00012,2e-05,0.19101,0.00013,5e-05,0.13096,0.1161,0.19404
0.16,8e-05,0.00053,3e-05,0.00025,0.00386,0.00189,4e-05,9e-05,0.16533,0.00015,0.00383,0.00031,0.02006,0.0001,0.60571,0.00034,0.00026,0.00046,0.00021,0.00032,0.06613,0.16492,0.0001,0.14753,0.00027,0.21908,0.23917,0.04978,8e-05,0.22032,0.17298,0.00035,0.00031,0.00011,0.04091,3e-05,0.00128,0.00546,0.00013,0.00024,0.01783,0.48736,0.00027,0.16581,0.0002,0.02209,0.00053,0.01707,0.00016,0.12541,0.21173,0.00164,0.02273,0.0242,4e-05,0.0001,0.16846,0.00013,0.13803,0.00018,0.00014,3e-05,0.1916,0.00015,0.00017,0.13106,0.11631,0.19376
0.18,7e-05,0.00053,3e-05,0.00025,0.0039,0.00187,6e-05,9e-05,0.16535,0.00015,0.00398,0.00031,0.02007,9e-05,0.6071,0.00032,0.00027,0.00046,0.00022,0.00031,0.06939,0.16912,0.0001,0.14745,0.00029,0.21585,0.23708,0.05188,7e-05,0.21837,0.17327,0.00032,0.00034,0.00012,0.03964,3e-05,0.00132,0.0053,0.00012,0.00022,0.01787,0.48829,0.00036,0.16572,0.00037,0.02211,0.00051,0.01687,0.00016,0.12471,0.2115,0.00169,0.02277,0.02433,4e-05,9e-05,0.16446,0.00012,0.13835,0.00021,0.00019,4e-05,0.1921,0.00016,0.00016,0.13107,0.11629,0.19333
