T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.00947,0,0.01211,0.04095,0,0,0.08014,0,0,0,0,0,0,0.09013,0,0,0,0.01135,0,0.01697,0.0912,0,0.20157,0.0933,0,0.39749,0.13297,0.06002,0.03809,0,0.05576,0,0.03958,0,0,0.03546,0,0,0.00784,6e-05,0,0.0097,0.0014,0.01072,0.00719,0.00281,0.0099,0,0.0012,0.00078,0.01985,0,0.01194,0,0,0.01605,0,0,0.10121,0,0,0,0,0.07148,0,0.12514,0,0.04984
0.02,0.00944,0,0.01221,0.04069,0,0,0.08027,0,0,0,0,0,0,0.0902,0,0,0,0.0113,0,0.01706,0.09127,0,0.20164,0.09326,0,0.39717,0.13332,0.0605,0.03794,0,0.05594,0,0.03894,0,0,0.03576,0,0,0.00797,9e-05,0,0.00976,0.00139,0.0106,0.00721,0.0028,0.00995,0,0.00119,0.00083,0.01977,0,0.01203,0,0,0.01618,0,0,0.10136,0,0,0,0,0.07176,0,0.12518,0,0.05001
0.04,0.00947,0,0.01233,0.04039,2e-05,0.00022,0.0806,1e-05,1e-05,1e-05,9e-05,3e-05,9e-05,0.09048,2e-05,3e-05,1e-05,0.01141,3e-05,0.01728,0.09139,0,0.20177,0.09323,0.00012,0.39687,0.13372,0.06102,0.03782,3e-05,0.05613,1e-05,0.03831,3e-05,0,0.03614,1e-05,1e-05,0.00813,0.00034,0,0.00985,0.0014,0.01041,0.00735,0.00287,0.01013,0,0.0012,0.00091,0.01961,0.0001,0.01221,9e-05,1e-05,0.01631,3e-05,1e-05,0.10155,3e-05,3e-05,1e-05,0,0.07213,0,0.12523,2e-05,0.05033
0.06,0.00956,2e-05,0.01244,0.04005,2e-05,0.00037,0.08116,1e-05,2e-05,2e-05,0.00013,4e-05,0.00012,0.09101,3e-05,4e-05,2e-05,0.0115,5e-05,0.01751,0.09155,0,0.20191,0.0932,0.00014,0.39661,0.13405,0.06153,0.03774,5e-05,0.05633,0.00032,0.03763,4e-05,0,0.03658,1e-05,3e-05,0.00829,0.00053,2e-05,0.00996,0.00142,0.01012,0.00746,0.0029,0.01033,2e-05,0.00122,0.00099,0.01933,0.00014,0.01233,0.00013,2e-05,0.01643,3e-05,2e-05,0.10172,0.00013,4e-05,1e-05,2e-05,0.07253,2e-05,0.12536,3e-05,0.05058
0.08,0.00971,3e-05,0.01252,0.03964,5e-05,0.00064,0.08189,2e-05,4e-05,3e-05,0.00027,9e-05,0.00025,0.09178,5e-05,8e-05,4e-05,0.01176,9e-05,0.01788,0.09175,2e-05,0.20223,0.0932,0.00047,0.39636,0.13444,0.06201,0.03767,0.0001,0.0565,0.00036,0.03689,8e-05,0,0.03708,3e-05,5e-05,0.00849,0.00083,3e-05,0.01014,0.00149,0.00976,0.00771,0.00301,0.01067,3e-05,0.00127,0.00108,0.01897,0.0003,0.01251,0.00026,3e-05,0.01655,0.00016,9e-05,0.10199,0.00031,5e-05,3e-05,2e-05,0.07305,4e-05,0.12543,6e-05,0.05096
0.1,0.0099,4e-05,0.01252,0.03916,5e-05,0.00066,0.08287,2e-05,4e-05,4e-05,0.00026,8e-05,0.00024,0.09284,6e-05,7e-05,4e-05,0.01188,9e-05,0.01818,0.09197,2e-05,0.20238,0.09314,0.00043,0.39607,0.13472,0.06251,0.03762,0.0001,0.05673,0.00035,0.0362,0.00012,1e-05,0.03756,4e-05,6e-05,0.00864,0.00088,5e-05,0.01039,0.00153,0.00927,0.00781,0.00302,0.01096,6e-05,0.00134,0.00114,0.01843,0.00028,0.01254,0.00026,8e-05,0.01666,0.00016,9e-05,0.10218,0.00038,7e-05,4e-05,4e-05,0.07346,0.00012,0.1255,0.00012,0.05146
0.12,0.01008,4e-05,0.01241,0.03862,5e-05,0.00067,0.08408,2e-05,5e-05,4e-05,0.00033,0.0001,0.00029,0.09412,8e-05,8e-05,4e-05,0.01218,0.0001,0.01866,0.09209,3e-05,0.20282,0.09306,0.00045,0.39601,0.13481,0.06308,0.03753,0.0001,0.057,0.00033,0.03562,0.00016,1e-05,0.03792,5e-05,8e-05,0.00876,0.0009,6e-05,0.01075,0.00162,0.00864,0.008,0.00318,0.01139,6e-05,0.00144,0.00123,0.01766,0.00035,0.01269,0.00041,8e-05,0.0168,0.00017,0.00013,0.10237,0.00053,0.00013,4e-05,4e-05,0.07378,0.00011,0.12557,0.00012,0.0522
0.14,0.01025,6e-05,0.01221,0.03801,6e-05,0.00353,0.08548,3e-05,5e-05,5e-05,0.0005,0.00015,0.00053,0.09567,8e-05,9e-05,4e-05,0.01259,0.00013,0.01905,0.09212,3e-05,0.20328,0.09291,0.00045,0.39588,0.13462,0.06358,0.03744,0.00013,0.05726,0.0003,0.03508,0.00019,1e-05,0.03823,5e-05,8e-05,0.00886,0.00377,8e-05,0.01123,0.00175,0.00795,0.00832,0.00348,0.01204,0.0001,0.00154,0.00131,0.01676,0.00045,0.01289,0.00042,8e-05,0.01694,0.0002,0.00012,0.10258,0.00051,0.00014,4e-05,4e-05,0.07408,0.00011,0.12567,0.00013,0.05306
0.16,0.01037,0,0.01192,0.03721,0,0.00213,0.08682,0,0,0,0,0,0,0.09715,0,0,0,0.01236,0,0.01908,0.09196,0,0.20323,0.09268,0,0.39533,0.13397,0.06387,0.03733,0,0.05742,0,0.03427,0,0,0.03842,0,0,0.00887,0.00236,0,0.01174,0.00181,0.00715,0.0079,0.00317,0.01201,0,0.00161,0.00129,0.01576,0,0.01256,0,0,0.01706,0,0,0.10272,0,0,0,0,0.07412,0,0.12573,0,0.05316
0.18,0.01047,0,0.0117,0.0365,0,0.00051,0.08833,0,0,0,0,0,0,0.09888,0,0,0,0.01268,0,0.01945,0.09166,0,0.20326,0.09245,0,0.39518,0.13394,0.064,0.03724,0,0.05762,0,0.03348,0,0,0.03864,0,0,0.00894,0.00072,0,0.01242,0.00199,0.00643,0.00807,0.00332,0.01242,0,0.00173,0.0013,0.01486,0,0.01254,0,0,0.01722,0,0,0.10304,0,0,0,0,0.07434,0,0.12591,0,0.05402
