T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.03938,0.00637,-0.00426,0.19144,-0.01687,0.00064,-0.35441,0.00024,-0.00151,-0.00978,0.0029,-0.0002,-0.00023,-0.3879,0.00763,0.00318,-0.01521,-0.00244,0.00054,0.00079,0.08296,-0.02196,-0.04431,-0.14931,-0.10051,0.08266,0.04233,0.02454,0.09735,-0.02376,-0.3801,-0.12179,0.00388,0.00011
0.02,0.04036,0.0069,-0.00432,0.19749,-0.0168,0.00067,-0.37328,0.0003,-0.00171,-0.0128,0.00292,-0.00017,-0.0002,-0.4177,0.00583,0.00425,-0.02386,-0.00273,0.00095,0.0008,0.08183,-0.02434,-0.03893,-0.14875,-0.09435,0.0865,0.0422,0.02555,0.10282,-0.02648,-0.40176,-0.1289,0.00404,7e-05
0.04,0.0387,0.00762,-0.00425,0.19998,-0.01623,0.00069,-0.39002,0.00034,-0.00194,-0.0163,0.00288,-0.00012,-0.00015,-0.44997,0.00319,0.0057,-0.03503,-0.00303,0.00148,0.00079,0.07676,-0.02708,-0.03041,-0.14614,-0.08469,0.089,0.04106,0.02417,0.10844,-0.02968,-0.42114,-0.13685,0.00422,2e-05
0.06,0.03355,0.00857,-0.004,0.19839,-0.01514,0.0007,-0.40442,0.00036,-0.0022,-0.02007,0.0028,-7e-05,-9e-05,-0.48506,-0.00027,0.0076,-0.04849,-0.00331,0.0021,0.00075,0.0674,-0.03019,-0.01885,-0.14299,-0.0724,0.08978,0.03893,0.01923,0.11388,-0.0332,-0.43762,-0.14627,0.00444,-3e-05
0.08,0.02388,0.00977,-0.00351,0.19189,-0.01355,0.00071,-0.41558,0.00039,-0.00248,-0.0238,0.00269,-2e-05,-2e-05,-0.52247,-0.00448,0.00985,-0.0636,-0.00352,0.00276,0.00067,0.05284,-0.03352,-0.0047,-0.14088,-0.05901,0.08812,0.03599,0.00911,0.11899,-0.03679,-0.44914,-0.15694,0.00474,-6e-05
0.1,0.00866,0.0112,-0.0027,0.17962,-0.01149,0.00072,-0.42189,0.0004,-0.00277,-0.02695,0.00258,2e-05,6e-05,-0.56029,-0.00924,0.01246,-0.07907,-0.00358,0.0034,0.00056,0.03291,-0.03697,0.01131,-0.1421,-0.04637,0.0833,0.03232,-0.0076,0.12273,-0.03988,-0.45331,-0.16861,0.00516,-6e-05
0.12,-0.01334,0.01279,-0.00154,0.16044,-0.00901,0.00072,-0.42046,0.00037,-0.003,-0.02891,0.0025,6e-05,0.00015,-0.59499,-0.01423,0.01538,-0.09307,-0.00338,0.00397,0.0004,0.00682,-0.04035,0.02826,-0.14838,-0.03665,0.07412,0.02812,-0.03271,0.12431,-0.04185,-0.44741,-0.18128,0.00577,-1e-05
0.14,-0.04353,0.01463,-5e-05,0.13285,-0.00629,0.00071,-0.40606,0.00028,-0.00314,-0.02907,0.00249,7e-05,0.00023,-0.62091,-0.01912,0.01813,-0.10408,-0.00287,0.00435,0.00019,-0.02582,-0.04331,0.04524,-0.16053,-0.03169,0.06009,0.02366,-0.06758,0.12353,-0.04251,-0.42773,-0.19477,0.00654,2e-05
0.16,-0.08327,0.01679,0.00172,0.09524,-0.00348,0.00069,-0.37137,7e-05,-0.00312,-0.02693,0.00257,6e-05,0.00027,-0.63006,-0.02359,0.02005,-0.11077,-0.00195,0.0044,-0.00012,-0.06583,-0.04567,0.06141,-0.17748,-0.03311,0.04022,0.01916,-0.11338,0.1204,-0.04198,-0.39116,-0.20986,0.00742,-3e-05
0.18,-0.13374,0.01938,0.00366,0.04625,-0.00074,0.00065,-0.30723,-0.00028,-0.00281,-0.02193,0.00277,0,0.00023,-0.61212,-0.02726,0.02061,-0.1118,-0.00056,0.004,-0.00056,-0.1137,-0.0473,0.07592,-0.19657,-0.04146,0.01462,0.01479,-0.16981,0.11588,-0.04056,-0.33685,-0.22769,0.0084,-0.00018
0.2,-0.19648,0.02247,0.00561,-0.01511,0.00172,0.00058,-0.20302,-0.00074,-0.00204,-0.01349,0.0031,-9e-05,6e-05,-0.55377,-0.02922,0.01967,-0.10492,0.00134,0.00308,-0.00118,-0.16971,-0.04809,0.08807,-0.2133,-0.05703,-0.01633,0.01076,-0.236,0.11116,-0.03904,-0.26438,-0.24945,0.00934,-0.00039
