T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.56885,0.00351,-0.0002,-0.00148,-0.0017,-0,-0.00127,-1.35311,-3.43936,-0.1557,-0.13817,0.00708,0.04327,0.02375,-1.94293,-7.22959,-0.44265,0.08639,0.01656,0.05374,0.36058,-0.52729,0.56136,-0.56513,-0.17548,0.05046,0.03442,0.75337,-2.1924,1.30733,-0.52709,-0.44044,0.07921,0.08113
0.02,0.5669,0.0045,-0.0002,-0.0018,-0.00169,0,-0.00222,-1.36158,-3.08343,-0.15427,-0.12057,0.00823,0.04419,0.01561,-1.95984,-6.26456,-0.43105,0.09064,0.01758,0.05575,0.36029,-0.52636,0.56967,-0.57677,-0.17796,0.05097,0.03462,0.75737,-2.26246,1.36004,-0.54009,-0.45492,0.07912,0.08298
0.04,0.56471,0.00581,-0.00018,-0.0021,-0.00163,0,-0.00011,-1.36857,-2.72857,-0.17403,-0.10201,0.00931,0.04394,0.00779,-1.96175,-5.35192,-0.43871,0.09144,0.01837,0.05688,0.35504,-0.51242,0.57218,-0.58417,-0.17969,0.05111,0.03446,0.75233,-2.3196,1.40042,-0.54771,-0.46524,0.07817,0.0841
0.06,0.56771,0.0073,-9e-05,-0.00239,-0.00154,1e-05,0.00744,-1.38765,-2.38621,-0.22641,-0.08295,0.01034,0.04244,0.00223,-1.96207,-4.51085,-0.48006,0.08843,0.01907,0.05721,0.34573,-0.48486,0.57136,-0.58928,-0.18191,0.05119,0.03414,0.74047,-2.37062,1.42972,-0.55067,-0.47186,0.07653,0.08462
0.08,0.58188,0.00869,0.00016,-0.00268,-0.00142,1e-05,0.02214,-1.43317,-2.06209,-0.3228,-0.06358,0.01134,0.03965,-0.00032,-1.97546,-3.74845,-0.56957,0.08143,0.01986,0.05682,0.33323,-0.44316,0.57016,-0.59404,-0.18602,0.05162,0.03385,0.724,-2.42173,1.4484,-0.54935,-0.47496,0.07427,0.08462
0.1,0.61402,0.0095,0.00071,-0.00297,-0.00127,1e-05,0.04305,-1.51899,-1.75651,-0.47249,-0.04397,0.01236,0.03553,-0.00241,-2.01658,-3.0649,-0.7193,0.07045,0.02094,0.05575,0.31842,-0.38715,0.57188,-0.60024,-0.19354,0.05287,0.03387,0.70518,-2.47821,1.45596,-0.54377,-0.47436,0.07141,0.08413
0.12,0.67186,0.00908,0.00173,-0.00322,-0.00108,2e-05,0.06427,-1.65614,-1.47764,-0.68103,-0.02402,0.01341,0.03021,-0.01227,-2.09796,-2.46439,-0.93693,0.05638,0.02251,0.05403,0.30239,-0.31759,0.58055,-0.60944,-0.20612,0.0555,0.03449,0.68668,-2.54298,1.45045,-0.53364,-0.46948,0.06786,0.08306
0.14,0.76526,0.00669,0.00333,-0.0034,-0.00085,2e-05,0.07056,-1.85332,-1.21728,-0.94375,-0.00336,0.01455,0.02386,-0.04677,-2.23045,-1.9373,-1.21823,0.04011,0.02486,0.05159,0.28622,-0.23629,0.60033,-0.62294,-0.22544,0.06018,0.03607,0.67088,-2.61814,1.42948,-0.51823,-0.45941,0.06351,0.08132
0.16,0.90537,0.00155,0.00545,-0.00346,-0.00055,1e-05,0.03658,-2.11435,-0.97411,-1.2435,0.01843,0.01575,0.01694,-0.13137,-2.42056,-1.47836,-1.54487,0.02361,0.02824,0.04832,0.27131,-0.14717,0.63597,-0.64162,-0.25305,0.06766,0.03902,0.66073,-2.70228,1.38952,-0.49665,-0.44288,0.05819,0.07872
0.18,1.10308,-0.00683,0.00784,-0.00311,-0.00015,0,-0.07302,-2.43177,-0.77725,-1.5608,0.04178,0.01682,0.01023,-0.29817,-2.66585,-1.10876,-1.89343,0.00967,0.03267,0.04424,0.25975,-0.05703,0.69345,-0.66565,-0.29021,0.07877,0.0438,0.66052,-2.78735,1.32524,-0.46807,-0.41843,0.05173,0.07499
0.2,1.36907,-0.01841,0.00938,-0.00292,0.00038,-2e-05,-0.29455,-2.81758,-0.56346,-1.81018,0.06786,0.0179,0.00439,-0.57318,-2.97524,-0.77541,-2.17259,-0.00023,0.03881,0.03872,0.25245,0.02506,0.77496,-0.69498,-0.33756,0.09441,0.05084,0.67076,-2.87333,1.2361,-0.43116,-0.3846,0.04411,0.07003
0.22,1.69611,-0.03217,0.0085,-0.00398,0.00109,-5e-05,-0.58064,-3.31339,-0.2861,-1.85142,0.09628,0.01876,0.0005,-0.91086,-3.37593,-0.43772,-2.241,-0.00207,0.04663,0.03107,0.25026,0.08966,0.8786,-0.72979,-0.39454,0.11541,0.0604,0.69143,-2.95984,1.12137,-0.38536,-0.33995,0.03543,0.06377
0.24,2.06767,-0.04627,0.00511,-0.00594,0.00199,-8e-05,-0.85884,-3.92367,-0.06511,-1.66701,0.12626,0.01849,-0.00041,-1.24394,-3.86998,-0.19195,-2.06763,0.00613,0.0549,0.02214,0.25588,0.134,1.00434,-0.76918,-0.45926,0.14179,0.07245,0.72783,-3.02793,0.9729,-0.33242,-0.28307,0.02604,0.05616
0.26,2.46704,-0.05883,-0.00032,-0.00809,0.00308,-0.00012,-1.08896,-4.65813,0.07042,-1.30893,0.15526,0.0166,0.00166,-1.51198,-4.46981,-0.05051,-1.69627,0.021,0.06313,0.01325,0.27137,0.16597,1.14639,-0.81296,-0.52764,0.17254,0.0864,0.78474,-3.06086,0.78598,-0.27579,-0.213,0.01649,0.04738
0.28,2.83652,-0.06785,-0.00728,-0.0104,0.00434,-0.00017,-1.15926,-5.6041,0.18437,-0.81884,0.17463,0.01271,0.00586,-1.57917,-5.26061,0.04167,-1.21582,0.03796,0.06998,0.00594,0.29712,0.20355,1.28587,-0.86318,-0.59213,0.20563,0.10098,0.86366,-3.05285,0.5629,-0.22086,-0.12982,0.00736,0.03793
