T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-5.94257,-0.1025,0.03336,0.20326,-0.06621,-0.0048,0.26287,0.09275,-2.70931,2.43411,-0.08167,0.05559,-0.04826,0.22271,-0.11201,4.30811,2.70501,0.07137,0.01081,0.05598,0.07161,-0.25175,0.30986,-0.74925,-0.35212,0.06947,0.0403,0.06922,0.14098,-0.01344,-0.64292,-0.30619,-0.11327,-0.10948
0.02,-5.91917,-0.10369,0.03336,0.204,-0.06651,-0.00479,0.25954,0.09054,-2.37879,2.41993,-0.0695,0.05702,-0.05312,0.22253,-0.10834,3.64746,2.67719,0.07809,0.01328,0.06373,0.07089,-0.25653,0.30326,-0.74796,-0.35183,0.07029,0.0416,0.06875,0.12225,-0.03879,-0.64215,-0.30859,-0.10958,-0.10455
0.04,-5.89585,-0.10484,0.03339,0.20479,-0.0668,-0.00477,0.25441,0.08825,-2.08604,2.4052,-0.05857,0.05833,-0.05763,0.22023,-0.10482,3.08392,2.64904,0.08365,0.01563,0.07128,0.07025,-0.26127,0.29699,-0.7467,-0.35156,0.07108,0.0429,0.06831,0.10384,-0.06296,-0.64141,-0.31092,-0.106,-0.09969
0.06,-5.87265,-0.10596,0.03347,0.20566,-0.0671,-0.00475,0.24706,0.08561,-1.82671,2.39,-0.04872,0.05952,-0.06175,0.21521,-0.10122,2.60356,2.62051,0.08798,0.0179,0.07868,0.0697,-0.26598,0.29101,-0.74546,-0.35131,0.07186,0.04417,0.0679,0.08567,-0.08608,-0.64067,-0.31318,-0.10251,-0.09488
0.08,-5.8495,-0.10704,0.03362,0.20666,-0.06741,-0.00472,0.23703,0.08235,-1.59626,2.37403,-0.03978,0.06058,-0.06544,0.20675,-0.09724,2.19412,2.59111,0.09092,0.02017,0.08599,0.06922,-0.27069,0.28534,-0.74421,-0.35107,0.07262,0.04544,0.06748,0.06766,-0.10825,-0.63996,-0.31539,-0.0991,-0.0901
0.1,-5.82605,-0.10804,0.03384,0.20783,-0.06775,-0.00469,0.22374,0.07811,-1.38969,2.35548,-0.0317,0.0615,-0.06859,0.19405,-0.09254,1.84538,2.55899,0.09221,0.02251,0.09321,0.06879,-0.27542,0.28007,-0.74296,-0.35085,0.07336,0.04669,0.06704,0.04998,-0.12915,-0.63926,-0.3175,-0.09581,-0.08541
0.12,-5.80314,-0.10905,0.03412,0.20917,-0.06811,-0.00464,0.20763,0.07266,-1.2081,2.33776,-0.02422,0.06225,-0.07129,0.1769,-0.08693,1.55165,2.52733,0.09191,0.02492,0.10036,0.06839,-0.28015,0.27503,-0.7417,-0.35065,0.07409,0.04794,0.06658,0.03221,-0.14965,-0.63858,-0.31959,-0.09254,-0.08068
0.14,-5.7796,-0.10995,0.0345,0.21076,-0.06853,-0.00459,0.18804,0.06556,-1.044,2.31559,-0.01737,0.06278,-0.07328,0.15446,-0.07992,1.30377,2.49055,0.08961,0.02749,0.1074,0.068,-0.28495,0.27046,-0.74042,-0.35049,0.07479,0.04916,0.06605,0.01479,-0.16887,-0.63791,-0.32158,-0.08939,-0.07607
0.16,-5.75534,-0.11075,0.03498,0.21262,-0.069,-0.00454,0.16561,0.05655,-0.89485,2.28855,-0.01099,0.06306,-0.07458,0.12702,-0.07123,1.0944,2.44858,0.08531,0.03022,0.11427,0.0676,-0.28981,0.26636,-0.7391,-0.35035,0.07548,0.05035,0.06545,-0.00227,-0.18687,-0.63727,-0.32345,-0.08636,-0.07158
0.18,-5.73479,-0.11186,0.03535,0.21446,-0.0695,-0.00449,0.14459,0.04605,-0.77462,2.27508,-0.00406,0.0631,-0.07601,0.09705,-0.06124,0.92892,2.41864,0.08024,0.03299,0.12101,0.06712,-0.29466,0.26166,-0.73782,-0.35017,0.07622,0.05166,0.06479,-0.02101,-0.20825,-0.63667,-0.3256,-0.08297,-0.06655
