T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-6.39758,0.95203,0.04518,0.08867,0.21292,0.03666,0.01683,-7.27909,-0.36746,-3.25126,0.00508,-0.21299,0.08883,0.31534,7.4205,-0.25598,-2.38377,-0.04958,-0.17105,-0.09311,11.91716,19.31759,-2.14413,20.05284,-14.60431,0.62629,3.03665,14.70867,-15.74102,3.36054,27.87257,-14.38787,-4.32634,-2.73593
0.02,-6.25891,0.66031,0.06639,0.0961,0.20189,0.03597,0.04815,-7.33254,-0.34874,-3.2876,0.00597,-0.21449,0.08919,0.32156,7.3887,-0.27886,-2.37726,-0.05245,-0.1727,-0.094,11.5499,19.27495,-2.1607,19.85478,-14.5641,0.50192,2.91585,14.46836,-15.60488,3.328,27.62353,-14.474,-4.43513,-2.81895
0.04,-6.11437,0.28036,0.09647,0.10301,0.1849,0.03451,0.08066,-7.39067,-0.33021,-3.32393,0.00676,-0.21609,0.08963,0.32689,7.35989,-0.30046,-2.37306,-0.05532,-0.17445,-0.09513,11.16779,19.21343,-2.18218,19.63548,-14.52836,0.37904,2.79089,14.23289,-15.39893,3.27868,27.38708,-14.57245,-4.54001,-2.9014
0.06,-5.96316,-0.2048,0.13748,0.10937,0.16099,0.03213,0.11438,-7.45221,-0.31139,-3.3605,0.00749,-0.21777,0.09017,0.33097,7.33381,-0.32095,-2.37213,-0.05834,-0.17627,-0.0966,10.77948,19.14369,-2.20812,19.40207,-14.49949,0.2649,2.66695,13.99748,-15.10766,3.21114,27.15597,-14.67976,-4.63307,-2.97869
0.08,-5.80514,-0.81213,0.19104,0.11525,0.12935,0.02866,0.14935,-7.51565,-0.29191,-3.39751,0.00821,-0.21947,0.09084,0.33337,7.30975,-0.34045,-2.37537,-0.06162,-0.17806,-0.09852,10.39841,19.08197,-2.23776,19.16738,-14.48002,0.1679,2.55097,13.75369,-14.72103,3.12487,26.91835,-14.78962,-4.70556,-3.04581
0.1,-5.63906,-1.5585,0.25824,0.12079,0.08947,0.02398,0.18669,-7.58147,-0.27151,-3.43432,0.00897,-0.22111,0.09165,0.33389,7.28778,-0.35774,-2.38343,-0.06525,-0.1797,-0.1009,10.04401,19.05288,-2.2702,18.95146,-14.47265,0.09771,2.45222,13.48642,-14.24097,3.02116,26.66148,-14.89138,-4.74894,-3.09802
0.12,-5.47485,-2.44983,0.33946,0.12592,0.04107,0.01799,0.22266,-7.64235,-0.25054,-3.47239,0.00983,-0.22256,0.09267,0.33112,7.26317,-0.37609,-2.39718,-0.06933,-0.18106,-0.10386,9.74973,19.07583,-2.30257,18.78819,-14.47893,0.06232,2.38008,13.19763,-13.6427,2.89663,26.35733,-14.97203,-4.75233,-3.12797
0.14,-5.30702,-3.49816,0.4342,0.13118,-0.01539,0.01067,0.26015,-7.70356,-0.22939,-3.50969,0.01081,-0.22378,0.09386,0.3255,7.23766,-0.39175,-2.41617,-0.07383,-0.18198,-0.1072,9.54341,19.19828,-2.333,18.7133,-14.50217,0.07361,2.34946,12.85349,-12.95467,2.75681,25.98404,-15.01107,-4.7082,-3.13192
0.16,-5.1383,-4.70336,0.54084,0.13707,-0.07896,0.00211,0.29813,-7.76612,-0.20913,-3.54557,0.01192,-0.22471,0.0952,0.31687,7.209,-0.40459,-2.43934,-0.07869,-0.18234,-0.11076,9.46615,19.46492,-2.35738,18.77787,-14.54462,0.1416,2.37585,12.43371,-12.17361,2.60169,25.50639,-14.98451,-4.60745,-3.1032
0.18,-5.00953,-6.01858,0.65569,0.14289,-0.14823,-0.00753,0.31979,-7.80187,-0.19287,-3.58741,0.0131,-0.22516,0.09704,0.30102,7.15978,-0.43267,-2.46727,-0.08389,-0.18213,-0.11478,9.59196,19.88186,-2.36644,19.06014,-14.60349,0.26508,2.46783,11.99261,-11.20989,2.41702,24.85513,-14.87018,-4.43747,-3.03043
0.2,-4.8293,-7.49321,0.76998,0.15333,-0.21957,-0.01777,0.35828,-7.8863,-0.18035,-3.61378,0.01429,-0.22572,0.09832,0.28888,7.13023,-0.42988,-2.49031,-0.08869,-0.18155,-0.11731,9.89546,20.62484,-2.36509,19.58235,-14.69113,0.47393,2.66378,11.32918,-10.33501,2.24693,24.05603,-14.62029,-4.21015,-2.92772
