T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00091,0,-0,0,-1e-05,-0,-0.00019,0.00023,3e-05,4e-05,0,1e-05,-1e-05,-4e-05,-0.00083,0.00018,2e-05,0,1e-05,0,8e-05,-0.00221,-0.00018,0.00095,0.00037,-0,1e-05,0.00019,0.00028,0.00168,0.0019,0.00026,0.00049,0.00016
0.02,0.00095,0,0,0,-1e-05,-0,-0.0002,0.00024,5e-05,3e-05,0,1e-05,-1e-05,-4e-05,-0.00088,0.00018,2e-05,0,1e-05,1e-05,8e-05,-0.00235,-0.00019,0.00097,0.00039,-0,1e-05,0.00023,0.00039,0.0017,0.00182,0.00027,0.00052,0.00017
0.04,0.00098,-0,0,0,-1e-05,-0,-0.0002,0.00026,7e-05,2e-05,0,1e-05,-1e-05,-4e-05,-0.00092,0.00018,2e-05,1e-05,1e-05,1e-05,8e-05,-0.00251,-0.0002,0.00098,0.0004,-0,1e-05,0.00028,0.0005,0.00168,0.00166,0.00029,0.00055,0.00018
0.06,0.00102,-0,0,0,-1e-05,-0,-0.00021,0.00028,9e-05,1e-05,0,1e-05,-1e-05,-3e-05,-0.00097,0.00016,2e-05,1e-05,1e-05,1e-05,8e-05,-0.0027,-0.0002,0.00098,0.00041,-0,1e-05,0.00036,0.00063,0.00161,0.0014,0.0003,0.00057,0.00019
0.08,0.00106,0,0,0,-1e-05,-0,-0.00021,0.0003,0.00012,-1e-05,0,2e-05,-1e-05,-3e-05,-0.00102,0.00014,3e-05,1e-05,1e-05,1e-05,9e-05,-0.00293,-0.00019,0.00097,0.00043,-0,1e-05,0.00047,0.00076,0.00151,0.00104,0.00032,0.00058,0.0002
0.1,0.00112,2e-05,0,1e-05,-0,-0,-0.00021,0.00033,0.00015,-3e-05,0,2e-05,-1e-05,-3e-05,-0.00106,0.0001,3e-05,1e-05,1e-05,1e-05,0.00011,-0.0032,-0.00019,0.00095,0.00044,-0,1e-05,0.00062,0.00088,0.00137,0.00057,0.00035,0.00059,0.0002
0.12,0.00118,6e-05,0,1e-05,0,-0,-0.00021,0.00036,0.00018,-6e-05,0,2e-05,-1e-05,-3e-05,-0.00109,5e-05,4e-05,1e-05,1e-05,1e-05,0.00013,-0.00352,-0.00017,0.00093,0.00045,0,1e-05,0.0008,0.00096,0.0012,-1e-05,0.00039,0.00058,0.0002
0.14,0.00124,0.00012,0,1e-05,1e-05,-0,-0.0002,0.0004,0.00022,-8e-05,0,2e-05,-1e-05,-2e-05,-0.00111,-2e-05,5e-05,1e-05,1e-05,0,0.00016,-0.00389,-0.00016,0.00089,0.00047,0,1e-05,0.00101,0.00098,0.001,-0.00068,0.00043,0.00055,0.00019
0.16,0.00131,0.00022,0,1e-05,2e-05,0,-0.00017,0.00044,0.00025,-0.00011,0,2e-05,-1e-05,-2e-05,-0.00109,-0.0001,7e-05,1e-05,1e-05,0,0.00021,-0.0043,-0.00014,0.00085,0.00048,0,1e-05,0.00124,0.00092,0.00078,-0.00142,0.00047,0.00051,0.00018
0.18,0.00137,0.00035,0,1e-05,3e-05,0,-0.00015,0.00048,0.00028,-0.00013,0,2e-05,-1e-05,-0,-0.00103,-0.00019,9e-05,1e-05,0,0,0.00028,-0.00471,-0.00011,0.0008,0.00048,0,1e-05,0.00146,0.00074,0.00056,-0.00214,0.00052,0.00044,0.00016
