T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.02733,-0.00121,-0.00549,0.00073,-1e-05,0,-0.07462,-0.09395,-0.00236,0.0621,-0.00013,-0.00494,-0.00013,-0.10063,-0.03398,-0.00647,0.03329,0.00062,-0.00715,-0.00082,-0.23494,-0.64217,0.35434,0.02941,-0.08985,0.07961,0.04212,-0.15896,-0.29062,0.27478,-0.0532,-0.02929,-0.0013,0.00398
0.02,0.0266,-0.00096,-0.00578,0.00074,0,0,-0.07333,-0.09574,1e-05,0.06695,-0.00016,-0.0052,-0.00018,-0.10268,-0.03632,-0.00906,0.03838,0.00064,-0.00753,-0.00082,-0.23892,-0.67768,0.36867,0.02842,-0.09319,0.08244,0.04386,-0.16462,-0.27259,0.27075,-0.05735,-0.0299,-0.0015,0.00358
0.04,0.02626,-0.00042,-0.00596,0.00074,1e-05,-0,-0.07,-0.09576,0.00372,0.07174,-0.00019,-0.00543,-0.00025,-0.10336,-0.03828,-0.01214,0.04402,0.00064,-0.00783,-0.00079,-0.23694,-0.70976,0.37989,0.02416,-0.09562,0.08467,0.0453,-0.16697,-0.24086,0.25682,-0.06241,-0.02956,-0.00174,0.0029
0.06,0.02694,0.00052,-0.00599,0.00072,2e-05,-0,-0.06461,-0.0938,0.00902,0.07636,-0.00022,-0.00559,-0.00035,-0.10272,-0.03967,-0.0156,0.05001,0.00064,-0.008,-0.00074,-0.22794,-0.73806,0.38823,0.0154,-0.09714,0.08634,0.04644,-0.16524,-0.19442,0.23155,-0.06878,-0.02802,-0.00204,0.00193
0.08,0.02943,0.002,-0.00579,0.00069,2e-05,-0,-0.0572,-0.08962,0.01617,0.08048,-0.00024,-0.00567,-0.00048,-0.10083,-0.04016,-0.01922,0.05599,0.00063,-0.008,-0.00066,-0.21066,-0.7611,0.39361,0.00077,-0.09763,0.08741,0.04724,-0.15839,-0.13285,0.1935,-0.07678,-0.02497,-0.00241,0.00065
0.1,0.0346,0.00415,-0.0053,0.00063,1e-05,-0,-0.04791,-0.0829,0.02529,0.0836,-0.00025,-0.00562,-0.00063,-0.09771,-0.0393,-0.02266,0.0613,0.0006,-0.00776,-0.00056,-0.18366,-0.77603,0.3956,-0.02115,-0.09691,0.08773,0.0476,-0.14516,-0.0568,0.14149,-0.08661,-0.02004,-0.00284,-0.00093
0.12,0.04342,0.00713,-0.00447,0.00054,-1e-05,-0,-0.03712,-0.07337,0.03633,0.0849,-0.00025,-0.0054,-0.00081,-0.0934,-0.03654,-0.02538,0.06499,0.00057,-0.00719,-0.00044,-0.14562,-0.77841,0.39328,-0.05164,-0.09466,0.08704,0.04736,-0.12418,0.03137,0.07502,-0.09822,-0.01288,-0.00332,-0.00277
0.14,0.05684,0.01105,-0.00328,0.00042,-6e-05,-0,-0.02547,-0.06081,0.04899,0.08334,-0.00022,-0.00494,-0.001,-0.088,-0.03115,-0.02666,0.0657,0.00052,-0.00618,-0.00029,-0.09547,-0.76203,0.38539,-0.09171,-0.09046,0.08492,0.04624,-0.09399,0.12677,-0.00525,-0.11127,-0.00319,-0.00381,-0.00476
0.16,0.07572,0.01587,-0.00179,0.00027,-0.00013,-0,-0.01407,-0.0452,0.06258,0.07756,-0.00016,-0.00414,-0.00118,-0.08168,-0.02236,-0.02551,0.0617,0.00046,-0.00462,-0.00012,-0.03292,-0.71905,0.37029,-0.14166,-0.08384,0.08084,0.04394,-0.05338,0.22107,-0.09672,-0.12499,0.00922,-0.00426,-0.00672
0.18,0.10069,0.02144,-0.00022,8e-05,-0.0002,-0,-0.00451,-0.02684,0.07592,0.06599,-5e-05,-0.00293,-0.00134,-0.07478,-0.00934,-0.02072,0.05082,0.0004,-0.00237,5e-05,0.04108,-0.64009,0.34569,-0.20082,-0.07428,0.07417,0.04005,-0.00163,0.30143,-0.19408,-0.13799,0.02431,-0.00456,-0.00838
