T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-0.00485,0.49946,-1e-05,0.00319,4e-05,-0.01017,-0.00485,0.49946,-1e-05,0.00319,4e-05,-0.01017
0.02,-0.00489,0.49946,-1e-05,0.00312,3e-05,-0.01018,-0.00489,0.49946,-1e-05,0.00312,3e-05,-0.01018
0.04,-0.00493,0.49946,-1e-05,0.00305,3e-05,-0.01018,-0.00493,0.49945,-1e-05,0.00305,3e-05,-0.01018
0.06,-0.00498,0.49947,-0,0.00298,3e-05,-0.01019,-0.00498,0.49944,-0,0.00298,3e-05,-0.01019
0.08,-0.00502,0.49947,-0,0.00291,3e-05,-0.01019,-0.00502,0.49944,-0,0.00291,2e-05,-0.01019
0.1,-0.00507,0.49948,-0,0.00284,2e-05,-0.01019,-0.00506,0.49943,-0,0.00284,2e-05,-0.01019
0.12,-0.00511,0.49949,-0,0.00277,2e-05,-0.01019,-0.0051,0.49942,0,0.00277,2e-05,-0.01019
0.14,-0.00515,0.4995,-0,0.00271,2e-05,-0.01019,-0.00514,0.4994,0,0.00271,2e-05,-0.01019
0.16,-0.00518,0.49951,-0,0.00267,1e-05,-0.01019,-0.00518,0.49939,1e-05,0.00267,1e-05,-0.01019
0.18,-0.00521,0.49952,0,0.00265,1e-05,-0.01019,-0.00521,0.49938,1e-05,0.00265,1e-05,-0.01019
0.2,-0.00524,0.49953,1e-05,0.00265,1e-05,-0.01019,-0.00523,0.49937,2e-05,0.00265,1e-05,-0.01019
0.22,-0.00526,0.49954,1e-05,0.00269,1e-05,-0.01019,-0.00525,0.49937,2e-05,0.00269,1e-05,-0.01019
0.24,-0.00527,0.49953,2e-05,0.00276,0,-0.01019,-0.00526,0.49938,3e-05,0.00276,0,-0.01019
0.26,-0.00527,0.49951,3e-05,0.00289,0,-0.01019,-0.00527,0.49939,3e-05,0.00289,0,-0.01019
0.28,-0.00527,0.49947,4e-05,0.00307,0,-0.01019,-0.00527,0.49943,4e-05,0.00307,0,-0.01019
0.3,-0.00525,0.49942,5e-05,0.00331,0,-0.01019,-0.00526,0.49949,5e-05,0.00331,0,-0.01019
0.32,-0.00522,0.49933,6e-05,0.00361,1e-05,-0.01019,-0.00524,0.49958,5e-05,0.00361,1e-05,-0.01019
0.34,-0.00518,0.49921,7e-05,0.00398,1e-05,-0.01019,-0.00521,0.4997,5e-05,0.00398,2e-05,-0.01019
0.36,-0.00513,0.49905,8e-05,0.00441,2e-05,-0.01019,-0.00518,0.49986,5e-05,0.00441,3e-05,-0.01019
0.38,-0.00506,0.49885,9e-05,0.00489,4e-05,-0.01018,-0.00513,0.50006,3e-05,0.00489,5e-05,-0.01018
0.4,-0.00498,0.49862,9e-05,0.00543,6e-05,-0.01018,-0.00508,0.50029,0,0.00543,7e-05,-0.01018
0.42,-0.00489,0.49836,8e-05,0.00601,0.0001,-0.01018,-0.00501,0.50055,-4e-05,0.00601,0.00011,-0.01018
0.44,-0.00479,0.4981,4e-05,0.00661,0.00015,-0.01018,-0.00494,0.50081,-0.0001,0.00661,0.00016,-0.01018
0.46,-0.00468,0.49786,-1e-05,0.00721,0.00021,-0.01018,-0.00485,0.50106,-0.00019,0.00721,0.00023,-0.01018
0.48,-0.00457,0.49769,-9e-05,0.0078,0.00029,-0.01018,-0.00475,0.50123,-0.0003,0.0078,0.00031,-0.01018
0.5,-0.00446,0.49764,-0.00021,0.00835,0.00039,-0.01018,-0.00463,0.50128,-0.00044,0.00835,0.00041,-0.01018
0.52,-0.00435,0.49779,-0.00037,0.00885,0.00052,-0.01019,-0.0045,0.50113,-0.00059,0.00885,0.00052,-0.01019
0.54,-0.00426,0.49823,-0.00057,0.00929,0.00066,-0.0102,-0.00434,0.50069,-0.00076,0.00929,0.00065,-0.0102
0.56,-0.00418,0.49908,-0.00081,0.00964,0.00081,-0.01021,-0.00415,0.49985,-0.00093,0.00964,0.00079,-0.01021
0.58,-0.00413,0.50044,-0.00109,0.00993,0.00097,-0.01024,-0.00392,0.49849,-0.00109,0.00993,0.00092,-0.01024
0.6,-0.0041,0.50245,-0.00141,0.01016,0.00112,-0.01026,-0.00366,0.49648,-0.00121,0.01016,0.00105,-0.01026
0.62,-0.00412,0.5052,-0.00177,0.01033,0.00127,-0.0103,-0.00335,0.49373,-0.00128,0.01033,0.00116,-0.0103
0.64,-0.00416,0.50878,-0.00215,0.01045,0.0014,-0.01035,-0.00299,0.49016,-0.00128,0.01045,0.00125,-0.01035
0.66,-0.00425,0.51323,-0.00256,0.01055,0.0015,-0.01039,-0.00258,0.48571,-0.00121,0.01055,0.0013,-0.01039
0.68,-0.00436,0.51859,-0.003,0.01062,0.00158,-0.01045,-0.00213,0.48036,-0.00105,0.01062,0.00133,-0.01045
0.7,-0.00449,0.52492,-0.00346,0.01066,0.00164,-0.01049,-0.00165,0.47403,-0.00081,0.01066,0.00134,-0.01049
0.72,-0.00464,0.53234,-0.00393,0.01068,0.00165,-0.01053,-0.00114,0.46662,-0.0005,0.01068,0.00132,-0.01053
0.74,-0.00479,0.54105,-0.00439,0.01067,0.00162,-0.01054,-0.00063,0.45791,-0.00012,0.01067,0.00127,-0.01054
0.76,-0.00494,0.55137,-0.00483,0.01063,0.00155,-0.01052,-0.00012,0.44759,0.00031,0.01063,0.00122,-0.01052
0.78,-0.00508,0.56372,-0.0052,0.01053,0.0014,-0.01045,0.00035,0.43524,0.00077,0.01053,0.00115,-0.01045
0.8,-0.00521,0.57862,-0.00545,0.01036,0.00118,-0.0103,0.00078,0.42033,0.00124,0.01036,0.00107,-0.0103
