T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00039,0,0.00031,3.107,-0.60529,-0.04078,0.78041,0.00021,-0.11138,-0.26233,0.01311,-0.02475,-0.62895,-1.79975,0.34278,0.12102,1.30457,0.06152,0.04329,0.19378,1.82076,-0.83333,0.17706,-1.7428,-0.00594,-0.04286,0.69448,0.00443,-0.1642,-0.40598,-0.11411,-0.04952,-0.06289,0.72907,0.07638,0.07129,-0.46251,-0.11994,0.05456,0.06547
0.02,-0.00022,-1e-05,0.00024,3.10666,-0.60499,-0.04066,0.77992,0.00034,-0.11132,-0.26253,0.01326,-0.02476,-0.63502,-1.79876,0.32475,0.12137,1.31071,0.06083,0.0441,0.19492,1.81951,-0.83213,0.1777,-1.74231,-0.00619,-0.04318,0.69438,0.00352,-0.16839,-0.40631,-0.11398,-0.04917,-0.06271,0.72879,0.07726,0.07509,-0.46249,-0.11976,0.05418,0.06526
0.04,-4e-05,-2e-05,0.00017,3.10633,-0.60469,-0.04054,0.77944,0.00047,-0.11127,-0.26274,0.01341,-0.02476,-0.64108,-1.79778,0.30673,0.12172,1.31684,0.06015,0.04492,0.19605,1.81827,-0.83092,0.17833,-1.7418,-0.00644,-0.04351,0.69428,0.00262,-0.17258,-0.40664,-0.11385,-0.04882,-0.06253,0.72851,0.07813,0.07888,-0.46248,-0.11959,0.05381,0.06506
0.06,0.00013,-2e-05,0.0001,3.10599,-0.60439,-0.04042,0.77895,0.00061,-0.11121,-0.26295,0.01356,-0.02476,-0.64713,-1.79679,0.28875,0.12207,1.32296,0.05946,0.04573,0.19719,1.81703,-0.82972,0.17896,-1.7413,-0.00668,-0.04383,0.69419,0.00172,-0.17676,-0.40697,-0.11373,-0.04847,-0.06235,0.72824,0.07901,0.08267,-0.46247,-0.11942,0.05343,0.06485
0.08,0.0003,-3e-05,3e-05,3.10565,-0.60408,-0.0403,0.77846,0.00074,-0.11115,-0.26315,0.01371,-0.02477,-0.65318,-1.79581,0.27076,0.12242,1.32909,0.05878,0.04655,0.19832,1.81579,-0.82852,0.17959,-1.74084,-0.00693,-0.04415,0.69409,0.00081,-0.18095,-0.40731,-0.1136,-0.04813,-0.06217,0.72796,0.07988,0.08646,-0.46246,-0.11925,0.05305,0.06465
0.1,0.00047,-4e-05,-5e-05,3.10532,-0.60378,-0.04017,0.77797,0.00087,-0.11109,-0.26335,0.01385,-0.02477,-0.65924,-1.79482,0.25267,0.12278,1.33521,0.05809,0.04737,0.19947,1.81455,-0.8273,0.18023,-1.74023,-0.00718,-0.04448,0.694,-9e-05,-0.18511,-0.40764,-0.11347,-0.04778,-0.06199,0.72768,0.08076,0.09025,-0.46244,-0.11908,0.05267,0.06444
0.12,0.00064,-5e-05,-0.00011,3.10498,-0.60348,-0.04005,0.77749,0.001,-0.11103,-0.26356,0.014,-0.02477,-0.66528,-1.79384,0.23483,0.12312,1.34135,0.05741,0.04817,0.20059,1.81332,-0.82613,0.18085,-1.73991,-0.00742,-0.0448,0.69389,-0.001,-0.18933,-0.40797,-0.11335,-0.04743,-0.06181,0.7274,0.08163,0.09405,-0.46243,-0.11891,0.0523,0.06424
0.14,0.00081,-6e-05,-0.00019,3.10465,-0.60318,-0.03993,0.777,0.00113,-0.11098,-0.26377,0.01415,-0.02478,-0.67134,-1.79285,0.21673,0.12348,1.34747,0.05672,0.049,0.20174,1.81207,-0.8249,0.18149,-1.73933,-0.00767,-0.04513,0.6938,-0.0019,-0.1935,-0.4083,-0.11322,-0.04708,-0.06163,0.72712,0.08251,0.09784,-0.46242,-0.11873,0.05192,0.06403
0.16,0.00099,-7e-05,-0.00026,3.10433,-0.60289,-0.0398,0.77651,0.00126,-0.11093,-0.26396,0.01429,-0.02478,-0.67742,-1.79185,0.1984,0.12386,1.35357,0.05603,0.04984,0.20291,1.81082,-0.82364,0.18215,-1.7384,-0.00794,-0.04546,0.69372,-0.00278,-0.19759,-0.40864,-0.1131,-0.04674,-0.06146,0.72686,0.08338,0.10162,-0.46241,-0.11856,0.05154,0.06383
0.18,0.00115,-8e-05,-0.00031,3.10393,-0.60255,-0.03971,0.77604,0.0014,-0.11085,-0.26421,0.01447,-0.02478,-0.68338,-1.79093,0.18166,0.1241,1.35981,0.05537,0.05054,0.20389,1.80964,-0.82267,0.18267,-1.73936,-0.00813,-0.04575,0.69356,-0.00375,-0.20208,-0.40897,-0.11296,-0.04636,-0.06126,0.72652,0.08426,0.10545,-0.46239,-0.11839,0.05117,0.06362
0.2,0.00134,-9e-05,-0.00042,3.1037,-0.60231,-0.03954,0.77552,0.00152,-0.11082,-0.26434,0.01456,-0.02479,-0.6896,-1.78983,0.16142,0.12466,1.36575,0.05462,0.05156,0.20533,1.80829,-0.82105,0.18351,-1.73642,-0.00848,-0.04613,0.69357,-0.00455,-0.20576,-0.4093,-0.11285,-0.04606,-0.06111,0.72635,0.08513,0.10918,-0.46239,-0.11822,0.05079,0.06342
0.22,0.00162,-8e-05,-0.00068,3.10389,-0.60231,-0.03919,0.77487,0.00158,-0.11095,-0.26411,0.01434,-0.02479,-0.69654,-1.78835,0.1325,0.12604,1.37099,0.0538,0.05341,0.20769,1.80654,-0.8178,0.18509,-1.72211,-0.00923,-0.04685,0.69402,-0.00482,-0.20691,-0.40961,-0.11282,-0.04598,-0.06107,0.72663,0.0859,0.11247,-0.46245,-0.11811,0.0504,0.06324
0.24,0.00194,-7e-05,-0.001,3.10425,-0.60241,-0.03877,0.77418,0.00163,-0.11112,-0.26376,0.01402,-0.0248,-0.70372,-1.78666,0.09986,0.12779,1.37592,0.05284,0.05557,0.21058,1.8046,-0.81384,0.18703,-1.70402,-0.01015,-0.04765,0.69464,-0.00492,-0.2073,-0.40992,-0.11282,-0.04596,-0.06107,0.72708,0.08665,0.11567,-0.46254,-0.11802,0.05001,0.06307
0.26,0.00225,-6e-05,-0.0013,3.10454,-0.60247,-0.03837,0.7735,0.00169,-0.11127,-0.26346,0.01376,-0.02481,-0.71078,-1.78501,0.06832,0.12941,1.38092,0.05182,0.05761,0.21344,1.8027,-0.81009,0.18888,-1.68813,-0.01103,-0.04837,0.69518,-0.00513,-0.20825,-0.41023,-0.1128,-0.04589,-0.06104,0.72747,0.08744,0.11902,-0.46261,-0.11792,0.04962,0.06289
0.28,0.00254,-5e-05,-0.00158,3.10479,-0.60251,-0.038,0.77285,0.00174,-0.11142,-0.26317,0.01345,-0.02482,-0.71792,-1.78364,0.03935,0.1308,1.38622,0.05131,0.0596,0.21538,1.80102,-0.80685,0.19034,-1.67023,-0.0118,-0.04929,0.69572,-0.0052,-0.20835,-0.41054,-0.1128,-0.04592,-0.06105,0.72782,0.08812,0.12197,-0.46268,-0.11782,0.04925,0.06273
0.3,0.00287,-4e-05,-0.00192,3.10516,-0.60261,-0.03756,0.77213,0.00181,-0.11159,-0.26284,0.01321,-0.02482,-0.72489,-1.78159,0.00402,0.13282,1.39083,0.0497,0.06176,0.21941,1.79879,-0.80235,0.19277,-1.65557,-0.01281,-0.0498,0.6963,-0.00553,-0.20997,-0.41086,-0.11277,-0.04577,-0.06098,0.72828,0.08901,0.12568,-0.46277,-0.11772,0.04882,0.06252
