T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00213,-0.00066,-0.00087,3.08785,-0.79304,0.03836,0.9984,-0.01527,0.02701,-0.08357,-0.02622,-0.00252,2.48082,-1.4102,-1.24456,0.18867,1.4047,-0.02351,-0.10442,2.79352,1.3261,1.25894,0.17628,-1.36617,-0.02382,0.18178,0.80969,-0.00921,-0.10005,-0.32347,-0.13315,-0.09099,-0.06073,0.91979,0.01331,0.06653,-0.42419,-0.14885,0.09298,0.06252
0.02,-0.00138,-0.00047,-0.00086,3.08658,-0.79298,0.03788,0.99692,-0.01451,0.02782,-0.0839,-0.02604,-0.00253,2.47428,-1.41007,-1.25357,0.18889,1.40453,-0.02268,-0.10414,2.78889,1.3268,1.26694,0.17585,-1.3658,-0.02292,0.18112,0.81153,-0.0099,-0.10416,-0.32424,-0.13314,-0.09057,-0.06047,0.92102,0.01492,0.07196,-0.42411,-0.1489,0.09267,0.06232
0.04,-0.00062,-0.00028,-0.00085,3.08532,-0.79291,0.03741,0.99545,-0.01375,0.02863,-0.08422,-0.02585,-0.00254,2.46773,-1.40994,-1.26256,0.18912,1.40436,-0.02185,-0.10386,2.78425,1.32751,1.27495,0.17542,-1.36543,-0.02202,0.18046,0.81336,-0.01059,-0.10827,-0.325,-0.13312,-0.09014,-0.06021,0.92224,0.01653,0.07739,-0.42403,-0.14895,0.09237,0.06213
0.06,0.00013,-0.0001,-0.00084,3.08405,-0.79285,0.03694,0.99397,-0.01299,0.02944,-0.08455,-0.02566,-0.00255,2.46121,-1.40981,-1.27154,0.18934,1.40419,-0.02102,-0.10359,2.77962,1.32821,1.28293,0.17499,-1.36506,-0.02112,0.17981,0.8152,-0.01128,-0.11237,-0.32577,-0.1331,-0.08972,-0.05995,0.92346,0.01814,0.0828,-0.42395,-0.149,0.09207,0.06194
0.08,0.00088,9e-05,-0.00083,3.08278,-0.79278,0.03647,0.9925,-0.01222,0.03025,-0.08487,-0.02547,-0.00255,2.45468,-1.40968,-1.28052,0.18957,1.40402,-0.02019,-0.10331,2.775,1.32892,1.29089,0.17457,-1.3647,-0.02022,0.17916,0.81703,-0.01197,-0.11648,-0.32654,-0.13309,-0.08929,-0.05969,0.92469,0.01976,0.08823,-0.42387,-0.14905,0.09176,0.06175
0.1,0.00163,0.00028,-0.00082,3.08151,-0.79271,0.036,0.99101,-0.01147,0.03107,-0.08521,-0.02528,-0.00256,2.44809,-1.40954,-1.28956,0.18979,1.40384,-0.01936,-0.10303,2.77031,1.32962,1.299,0.17412,-1.36432,-0.01931,0.17849,0.81887,-0.01267,-0.12059,-0.3273,-0.13307,-0.08887,-0.05943,0.92591,0.02136,0.09365,-0.42379,-0.1491,0.09146,0.06156
0.12,0.00238,0.00046,-0.00081,3.08025,-0.79265,0.03553,0.98955,-0.0107,0.03187,-0.08551,-0.02509,-0.00257,2.44165,-1.40941,-1.29846,0.19002,1.40367,-0.01853,-0.10276,2.76579,1.33033,1.30681,0.17373,-1.36396,-0.01842,0.17786,0.8207,-0.01335,-0.12469,-0.32807,-0.13306,-0.08844,-0.05917,0.92713,0.02298,0.09908,-0.42372,-0.14915,0.09116,0.06137
0.14,0.00314,0.00065,-0.0008,3.07898,-0.79258,0.03505,0.98807,-0.00994,0.03269,-0.08584,-0.0249,-0.00258,2.43506,-1.40928,-1.3075,0.19024,1.4035,-0.0177,-0.10248,2.76108,1.33103,1.31489,0.17328,-1.36359,-0.01752,0.17719,0.82254,-0.01405,-0.12879,-0.32884,-0.13304,-0.08802,-0.05891,0.92836,0.02459,0.1045,-0.42364,-0.1492,0.09086,0.06117
0.16,0.0039,0.00083,-0.00078,3.0777,-0.7925,0.03458,0.98657,-0.00919,0.03351,-0.08622,-0.02471,-0.0026,2.42832,-1.40914,-1.3167,0.19045,1.40334,-0.01687,-0.10219,2.75623,1.33172,1.3233,0.17277,-1.3632,-0.01659,0.17648,0.82438,-0.01475,-0.13292,-0.32961,-0.13302,-0.08759,-0.05865,0.92958,0.02618,0.10991,-0.42356,-0.14925,0.09055,0.06098
0.18,0.00461,0.00103,-0.0008,3.07648,-0.7925,0.03413,0.98517,-0.0084,0.03428,-0.08635,-0.02454,-0.00257,2.42256,-1.40904,-1.32492,0.19074,1.40315,-0.01603,-0.10195,2.75246,1.33248,1.32981,0.17264,-1.36292,-0.01577,0.17603,0.8262,-0.0154,-0.13698,-0.33036,-0.13302,-0.08718,-0.05839,0.9308,0.02784,0.11537,-0.42348,-0.1493,0.09026,0.06079
