T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00213,-0.00066,-0.00087,3.08785,-0.79304,0.03836,0.9984,-0.01527,0.02701,-0.08358,-0.02622,-0.01178,2.48075,-1.4102,-1.24451,0.18869,1.2344,-0.00501,-0.10047,2.79359,1.3261,1.2591,0.17626,-1.39046,-0.02834,0.18208,0.80856,-0.01848,-0.1573,-0.32347,-0.12513,-0.06656,-0.07156,0.91838,0.0286,0.13757,-0.42419,-0.13666,0.06672,0.07256
0.02,-0.00138,-0.00047,-0.00086,3.08658,-0.79298,0.03788,0.99693,-0.01451,0.02782,-0.0839,-0.02604,-0.01179,2.47421,-1.41007,-1.25352,0.18891,1.23305,-0.00412,-0.1,2.78893,1.32681,1.26707,0.17584,-1.39006,-0.02744,0.18144,0.81029,-0.01944,-0.16294,-0.32424,-0.125,-0.06591,-0.07127,0.91941,0.03067,0.14524,-0.42411,-0.13659,0.06616,0.07226
0.04,-0.00062,-0.00028,-0.00085,3.08532,-0.79291,0.03741,0.99545,-0.01375,0.02863,-0.08423,-0.02585,-0.0118,2.46767,-1.40993,-1.26252,0.18913,1.2317,-0.00323,-0.09953,2.78428,1.32751,1.27505,0.17541,-1.38966,-0.02653,0.1808,0.81203,-0.0204,-0.16856,-0.325,-0.12488,-0.06526,-0.07097,0.92044,0.03272,0.15288,-0.42403,-0.13652,0.06559,0.07196
0.06,0.00013,-0.0001,-0.00084,3.08405,-0.79285,0.03694,0.99397,-0.01299,0.02944,-0.08455,-0.02566,-0.01181,2.46115,-1.4098,-1.2715,0.18935,1.23036,-0.00234,-0.09907,2.77964,1.32821,1.283,0.17499,-1.38926,-0.02562,0.18017,0.81376,-0.02135,-0.17418,-0.32577,-0.12475,-0.06462,-0.07068,0.92147,0.03478,0.16053,-0.42395,-0.13645,0.06503,0.07166
0.08,0.00088,9e-05,-0.00083,3.08278,-0.79278,0.03647,0.9925,-0.01222,0.03025,-0.08487,-0.02547,-0.01182,2.45463,-1.40967,-1.28049,0.18958,1.22902,-0.00144,-0.0986,2.77501,1.32892,1.29093,0.17457,-1.38886,-0.02472,0.17954,0.8155,-0.02231,-0.17982,-0.32654,-0.12462,-0.06397,-0.07039,0.9225,0.03685,0.16819,-0.42387,-0.13638,0.06446,0.07135
0.1,0.00163,0.00028,-0.00082,3.08151,-0.79271,0.036,0.99102,-0.01147,0.03107,-0.08521,-0.02528,-0.01184,2.44804,-1.40954,-1.28953,0.1898,1.22766,-0.00055,-0.09813,2.7703,1.32962,1.29901,0.17412,-1.38845,-0.0238,0.17889,0.81724,-0.02327,-0.18542,-0.3273,-0.1245,-0.06333,-0.07009,0.92353,0.0389,0.17581,-0.42379,-0.13631,0.0639,0.07105
0.12,0.00238,0.00046,-0.00081,3.08025,-0.79265,0.03553,0.98955,-0.0107,0.03188,-0.08551,-0.02509,-0.01183,2.44162,-1.40941,-1.29844,0.19003,1.22634,0.00034,-0.09767,2.76576,1.33033,1.30679,0.17373,-1.38806,-0.02291,0.17828,0.81897,-0.02422,-0.19108,-0.32807,-0.12437,-0.06268,-0.0698,0.92456,0.04097,0.18351,-0.42371,-0.13624,0.06333,0.07075
0.14,0.00314,0.00065,-0.0008,3.07898,-0.79258,0.03505,0.98807,-0.00994,0.03269,-0.08585,-0.0249,-0.01185,2.43502,-1.40928,-1.30748,0.19025,1.22498,0.00123,-0.0972,2.76105,1.33103,1.31484,0.17329,-1.38765,-0.022,0.17763,0.8207,-0.02518,-0.19668,-0.32884,-0.12425,-0.06204,-0.0695,0.92559,0.04302,0.19113,-0.42364,-0.13617,0.06277,0.07045
0.16,0.0039,0.00083,-0.00078,3.0777,-0.7925,0.03458,0.98657,-0.00919,0.03351,-0.08623,-0.02471,-0.0119,2.42829,-1.40914,-1.31668,0.19045,1.2236,0.00212,-0.09673,2.75618,1.33172,1.32323,0.17278,-1.38723,-0.02106,0.17694,0.82244,-0.02613,-0.20223,-0.32961,-0.12413,-0.0614,-0.06921,0.92662,0.04505,0.19866,-0.42356,-0.13611,0.06221,0.07015
0.18,0.00461,0.00103,-0.0008,3.07648,-0.7925,0.03413,0.98517,-0.0084,0.03428,-0.08635,-0.02454,-0.01177,2.42255,-1.40904,-1.32492,0.19075,1.22241,0.00302,-0.09629,2.7524,1.33248,1.32972,0.17266,-1.38693,-0.02024,0.17651,0.82416,-0.02711,-0.20812,-0.33036,-0.12398,-0.06073,-0.06891,0.92764,0.04723,0.20672,-0.42348,-0.136,0.06162,0.06983
