T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,1.06655,0.98899,1.06632,0.95427,0.92846,1.00266,1.23455,1.07177,1.00768,0.99861,0.95771,0.99962,1.05364,1.13011,0.97615,0.91102,0.98619,0.98558,1.00854,1.01106,0.99789,1.13056,1.21384,1.00134,0.9959,0.98274,0.98576,0.99566,0.92011,0.83182,0.99883,0.99391,1.0448,1.01804,0.97111,1.02433,0.96805,1.07752,1.10972,0.99866,0.68997,0.96177,0.99318,1.00385,1.05487,1.00093,0.97735,0.87546,1.04754,1.0856,1.03561,1.03641,0.99464,0.9924,1.00357,0.92954,0.85841,0.99897,1.00812,1.0303,1.01095,1.00728,1.14254,1.23302,1.00355,1.01196,0.97363,0.97628
0.02,1.06812,0.98854,1.06742,0.9526,0.92659,1.00275,1.235,1.07131,1.00944,0.99967,0.95542,0.99938,1.05176,1.13594,0.97536,0.90813,0.98663,0.98619,1.00819,1.01117,0.99777,1.13275,1.21608,1.00135,0.99582,0.98239,0.98544,0.99547,0.91801,0.82747,0.99882,0.99376,1.04589,1.01853,0.97031,1.02528,0.96743,1.07986,1.1119,0.99862,0.68886,0.96206,0.99159,1.00093,1.0575,1.00153,0.97825,0.86784,1.04895,1.08793,1.03455,1.03498,0.99486,0.99232,1.00376,0.92788,0.85553,0.99897,1.00827,1.03089,1.01119,1.00759,1.14508,1.23586,1.00356,1.01225,0.97292,0.97561
0.04,1.06954,0.98795,1.06766,0.95117,0.92513,1.00283,1.2333,1.06905,1.01102,1.00268,0.95367,0.999,1.05018,1.14123,0.97493,0.90563,0.98744,0.98735,1.00779,1.01118,0.99759,1.13407,1.21726,1.00134,0.99579,0.98221,0.98527,0.99525,0.9165,0.8242,0.99884,0.99367,1.04666,1.01889,0.96957,1.02649,0.96729,1.08185,1.11359,0.99858,0.69302,0.96348,0.99015,0.99811,1.05949,1.00247,0.97899,0.86073,1.04972,1.08993,1.0326,1.03226,0.99511,0.99232,1.00406,0.92686,0.85399,0.99897,1.00833,1.03118,1.01132,1.00796,1.14688,1.23795,1.00351,1.01242,0.97242,0.97513
0.06,1.07111,0.98712,1.06701,0.94989,0.92384,1.00291,1.22918,1.06469,1.01212,1.00747,0.95264,0.99844,1.04991,1.14587,0.97491,0.90322,0.98859,0.98906,1.00747,1.01112,0.9973,1.13473,1.2176,1.00132,0.9958,0.98218,0.9852,0.99495,0.91537,0.82158,0.99888,0.99363,1.04723,1.01915,0.96876,1.02821,0.96766,1.08362,1.11508,0.99853,0.70288,0.96615,0.98915,0.99469,1.06065,1.00381,0.97912,0.85431,1.04975,1.09183,1.02982,1.02816,0.99532,0.99236,1.00455,0.92634,0.85354,0.99899,1.00831,1.03123,1.01137,1.00844,1.14821,1.23959,1.0034,1.01249,0.97205,0.97478
0.08,1.07312,0.98591,1.06544,0.94868,0.92248,1.003,1.22216,1.05787,1.01235,1.01383,0.95263,0.99769,1.05222,1.1496,0.97539,0.90069,0.99001,0.99134,1.00738,1.01105,0.99685,1.13491,1.21729,1.00129,0.99586,0.98226,0.98521,0.99454,0.91446,0.81929,0.99894,0.99365,1.04767,1.01935,0.9677,1.03067,0.96855,1.08527,1.11662,0.99849,0.71904,0.97023,0.98894,0.99005,1.06067,1.00564,0.97803,0.84902,1.04891,1.09382,1.02633,1.02258,0.99537,0.99241,1.00531,0.9262,0.85395,0.99902,1.00821,1.0311,1.01137,1.00911,1.14929,1.241,1.00322,1.01247,0.97175,0.9745
0.1,1.07581,0.98422,1.06285,0.94752,0.92084,1.0031,1.21141,1.04812,1.01122,1.02174,0.95402,0.99671,1.05842,1.15196,0.97648,0.89786,0.99161,0.99415,1.00773,1.01102,0.99619,1.13472,1.21646,1.00125,0.99594,0.98241,0.98527,0.99399,0.91362,0.81707,0.99902,0.9937,1.04808,1.01952,0.96627,1.03409,0.96999,1.08684,1.11847,0.99844,0.7423,0.97583,0.98997,0.9841,1.05909,1.00799,0.97503,0.84563,1.04696,1.09602,1.02232,1.01552,0.99515,0.99243,1.0064,0.92635,0.85503,0.99904,1.00804,1.03085,1.01132,1.01002,1.15027,1.24235,1.00297,1.01236,0.97149,0.97427
0.12,1.07941,0.98194,1.05913,0.94645,0.91875,1.00321,1.19566,1.03491,1.00805,1.03101,0.95735,0.9955,1.06963,1.15223,0.97833,0.89465,0.99323,0.99737,1.00875,1.01109,0.99529,1.13426,1.21523,1.00122,0.99605,0.9826,0.98534,0.99326,0.91276,0.81478,0.99912,0.9938,1.0485,1.01967,0.96433,1.03861,0.97203,1.08828,1.12079,0.99838,0.77349,0.98301,0.99285,0.97688,1.05529,1.01085,0.96936,0.84524,1.04362,1.09849,1.01818,1.00712,0.9945,0.99237,1.00789,0.92671,0.85662,0.99907,1.00782,1.03054,1.01127,1.0112,1.15127,1.24374,1.00268,1.01217,0.97121,0.97407
0.14,1.08401,0.979,1.05417,0.94557,0.91611,1.00334,1.173,1.01774,1.00199,1.04124,0.96324,0.99408,1.08634,1.14932,0.98109,0.89112,0.99467,1.0016,1.01068,1.01135,0.99411,1.13359,1.2137,1.00119,0.99619,0.98281,0.98541,0.99235,0.91183,0.81238,0.99923,0.99395,1.04897,1.01981,0.96179,1.04427,0.97469,1.08946,1.12368,0.99832,0.81325,0.9917,0.99825,0.96857,1.04838,1.01416,0.96026,0.84943,1.03853,1.10118,1.01445,0.9989,0.99326,0.99219,1.00982,0.92723,0.85859,0.99909,1.00756,1.0302,1.01122,1.01268,1.15233,1.24516,1.00235,1.01189,0.9709,0.97388
0.16,1.08961,0.97542,1.0479,0.94506,0.91289,1.00347,1.14063,0.99818,0.99604,1.0518,0.97244,0.99252,1.10815,1.14155,0.98491,0.88744,0.9956,1.00807,1.01379,1.01186,0.99265,1.13274,1.21195,1.00119,0.99634,0.98298,0.98545,0.99125,0.91087,0.81,0.99934,0.99413,1.04947,1.01992,0.95861,1.05099,0.97797,1.09014,1.12715,0.99825,0.86154,1.00325,1.01344,0.95961,1.03717,1.01774,0.94705,0.86028,1.03126,1.10394,1.01198,0.99437,0.99124,0.99183,1.01219,0.92789,0.86079,0.99909,1.00727,1.02991,1.01118,1.01445,1.15343,1.24655,1.002,1.01154,0.97056,0.97372
0.18,1.09604,0.97126,1.04032,0.94518,0.90915,1.0036,1.09509,0.98665,0.98887,1.06183,0.98576,0.99093,1.13368,1.12607,0.98994,0.88398,0.99564,1.01319,1.01828,1.0127,0.99094,1.13171,1.21012,1.00122,0.99649,0.9831,0.98545,0.99001,0.90996,0.80795,0.99945,0.99436,1.04997,1.01999,0.95483,1.05851,0.98179,1.08997,1.13108,0.99819,0.91668,1.02289,1.03579,0.9507,1.01992,1.02134,0.92928,0.8806,1.02132,1.10651,1.01187,0.9907,0.98828,0.99124,1.01495,0.92868,0.86307,0.99907,1.00697,1.02972,1.01119,1.01643,1.15446,1.24773,1.00168,1.01109,0.97023,0.97364
