T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,0.00133,344.03688,-0.00157,1.93988,0.00542,2.1307,0.00131,344.03672,-0.00157,1.93988,0.00542,2.1307
0.02,0.00207,344.03697,-0.00163,1.81481,0.00399,2.1817,0.002,344.0364,-0.00163,1.81481,0.00399,2.1817
0.04,0.00271,344.03715,-0.00164,1.68614,0.00265,2.23516,0.0026,344.03602,-0.00166,1.68614,0.00265,2.23516
0.06,0.00323,344.03743,-0.00161,1.55492,0.0015,2.29102,0.00305,344.03556,-0.00164,1.55492,0.0015,2.29102
0.08,0.00361,344.03782,-0.00153,1.42191,0.00057,2.34923,0.00335,344.03504,-0.00158,1.42191,0.00057,2.34923
0.1,0.00387,344.03831,-0.00144,1.28767,-0.00014,2.40978,0.00351,344.03446,-0.00152,1.28767,-0.00014,2.40978
0.12,0.004,344.03887,-0.00134,1.15266,-0.00062,2.47264,0.00355,344.03382,-0.00146,1.15266,-0.00062,2.47264
0.14,0.00401,344.03945,-0.00123,1.01729,-0.00092,2.53767,0.00346,344.03318,-0.00138,1.01729,-0.00092,2.53767
0.16,0.00392,344.03997,-0.00106,0.88201,-0.00106,2.60459,0.00328,344.03258,-0.00125,0.88201,-0.00106,2.60459
0.18,0.00374,344.04035,-0.00082,0.74734,-0.00108,2.67282,0.00306,344.03212,-0.00105,0.74734,-0.00108,2.67282
0.2,0.00352,344.04044,-0.00049,0.61397,-0.00102,2.74147,0.00285,344.03194,-0.00075,0.61397,-0.00102,2.74147
0.22,0.00329,344.04007,-4e-05,0.48281,-0.00092,2.80933,0.00271,344.03223,-0.00032,0.48281,-0.00092,2.80933
0.24,0.00307,344.03903,0.00052,0.35507,-0.00082,2.8748,0.0027,344.03318,0.00025,0.35507,-0.00082,2.8748
0.26,0.00285,344.03707,0.00121,0.23226,-0.00073,2.93587,0.00287,344.03507,0.00099,0.23226,-0.00073,2.93587
0.28,0.00262,344.03392,0.00201,0.11623,-0.00066,2.99006,0.00325,344.03817,0.00189,0.11623,-0.00066,2.99006
0.3,0.00236,344.02929,0.00286,0.00906,-0.00061,3.03448,0.00385,344.04275,0.00293,0.00906,-0.00061,3.03448
0.32,0.00199,344.02294,0.00371,-0.08692,-0.00058,3.06577,0.00464,344.04907,0.00405,-0.08692,-0.00058,3.06577
