T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.14634,-0.29023,0.12068,0.45509,-0.11691,-0.05938,0.19238,52.89059,7.59544,1.19891,-4.10293,0.20322,0.11739,0.15254,0.02711,-1.13705,1.19555,-0.10648,0.25634,0.03824,1.43384,0.56151,0.00362,-1.90721,-0.60492,0.22051,1.38266,1.24161,0.31403,0.26182,-1.76979,-1.09818,-0.00383,0.44767
0.02,0.14703,-0.29056,0.1208,0.45497,-0.11702,-0.05939,0.19237,52.9139,7.61489,1.19833,-4.09829,0.20304,0.11707,0.1523,0.02712,-1.13831,1.19579,-0.10704,0.2566,0.03809,1.43387,0.5614,0.00333,-1.90698,-0.60501,0.22089,1.38412,1.24168,0.31393,0.26139,-1.76973,-1.0981,-0.00222,0.44825
0.04,0.14771,-0.29088,0.12089,0.45493,-0.11711,-0.0594,0.19221,52.93706,7.63405,1.19782,-4.09393,0.20291,0.11684,0.15196,0.02708,-1.13947,1.19603,-0.10739,0.2567,0.03797,1.43391,0.56129,0.00302,-1.90678,-0.60509,0.22127,1.38558,1.24175,0.31383,0.26098,-1.76968,-1.09804,-0.00072,0.44883
0.06,0.14838,-0.29119,0.12095,0.45498,-0.11718,-0.05941,0.19191,52.96009,7.6526,1.19738,-4.08989,0.20284,0.11669,0.15152,0.02697,-1.14048,1.19625,-0.10754,0.25666,0.03789,1.43398,0.56118,0.00271,-1.90663,-0.60516,0.22165,1.38708,1.24184,0.31374,0.2606,-1.76964,-1.098,0.00068,0.44939
0.08,0.14905,-0.29153,0.12103,0.45494,-0.11725,-0.05942,0.19161,52.98399,7.67396,1.19677,-4.08545,0.20284,0.11648,0.15109,0.02683,-1.14174,1.19652,-0.10766,0.25663,0.03778,1.43397,0.56109,0.00245,-1.90631,-0.60526,0.22198,1.38838,1.24189,0.31366,0.26021,-1.76955,-1.0979,0.00223,0.44992
0.1,0.1497,-0.29181,0.12105,0.45521,-0.11728,-0.05943,0.19109,53.00587,7.68923,1.19657,-4.08247,0.20291,0.11653,0.15054,0.02666,-1.14233,1.19671,-0.10749,0.2564,0.03777,1.43412,0.56097,0.0021,-1.90637,-0.60529,0.22237,1.39005,1.24201,0.31356,0.25991,-1.76957,-1.09792,0.00332,0.45048
0.12,0.15028,-0.29194,0.12091,0.45628,-0.11723,-0.05946,0.19007,53.02395,7.68778,1.1975,-4.08306,0.20302,0.11726,0.14974,0.02646,-1.14116,1.19662,-0.10669,0.25569,0.03802,1.43476,0.56074,0.0014,-1.90755,-0.60509,0.22301,1.39297,1.24234,0.31341,0.25984,-1.76998,-1.09827,0.00323,0.45125
0.14,0.15083,-0.29202,0.12074,0.4576,-0.11716,-0.05947,0.18896,53.03973,7.68021,1.19877,-4.08508,0.20321,0.1182,0.14894,0.02626,-1.13941,1.19647,-0.10572,0.25494,0.03834,1.43556,0.56049,0.00063,-1.90908,-0.60483,0.22369,1.39625,1.24272,0.31326,0.25985,-1.7705,-1.09871,0.00274,0.45204
0.16,0.15141,-0.29214,0.1206,0.4587,-0.11711,-0.05949,0.18811,53.05535,7.6755,1.19978,-4.08661,0.20352,0.11896,0.14836,0.02612,-1.13806,1.19641,-0.10495,0.2545,0.03856,1.43624,0.56027,-3e-05,-1.91037,-0.60461,0.2243,1.3992,1.24306,0.31312,0.25982,-1.77093,-1.09908,0.00248,0.45273
0.18,0.152,-0.29224,0.12049,0.45977,-0.11707,-0.05949,0.18742,53.07589,7.67102,1.20079,-4.08778,0.20382,0.11968,0.14797,0.02604,-1.13704,1.19627,-0.1042,0.25425,0.03872,1.43699,0.56001,-0.00076,-1.9118,-0.60437,0.22497,1.4026,1.24343,0.31296,0.25975,-1.77146,-1.09947,0.00225,0.45367
