T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.01692,-0.12326,-0.04399,0.12945,0.1307,0.00346,-1.50191,0.78059,-0.00303,0.58357,-0.02176,0.03734,-0.01396,2.02471,-0.15813,0.02214,-0.15791,-0.00046,0.01769,0.07226,0.16828,-0.21581,0.20399,-0.01183,2.09437,-0.82591,-0.77222,0.30855,-0.05405,0.01667,-0.14263,0.21416,-0.00961,-0.01115
0.02,0.01822,-0.1348,-0.05024,0.13386,0.13145,0.00426,-1.4759,0.66208,0.00646,0.5604,-0.00595,0.04117,0.00231,1.94095,-0.16363,0.01897,-0.13579,-0.00037,0.01539,0.06746,0.17325,-0.20274,0.25187,-0.01423,1.98292,-0.84477,-0.55125,0.28978,-0.05354,0.01553,-0.13327,0.20169,-0.00962,-0.01004
0.04,0.02021,-0.14958,-0.05754,0.13952,0.13098,0.00528,-1.42846,0.48229,0.01694,0.51432,0.01717,0.02968,0.0159,1.77536,-0.17026,0.0145,-0.11158,-0.00027,0.01155,0.05755,0.1798,-0.18086,0.27867,-0.019,1.80084,-0.82497,-0.33599,0.25917,-0.05212,0.01302,-0.11746,0.18021,-0.00915,-0.00854
0.06,0.02315,-0.16849,-0.06556,0.14664,0.12947,0.00651,-1.36486,0.24566,0.02857,0.45024,0.04886,0.01192,0.02589,1.53612,-0.17741,0.00925,-0.08546,-0.00016,0.00629,0.04294,0.19024,-0.15021,0.28171,-0.02725,1.55692,-0.76288,-0.14954,0.21842,-0.05023,0.00904,-0.09609,0.15103,-0.00822,-0.00679
0.08,0.0273,-0.19256,-0.07372,0.15622,0.12715,0.00786,-1.28785,-0.03756,0.04336,0.37644,0.08535,0.00118,0.03289,1.2406,-0.1881,0.00426,-0.05544,-3e-05,-8e-05,0.02489,0.20674,-0.1119,0.26823,-0.04027,1.26253,-0.66439,0.0085,0.16964,-0.04877,0.00368,-0.07048,0.11563,-0.00699,-0.00495
0.1,0.03276,-0.2224,-0.08149,0.16443,0.12375,0.00924,-1.21058,-0.3502,0.05856,0.3049,0.12834,0.00358,0.0354,0.89199,-0.19239,0.00055,-0.03053,0.00016,-0.00706,0.00381,0.23182,-0.06749,0.2167,-0.05913,0.94425,-0.52019,0.07283,0.11751,-0.04838,-0.00293,-0.04309,0.07654,-0.0056,-0.00329
0.12,0.03952,-0.25716,-0.08862,0.16555,0.11872,0.01053,-1.14443,-0.65345,0.06911,0.24777,0.18176,0.05582,0.03327,0.50579,-0.17548,-0.00014,-0.01254,0.00043,-0.01382,-0.01739,0.26822,-0.01952,0.12747,-0.08491,0.62499,-0.33811,0.04104,0.06594,-0.04998,-0.01,-0.01641,0.03643,-0.00439,-0.00204
0.14,0.04727,-0.29755,-0.095,0.16171,0.1127,0.01158,-1.08293,-0.9192,0.07912,0.2134,0.22595,0.16089,0.03026,0.11091,-0.14795,0.00422,0.00506,0.00087,-0.01971,-0.03607,0.31687,0.0293,0.03697,-0.11793,0.31262,-0.14979,0.00342,0.01701,-0.05376,-0.0169,0.00748,-0.00176,-0.00371,-0.00134
0.16,0.05531,-0.34458,-0.10049,0.15596,0.1063,0.01229,-1.02146,-1.14116,0.09316,0.20578,0.2456,0.27975,0.02849,-0.28461,-0.12362,0.01502,0.01768,0.00156,-0.02448,-0.05283,0.37794,0.07638,-0.04702,-0.1578,0.02082,0.0305,-0.01785,-0.02745,-0.05968,-0.02353,0.02733,-0.0361,-0.00374,-0.00125
0.18,0.06283,-0.39465,-0.10446,0.1476,0.09926,0.0126,-0.95807,-1.30945,0.10643,0.2238,0.24354,0.40184,0.02797,-0.68004,-0.10402,0.03313,0.01675,0.00259,-0.02793,-0.06819,0.44993,0.11922,-0.13036,-0.20269,-0.23279,0.19936,-0.03602,-0.06634,-0.0666,-0.0297,0.04292,-0.06543,-0.00459,-0.0018
0.2,0.06754,-0.45442,-0.10689,0.13153,0.09297,0.01257,-0.89371,-1.41878,0.12446,0.26648,0.21469,0.5105,0.02862,-1.06123,-0.08518,0.05911,0.0019,0.00409,-0.02943,-0.08124,0.52793,0.15386,-0.20326,-0.24956,-0.43162,0.34625,-0.02444,-0.09952,-0.07301,-0.03519,0.05484,-0.0882,-0.00617,-0.00286
0.22,0.06655,-0.53422,-0.10631,0.10117,0.08874,0.01226,-0.82314,-1.46876,0.15454,0.3323,0.16213,0.58987,0.0304,-1.39781,-0.06059,0.09267,-0.01608,0.00629,-0.02818,-0.0899,0.60421,0.17523,-0.23824,-0.29503,-0.56443,0.44869,0.08895,-0.12771,-0.0772,-0.03972,0.06431,-0.10358,-0.0084,-0.00421
0.24,0.05971,-0.62488,-0.10011,0.0591,0.08526,0.01166,-0.72741,-1.46936,0.18292,0.40988,0.10482,0.65151,0.03404,-1.66969,-0.04024,0.13123,-0.03858,0.00917,-0.02481,-0.09505,0.67454,0.1834,-0.24089,-0.33529,-0.61755,0.50555,0.24998,-0.15139,-0.0774,-0.04331,0.07236,-0.11109,-0.01105,-0.00567
0.26,0.04795,-0.7144,-0.08778,0.00906,0.08132,0.01076,-0.58883,-1.43575,0.1983,0.48465,0.05529,0.70358,0.04003,-1.86199,-0.03222,0.17156,-0.07259,0.01262,-0.02035,-0.09825,0.73692,0.17988,-0.22647,-0.36798,-0.5846,0.52949,0.37813,-0.17083,-0.0722,-0.04616,0.07969,-0.11114,-0.01394,-0.00708
0.28,0.03243,-0.8009,-0.07054,-0.05055,0.07672,0.00953,-0.39466,-1.37796,0.20045,0.54596,0.01845,0.74054,0.04766,-1.94866,-0.02929,0.21139,-0.11139,0.01666,-0.01524,-0.09854,0.78932,0.16553,-0.18829,-0.39253,-0.4762,0.51725,0.48754,-0.18698,-0.06146,-0.04831,0.08736,-0.10479,-0.0169,-0.0083
0.3,0.01076,-0.88601,-0.05099,-0.12768,0.07263,0.0081,-0.13455,-1.3178,0.18796,0.57956,-0.0037,0.77589,0.05681,-1.90803,-0.03389,0.24621,-0.14561,0.021,-0.01029,-0.09649,0.82817,0.14247,-0.14486,-0.4077,-0.31006,0.4883,0.518,-0.20065,-0.04569,-0.04958,0.09614,-0.09379,-0.01978,-0.00908
0.32,-0.01997,-0.97215,-0.03202,-0.23116,0.07015,0.00661,0.20277,-1.27785,0.16251,0.57099,-0.00376,0.82536,0.06741,-1.72392,-0.0462,0.26938,-0.16312,0.02502,-0.00613,-0.09274,0.8507,0.11344,-0.10713,-0.41245,-0.11273,0.46676,0.4361,-0.2121,-0.02568,-0.0499,0.10649,-0.08004,-0.02255,-0.00913
0.34,-0.05466,-1.04743,-0.01503,-0.35917,0.0679,0.00493,0.62572,-1.26119,0.12755,0.51149,0.02042,0.86956,0.07694,-1.3903,-0.05462,0.28025,-0.16225,0.02856,-0.00302,-0.08661,0.8586,0.08258,-0.06147,-0.40858,0.08785,0.43885,0.33078,-0.22129,-0.00251,-0.04931,0.11835,-0.06511,-0.02497,-0.00855
0.36,-0.08774,-1.10025,-0.00066,-0.50719,0.06501,0.00308,1.13382,-1.26797,0.08662,0.39876,0.06076,0.89382,0.08347,-0.91164,-0.05273,0.28173,-0.14558,0.0316,-0.00105,-0.07802,0.85368,0.05351,-0.01001,-0.39752,0.27457,0.39493,0.24567,-0.22715,0.02252,-0.04804,0.13079,-0.04951,-0.02682,-0.00759
0.38,-0.11579,-1.13126,0.01026,-0.67046,0.06199,0.00123,1.70633,-1.30099,0.04416,0.23868,0.11266,0.90409,0.08735,-0.31006,-0.04006,0.27587,-0.10626,0.03387,-0.00011,-0.06727,0.83609,0.02794,0.03784,-0.37944,0.43749,0.34341,0.17182,-0.22851,0.04798,-0.04621,0.14249,-0.03287,-0.02809,-0.00625
0.4,-0.14552,-1.13268,0.01709,-0.85201,0.05889,-0.00048,2.34493,-1.34799,0.00458,0.04465,0.17295,0.90033,0.08763,0.36705,-0.02482,0.26202,-0.06116,0.03524,0.00013,-0.05641,0.80395,0.00774,0.07719,-0.35343,0.57169,0.28891,0.1124,-0.22265,0.07126,-0.04302,0.15064,-0.01446,-0.02857,-0.00502
0.42,-0.18457,-1.09861,0.01914,-1.03231,0.05581,-0.00182,3.08345,-1.38907,-0.02525,-0.16262,0.24018,0.88404,0.08384,1.07902,-0.01301,0.23794,-0.02807,0.03563,-5e-05,-0.04705,0.75623,-0.00684,0.10512,-0.31951,0.67613,0.23517,0.06777,-0.20705,0.08933,-0.03722,0.15194,0.00717,-0.02811,-0.00426
0.44,-0.22538,-1.03762,0.01427,-1.21683,0.05223,-0.00264,3.86466,-1.41736,-0.04058,-0.36386,0.31287,0.86249,0.0788,1.78152,-0.00204,0.20846,0.00339,0.03489,-0.00037,-0.03819,0.69645,-0.01628,0.12137,-0.27912,0.75191,0.18577,0.03408,-0.18055,0.10011,-0.03034,0.14554,0.03368,-0.02688,-0.00374
0.46,-0.26065,-0.95998,-0.00193,-1.38644,0.04814,-0.00299,4.59761,-1.42715,-0.04167,-0.5492,0.39027,0.84198,0.07468,2.42012,0.0056,0.17893,0.03746,0.03314,-0.00054,-0.0295,0.62845,-0.02077,0.12689,-0.23417,0.80241,0.14217,0.00955,-0.14339,0.10294,-0.02357,0.13196,0.06644,-0.02517,-0.00338
0.48,-0.29295,-0.86838,-0.03349,-1.54605,0.04336,-0.00295,5.24366,-1.40519,-0.03124,-0.71238,0.4764,0.83049,0.07163,2.9562,0.00308,0.15083,0.0668,0.03064,-0.00052,-0.02153,0.5545,-0.02108,0.12445,-0.18709,0.83117,0.10559,-0.00735,-0.098,0.09768,-0.01636,0.11265,0.10684,-0.02319,-0.0033
