T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-7.98725,-1.68146,0.59968,-0.4277,-0.7304,-0.12863,1.59955,-2.19036,0.08127,0.78235,0.0299,0.06359,0.05853,2.71715,-1.10847,-0.03096,-0.69658,-0.01263,-0.12122,0.18844,15.32736,-3.9674,0.30135,12.23765,-11.10651,6.49381,0.62061,11.23795,5.53821,-0.1875,9.06746,-12.51996,-2.03983,-0.25528
0.02,-8.01115,-1.64023,0.58924,-0.4141,-0.70146,-0.12872,1.54349,-2.20808,0.05617,0.79454,0.00778,0.06855,0.03346,2.73643,-1.0674,-0.02598,-0.65391,-0.01162,-0.12292,0.19529,15.28825,-3.97715,0.29641,12.24109,-11.06473,6.42037,0.61529,11.18232,5.53773,-0.19965,9.09726,-12.46066,-2.12199,-0.24722
0.04,-8.04969,-1.59518,0.56512,-0.40274,-0.66985,-0.12871,1.48984,-2.23044,0.02998,0.80207,-0.01604,0.06406,0.01103,2.75324,-1.03,-0.01897,-0.61576,-0.0102,-0.12352,0.20008,15.24836,-3.99111,0.29148,12.24517,-11.02321,6.34439,0.60953,11.12762,5.52942,-0.2117,9.12884,-12.40094,-2.20684,-0.23972
0.06,-8.09571,-1.55232,0.52594,-0.39298,-0.63615,-0.12852,1.43903,-2.25998,0.0024,0.8048,-0.04098,0.05066,-0.00854,2.77427,-0.99559,-0.00979,-0.57937,-0.00824,-0.12303,0.20317,15.20234,-4.00875,0.28637,12.24543,-10.98347,6.26602,0.60329,11.06913,5.5182,-0.22333,9.15678,-12.34234,-2.29377,-0.23255
0.08,-8.13747,-1.52061,0.47372,-0.38777,-0.60163,-0.1279,1.38811,-2.31083,-0.03039,0.80352,-0.06339,0.03804,-0.02791,2.81944,-0.97463,0.00142,-0.53013,-0.0057,-0.12213,0.2081,15.15095,-4.02931,0.28072,12.2447,-10.94596,6.18598,0.59724,10.99512,5.50587,-0.23605,9.18288,-12.28504,-2.38412,-0.22516
0.1,-8.15948,-1.50594,0.40879,-0.37614,-0.56637,-0.127,1.34866,-2.3567,-0.06148,0.79986,-0.08699,0.01108,-0.0418,2.86829,-0.94246,0.01492,-0.49041,-0.00227,-0.11974,0.20871,15.09314,-4.04813,0.27568,12.23787,-10.91231,6.1049,0.59022,10.93923,5.48735,-0.24615,9.20643,-12.23158,-2.47441,-0.21954
0.12,-8.14988,-1.50074,0.33411,-0.34568,-0.52917,-0.12588,1.33258,-2.36204,-0.08009,0.79627,-0.11716,-0.04977,-0.04434,2.89618,-0.87172,0.03052,-0.48414,0.0023,-0.1146,0.19783,15.04285,-4.05744,0.27302,12.22599,-10.8828,6.02483,0.5812,10.93973,5.47,-0.24874,9.22143,-12.1851,-2.55943,-0.21685
0.14,-8.10425,-1.51052,0.25966,-0.30649,-0.49302,-0.1241,1.32961,-2.35456,-0.09453,0.79651,-0.14372,-0.11699,-0.04393,2.93989,-0.7937,0.04745,-0.47947,0.00783,-0.10842,0.18452,14.98454,-4.06453,0.27116,12.20639,-10.85874,5.9442,0.57137,10.95523,5.45104,-0.24842,9.23092,-12.14427,-2.64361,-0.21562
0.16,-8.02156,-1.53827,0.19385,-0.2678,-0.46022,-0.12131,1.33469,-2.35931,-0.11334,0.80361,-0.16036,-0.17002,-0.04745,3.02915,-0.73393,0.06515,-0.45007,0.01414,-0.10271,0.17625,14.91414,-4.07388,0.26915,12.1819,-10.8401,5.86269,0.56195,10.95489,5.43281,-0.24888,9.23854,-12.10761,-2.73063,-0.21409
0.18,-7.90746,-1.56095,0.13996,-0.22836,-0.42889,-0.11731,1.35107,-2.36425,-0.12853,0.81412,-0.17104,-0.21725,-0.05356,3.15991,-0.68774,0.08289,-0.39768,0.0211,-0.09772,0.17194,14.8444,-4.09055,0.26707,12.14958,-10.8262,5.78285,0.55256,10.93619,5.40655,-0.24898,9.23251,-12.07671,-2.81992,-0.21271
0.2,-7.73738,-1.61988,0.10156,-0.17854,-0.40414,-0.11281,1.39074,-2.36062,-0.15201,0.84108,-0.1714,-0.25608,-0.06198,3.30742,-0.6448,0.10095,-0.34573,0.02906,-0.0921,0.16801,14.74417,-4.0907,0.2665,12.11073,-10.82063,5.69919,0.54358,10.92845,5.39471,-0.24693,9.2344,-12.05107,-2.90831,-0.21196
0.22,-7.48892,-1.76121,0.07561,-0.10857,-0.39142,-0.10863,1.46243,-2.34137,-0.1983,0.89844,-0.15755,-0.28191,-0.072,3.44319,-0.59246,0.1192,-0.32101,0.0384,-0.08393,0.16028,14.58912,-4.04618,0.26928,12.07482,-10.82682,5.60473,0.53567,10.95331,5.4192,-0.24105,9.2646,-12.03069,-2.99123,-0.21252
0.24,-7.19851,-1.93563,0.05944,-0.02714,-0.38533,-0.10406,1.55417,-2.31055,-0.24941,0.96872,-0.13633,-0.30218,-0.08389,3.58186,-0.54292,0.13592,-0.305,0.0485,-0.07505,0.15229,14.41005,-3.98459,0.27361,12.03504,-10.84104,5.50705,0.52849,10.98448,5.46186,-0.23284,9.29883,-12.01636,-3.07241,-0.21327
0.26,-6.89821,-2.09808,0.05387,0.05681,-0.38073,-0.09858,1.65416,-2.2744,-0.29281,1.03745,-0.1133,-0.32087,-0.09796,3.73574,-0.50651,0.15002,-0.27912,0.05867,-0.06719,0.14732,14.23334,-3.92547,0.27767,11.98584,-10.86051,5.41313,0.52155,11.00789,5.49757,-0.22447,9.32632,-12.00793,-3.15515,-0.21419
0.28,-6.60077,-2.25153,0.05669,0.14373,-0.37671,-0.09254,1.75883,-2.22653,-0.33244,1.10743,-0.09043,-0.33521,-0.11173,3.88778,-0.47155,0.16129,-0.25402,0.0687,-0.05944,0.14267,14.06974,-3.86429,0.28147,11.94171,-10.88697,5.32066,0.51521,11.02563,5.53575,-0.2152,9.34643,-12.007,-3.2352,-0.21606
0.3,-6.26658,-2.43154,0.06783,0.24325,-0.37792,-0.08638,1.87279,-2.17789,-0.36666,1.17542,-0.0624,-0.35089,-0.1281,4.02811,-0.44792,0.16992,-0.24048,0.0785,-0.05214,0.13914,13.87295,-3.77856,0.28537,11.87294,-10.91897,5.23248,0.50994,11.04284,5.59515,-0.20499,9.36285,-12.01195,-3.31721,-0.21596
0.32,-5.85455,-2.68259,0.08818,0.36368,-0.38999,-0.08067,1.99511,-2.14392,-0.3956,1.23717,-0.02324,-0.375,-0.15116,4.14876,-0.44503,0.17566,-0.25111,0.08766,-0.04564,0.13774,13.59713,-3.6448,0.28987,11.74877,-10.95406,5.15195,0.50629,11.06622,5.69774,-0.19426,9.382,-12.02024,-3.4065,-0.20925
0.34,-5.41565,-2.96582,0.11574,0.49609,-0.40612,-0.07542,2.11612,-2.11422,-0.42097,1.29111,0.01835,-0.40062,-0.17466,4.24684,-0.44282,0.17803,-0.28224,0.09557,-0.03918,0.13603,13.29305,-3.48373,0.29381,11.60236,-10.9949,5.07836,0.50402,11.09081,5.82718,-0.18316,9.3961,-12.03537,-3.4953,-0.20046
0.36,-4.99611,-3.24567,0.14813,0.63043,-0.42022,-0.0706,2.22454,-2.08223,-0.4433,1.33647,0.05522,-0.42235,-0.19444,4.31688,-0.42482,0.17732,-0.32779,0.10186,-0.03271,0.13233,13.00065,-3.3128,0.296,11.45883,-11.04381,5.01181,0.50316,11.11181,5.95896,-0.17239,9.39989,-12.06023,-3.57833,-0.1937
0.38,-4.61823,-3.54459,0.18294,0.76078,-0.43385,-0.06675,2.30175,-2.05703,-0.46581,1.37508,0.08913,-0.44278,-0.21363,4.34045,-0.38425,0.17436,-0.40026,0.10628,-0.02692,0.12541,12.70832,-3.10626,0.29654,11.31069,-11.10047,4.95375,0.50511,11.13935,6.12051,-0.16283,9.40556,-12.09358,-3.65388,-0.1855
0.4,-4.20491,-3.83597,0.2227,0.90544,-0.44802,-0.06368,2.38648,-2.03174,-0.48058,1.40034,0.12187,-0.46147,-0.22761,4.34972,-0.3353,0.16956,-0.47878,0.10916,-0.02171,0.119,12.40436,-2.91015,0.29578,11.15157,-11.16441,4.90701,0.50707,11.1561,6.27273,-0.15277,9.38774,-12.13836,-3.72489,-0.1806
0.42,-3.67675,-4.08393,0.26691,1.08642,-0.46433,-0.06118,2.52304,-1.9927,-0.47608,1.40447,0.15525,-0.47791,-0.23069,4.38568,-0.2935,0.16293,-0.53716,0.111,-0.01641,0.11753,12.0618,-2.76982,0.29471,10.96617,-11.23536,4.87601,0.50574,11.15602,6.37633,-0.13964,9.32266,-12.19711,-3.79402,-0.18471
0.44,-3.11109,-4.29835,0.3042,1.27325,-0.47858,-0.05932,2.65588,-1.94756,-0.46089,1.39591,0.188,-0.49335,-0.22924,4.40933,-0.24009,0.15487,-0.59618,0.11121,-0.01196,0.1167,11.70122,-2.64139,0.29289,10.76645,-11.31368,4.85904,0.50483,11.14181,6.46709,-0.12623,9.23327,-12.26768,-3.85606,-0.19222
0.46,-2.59279,-4.49536,0.32946,1.44653,-0.49011,-0.05841,2.73702,-1.90186,-0.4415,1.38213,0.21882,-0.50863,-0.22843,4.38742,-0.15907,0.1462,-0.67466,0.10969,-0.00916,0.11295,11.3417,-2.48453,0.29042,10.56519,-11.39909,4.85451,0.50757,11.12249,6.57939,-0.11417,9.14065,-12.3475,-3.90627,-0.19847
0.48,-2.10028,-4.65632,0.34318,1.61176,-0.49686,-0.05766,2.77137,-1.84663,-0.40801,1.35842,0.24977,-0.52558,-0.22664,4.32773,-0.05092,0.13818,-0.77364,0.10761,-0.00762,0.10741,10.9615,-2.30283,0.29022,10.36041,-11.48884,4.86722,0.51287,11.11062,6.71078,-0.10075,9.03934,-12.43657,-3.94633,-0.20594
0.5,-1.57448,-4.77644,0.3477,1.77598,-0.50427,-0.05758,2.78484,-1.78346,-0.37158,1.33239,0.28028,-0.54105,-0.22501,4.26002,0.05547,0.12897,-0.85949,0.10411,-0.00779,0.10241,10.5984,-2.14347,0.28714,10.1488,-11.5857,4.88828,0.52057,11.0606,6.82929,-0.09038,8.92586,-12.53389,-3.97255,-0.21235
0.52,-0.95625,-4.84813,0.34398,1.94674,-0.51801,-0.05873,2.80801,-1.71329,-0.34865,1.3151,0.30843,-0.55001,-0.22517,4.21801,0.12836,0.11594,-0.89543,0.09794,-0.00967,0.09978,10.30827,-2.05587,0.27481,9.92942,-11.69287,4.90677,0.53114,10.92105,6.9091,-0.08876,8.80083,-12.63788,-3.98053,-0.21397
0.54,-0.2968,-4.87375,0.33786,2.11813,-0.53223,-0.05977,2.81868,-1.62892,-0.32241,1.29693,0.33723,-0.55876,-0.22603,4.17927,0.19009,0.10233,-0.91355,0.09141,-0.01244,0.09793,10.04165,-1.99401,0.26064,9.7064,-11.80414,4.93255,0.54355,10.74882,6.98142,-0.08967,8.66864,-12.74675,-3.97363,-0.214
0.56,0.3537,-4.85822,0.3393,2.28529,-0.54291,-0.0598,2.7979,-1.52478,-0.28145,1.27275,0.36769,-0.57161,-0.22724,4.12319,0.26259,0.09127,-0.94333,0.08633,-0.01562,0.09527,9.76382,-1.91141,0.25076,9.48779,-11.91344,4.97384,0.55741,10.5864,7.07121,-0.08798,8.53137,-12.85892,-3.95512,-0.21439
0.58,1.01839,-4.79396,0.35684,2.45535,-0.55192,-0.05905,2.7641,-1.39391,-0.23424,1.25233,0.39473,-0.58298,-0.22955,4.06639,0.33875,0.08319,-0.97789,0.08218,-0.01879,0.09177,9.48335,-1.83244,0.24234,9.26202,-12.02193,5.02489,0.57251,10.42949,7.16186,-0.08618,8.39884,-12.97177,-3.9263,-0.21319
0.6,1.67472,-4.73941,0.39443,2.61585,-0.56309,-0.05801,2.72375,-1.25861,-0.17914,1.22243,0.42445,-0.60057,-0.23112,4.01001,0.40444,0.07559,-0.99864,0.07908,-0.0226,0.08975,9.21781,-1.74404,0.23664,9.05416,-12.12539,5.08879,0.58876,10.26573,7.26527,-0.0828,8.25865,-13.08444,-3.88212,-0.21349
0.62,2.29079,-4.76227,0.44925,2.75413,-0.58064,-0.05742,2.6804,-1.14415,-0.11392,1.16466,0.46525,-0.63313,-0.22979,3.9509,0.4455,0.0659,-0.98784,0.07723,-0.02783,0.09159,8.97471,-1.64098,0.23532,8.88893,-12.22001,5.17089,0.60607,10.08014,7.37785,-0.07618,8.09605,-13.1962,-3.81704,-0.22097
0.64,2.86995,-4.82007,0.52424,2.88111,-0.60174,-0.05721,2.64188,-1.02995,-0.04901,1.09773,0.50451,-0.66798,-0.22671,3.89798,0.47563,0.05795,-0.9648,0.07614,-0.03345,0.09465,8.74959,-1.52974,0.2363,8.74278,-12.30705,5.26442,0.62407,9.8919,7.50006,-0.06786,7.92829,-13.30471,-3.73748,-0.22974
0.66,3.3881,-4.88201,0.62171,3.00938,-0.62566,-0.05746,2.61892,-0.90208,0.00701,1.03851,0.53255,-0.69598,-0.22292,3.85739,0.50483,0.05422,-0.9459,0.07556,-0.0384,0.09681,8.5297,-1.41062,0.23844,8.59564,-12.3875,5.36503,0.64323,9.71781,7.62783,-0.05893,7.77069,-13.40786,-3.64928,-0.23595
0.68,3.87221,-4.96169,0.72884,3.13007,-0.6508,-0.0583,2.62919,-0.77327,0.0508,0.9806,0.55501,-0.71853,-0.21747,3.8306,0.51774,0.05303,-0.92355,0.07554,-0.04262,0.09894,8.32279,-1.29531,0.24243,8.46798,-12.45933,5.47423,0.66285,9.54677,7.74931,-0.04948,7.61923,-13.50487,-3.55094,-0.24338
0.7,4.26717,-5.11386,0.84657,3.22994,-0.67714,-0.05999,2.65356,-0.65352,0.08229,0.93381,0.56596,-0.73666,-0.21039,3.81513,0.53188,0.05393,-0.90031,0.07555,-0.04662,0.10093,8.13028,-1.15631,0.24694,8.33214,-12.52237,5.58856,0.68346,9.39407,7.89641,-0.03808,7.47319,-13.59516,-3.4436,-0.24588
0.72,4.52166,-5.39087,0.97557,3.30114,-0.70558,-0.06283,2.66763,-0.55376,0.10369,0.91074,0.55751,-0.75424,-0.20186,3.80832,0.56917,0.05664,-0.88045,0.07502,-0.05087,0.10247,7.94605,-0.96261,0.25074,8.14772,-12.57732,5.70299,0.70578,9.28563,8.10735,-0.02245,7.3347,-13.67865,-3.32902,-0.23651
0.74,4.70306,-5.75576,1.09442,3.3535,-0.73517,-0.06658,2.70183,-0.47084,0.11336,0.9033,0.53866,-0.76698,-0.19235,3.81307,0.60308,0.05999,-0.8603,0.07445,-0.05465,0.1038,7.77188,-0.74645,0.25528,7.95332,-12.62378,5.82236,0.72905,9.19885,8.34094,-0.0048,7.20535,-13.75513,-3.20591,-0.22247
0.76,4.86735,-6.16672,1.1869,3.39531,-0.76389,-0.07087,2.7772,-0.39922,0.11104,0.90428,0.51849,-0.77203,-0.18258,3.8319,0.61226,0.06316,-0.83733,0.07418,-0.05724,0.10506,7.60794,-0.54116,0.26135,7.77995,-12.6617,5.9497,0.75285,9.10926,8.56239,0.01333,7.0805,-13.8258,-3.07323,-0.2095
0.78,5.02327,-6.62782,1.25012,3.42746,-0.79123,-0.07555,2.88238,-0.34725,0.09985,0.91338,0.50147,-0.77989,-0.17256,3.86503,0.59953,0.06559,-0.80963,0.07402,-0.05867,0.10663,7.42067,-0.33109,0.2686,7.59708,-12.69258,6.08176,0.77779,9.0293,8.78828,0.03393,6.9611,-13.89103,-2.9331,-0.19493
0.8,5.11385,-7.15477,1.28144,3.4442,-0.81947,-0.08085,2.99415,-0.29797,0.08617,0.9324,0.47835,-0.77303,-0.16484,3.90403,0.57829,0.06714,-0.78488,0.07387,-0.05948,0.10766,7.27766,-0.12758,0.27673,7.44769,-12.71694,6.2267,0.80267,8.94191,9.00794,0.05357,6.84428,-13.95299,-2.7802,-0.17998
0.82,5.07986,-7.76243,1.27911,3.44154,-0.85163,-0.08701,3.09112,-0.23361,0.07523,0.9618,0.43739,-0.72921,-0.16223,3.94005,0.56329,0.06779,-0.77266,0.07369,-0.06023,0.10706,7.26431,0.04596,0.28535,7.38127,-12.73565,6.39342,0.82428,8.83568,9.19584,0.06734,6.73409,-14.01281,-2.60799,-0.16781
0.84,4.99807,-8.41713,1.24467,3.42966,-0.88526,-0.09347,3.18666,-0.17508,0.06335,0.99643,0.39492,-0.67687,-0.1626,3.9787,0.54362,0.06723,-0.76339,0.07345,-0.06045,0.1061,7.29618,0.21628,0.29516,7.35091,-12.74947,6.57413,0.84593,8.72007,9.3786,0.07975,6.62426,-14.0712,-2.42275,-0.15565
0.86,4.93709,-9.0859,1.18217,3.41667,-0.91802,-0.09971,3.29419,-0.13747,0.0475,1.03102,0.36414,-0.63843,-0.16363,4.02505,0.50971,0.06536,-0.74936,0.07319,-0.05978,0.10577,7.29566,0.39798,0.30612,7.31145,-12.75998,6.76177,0.86928,8.60466,9.56975,0.09428,6.51349,-14.12843,-2.22976,-0.14249
0.88,4.89481,-9.77052,1.10007,3.40291,-0.95069,-0.10568,3.40901,-0.11282,0.02963,1.0646,0.33996,-0.60751,-0.16528,4.07724,0.46896,0.0625,-0.73418,0.07295,-0.0585,0.10565,7.27914,0.58565,0.31743,7.25455,-12.76929,6.95875,0.89235,8.48145,9.77121,0.1102,6.39848,-14.1859,-2.02485,-0.12887
0.9,4.83242,-10.46448,1.00376,3.38655,-0.9851,-0.11152,3.52354,-0.10073,0.00743,1.09993,0.32228,-0.58334,-0.16803,4.12698,0.42782,0.05913,-0.71729,0.07263,-0.05705,0.10595,7.28053,0.78122,0.33052,7.2428,-12.77488,7.16433,0.91833,8.36487,9.97651,0.12523,6.29143,-14.2426,-1.81554,-0.11456
0.92,4.71083,-11.15982,0.89868,3.36625,-1.02295,-0.11742,3.63072,-0.09997,-0.02105,1.13981,0.31149,-0.56481,-0.17262,4.16594,0.39246,0.0557,-0.69704,0.07212,-0.05588,0.10709,7.34438,0.96675,0.34648,7.35569,-12.7737,7.37569,0.94951,8.26449,10.1688,0.13699,6.19974,-14.29784,-1.61139,-0.09866
0.94,4.57392,-11.8562,0.79727,3.34589,-1.06345,-0.12317,3.73218,-0.10471,-0.05172,1.17975,0.30545,-0.55175,-0.1777,4.20006,0.3634,0.05244,-0.6758,0.07162,-0.05488,0.10863,7.43029,1.151,0.36339,7.51099,-12.77071,7.59332,0.98298,8.16675,10.3634,0.14787,6.11245,-14.35432,-1.40543,-0.08233
0.96,4.46388,-12.54509,0.70997,3.32864,-1.10504,-0.12853,3.83099,-0.10964,-0.08049,1.21525,0.30321,-0.54431,-0.18226,4.23489,0.34029,0.04951,-0.65463,0.07128,-0.05394,0.11032,7.50048,1.35084,0.3802,7.64065,-12.77037,7.81758,1.01675,8.06393,10.57444,0.16008,6.02253,-14.41398,-1.19201,-0.06598
0.98,4.37213,-13.22397,0.64361,3.3142,-1.14813,-0.13361,3.92749,-0.10522,-0.10481,1.24555,0.30232,-0.53588,-0.18734,4.2683,0.32918,0.04718,-0.63318,0.07108,-0.05348,0.11222,7.5813,1.55667,0.39701,7.78982,-12.77145,8.04745,1.05082,7.93939,10.79156,0.17319,5.9143,-14.47771,-0.97176,-0.04908
