T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,1.02487,0.87695,0.95579,1.32917,1.36447,1.32775,1.2868,1.23332,1.16825,0.72726,1.30588,0.62658,1.33339,0.67259,0.83453,1.22846,0.79588,1.01237,1.0872,0.74909,0.99379,0.99823,1.03344,1.00044,1.01773,1.01782,1.05999,0.98759,1.01946,1.06887,1.00921,1.00821,0.99374,0.97922,0.99026,1.17664,1.06338,0.44742,0.19188,0.46013,0.53162,0.7881,0.78648,1.28235,0.65077,1.30481,0.52219,1.30224,1.20484,0.86345,1.25113,0.99129,0.93454,1.27001,1.01035,1.00271,0.98754,0.99966,0.99072,0.99131,0.98634,1.02024,0.9868,0.94229,0.99284,0.99579,1.01299,1.085
0.02,1.02609,0.86498,0.96009,1.33285,1.36602,1.3328,1.28761,1.21612,1.17042,0.73861,1.31554,0.66682,1.33173,0.68405,0.81939,1.22491,0.80397,1.00972,1.0773,0.76808,0.99371,0.99899,1.02486,1.00053,1.01752,1.01819,1.06119,0.98824,1.0193,1.06378,1.00859,1.00783,0.99382,0.9801,0.98975,1.18682,1.05795,0.42648,0.17642,0.4317,0.52861,0.81742,0.78247,1.27789,0.61368,1.2931,0.53122,1.29873,1.21487,0.86781,1.24666,0.99319,0.94336,1.26144,1.01047,1.00155,0.99092,0.99959,0.99083,0.99113,0.98602,1.01922,0.98692,0.94716,0.99333,0.99599,1.01281,1.0821
0.04,1.02793,0.84983,0.96715,1.33663,1.3674,1.33786,1.28708,1.18286,1.17187,0.75782,1.32464,0.73361,1.32817,0.70591,0.80173,1.21605,0.81966,1.0041,1.061,0.80023,0.99365,1.00033,1.01068,1.00071,1.01691,1.01819,1.06154,0.98938,1.01882,1.05475,1.00757,1.00715,0.99405,0.98169,0.98898,1.19871,1.04871,0.40373,0.1622,0.40109,0.53059,0.8639,0.77977,1.26976,0.57346,1.26907,0.54974,1.29154,1.22563,0.8781,1.23738,0.99716,0.957,1.24491,1.01057,0.99987,0.99623,0.99945,0.99116,0.99113,0.98593,1.01743,0.98726,0.95553,0.99414,0.99634,1.01235,1.07673
0.06,1.0307,0.83117,0.97703,1.34054,1.36867,1.34279,1.28537,1.11684,1.17312,0.78377,1.33265,0.83386,1.32244,0.73887,0.78177,1.19962,0.8434,0.99731,1.03681,0.847,0.99354,1.00359,0.99491,1.00103,1.01595,1.01772,1.06082,0.99096,1.01814,1.04114,1.00619,1.00616,0.9944,0.98391,0.98781,1.212,1.03512,0.37886,0.14884,0.36887,0.53694,0.92965,0.7774,1.25747,0.53284,1.2158,0.57746,1.27928,1.23672,0.89516,1.22159,1.00727,0.97544,1.21495,1.01076,0.99861,1.00692,0.99922,0.99168,0.99136,0.98612,1.01492,0.98773,0.96756,0.99522,0.99685,1.01165,1.06894
0.08,1.03478,0.80917,0.98952,1.34447,1.36982,1.34739,1.28263,0.98279,1.17475,0.8142,1.3392,0.97606,1.31414,0.78331,0.76029,1.17096,0.87538,0.99039,1.00288,0.9095,0.9933,1.00772,0.9819,1.00152,1.01471,1.01669,1.0588,0.99289,1.01752,1.02222,1.00455,1.00494,0.99482,0.98662,0.98606,1.22602,1.01668,0.3523,0.13649,0.33653,0.54698,1.0291,0.77431,1.24071,0.49526,1.05233,0.61344,1.25932,1.24754,0.91987,1.19615,1.02495,0.99821,1.15795,1.01114,0.99699,1.0238,0.99884,0.99235,0.99188,0.98665,1.01181,0.98817,0.98315,0.9965,0.99748,1.01079,1.05891
0.1,1.04038,0.78445,1.00809,1.34826,1.3708,1.35144,1.27898,0.88705,1.1773,0.84517,1.34404,1.17066,1.30297,0.83889,0.73859,1.11927,0.91533,0.98108,0.98102,0.98771,0.99286,1.01273,0.96706,1.00223,1.01326,1.01496,1.05513,0.99502,1.01719,0.99865,1.00278,1.00353,0.99529,0.98962,0.98359,1.23999,0.99661,0.3251,0.12565,0.30599,0.5599,1.14281,0.76942,1.22031,0.46444,0.8385,0.65546,1.2265,1.25748,0.95317,1.15503,1.04658,1.0425,1.03078,1.01186,0.99497,1.04172,0.99829,0.99312,0.99275,0.98761,1.00833,0.9884,1.00389,0.99786,0.99821,1.00984,1.04718
0.12,1.04769,0.75793,1.03628,1.35178,1.37157,1.3548,1.2746,0.80673,1.18113,0.87158,1.34708,1.24421,1.28899,0.90442,0.71812,1.01293,0.96261,0.96925,0.96082,1.10975,0.99212,1.0184,0.95108,1.00321,1.01175,1.01238,1.04947,0.99719,1.01733,0.9843,1.00106,1.00205,0.99574,0.99265,0.98027,1.25323,0.98377,0.29833,0.11702,0.27904,0.57493,1.2017,0.76194,1.19947,0.44361,0.70001,0.69985,1.16925,1.26604,0.9962,1.08486,1.07111,1.0798,0.90555,1.01305,0.99264,1.0596,0.99754,0.99393,0.99404,0.98905,1.00474,0.9883,1.04132,0.99919,0.99896,1.00892,1.03455
0.14,1.0567,0.73046,1.06123,1.35497,1.37208,1.35742,1.26953,0.74362,1.18623,0.88867,1.34829,1.27813,1.27294,0.97812,0.70008,0.91981,1.03014,0.95474,0.94218,1.17892,0.99105,1.02449,0.93445,1.00445,1.0103,1.00886,1.04152,0.99926,1.0181,0.9694,0.99976,1.00057,0.99613,0.99545,0.976,1.26535,0.97089,0.27262,0.1112,0.25684,0.59162,1.23528,0.75173,1.18382,0.43495,0.60387,0.74218,1.05472,1.27301,1.07837,0.97757,1.09738,1.10869,0.81295,1.01476,0.99006,1.07681,0.99657,0.99469,0.99576,0.991,1.00126,0.98776,1.07402,1.00073,0.99971,1.00812,1.02205
0.16,1.06717,0.70279,1.08269,1.35786,1.37231,1.35935,1.26366,0.6967,1.19212,0.89378,1.34762,1.29619,1.25654,1.0868,0.68522,0.83313,1.1062,0.93748,0.92611,1.2192,0.98963,1.03068,0.91744,1.00595,1.00905,1.00442,1.03126,1.00225,1.01939,0.95437,0.99912,0.99959,0.99641,0.99782,0.97079,1.2762,0.95842,0.2481,0.10858,0.2399,0.61007,1.25542,0.73959,1.17874,0.43975,0.53905,0.77818,0.92545,1.27839,1.14105,0.90593,1.12423,1.13026,0.73809,1.01704,0.98737,1.09312,0.9954,0.99535,0.99791,0.9934,0.99904,0.98685,1.10207,1.00268,1.00082,1.00753,1.01088
0.18,1.07873,0.67568,1.1007,1.3605,1.37225,1.36061,1.25666,0.66385,1.19792,0.88719,1.34487,1.30643,1.24252,1.15537,0.67406,0.74948,1.15607,0.91762,0.91341,1.2445,0.98788,1.03645,0.90018,1.00763,1.00818,0.99961,1.01913,1.00547,1.02096,0.93959,0.99861,0.99898,0.99655,0.99956,0.9647,1.28571,0.9468,0.22461,0.10937,0.22851,0.63097,1.26766,0.7272,1.18525,0.45883,0.49665,0.80446,0.84065,1.28224,1.18734,0.84208,1.15048,1.14549,0.67906,1.01979,0.98479,1.10845,0.99408,0.9958,1.00073,0.99608,0.99764,0.98575,1.1258,1.00419,1.00205,1.00724,1.00226
