T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.14527,0.33064,0.02639,0.06677,0.07999,0.00894,0.01442,-0.06957,-0.00194,0.01324,0.00312,0.0003,-0.00317,1.04379,-0.06237,0.03585,-0.18253,-0.00071,0.0024,0.01895,-0.12774,-0.19163,-0.02261,-0.01456,-0.01063,0.00031,-0.02157,-0.9316,-0.0727,-0.07838,-0.02872,0.04558,0.00902,0.10885
0.02,-0.1494,0.33181,0.02352,0.07842,0.07796,0.00908,0.01074,-0.06754,-0.00203,0.01234,0.00305,0.00032,-0.00284,1.02824,-0.0612,0.03724,-0.17871,-0.00084,0.0025,0.01976,-0.09644,-0.19758,-0.0218,-0.01447,-0.00914,0.00027,-0.01731,-1.08893,-0.07036,-0.08813,-0.03221,0.05554,0.00976,0.12408
0.04,-0.15084,0.33066,0.01922,0.09249,0.07388,0.00906,0.00722,-0.06331,-0.00214,0.01082,0.0029,0.00035,-0.00236,0.98414,-0.05845,0.0379,-0.17211,-0.00099,0.00256,0.02015,-0.07641,-0.20339,-0.02098,-0.01281,-0.00665,0.00023,-0.00973,-1.28962,-0.06706,-0.1003,-0.03617,0.06854,0.01055,0.14211
0.06,-0.15017,0.32934,0.01374,0.1086,0.06796,0.00889,0.00454,-0.05701,-0.00228,0.00872,0.00268,0.00038,-0.00174,0.91423,-0.05415,0.03791,-0.16301,-0.00115,0.00256,0.02015,-0.07849,-0.20916,-0.0204,-0.00945,-0.00304,0.00019,0.00187,-1.53379,-0.0633,-0.11487,-0.03976,0.08466,0.01138,0.16335
0.08,-0.14846,0.33024,0.00764,0.12584,0.06044,0.00857,0.0037,-0.04884,-0.00244,0.00621,0.00242,0.00041,-0.00102,0.82333,-0.04833,0.03738,-0.15115,-0.00131,0.00252,0.01979,-0.11336,-0.21458,-0.02025,-0.00483,0.00177,0.00016,0.0181,-1.81758,-0.05926,-0.13232,-0.04438,0.10338,0.01219,0.18639
0.1,-0.146,0.33636,0.00167,0.14267,0.05184,0.00811,0.00593,-0.03928,-0.00264,0.00346,0.00217,0.00045,-0.00027,0.71642,-0.04129,0.03639,-0.13754,-0.00145,0.00241,0.01904,-0.18975,-0.21869,-0.02071,-0.00047,0.00782,0.00016,0.03952,-2.12258,-0.05652,-0.14989,-0.04197,0.12429,0.01302,0.21358
0.12,-0.14324,0.35131,-0.00328,0.15705,0.04266,0.0075,0.01289,-0.02875,-0.00286,0.00076,0.00196,0.0005,0.00044,0.59948,-0.0332,0.03503,-0.12293,-0.00152,0.00224,0.01787,-0.31241,-0.22015,-0.02192,0.00139,0.01511,0.00021,0.06661,-2.42088,-0.05659,-0.16314,-0.01833,0.14712,0.01394,0.24862
0.14,-0.14173,0.37736,-0.00657,0.16715,0.03308,0.00668,0.02683,-0.01736,-0.00313,-0.00162,0.00183,0.00054,0.00106,0.47974,-0.02382,0.03343,-0.10667,-0.00153,0.00199,0.01635,-0.47944,-0.21731,-0.02371,-0.00254,0.02359,0.00031,0.09957,-2.69888,-0.05838,-0.17345,0.02186,0.17015,0.01475,0.28649
0.16,-0.14296,0.41644,-0.00789,0.17147,0.02333,0.0056,0.05045,-0.00508,-0.00346,-0.00348,0.0018,0.00058,0.00152,0.36234,-0.01291,0.03167,-0.08846,-0.00146,0.00169,0.01455,-0.6809,-0.20836,-0.0257,-0.01719,0.03302,0.00047,0.1379,-2.94823,-0.06101,-0.18314,0.06895,0.19142,0.0153,0.32133
0.18,-0.14747,0.46998,-0.00735,0.16847,0.01385,0.00423,0.08722,0.00815,-0.0039,-0.00467,0.00187,0.00058,0.00179,0.25098,-0.00038,0.02969,-0.0688,-0.00133,0.00133,0.01249,-0.90325,-0.19215,-0.02747,-0.05407,0.04285,0.00067,0.1791,-3.1525,-0.06447,-0.19142,0.12087,0.20943,0.01569,0.35213
0.2,-0.15525,0.53729,-0.00532,0.15694,0.00516,0.00261,0.14109,0.0225,-0.00453,-0.00507,0.00202,0.00053,0.00182,0.15011,0.0137,0.0276,-0.04945,-0.00115,0.00093,0.01009,-1.1131,-0.16652,-0.02713,-0.10401,0.05293,0.00093,0.22457,-3.2868,-0.06769,-0.19599,0.1833,0.22339,0.01592,0.37761
0.22,-0.16526,0.61468,-0.00205,0.13555,-0.00232,0.00079,0.21652,0.03846,-0.00546,-0.00461,0.00225,0.0004,0.0016,0.06546,0.02965,0.0255,-0.03136,-0.00094,0.0005,0.00738,-1.2607,-0.13098,-0.02107,-0.12782,0.06348,0.00127,0.27847,-3.32244,-0.06878,-0.19389,0.26367,0.2329,0.01597,0.39715
