T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.16269,-0.93851,0.26912,0.59451,-0.13224,-0.05815,0.01243,-0.45108,-0.10504,2.21238,-0.00636,0.01728,-0.01829,-0.01385,1.31501,0.22706,2.28433,-0.00831,0.04434,0.01444,1.57952,-1.88559,0.10389,-1.60639,-0.13658,0.0129,0.77313,2.31205,0.14078,-0.70345,-2.08325,-0.51634,-0.05752,-0.49909
0.02,-0.15894,-0.93098,0.26742,0.59352,-0.13061,-0.05702,0.01251,-0.45268,-0.10552,2.21563,-0.00591,0.0174,-0.01891,-0.01376,1.30834,0.23234,2.25395,-0.00805,0.04479,0.01022,1.57522,-1.87299,0.09965,-1.60763,-0.13548,0.01316,0.77121,2.30348,0.14884,-0.69377,-2.07116,-0.51974,-0.06024,-0.52273
0.04,-0.15524,-0.92357,0.26595,0.59244,-0.12922,-0.05603,0.01259,-0.45407,-0.10605,2.21872,-0.00559,0.01751,-0.01941,-0.013,1.30206,0.23711,2.22437,-0.00773,0.04518,0.00627,1.57085,-1.86052,0.09536,-1.6083,-0.13475,0.01339,0.76971,2.29436,0.15668,-0.68346,-2.05807,-0.52355,-0.06297,-0.54684
0.06,-0.15157,-0.91618,0.26467,0.59124,-0.12807,-0.05519,0.01265,-0.45526,-0.10663,2.22174,-0.00538,0.01762,-0.01979,-0.01162,1.29608,0.24143,2.19581,-0.00739,0.0455,0.00256,1.5662,-1.84825,0.09095,-1.60815,-0.1344,0.01362,0.76879,2.28448,0.16445,-0.67227,-2.04347,-0.52797,-0.06574,-0.57198
0.08,-0.14787,-0.90871,0.26321,0.5902,-0.127,-0.05447,0.01266,-0.45649,-0.10719,2.22511,-0.00517,0.01775,-0.02025,-0.00973,1.28984,0.24561,2.16701,-0.0071,0.04576,-0.00101,1.56103,-1.83603,0.08609,-1.60724,-0.13418,0.01394,0.76783,2.27713,0.17256,-0.66276,-2.03323,-0.53158,-0.06824,-0.5938
0.1,-0.14429,-0.90133,0.26243,0.58869,-0.12635,-0.05396,0.0126,-0.45717,-0.10791,2.22744,-0.00509,0.01788,-0.02037,-0.0074,1.28498,0.24921,2.14095,-0.00675,0.04593,-0.00416,1.55517,-1.82394,0.08105,-1.60358,-0.13498,0.01414,0.76918,2.26335,0.17985,-0.64869,-2.0119,-0.53787,-0.07128,-0.6234
0.12,-0.1409,-0.89452,0.26337,0.58593,-0.12649,-0.05379,0.01241,-0.45662,-0.10907,2.22683,-0.00534,0.01797,-0.01958,-0.00473,1.2832,0.25162,2.12012,-0.00619,0.04602,-0.00666,1.54944,-1.81175,0.07643,-1.59742,-0.13729,0.01395,0.77399,2.23316,0.18488,-0.62322,-1.96259,-0.55094,-0.07597,-0.67395
0.14,-0.13757,-0.88762,0.26483,0.58288,-0.12696,-0.0539,0.01205,-0.45557,-0.1104,2.22526,-0.00559,0.01804,-0.01855,-0.00193,1.28279,0.25358,2.10185,-0.00565,0.04602,-0.00874,1.54217,-1.79964,0.07126,-1.58709,-0.14064,0.01369,0.78154,2.19723,0.18933,-0.59431,-1.90396,-0.56651,-0.08113,-0.73227
0.16,-0.13411,-0.88046,0.2658,0.58027,-0.12735,-0.05425,0.01146,-0.45466,-0.11176,2.22409,-0.00562,0.01809,-0.01779,0.00082,1.28215,0.25572,2.08362,-0.00531,0.04591,-0.01066,1.53293,-1.78784,0.06505,-1.5732,-0.14421,0.0136,0.78995,2.16444,0.19433,-0.56838,-1.85118,-0.58095,-0.08584,-0.78705
0.18,-0.1305,-0.8732,0.26628,0.57782,-0.12754,-0.05485,0.01057,-0.45392,-0.11337,2.22328,-0.00555,0.01808,-0.0171,0.00341,1.28075,0.25799,2.0638,-0.00504,0.04576,-0.01273,1.52521,-1.77583,0.05914,-1.56341,-0.14659,0.01341,0.7936,2.134,0.19956,-0.54478,-1.80308,-0.59418,-0.09086,-0.84126
0.2,-0.1268,-0.86527,0.2668,0.57586,-0.12805,-0.056,0.00929,-0.45262,-0.11525,2.22198,-0.00529,0.01798,-0.01663,0.00575,1.28143,0.26002,2.04933,-0.00497,0.04545,-0.01394,1.50868,-1.76474,0.05052,-1.53448,-0.15163,0.0135,0.80866,2.10015,0.2052,-0.52031,-1.74941,-0.60926,-0.09519,-0.89747
0.22,-0.12343,-0.85672,0.26827,0.57471,-0.12952,-0.0579,0.00752,-0.44992,-0.11732,2.21935,-0.00474,0.01777,-0.0165,0.00773,1.28736,0.26147,2.04759,-0.00527,0.04482,-0.01317,1.47471,-1.75587,0.03643,-1.46603,-0.16387,0.0144,0.85234,2.05544,0.21083,-0.49063,-1.67828,-0.63032,-0.09748,-0.95983
0.24,-0.11989,-0.84722,0.26955,0.57422,-0.13122,-0.06046,0.00519,-0.4466,-0.11994,2.2164,-0.00412,0.01737,-0.01661,0.00917,1.29531,0.26266,2.05097,-0.00569,0.04407,-0.0116,1.43189,-1.74803,0.02002,-1.38009,-0.17822,0.01552,0.90714,2.00859,0.21704,-0.46127,-1.60488,-0.65303,-0.09918,-1.02377
0.26,-0.11604,-0.83718,0.26992,0.57418,-0.13259,-0.06351,0.00224,-0.44339,-0.12334,2.21392,-0.00358,0.01672,-0.0169,0.0099,1.30249,0.26395,2.05263,-0.00603,0.04333,-0.01029,1.38939,-1.74002,0.00431,-1.29774,-0.19049,0.01654,0.95718,1.96617,0.22391,-0.43597,-1.54003,-0.67373,-0.10135,-1.08553
0.28,-0.11299,-0.82976,0.27102,0.5746,-0.13404,-0.0669,-0.00137,-0.43986,-0.12723,2.21083,-0.00313,0.01582,-0.01728,0.00981,1.3099,0.26554,2.05313,-0.00632,0.04259,-0.00911,1.35497,-1.73139,-0.00881,-1.2309,-0.20155,0.01736,1.00033,1.92168,0.2284,-0.40896,-1.47401,-0.69631,-0.10316,-1.1529
0.3,-0.10823,-0.81647,0.26951,0.57606,-0.1353,-0.07133,-0.0057,-0.43581,-0.13231,2.20934,-0.00287,0.01451,-0.0181,0.00881,1.31809,0.2665,2.05806,-0.00658,0.04178,-0.00735,1.30027,-1.72463,-0.02556,-1.13087,-0.21226,0.01837,1.05492,1.88561,0.23775,-0.39023,-1.4211,-0.71447,-0.1056,-1.20927
0.32,-0.0988,-0.78717,0.26136,0.57859,-0.13588,-0.07749,-0.01076,-0.43149,-0.13919,2.21214,-0.00287,0.01269,-0.01975,0.00687,1.32667,0.26569,2.07214,-0.00686,0.04084,-0.00439,1.19846,-1.72214,-0.05402,-0.95671,-0.22474,0.02,1.15029,1.86998,0.2611,-0.39128,-1.39659,-0.71981,-0.10996,-1.23458
0.34,-0.08795,-0.75259,0.25094,0.58218,-0.13644,-0.08457,-0.01642,-0.42633,-0.1471,2.21644,-0.00322,0.01041,-0.02187,0.00393,1.3363,0.26413,2.09091,-0.00709,0.03988,-0.00087,1.08548,-1.72135,-0.0852,-0.77581,-0.23658,0.02174,1.25653,1.86156,0.28889,-0.39862,-1.38206,-0.72074,-0.1148,-1.24822
0.36,-0.07815,-0.72134,0.2418,0.58635,-0.13741,-0.09178,-0.02248,-0.42025,-0.15522,2.2199,-0.00401,0.00776,-0.02407,9e-05,1.34662,0.26267,2.10877,-0.00724,0.03898,0.00251,0.98777,-1.71982,-0.11217,-0.62905,-0.24631,0.02318,1.35115,1.85019,0.31334,-0.40166,-1.3638,-0.72401,-0.1191,-1.2671
0.38,-0.06849,-0.69036,0.23309,0.58876,-0.13827,-0.0987,-0.02868,-0.41464,-0.16299,2.2236,-0.00531,0.00499,-0.02624,-0.00429,1.3546,0.2606,2.12327,-0.00737,0.03825,0.00555,0.9026,-1.71679,-0.14088,-0.50782,-0.26,0.02486,1.473,1.83814,0.33892,-0.40429,-1.3449,-0.72718,-0.12372,-1.28693
