T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.01977,0.02816,0,0.00661,0.00238,0,0.00792,0,0.01091,0,0.0001,0,0.00396,0,0.0731,0,0.00687,0.00011,0,0.01902,0,0.00137,0,0.00014,0.05005,0.29621,0.03461,0.00017,0.1441,0.00121,0.00013,0,0.00015,0.00475,0,0,0.00863,0.18713,0,0.23326,0.00422,0.11287,0,0.02501,0,0.00861,0.00016,3e-05,0,0,0.00058,0.01052,0,0.00082,2e-05,0.15002,2e-05,0,0,0.00014,0,0.01086,0.00037,0,0.01041,0.63906,0
0.02,0,0.02159,0.03318,0,0.00724,0.00269,0,0.00894,0,0.01608,0,0.0001,0,0.00435,0,0.08643,0,0.00794,0.00011,0,0.01759,0.00106,0.00142,0,0.00016,0.06577,0.32343,0.03441,0.00018,0.12787,0.00171,0.00014,0,0.00016,0.00472,0,0,0.00943,0.23011,0,0.28381,0.0123,0.14609,0,0.02794,0,0.01031,0.00016,4e-05,0,0,0.00061,0.0123,0,0.00085,2e-05,0.13655,3e-05,0,0,0.00015,0,0.01262,0.00026,0,0.00968,0.14906,0
0.04,0,0.0232,0.0386,0,0.00781,0.00302,0,0.01,0,0.02197,0,0.00011,0,0.00496,0,0.10082,0.00025,0.00903,0.00012,0,0.01612,0.00332,0.00146,0,0.00017,0.08334,0.35298,0.03412,0.00019,0.11146,0.00213,0.00015,0.00105,0.00017,0.00473,0,0,0.01031,0.2773,0,0.33911,0.02131,0.18304,0,0.03095,0.00126,0.01216,0.00016,5e-05,0,0,0.00065,0.01415,0,0.00087,2e-05,0.12288,3e-05,0,0,0.00015,0,0.0142,0.00012,0,0.00883,0,0
0.06,0,0.02455,0.0444,0,0.00831,0.00334,0,0.0111,0,0.02862,0,0.00011,0,0.00582,0,0.11623,0.00358,0.01014,0.00013,0.00034,0.01462,0.00549,0.00148,0,0.00018,0.1028,0.38487,0.03373,0.0002,0.095,0.00242,0.00015,0.00531,0.00018,0.00478,0,0,0.01129,0.32872,0,0.39917,0.03131,0.22382,0,0.03401,0.00273,0.01416,0.00015,6e-05,0,0,0.00067,0.01606,0,0.00088,2e-05,0.10911,3e-05,0.00135,0,0.00016,0,0.01555,0,0,0.00785,0,0
0.08,0,0.02559,0.05056,0,0.00873,0.00366,0,0.01221,0,0.03604,0,0.00012,0,0.00694,0,0.13259,0.0075,0.01126,0.00013,0.00118,0.01313,0.00752,0.00148,0,0.00019,0.12419,0.41906,0.03323,0.00021,0.07859,0.00256,0.00016,0.01028,0.00019,0.00488,0,0.00169,0.01236,0.38436,0,0.46393,0.04235,0.26851,0,0.03708,0.00421,0.0163,0.00014,8e-05,0,0,0.0007,0.01803,0,0.00087,3e-05,0.09534,3e-05,0.00342,0,0.00017,0,0.01662,0,0,0.00671,0,0
0.1,0,0.02628,0.05702,0,0.00904,0.00398,0,0.01333,0,0.04426,0,0.00012,0,0.00836,0,0.14983,0.01204,0.01236,0.00014,0.00216,0.01167,0.00941,0.00145,0,0.00019,0.14752,0.45553,0.03261,0.00022,0.06235,0.00252,0.00017,0.01604,0.0002,0.00504,0,0.00362,0.01351,0.44411,0,0.53323,0.05451,0.31713,0,0.0401,0.0057,0.01858,0.00012,0.0001,0,0,0.00071,0.02004,0,0.00085,3e-05,0.08168,4e-05,0.00556,0,0.00017,0,0.01739,0,0,0.00542,0,0
0.12,0,0.02657,0.06376,0,0.00923,0.00428,0,0.01444,0,0.05329,0,0.00012,0,0.01008,1,0.16781,0.01724,0.01346,0.00014,0.0033,0.01028,0.01113,0.00138,0,0.00021,0.17276,0.49417,0.03185,0.00023,0.0464,0.00227,0.00018,0.02262,0.00021,0.00527,0,0.00529,0.01474,0.50777,0,0.60678,0.06783,0.36961,0,0.04302,0.00719,0.02098,8e-05,0.00012,0,0,0.00071,0.02208,0,0.0008,4e-05,0.06822,3e-05,0.00775,0,0.00017,0,0.01779,0,0,0.00396,0,0
0.14,0,0.02641,0.0707,0,0.00928,0.00457,0,0.01551,0,0.06313,0,0.00012,0,0.01213,0,0.18638,0.02314,0.01452,0.00014,0.0046,0.00901,0.01266,0.00129,0,0.0002,0.19986,0.53488,0.03096,0.00023,0.03083,0.00175,0.00018,0.03007,0.00021,0.00559,0,0.00669,0.01603,0.57504,0,0.6842,0.0824,0.42585,0,0.04577,0.00868,0.02348,7e-05,0.00014,0,0,0.00071,0.02414,0,0.00074,3e-05,0.05507,4e-05,0.00998,0,0.00018,0,0.01779,0,0,0.00231,0,0
0.16,0,0.02577,0.07776,0,0.00917,0.00484,0,0.01653,0,0.07378,0,0.00012,0,0.01451,0,0.20535,0.02978,0.01555,0.00014,0.00608,0.00791,0.01398,0.00115,0,0.0002,0.22873,0.57749,0.02993,0.00023,0.01572,0.00093,0.00018,0.03843,0.00021,0.006,0,0.00785,0.01736,0.64551,0,0.76494,0.09826,0.48564,0,0.04826,0.01019,0.02605,4e-05,0.00016,0,0,0.00069,0.02621,0,0.00065,3e-05,0.0423,4e-05,0.01223,0,0.00017,0,0.01736,0,0,0.00046,0,0
0.18,0,0.0246,0.08485,0,0.00888,0.00507,0,0.01746,0,0.08519,0,0.00011,0,0.01724,0,0.22447,0.03717,0.01653,0.00013,0.00773,0.00703,0.0151,0.00097,0,0.0002,0.25922,0.62176,0.02874,0.00022,0.00115,0,0.00018,0.04772,0.00021,0.00651,0,0.00879,0.01872,0.7186,1e-05,0.84827,0.11548,0.54868,0,0.05041,0.01173,0.02868,0,0.00019,0,0,0.00065,0.02827,0,0.00053,3e-05,0.03001,4e-05,0.01449,0,0.00017,0,0.01646,0,0,0,0,0
0.2,0,0.02287,0.09186,0,0.00839,0.00528,0,0.01826,0,0.09733,0,0.0001,0,0.02032,0,0.24346,0.04534,0.01744,0.00013,0.00958,0.00644,0.01601,0.00073,0,0.00019,0.29115,0.66743,0.02741,0.00022,0,0,0.00017,0.05797,0.0002,0.00714,3e-05,0.00955,0.02008,0.79362,9e-05,0.9333,0.13411,0.61455,0,0.05213,0.01329,0.03133,0,0.00021,0,0,0.0006,0.03031,0,0.00038,3e-05,0.01828,4e-05,0.01675,0,0.00016,0,0.01506,0,0,0,0,0
0.22,0,0.02056,0.09866,0,0.00767,0.00545,0,0.01891,0,0.11014,0,9e-05,0,0.02373,0,0.26198,0.05429,0.01828,0.00012,0.01161,0.00623,0.0167,0.00044,0,0.00018,0.32427,0.71412,0.02593,0.0002,0,0,0.00016,0.06917,0.00019,0.00789,0.00499,0.0102,0.02141,0.86965,0.00018,1,0.15418,0.68268,0,0.05333,0.01491,0.03394,0,0.00024,0,0,0.00053,0.03231,0,0.0002,3e-05,0.00718,5e-05,0.01898,0,0.00014,0,0.01313,0,0,0,0,0
