T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00081,0.00405,0.00625,-0.13331,0.00164,-0.00042,-0.08146,0.15543,0.00135,0.01869,-0.3316,-0.06837,-0.00149,0.3624,-0.08785,-0.16886,-0.01877,-0.00621,-0.00211,-0.0013,-0.18702,0.00513,0.00336,-0.00275,-0.00711,-0.0026,-0.02524,0.11345,0.01214,-0.00253,-0.01584,-0.02934,0.00045,0.0016
0.02,-0.00325,0.00449,0.0077,-0.13642,0.00561,-0.00027,-0.08169,-0.1519,0.03967,0.02131,-0.39287,-0.07317,-0.00252,0.37785,-0.05339,-0.17896,-0.01507,-0.00675,-0.00279,-0.00148,-0.1924,0.00532,0.00322,-0.00343,-0.00734,-0.00236,-0.02532,0.11219,0.01234,-0.00252,-0.01485,-0.03033,0.00032,0.00205
0.04,-0.00713,0.00486,0.00965,-0.13888,0.01189,0,-0.08186,-0.69055,0.09445,0.02463,-0.46734,-0.07915,-0.00393,0.39147,0.0015,-0.1907,-0.00955,-0.00734,-0.00356,-0.0017,-0.19611,0.0054,0.00296,-0.00436,-0.00755,-0.00199,-0.02514,0.10725,0.01226,-0.00245,-0.01359,-0.03106,0.00014,0.00265
0.06,-0.01274,0.00507,0.01231,-0.14159,0.02088,0.00041,-0.08201,-1.50315,0.16804,0.02858,-0.55467,-0.0865,-0.00575,0.40492,0.07989,-0.20454,-0.00245,-0.00795,-0.00439,-0.00196,-0.19831,0.00538,0.00258,-0.00555,-0.00778,-0.00154,-0.02494,0.09845,0.0119,-0.00232,-0.01208,-0.03151,-7e-05,0.00343
0.08,-0.02039,0.00502,0.01588,-0.14563,0.03291,0.00098,-0.08253,-2.62425,0.26173,0.03291,-0.65235,-0.09538,-0.00798,0.42034,0.18363,-0.22067,0.00566,-0.00855,-0.00519,-0.00226,-0.19903,0.00524,0.0021,-0.007,-0.00803,-0.00105,-0.02498,0.08571,0.0113,-0.00213,-0.01043,-0.03165,-0.0003,0.00437
0.1,-0.03042,0.00456,0.02053,-0.15209,0.04795,0.00172,-0.08226,-4.06952,0.37501,0.03745,-0.75425,-0.10515,-0.01056,0.43897,0.31252,-0.23825,0.01387,-0.009,-0.00582,-0.00255,-0.19806,0.00497,0.00157,-0.00863,-0.00836,-0.00059,-0.0256,0.06906,0.01046,-0.00189,-0.00861,-0.03143,-0.0005,0.00544
0.12,-0.04324,0.00359,0.02633,-0.16196,0.06564,0.00264,-0.07932,-5.8397,0.50459,0.04214,-0.85094,-0.11477,-0.01335,0.46135,0.46394,-0.25595,0.02122,-0.00913,-0.00614,-0.00282,-0.19519,0.00457,0.00104,-0.01032,-0.00876,-0.00022,-0.02708,0.04863,0.00941,-0.0016,-0.00659,-0.03074,-0.00065,0.00662
0.14,-0.05924,0.00201,0.03303,-0.17629,0.08565,0.00372,-0.07506,-7.95514,0.64335,0.04652,-0.93075,-0.12416,-0.01616,0.48877,0.63197,-0.2731,0.0268,-0.00898,-0.00596,-0.00304,-0.19051,0.00407,0.00054,-0.01202,-0.00925,0,-0.02953,0.02465,0.00825,-0.00124,-0.00461,-0.02953,-0.00072,0.00783
0.16,-0.07872,-0.00019,0.03989,-0.19573,0.10767,0.00498,-0.07095,-10.45877,0.7791,0.05028,-0.97905,-0.13346,-0.01875,0.52097,0.80665,-0.28899,0.03008,-0.00863,-0.00512,-0.0032,-0.18444,0.00353,8e-05,-0.01367,-0.00981,5e-05,-0.03283,-0.00266,0.00704,-0.00083,-0.00287,-0.02774,-0.0007,0.00902
0.18,-0.10155,-0.00301,0.04548,-0.22028,0.13115,0.0064,-0.06559,-13.39632,0.89307,0.05366,-0.97786,-0.14235,-0.02077,0.55439,0.97347,-0.30271,0.03131,-0.0081,-0.00344,-0.00329,-0.17767,0.00296,-0.00037,-0.01519,-0.01039,-7e-05,-0.03662,-0.03282,0.0058,-0.00036,-0.00132,-0.02537,-0.00059,0.01012
0.2,-0.12775,-0.00641,0.0482,-0.24998,0.15401,0.00788,-0.0598,-16.7154,0.95892,0.05668,-0.90196,-0.14953,-0.02169,0.5858,1.11126,-0.31071,0.03104,-0.00754,-0.00074,-0.00333,-0.17133,0.00237,-0.00085,-0.01643,-0.01093,-0.00033,-0.04018,-0.06502,0.00456,0.00016,-0.00031,-0.02248,-0.00042,0.01104
0.22,-0.15726,-0.01029,0.04617,-0.28468,0.17319,0.00925,-0.05612,-20.29932,0.94184,0.05901,-0.72596,-0.15344,-0.02094,0.61158,1.19493,-0.30884,0.02982,-0.00716,0.00305,-0.00332,-0.16693,0.00178,-0.0014,-0.01722,-0.01132,-0.00066,-0.04265,-0.09831,0.00334,0.00073,3e-05,-0.01912,-0.00019,0.01169
