T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01664,-0.01427,-0.10379,-0.06477,0.01119,-0.0102,-0.0391,0.00465,0.00517,-0.0748,-0.02936,-0.00055,-0.46433,0.2425,0.01231,-0.05694,-0.65007,-0.05428,-0.29846,0.96844,-0.2657,-0.19659,0.18776,0.21235,-0.13727,-0.04414,-0.00113,0.00733,-0.52239,-0.11643,0.04659,0.05513,0.02665,-0.10118,0.41114,1.16324,0.03246,0.05094,-0.12216,-0.06067
0.02,-0.01687,-0.0147,-0.10707,-0.06589,0.0107,-0.00974,-0.03914,0.00353,0.00369,-0.07684,-0.03119,-0.0005,-0.48211,0.24827,0.02082,-0.05744,-0.66083,-0.05622,-0.30661,1.05225,-0.26927,-0.26161,0.19178,0.21109,-0.14206,-0.04808,0.00062,0.00782,-0.5342,-0.12057,0.04774,0.05639,0.02724,-0.10667,0.41926,1.18415,0.04062,0.05214,-0.1243,-0.06175
0.04,-0.01691,-0.01511,-0.10999,-0.06667,0.01021,-0.00882,-0.03905,0.00199,0.00172,-0.07873,-0.03407,-0.00046,-0.50395,0.25118,0.0315,-0.0511,-0.66284,-0.05984,-0.31257,1.12921,-0.27381,-0.32109,0.19317,0.20805,-0.14719,-0.05123,0.00244,0.00873,-0.54017,-0.12395,0.04842,0.05709,0.02756,-0.11152,0.42173,1.18524,0.0486,0.05253,-0.1243,-0.06177
0.06,-0.0168,-0.0156,-0.11301,-0.06747,0.00992,-0.00738,-0.03918,4e-05,-0.0007,-0.08091,-0.03855,-0.00042,-0.5343,0.25151,0.0442,-0.03485,-0.65705,-0.06633,-0.31723,1.19289,-0.28227,-0.36369,0.19201,0.20493,-0.15361,-0.05303,0.00405,0.01029,-0.54118,-0.12681,0.04873,0.05735,0.02766,-0.11561,0.41888,1.16577,0.05534,0.05208,-0.12205,-0.06068
0.08,-0.01661,-0.01624,-0.11656,-0.06871,0.01009,-0.00539,-0.03997,-0.00225,-0.00346,-0.08382,-0.04526,-0.00042,-0.57782,0.24945,0.05848,-0.0052,-0.6444,-0.07699,-0.3214,1.23317,-0.29799,-0.37402,0.1883,0.20377,-0.16228,-0.05272,0.00509,0.01273,-0.538,-0.12932,0.04874,0.05729,0.02761,-0.11868,0.41093,1.12454,0.05932,0.0507,-0.11738,-0.05839
0.1,-0.01639,-0.01712,-0.12103,-0.07082,0.01103,-0.00283,-0.0419,-0.00477,-0.00637,-0.08791,-0.05478,-0.00047,-0.63901,0.24511,0.07342,0.04165,-0.62584,-0.0932,-0.3258,1.23562,-0.32459,-0.33234,0.18199,0.20701,-0.1741,-0.04929,0.00508,0.0163,-0.53123,-0.13151,0.04851,0.057,0.02744,-0.1202,0.39801,1.06,0.05852,0.04831,-0.11012,-0.05481
0.12,-0.0162,-0.01832,-0.12671,-0.07423,0.01311,0.00028,-0.04552,-0.00731,-0.00911,-0.09358,-0.06761,-0.00059,-0.72176,0.23852,0.08753,0.10947,-0.60246,-0.11625,-0.33096,1.18117,-0.36586,-0.21452,0.173,0.21748,-0.18983,-0.04153,0.00338,0.02122,-0.52137,-0.13331,0.04808,0.05656,0.0272,-0.11942,0.38027,0.97077,0.05036,0.04477,-0.10008,-0.04986
0.14,-0.01612,-0.01988,-0.13377,-0.07938,0.01672,0.00382,-0.05141,-0.00955,-0.01125,-0.10114,-0.08406,-0.00083,-0.82873,0.22967,0.09857,0.2015,-0.57565,-0.14722,-0.33721,1.04619,-0.42537,0.00743,0.16128,0.23835,-0.20995,-0.02803,-0.00073,0.02764,-0.50888,-0.1345,0.04749,0.05606,0.02695,-0.11532,0.35794,0.85622,0.03177,0.03997,-0.08719,-0.04348
0.16,-0.01624,-0.02183,-0.14217,-0.08666,0.02229,0.00758,-0.06014,-0.01104,-0.01216,-0.11076,-0.10414,-0.0012,-0.96048,0.21859,0.10345,0.31975,-0.54737,-0.18673,-0.3446,0.80315,-0.50614,0.36396,0.14693,0.27302,-0.23453,-0.00729,-0.00811,0.03562,-0.49426,-0.13465,0.04674,0.05556,0.02671,-0.10662,0.33158,0.71741,-0.00077,0.03386,-0.07154,-0.03572
0.18,-0.01665,-0.02414,-0.15162,-0.09634,0.03022,0.01123,-0.07219,-0.01116,-0.01106,-0.12241,-0.12735,-0.00174,-1.11438,0.20546,0.09809,0.46406,-0.5204,-0.23459,-0.35289,0.42209,-0.60994,0.88574,0.13028,0.32486,-0.26297,0.02212,-0.01964,0.045,-0.47819,-0.1332,0.04586,0.05514,0.02652,-0.09186,0.30226,0.55825,-0.05097,0.02647,-0.05359,-0.0268
0.2,-0.01746,-0.02673,-0.16153,-0.10854,0.04082,0.01428,-0.08793,-0.00919,-0.00696,-0.13577,-0.15263,-0.00247,-1.2842,0.19067,0.07747,0.63151,-0.49832,-0.28964,-0.36148,-0.12538,-0.73681,1.5985,0.11214,0.3969,-0.29403,0.06134,-0.03623,0.05546,-0.46154,-0.12939,0.04485,0.05484,0.02643,-0.06943,0.27168,0.38614,-0.12247,0.01795,-0.03415,-0.01712
0.22,-0.01878,-0.02944,-0.17114,-0.1232,0.05436,0.0163,-0.1076,-0.00443,0.00116,-0.15038,-0.17861,-0.00342,-1.46201,0.17501,0.03561,0.8173,-0.48482,-0.34995,-0.36969,-0.85641,-0.88499,2.51235,0.09435,0.49115,-0.32627,0.11061,-0.05861,0.06643,-0.44513,-0.12247,0.04371,0.05472,0.02647,-0.0377,0.24182,0.21067,-0.21845,0.00855,-0.0143,-0.00719
0.24,-0.02071,-0.03212,-0.17971,-0.14005,0.07095,0.01711,-0.13137,0.00352,0.01427,-0.16578,-0.20399,-0.00459,-1.64156,0.15981,-0.03411,1.01645,-0.4824,-0.41333,-0.37712,-1.76333,-1.05126,3.60708,0.08045,0.60784,-0.35898,0.16861,-0.08726,0.0773,-0.42918,-0.11187,0.04242,0.05476,0.02663,0.00487,0.21427,0.04116,-0.34115,-0.00152,0.00488,0.00245
0.26,-0.02336,-0.03456,-0.18663,-0.15855,0.09053,0.01701,-0.15923,0.01452,0.03305,-0.18159,-0.22777,-0.00597,-1.81993,0.14711,-0.13855,1.22433,-0.49154,-0.47745,-0.38385,-2.80079,-1.23047,4.81789,0.0762,0.74443,-0.3926,0.23169,-0.12218,0.08735,-0.41312,-0.09737,0.04093,0.05485,0.02685,0.05944,0.18994,-0.11448,-0.49109,-0.01204,0.02247,0.01136
0.28,-0.02678,-0.03649,-0.19142,-0.17773,0.11267,0.01675,-0.19082,0.02783,0.05777,-0.19744,-0.24912,-0.00752,-1.99667,0.13984,-0.28401,1.43518,-0.51039,-0.53938,-0.39046,-3.87485,-1.41415,6.02266,0.08985,0.89437,-0.42863,0.29321,-0.16253,0.09573,-0.39558,-0.07929,0.03916,0.0548,0.02703,0.12639,0.16913,-0.24879,-0.66577,-0.02282,0.03756,0.01909
0.3,-0.03102,-0.03761,-0.19366,-0.19612,0.13651,0.01753,-0.22524,0.04204,0.08823,-0.2128,-0.26721,-0.00916,-2.17207,0.14173,-0.47524,1.64091,-0.53501,-0.59528,-0.39791,-4.84401,-1.58987,7.04395,0.13145,1.04654,-0.46912,0.34373,-0.20658,0.10142,-0.3746,-0.05846,0.03705,0.05434,0.02703,0.20503,0.15174,-0.35382,-0.85892,-0.03352,0.04918,0.02516
0.32,-0.03607,-0.0376,-0.19298,-0.21207,0.16081,0.02068,-0.26119,0.05548,0.12389,-0.22708,-0.2813,-0.01079,-2.34571,0.15682,-0.71387,1.83208,-0.56002,-0.64075,-0.40707,-4.974,-1.74388,7.68893,0.21029,1.18679,-0.51583,0.37327,-0.25199,0.10335,-0.34794,-0.03603,0.03452,0.05317,0.02666,0.2938,0.13733,-0.4221,-1.06122,-0.04371,0.0564,0.02911
0.34,-0.04203,-0.03625,-0.18918,-0.22426,0.18421,0.02733,-0.2972,0.06668,0.16424,-0.23974,-0.29097,-0.01232,-2.51535,0.18855,-0.99652,2.00044,-0.57965,-0.67195,-0.41826,-4.974,-1.86578,7.81414,0.33083,1.3008,-0.56902,0.37505,-0.29649,0.10072,-0.31347,-0.01303,0.03154,0.05103,0.02577,0.39092,0.12497,-0.44893,-1.26206,-0.05297,0.05856,0.03059
