T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.0075,-0.00101,-0.00348,-0.02381,0,-0.0047,-0.01544,0.0084,0.01205,0.00388,-0.01185,0.00932,-0.05448,0.04963,-0.03556,0.02804,0.01274,0.03495,-0.00664,0.09336,-0.04587,-0.11322,0.01502,0.00236,0.022,0.02346,0.02551,0.0072,0.02321,-0.02858,0.00159,-0.01073,-0.00297,0.01621,0.00554,-0.02343,-0.02632,0.01124,0.0208,0.04047
0.02,0.00809,-0.00098,-0.00377,-0.02488,0,-0.00484,-0.01692,0.00914,0.00716,0.00397,-0.01471,0.01544,-0.06909,0.05295,-0.04764,0.03414,0.02402,0.0359,-0.00766,0.1053,-0.04814,-0.12842,0.01292,0.00304,0.02922,0.0233,0.02664,0.00804,0.027,-0.02925,0.00117,-0.01214,-0.00558,0.01673,0.00595,-0.02365,-0.02654,0.01114,0.02141,0.04117
0.04,0.00881,-0.00093,-0.00421,-0.02567,0,-0.00491,-0.01879,0.00995,-0.00042,0.0037,-0.01867,0.02422,-0.0917,0.05773,-0.06642,0.04464,0.0415,0.03622,-0.00941,0.12042,-0.0513,-0.14898,0.01145,0.0048,0.04127,0.02232,0.02766,0.00914,0.0316,-0.02953,0.00056,-0.01385,-0.00919,0.01718,0.00651,-0.02352,-0.02629,0.01068,0.02177,0.04114
0.06,0.00968,-0.00084,-0.00485,-0.02604,0,-0.00491,-0.02111,0.01079,-0.01114,0.0029,-0.0239,0.03603,-0.12411,0.06457,-0.09343,0.06081,0.06611,0.03587,-0.01217,0.139,-0.05581,-0.17585,0.01143,0.00796,0.05958,0.0204,0.02858,0.01057,0.03686,-0.02944,-0.00024,-0.01583,-0.01377,0.01762,0.00729,-0.0231,-0.02558,0.00984,0.02185,0.04033
0.08,0.0107,-0.00073,-0.00576,-0.02583,0,-0.00483,-0.02391,0.01161,-0.02531,0.00136,-0.03051,0.05105,-0.16777,0.07403,-0.12987,0.0838,0.09843,0.03478,-0.01623,0.16092,-0.06207,-0.20947,0.01388,0.01289,0.08548,0.0174,0.02937,0.01232,0.04243,-0.02897,-0.00119,-0.01795,-0.01917,0.01811,0.00834,-0.02246,-0.02447,0.00862,0.02162,0.03864
0.1,0.01187,-0.00061,-0.00697,-0.02482,0,-0.00465,-0.02717,0.01229,-0.04303,-0.00116,-0.03846,0.06921,-0.22357,0.08658,-0.1765,0.11463,0.1385,0.03286,-0.02185,0.1855,-0.07045,-0.24964,0.02,0.0199,0.12008,0.01323,0.02996,0.01439,0.04779,-0.0281,-0.00224,-0.02004,-0.02512,0.01869,0.0097,-0.02167,-0.02302,0.007,0.02102,0.03598
0.12,0.01316,-0.00047,-0.00853,-0.02277,0,-0.00437,-0.0308,0.01272,-0.06403,-0.00488,-0.04757,0.09007,-0.29186,0.10265,-0.23357,0.15413,0.18604,0.02996,-0.02923,0.21166,-0.08135,-0.29572,0.03122,0.02941,0.16414,0.00781,0.03027,0.01674,0.05229,-0.02681,-0.00332,-0.02188,-0.03124,0.01939,0.01142,-0.02083,-0.02128,0.00499,0.01999,0.03227
0.14,0.01452,-0.00033,-0.01048,-0.0195,0,-0.00396,-0.03471,0.01281,-0.08764,-0.00994,-0.05753,0.11282,-0.37259,0.12272,-0.30086,0.20313,0.24064,0.02585,-0.0385,0.23817,-0.09529,-0.34693,0.04913,0.04192,0.21795,0.00109,0.03022,0.01933,0.05539,-0.02507,-0.00436,-0.02333,-0.03719,0.02024,0.0135,-0.02002,-0.01929,0.00261,0.01849,0.02749
0.16,0.01594,-0.00019,-0.01286,-0.01499,0,-0.00341,-0.03881,0.0125,-0.1125,-0.01639,-0.06782,0.13618,-0.46509,0.14727,-0.37742,0.26228,0.30184,0.02021,-0.04966,0.26374,-0.11297,-0.40241,0.07539,0.05807,0.28102,-0.00685,0.02976,0.02213,0.05675,-0.02288,-0.00529,-0.02439,-0.04271,0.0212,0.01597,-0.01935,-0.01705,-0.00011,0.01653,0.02173
0.18,0.01738,-7e-05,-0.01567,-0.00936,0,-0.00273,-0.04297,0.0118,-0.13643,-0.02407,-0.07768,0.15814,-0.56736,0.17662,-0.461,0.33165,0.36863,0.01265,-0.06246,0.28681,-0.13514,-0.46086,0.11156,0.07854,0.35155,-0.01584,0.0289,0.02512,0.05627,-0.02028,-0.00605,-0.02515,-0.04755,0.02222,0.0188,-0.01892,-0.01456,-0.00313,0.01422,0.01526
