T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0,0.95578,0,3.10674,0,-0.13594,0.06622,0.12072,0.04582,-0.27979,0.00431,0.02978,-0.23135,-1.19537,-0.94668,0.28385,1.52802,-0.32568,-0.08783,0.2271,1.31724,0.49899,0.26763,-1.29825,-0.37507,0.04378,-0.08044,0.1033,0.07713,-0.15455,-0.01487,-0.0727,-0.14721,-0.08862,0.13218,-0.02642,-0.16393,0.16585,0.12582,0.14149
0.02,0.00038,0.95582,-0.00011,3.10676,0,-0.13599,0.0662,0.12064,0.04575,-0.28099,0.00492,0.0299,-0.22909,-1.1962,-0.94504,0.28382,1.52753,-0.32593,-0.08786,0.22738,1.31625,0.50073,0.26789,-1.29825,-0.37481,0.04401,-0.07992,0.10342,0.07622,-0.15485,-0.01498,-0.07279,-0.14635,-0.08828,0.13238,-0.02614,-0.16387,0.16573,0.12567,0.14126
0.04,0.00075,0.95585,-0.00023,3.10678,0,-0.13603,0.06619,0.12055,0.04569,-0.2822,0.00552,0.03002,-0.22684,-1.19704,-0.94341,0.2838,1.52703,-0.32619,-0.08788,0.22766,1.31527,0.50247,0.26816,-1.29825,-0.37455,0.04423,-0.0794,0.10353,0.07531,-0.15514,-0.01509,-0.07287,-0.14551,-0.08794,0.13258,-0.02587,-0.16382,0.16561,0.12553,0.14104
0.06,0.00113,0.95588,-0.00034,3.10681,0,-0.13607,0.06619,0.12047,0.04562,-0.2834,0.00613,0.03014,-0.22464,-1.19787,-0.94182,0.28377,1.5265,-0.32646,-0.08792,0.22793,1.3143,0.50421,0.26842,-1.29828,-0.37431,0.04444,-0.07889,0.10365,0.07442,-0.15543,-0.0152,-0.07296,-0.14469,-0.08759,0.13278,-0.02561,-0.16377,0.16549,0.12539,0.14083
0.08,0.0015,0.95591,-0.00045,3.10677,0,-0.13612,0.06615,0.12039,0.04556,-0.28459,0.00672,0.03026,-0.22222,-1.19869,-0.94002,0.28373,1.52616,-0.32669,-0.0879,0.22828,1.31325,0.50588,0.26868,-1.29814,-0.37399,0.04471,-0.07834,0.10376,0.07343,-0.15575,-0.01529,-0.07305,-0.14371,-0.08727,0.13298,-0.02526,-0.1637,0.16539,0.12523,0.14057
0.1,0.00188,0.95594,-0.00057,3.10688,0,-0.13616,0.06618,0.1203,0.04548,-0.28582,0.00735,0.03038,-0.22027,-1.19955,-0.93868,0.28372,1.52542,-0.327,-0.088,0.22845,1.31238,0.50773,0.26895,-1.29837,-0.37384,0.04486,-0.07786,0.10389,0.07266,-0.15599,-0.01542,-0.07313,-0.14308,-0.08691,0.13317,-0.02511,-0.16367,0.16523,0.12512,0.1404
0.12,0.00224,0.95597,-0.00068,3.10739,0,-0.13619,0.06635,0.12017,0.04531,-0.28716,0.00811,0.03048,-0.21963,-1.20053,-0.93858,0.28379,1.52337,-0.32751,-0.08845,0.22807,1.31201,0.51007,0.26921,-1.2997,-0.37416,0.04461,-0.07757,0.1041,0.07252,-0.15604,-0.01566,-0.07322,-0.14341,-0.08644,0.13335,-0.02552,-0.16375,0.16492,0.12517,0.14047
0.14,0.00261,0.956,-0.0008,3.10805,0,-0.13622,0.06658,0.12002,0.04511,-0.28854,0.00891,0.03058,-0.21947,-1.20155,-0.93893,0.28389,1.52094,-0.3281,-0.08901,0.22752,1.31183,0.51259,0.26947,-1.30139,-0.37467,0.04424,-0.07735,0.10435,0.0726,-0.15601,-0.01593,-0.07331,-0.14409,-0.08594,0.13352,-0.02613,-0.16388,0.16455,0.12527,0.14061
0.16,0.00297,0.95603,-0.00092,3.10864,0,-0.13624,0.06678,0.11989,0.04493,-0.28991,0.00968,0.03067,-0.21909,-1.20256,-0.93909,0.28397,1.5188,-0.32865,-0.08947,0.22706,1.31156,0.51502,0.26973,-1.30284,-0.3751,0.04395,-0.07709,0.10458,0.07257,-0.15602,-0.01618,-0.07339,-0.14461,-0.08545,0.13369,-0.02663,-0.16398,0.16421,0.12533,0.14071
0.18,0.00333,0.95606,-0.00104,3.10923,0,-0.13628,0.06697,0.11975,0.04474,-0.29125,0.01049,0.03078,-0.21871,-1.20355,-0.93923,0.28408,1.51618,-0.32922,-0.09012,0.22653,1.3113,0.5175,0.27,-1.30458,-0.37551,0.04358,-0.07683,0.10482,0.07259,-0.15602,-0.01644,-0.07349,-0.14516,-0.08497,0.13387,-0.02719,-0.16408,0.16384,0.12545,0.14086
