T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0,0.95578,0,3.10674,0,-0.13594,0.06622,0.12072,0.05253,-0.27975,0.00617,0.02332,-0.23135,-1.19537,-0.94668,0.28385,1.54875,-0.32734,-0.08118,0.2271,1.31724,0.49899,0.26763,-1.32495,-0.37604,0.03399,-0.0804,0.10268,0.06924,-0.15455,-0.01195,-0.05657,-0.13916,-0.08862,0.13217,-0.02653,-0.16393,0.16794,0.1107,0.14134
0.02,0.00038,0.95582,-0.00011,3.10676,0,-0.13599,0.0662,0.12064,0.05244,-0.28095,0.00677,0.02347,-0.22909,-1.1962,-0.94504,0.28382,1.54844,-0.32761,-0.08114,0.22738,1.31625,0.50073,0.26789,-1.32516,-0.37579,0.03415,-0.07988,0.10286,0.06911,-0.15485,-0.01209,-0.05634,-0.1391,-0.08828,0.1324,-0.02594,-0.16387,0.16779,0.11047,0.14078
0.04,0.00075,0.95585,-0.00023,3.10678,0,-0.13603,0.06619,0.12055,0.05236,-0.28215,0.00738,0.02361,-0.22684,-1.19704,-0.94341,0.2838,1.54812,-0.32789,-0.08111,0.22766,1.31527,0.50246,0.26816,-1.32536,-0.37555,0.0343,-0.07936,0.10304,0.06899,-0.15514,-0.01223,-0.05611,-0.13903,-0.08794,0.13262,-0.02537,-0.16382,0.16764,0.11023,0.14023
0.06,0.00113,0.95588,-0.00034,3.10681,0,-0.13607,0.06619,0.12047,0.05227,-0.28336,0.00799,0.02375,-0.22464,-1.19787,-0.94182,0.28377,1.54777,-0.32817,-0.08108,0.22793,1.3143,0.50421,0.26842,-1.32558,-0.37531,0.03445,-0.07886,0.10321,0.06886,-0.15542,-0.01238,-0.0559,-0.13897,-0.08759,0.13284,-0.02482,-0.16377,0.16749,0.11,0.13969
0.08,0.0015,0.95591,-0.00045,3.10677,0,-0.13612,0.06615,0.12039,0.05219,-0.28454,0.00858,0.0239,-0.22222,-1.19869,-0.94002,0.28373,1.54761,-0.32841,-0.081,0.22828,1.31325,0.50588,0.26868,-1.32577,-0.37501,0.03461,-0.07832,0.10339,0.06875,-0.15574,-0.01251,-0.05562,-0.13888,-0.08727,0.13307,-0.02412,-0.1637,0.16735,0.10975,0.13905
0.1,0.00188,0.95594,-0.00057,3.10688,0,-0.13616,0.06618,0.1203,0.05209,-0.28577,0.00922,0.02404,-0.22027,-1.19955,-0.93868,0.28372,1.54704,-0.32873,-0.08103,0.22845,1.31238,0.50773,0.26895,-1.326,-0.37486,0.03475,-0.07784,0.10357,0.06859,-0.15599,-0.01267,-0.05548,-0.13885,-0.0869,0.13329,-0.02374,-0.16367,0.16718,0.10954,0.13863
0.12,0.00224,0.95597,-0.00068,3.10739,0,-0.13619,0.06635,0.12017,0.05193,-0.2871,0.00999,0.02414,-0.21963,-1.20053,-0.93858,0.28379,1.54516,-0.32927,-0.08142,0.22807,1.31201,0.51007,0.26921,-1.32635,-0.37515,0.03486,-0.07755,0.10377,0.06825,-0.15604,-0.01289,-0.05571,-0.13898,-0.08644,0.13345,-0.02426,-0.16375,0.16693,0.10944,0.1388
0.14,0.00261,0.956,-0.0008,3.10805,0,-0.13622,0.06658,0.12002,0.05175,-0.28848,0.0108,0.02422,-0.21947,-1.20155,-0.93893,0.28389,1.54288,-0.32988,-0.08192,0.22752,1.31183,0.51259,0.26947,-1.32673,-0.3756,0.03496,-0.07732,0.10397,0.06785,-0.15601,-0.01314,-0.05608,-0.13917,-0.08594,0.1336,-0.02508,-0.16388,0.16666,0.10938,0.13919
0.16,0.00297,0.95603,-0.00092,3.10864,0,-0.13624,0.06678,0.11989,0.05158,-0.28984,0.01158,0.0243,-0.21909,-1.20256,-0.93909,0.28397,1.54087,-0.33045,-0.08233,0.22706,1.31156,0.51502,0.26973,-1.32708,-0.37599,0.03506,-0.07706,0.10417,0.06748,-0.15602,-0.01338,-0.05637,-0.13934,-0.08545,0.13376,-0.02575,-0.16398,0.16639,0.1093,0.13946
0.18,0.00333,0.95606,-0.00104,3.10923,0,-0.13628,0.06697,0.11975,0.0514,-0.29118,0.0124,0.0244,-0.21871,-1.20355,-0.93923,0.28408,1.53848,-0.33105,-0.08289,0.22653,1.3113,0.5175,0.27,-1.3275,-0.37635,0.03516,-0.0768,0.10439,0.06708,-0.15602,-0.01363,-0.05671,-0.13948,-0.08497,0.13393,-0.0265,-0.16408,0.16612,0.10923,0.13981
0.2,0.00369,0.95609,-0.00115,3.10986,0,-0.13629,0.06721,0.11962,0.05123,-0.29259,0.01316,0.02448,-0.21844,-1.20458,-0.9395,0.28413,1.53678,-0.33161,-0.08318,0.22611,1.31107,0.51992,0.27025,-1.32779,-0.37679,0.03527,-0.07656,0.10457,0.06674,-0.15603,-0.01386,-0.05699,-0.1397,-0.08447,0.13407,-0.02715,-0.16421,0.16586,0.10914,0.14003
0.22,0.00401,0.95612,-0.00121,3.1106,0,-0.13623,0.06753,0.11953,0.05107,-0.29416,0.01373,0.02451,-0.21839,-1.2057,-0.94005,0.28397,1.53709,-0.332,-0.08267,0.22604,1.31089,0.52218,0.27042,-1.32771,-0.37742,0.0354,-0.07637,0.10467,0.0666,-0.15604,-0.01401,-0.05708,-0.14024,-0.08396,0.13412,-0.02747,-0.16438,0.16565,0.10895,0.13987
0.24,0.00432,0.95615,-0.00126,3.11137,0,-0.13614,0.06789,0.11946,0.05091,-0.29581,0.01423,0.02452,-0.21841,-1.20685,-0.9407,0.28374,1.5381,-0.33235,-0.0819,0.2261,1.31072,0.52437,0.27057,-1.3275,-0.37811,0.03552,-0.07619,0.10474,0.06652,-0.15606,-0.01413,-0.05711,-0.14085,-0.08344,0.13414,-0.02769,-0.16457,0.16544,0.10873,0.13957
0.26,0.00463,0.95617,-0.00131,3.11211,0,-0.13607,0.06824,0.11939,0.05076,-0.29743,0.01475,0.02455,-0.21835,-1.20798,-0.94128,0.28356,1.53877,-0.33272,-0.08128,0.22613,1.31055,0.52657,0.27073,-1.32737,-0.37874,0.03565,-0.076,0.10481,0.06638,-0.15609,-0.01427,-0.05716,-0.14139,-0.08293,0.13418,-0.02794,-0.16475,0.16524,0.10852,0.13933
