T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.08681,-0.00773,0.00193,-0.53333,-0.00658,7e-05,-0.26415,-1.62035,-0.00232,0.10412,3e-05,-0.04678,0.02344,0.06062,-2.957,0.0893,0.11219,0.06463,0.01804,0.01859,-0.75805,0.00661,0.00118,0.92706,-0.03261,0.05205,0.00433,-0.46315,-0.01622,-0.00057,0.04157,-0.12399,-0.12884,-0.00271
0.02,0.0809,-0.00809,0.00135,-0.56367,-0.00671,5e-05,-0.23139,-1.66786,-0.00296,0.10457,0.01479,-0.04834,0.0245,0.07507,-2.9726,0.07313,0.10469,0.06808,0.01664,0.01933,-0.78093,0.00693,0.00123,0.94186,-0.03527,0.04593,0.00477,-0.45915,-0.01695,-0.00079,0.04705,-0.1288,-0.12254,-0.00215
0.04,0.07262,-0.0084,0.00035,-0.59028,-0.00653,3e-05,-0.19706,-1.6982,-0.00363,0.10151,0.02594,-0.0497,0.02495,0.09442,-2.93543,0.0474,0.09076,0.06846,0.01412,0.01983,-0.79718,0.00714,0.00129,0.94434,-0.03819,0.03654,0.00491,-0.44374,-0.01755,-0.00108,0.05332,-0.13197,-0.11148,-0.00122
0.06,0.063,-0.00864,-0.00087,-0.61272,-0.00601,1e-05,-0.16179,-1.71245,-0.00421,0.0948,0.03315,-0.05077,0.02477,0.11932,-2.84872,0.01185,0.07028,0.06583,0.01055,0.02009,-0.80757,0.00732,0.00138,0.93528,-0.04165,0.02434,0.00468,-0.4177,-0.01815,-0.00142,0.06037,-0.13331,-0.09602,0.0001
0.08,0.05315,-0.00879,-0.00203,-0.62955,-0.00522,-0,-0.12959,-1.71031,-0.0046,0.08467,0.03721,-0.05164,0.02404,0.14954,-2.71671,-0.03301,0.04386,0.0608,0.00614,0.02014,-0.8115,0.00733,0.00152,0.91462,-0.04576,0.01024,0.00409,-0.3828,-0.01862,-0.00179,0.06723,-0.13284,-0.07681,0.00179
0.1,0.04447,-0.00885,-0.00268,-0.63935,-0.00411,-0,-0.09319,-1.69059,-0.00462,0.07113,0.03705,-0.05145,0.02262,0.1852,-2.54544,-0.08552,0.01263,0.05331,0.00113,0.01994,-0.80979,0.00716,0.00168,0.88298,-0.0506,-0.00433,0.00314,-0.33952,-0.01898,-0.00217,0.07277,-0.1305,-0.0549,0.00377
0.12,0.03816,-0.00879,-0.00229,-0.64056,-0.0028,0,-0.04155,-1.65072,-0.00409,0.05472,0.03232,-0.04907,0.02047,0.22684,-2.34226,-0.14251,-0.02103,0.04376,-0.00403,0.0195,-0.80248,0.00676,0.00179,0.83991,-0.05624,-0.01783,0.00195,-0.28956,-0.01919,-0.00254,0.07596,-0.12622,-0.03178,0.0059
0.14,0.03495,-0.0086,-0.00064,-0.63046,-0.00154,1e-05,0.00997,-1.58752,-0.00277,0.03671,0.02579,-0.04534,0.01795,0.27219,-2.11489,-0.20152,-0.05449,0.03374,-0.00891,0.0188,-0.78764,0.00611,0.00187,0.78569,-0.06259,-0.02896,0.00067,-0.2367,-0.01919,-0.00288,0.07649,-0.1197,-0.0087,0.00803
0.16,0.03506,-0.00825,0.00205,-0.60734,-0.00048,3e-05,0.05048,-1.49904,-0.00036,0.01819,0.01952,-0.04099,0.0153,0.31818,-1.8706,-0.26138,-0.08597,0.02436,-0.01334,0.01782,-0.76395,0.00518,0.00199,0.7208,-0.06968,-0.03689,-0.00058,-0.18416,-0.01881,-0.00315,0.075,-0.11072,0.01327,0.01003
0.18,0.03835,-0.00779,0.00555,-0.57228,0.00036,5e-05,0.08796,-1.38422,0.00336,0.00017,0.01421,-0.03568,0.01258,0.36259,-1.61817,-0.32064,-0.11375,0.0162,-0.01724,0.0165,-0.73249,0.00402,0.00203,0.64815,-0.07725,-0.04143,-0.00168,-0.13397,-0.01806,-0.00333,0.07262,-0.09917,0.03294,0.01177
