T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0,0,0.00326,0.00138,0,0,0.16401,0,0.00262,0,0.00381,0,0.42061,0,0,0,0,0,0.06978,0.2101,0,0.1529,0,0.05545,0.18006,0.03324,0,0.27148,0.16585,0,0,0,0.03696,0.0035,0.00219,0.01581,0,0,0.01824,0.14039,0,0.12949,0,0.01721,0,0.01908,0,0.1818,0.1755,0.00549,0.021,0.01682,0,0,0.18171,0,0.13549,0,0,0,0.19586,0,0,0.13369,0.3048,0.28257
0.02,0,0,0,0,0.00333,0.0014,0,0,0.16406,0,0.00261,0,0.00377,0,0.41939,0,0,0,0,0,0.06999,0.21017,0,0.15316,0,0.05654,0.18049,0.03315,0,0.2726,0.16559,0,0,0,0.0369,0.00341,0.00216,0.01577,0,0,0.0182,0.13805,0,0.12945,0,0.01724,0,0.01905,0,0.18181,0.17536,0.00551,0.021,0.01687,0,0,0.18125,0,0.1355,0,0,0,0.19549,0,0,0.13376,0.30372,0.28217
0.04,0,0,0,0,0.00339,0.00142,0,0,0.16411,0,0.00261,0,0.00372,0,0.41818,0,0,0,0,0,0.0702,0.21018,0,0.15342,0,0.05766,0.18097,0.03307,0,0.27367,0.16533,0,0,0,0.03682,0.00332,0.00215,0.01574,0,0,0.01818,0.13586,0,0.12934,0,0.01726,0,0.01903,0,0.18182,0.17522,0.00552,0.02099,0.01691,0,0,0.18089,0,0.1355,0,0,0,0.19518,0,0,0.13383,0.30267,0.28176
0.06,0,0,0,0,0.00346,0.00144,0,0,0.16416,0,0.00261,0,0.00367,0,0.41692,0,0,0,0,0,0.07042,0.21012,0,0.15368,0,0.0588,0.18148,0.03298,0,0.27471,0.16508,0,0,0,0.03673,0.00325,0.00213,0.01574,0,0,0.01821,0.13379,0,0.12916,0,0.01728,0,0.01903,0,0.18182,0.1751,0.00552,0.02098,0.01694,0,0,0.18062,0,0.13551,0,0,0,0.19492,0,0,0.13389,0.30165,0.28135
0.08,0,0,0,0,0.00352,0.00146,0,0,0.16422,0,0.00261,0,0.00361,0,0.41556,0,0,0,0,0,0.07065,0.20999,0,0.15394,0,0.05997,0.18202,0.0329,0,0.27573,0.16484,0,0,0,0.03663,0.00317,0.00211,0.01576,0,0,0.01827,0.13182,0,0.12891,0,0.0173,0,0.01904,0,0.18182,0.17498,0.00551,0.02097,0.01696,0,0,0.18044,0,0.13551,0,0,0,0.19469,0,0,0.13395,0.30069,0.28096
0.1,0,0,0,0,0.00358,0.00149,0,0,0.16429,0,0.0026,0,0.00354,0,0.41402,0,0,0,0,0,0.07089,0.2098,0,0.1542,0,0.06115,0.18259,0.03283,0,0.2767,0.16459,0,0,0,0.03653,0.0031,0.0021,0.01581,0,0,0.01838,0.12995,0,0.12859,0,0.0173,0,0.01906,0,0.18181,0.17488,0.00549,0.02095,0.01696,0,0,0.18035,0,0.13552,0,0,0,0.19452,0,0,0.13402,0.29977,0.28057
0.12,0,0,0,2e-05,0.00365,0.00154,3e-05,1e-05,0.16436,5e-05,0.00264,2e-05,0.00352,1e-05,0.4123,2e-05,1e-05,4e-05,2e-05,4e-05,0.07115,0.20955,0.0001,0.15447,1e-05,0.06237,0.1832,0.03277,1e-05,0.27757,0.16436,1e-05,1e-05,2e-05,0.03643,0.00303,0.00209,0.01592,2e-05,3e-05,0.01856,0.12813,2e-05,0.12826,4e-05,0.01735,4e-05,0.01909,1e-05,0.1818,0.17482,0.0055,0.02097,0.01702,0,1e-05,0.18048,0,0.13552,2e-05,1e-05,0,0.19444,1e-05,0,0.13408,0.29892,0.28023
0.14,3e-05,0,2e-05,5e-05,0.00372,0.00179,8e-05,5e-05,0.16442,0.0003,0.00268,5e-05,0.0036,5e-05,0.41037,0.00019,0.00016,0.00015,6e-05,0.00018,0.07144,0.20922,0.00029,0.15479,7e-05,0.06367,0.18401,0.03276,1e-05,0.27833,0.1642,0.0001,7e-05,5e-05,0.03635,0.00294,0.00209,0.01603,4e-05,0.00026,0.01883,0.12652,2e-05,0.12807,9e-05,0.0174,0.00017,0.01914,2e-05,0.18187,0.17492,0.00557,0.02102,0.01717,1e-05,2e-05,0.18082,9e-05,0.13554,0.0001,0.00012,3e-05,0.19447,6e-05,0.00011,0.13416,0.29814,0.27989
0.16,9e-05,1e-05,6e-05,0.00016,0.00383,0.00194,0.00015,0.00013,0.16475,0.0005,0.00287,0.00013,0.00398,9e-05,0.40871,0.00071,0.00022,0.00075,0.0003,0.00091,0.07178,0.20905,0.00033,0.15515,0.00054,0.06515,0.18489,0.03273,0.00027,0.27889,0.16405,0.0005,0.00035,0.00022,0.03629,0.00285,0.00211,0.01619,0.00012,0.00038,0.01921,0.12518,0.00042,0.12779,0.00029,0.01757,0.00057,0.01918,0.00014,0.18215,0.17498,0.0061,0.02152,0.01804,5e-05,0.00025,0.18115,0.00023,0.13568,0.00035,0.00025,5e-05,0.19493,0.0002,0.00026,0.13435,0.29755,0.27971
0.18,8e-05,2e-05,5e-05,0.0002,0.00389,0.00189,0.00014,0.00011,0.1648,0.00042,0.00291,0.00014,0.00377,8e-05,0.40617,0.00057,0.00025,0.00063,0.00026,0.00076,0.07209,0.20851,0.00028,0.15542,0.00044,0.06631,0.18558,0.03267,0.00023,0.27864,0.16383,0.00044,0.0003,0.00022,0.03621,0.00273,0.00208,0.01635,0.00014,0.00031,0.01969,0.12293,0.00044,0.12719,0.00036,0.01754,0.00047,0.01916,0.00012,0.18188,0.17503,0.00593,0.02133,0.01786,5e-05,0.00022,0.18155,0.00021,0.13564,0.00029,0.00024,4e-05,0.19539,0.00021,0.00022,0.13438,0.29662,0.2793
0.2,9e-05,2e-05,4e-05,0.00016,0.00393,0.00199,0.00012,0.0001,0.16475,0.00037,0.00281,0.00025,0.00359,7e-05,0.40356,0.00048,0.0003,0.00056,0.00022,0.00071,0.07237,0.20786,0.00031,0.15573,0.0007,0.06747,0.18643,0.03263,0.00021,0.27761,0.16354,0.0007,0.00025,0.00018,0.03616,0.00258,0.00204,0.01647,0.00012,0.0004,0.02037,0.12128,0.00036,0.12666,0.0003,0.01773,0.00039,0.01911,0.00011,0.18159,0.17517,0.0058,0.02112,0.01779,5e-05,0.00016,0.18229,0.0003,0.13572,0.00026,0.00031,5e-05,0.19629,0.00017,0.00021,0.13455,0.29529,0.27846
