T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00039,0.00113,0.00061,-0.00025,-0.02425,0.00738,0.02854,-0.00095,0.03515,-0.01856,-0.01252,-0.00044,-0.39403,-0.04054,0.00418,0.01084,-0.04426,0.02273,-0.05771,-0.10792,-0.02582,0.10894,-0.01033,0.05259,0.01534,-0.0018,0.0227,-0.01622,-0.0522,0.00534,-9e-05,0.00394,0.0018,0.01553,0.08853,0.39621,0.00691,-0.00393,-0.0493,-0.02091
0.02,-0.00013,0.00133,0.00091,-0.00248,-0.02644,0.0084,0.03191,-0.00022,0.03973,-0.02331,-0.01385,-0.00046,-0.5001,-0.04378,-0.00449,0.01172,-0.04863,0.02833,-0.07006,-0.13453,-0.03266,0.13903,-0.01366,0.0615,0.0248,-0.00299,0.02679,-0.01106,-0.01825,0.00572,-0.00066,-0.00048,-5e-05,0.01711,0.09119,0.41272,0.00786,-0.00426,-0.05183,-0.02181
0.04,0.00022,0.00156,0.0013,-0.00542,-0.02884,0.00962,0.03578,0.0008,0.0452,-0.02954,-0.01534,-0.00049,-0.63652,-0.04702,-0.01715,0.01216,-0.05242,0.03519,-0.08561,-0.16336,-0.04133,0.17263,-0.01805,0.07251,0.03696,-0.00477,0.03184,-0.00324,0.03123,0.00606,-0.00146,-0.00689,-0.00273,0.01891,0.09214,0.42332,0.009,-0.00459,-0.0538,-0.02241
0.06,0.00063,0.0018,0.00172,-0.00874,-0.03118,0.01092,0.03975,0.00202,0.05122,-0.03708,-0.0169,-0.00052,-0.79688,-0.04958,-0.03432,0.01187,-0.05454,0.04296,-0.10322,-0.19064,-0.0518,0.20722,-0.02358,0.08458,0.05166,-0.00737,0.03748,0.00719,0.09518,0.00629,-0.00246,-0.01515,-0.00619,0.02083,0.09055,0.42393,0.0102,-0.00488,-0.05471,-0.02249
0.08,0.00106,0.00203,0.00212,-0.01205,-0.03314,0.01215,0.04328,0.00332,0.0573,-0.04564,-0.01839,-0.00055,-0.97106,-0.05067,-0.05627,0.0105,-0.05366,0.05104,-0.1213,-0.21135,-0.06379,0.2389,-0.03018,0.09636,0.06832,-0.01097,0.04317,0.02004,0.17146,0.00631,-0.0036,-0.02501,-0.01034,0.02268,0.08547,0.40967,0.01133,-0.00508,-0.05398,-0.02183
0.1,0.00147,0.00221,0.00245,-0.01492,-0.03435,0.01316,0.04578,0.00458,0.06282,-0.05474,-0.01965,-0.0006,-1.14619,-0.04948,-0.08291,0.00767,-0.04836,0.05865,-0.13806,-0.21955,-0.07672,0.26221,-0.03764,0.10645,0.08596,-0.01567,0.04831,0.03497,0.2571,0.00601,-0.00484,-0.03607,-0.01501,0.02427,0.07594,0.37562,0.01223,-0.0051,-0.05095,-0.02016
0.12,0.00181,0.0023,0.00264,-0.01694,-0.03447,0.01379,0.04673,0.0057,0.06715,-0.06384,-0.02046,-0.00065,-1.30768,-0.04538,-0.11356,0.00292,-0.03729,0.06487,-0.15169,-0.20845,-0.08964,0.27005,-0.04559,0.11355,0.10307,-0.02146,0.05231,0.05146,0.34834,0.00532,-0.00609,-0.04788,-0.02001,0.02539,0.0612,0.31776,0.01274,-0.0049,-0.04507,-0.01727
0.14,0.00203,0.00228,0.00266,-0.01777,-0.03328,0.01391,0.04575,0.00655,0.06974,-0.0723,-0.02063,-0.00071,-1.44034,-0.03801,-0.14681,-0.00419,-0.01932,0.06865,-0.16068,-0.17062,-0.10122,0.25377,-0.05344,0.11672,0.11759,-0.02818,0.05466,0.06885,0.44068,0.00418,-0.00728,-0.05988,-0.02509,0.02586,0.04092,0.23401,0.01276,-0.00443,-0.03597,-0.01302
0.16,0.00209,0.00213,0.00246,-0.01714,-0.03069,0.01347,0.04267,0.00706,0.07019,-0.07948,-0.01999,-0.00076,-1.52951,-0.02745,-0.18025,-0.01409,0.00618,0.06889,-0.16402,-0.09818,-0.10978,0.2033,-0.06049,0.11552,0.12692,-0.03548,0.05501,0.08625,0.52902,0.00259,-0.00834,-0.07145,-0.02999,0.02559,0.01537,0.12511,0.01222,-0.00368,-0.02361,-0.00744
0.18,0.00192,0.00184,0.00204,-0.01491,-0.0268,0.01246,0.03763,0.00718,0.06837,-0.08481,-0.01843,-0.00079,-1.56235,-0.01438,-0.21033,-0.02712,0.0392,0.06446,-0.1615,0.01697,-0.11333,0.10766,-0.06586,0.11016,0.12804,-0.04283,0.0532,0.10264,0.60783,0.0006,-0.00919,-0.08191,-0.0344,0.02456,-0.01439,-0.00461,0.01113,-0.00264,-0.00835,-0.00071
