T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00149,0.00235,0.00026,0.02045,-0.00746,-0.01155,-0.00297,-0.00819,0.06891,-0.11354,0.0432,-0.00043,-0.68048,0.342,-0.55235,-0.04381,1.63746,0.48893,0.23069,-0.78193,0.08884,-0.70138,-0.11709,0.2905,0.01968,0.10739,0.01395,0.07083,0.35497,0.00097,-0.01994,-0.05409,-0.0309,0.01172,-0.02742,-0.15631,0.00525,-0.0051,0.01511,0.00958
0.02,0.00246,0.00343,0.00015,0.00956,-0.01918,-0.01307,-0.01062,-0.0051,0.07743,-0.11055,0.04702,-0.00037,-0.7161,0.41516,-0.71664,-0.03378,2.17429,0.64234,0.30722,-0.86395,0.12254,-0.80743,-0.13275,0.3081,0.02662,0.11827,0.03381,0.0759,0.38876,0.00153,-0.0232,-0.05986,-0.03377,0.02862,-0.02632,-0.14796,0.00594,-0.00634,0.01524,0.00965
0.04,0.00813,0.00489,2e-05,-0.00657,-0.03563,-0.01482,-0.02132,-0.00034,0.08748,-0.10315,0.05091,-0.00027,-0.74662,0.50509,-0.92287,-0.0178,2.85831,0.83695,0.40487,-0.95582,0.16046,-0.91896,-0.15111,0.30046,0.04317,0.12637,0.06164,0.08062,0.42471,0.00227,-0.02717,-0.06621,-0.03681,0.05231,-0.02412,-0.13193,0.00674,-0.00794,0.01494,0.00948
0.06,0.01533,0.00668,-0.00011,-0.02721,-0.05613,-0.01667,-0.03463,0.00599,0.09881,-0.09209,0.05463,-0.00012,-0.77128,0.60912,-1.16503,0.00326,3.66812,1.06648,0.52064,-1.05474,0.1972,-1.02284,-0.17119,0.25621,0.07232,0.12929,0.09626,0.0843,0.45873,0.00312,-0.03158,-0.07256,-0.03968,0.08184,-0.0204,-0.1064,0.00758,-0.00981,0.01394,0.0089
0.08,0.02376,0.00868,-0.00021,-0.05128,-0.07964,-0.01847,-0.04988,0.01371,0.11082,-0.07811,0.05778,7e-05,-0.78758,0.7216,-1.43044,0.02834,4.56128,1.31861,0.64856,-1.15455,0.22575,-1.10087,-0.19143,0.16162,0.11727,0.12393,0.13591,0.08601,0.48533,0.00396,-0.03607,-0.07812,-0.04194,0.11573,-0.01477,-0.06981,0.00833,-0.0118,0.01197,0.00775
0.1,0.03303,0.01077,-0.00025,-0.07764,-0.10491,-0.02,-0.06623,0.02261,0.12259,-0.06172,0.05975,0.0003,-0.79119,0.83394,-1.69952,0.05646,5.47471,1.5751,0.77968,-1.24578,0.23807,-1.13065,-0.20973,0.00072,0.18147,0.10658,0.17845,0.08469,0.49836,0.0047,-0.04018,-0.08191,-0.04306,0.15222,-0.007,-0.02132,0.00888,-0.01374,0.0088,0.0059
0.12,0.0427,0.01282,-0.00019,-0.10511,-0.1306,-0.02099,-0.08276,0.03243,0.13301,-0.04316,0.05987,0.00057,-0.77644,0.93487,-1.94633,0.0868,6.32686,1.81241,0.90243,-1.3164,0.22549,-1.08694,-0.22374,-0.2442,0.26864,0.07313,0.22161,0.07931,0.49185,0.00526,-0.04344,-0.08299,-0.04256,0.18936,0.00282,0.03859,0.00911,-0.01548,0.00432,0.0033
0.14,0.05233,0.01472,-2e-05,-0.13261,-0.15539,-0.02119,-0.0985,0.04292,0.14084,-0.02241,0.0574,0.00089,-0.73724,1.0112,-2.13999,0.11878,7.02238,2.00313,1.00322,-1.35312,0.17929,-0.94353,-0.23111,-0.59166,0.38266,0.01933,0.26311,0.06901,0.46096,0.00558,-0.04539,-0.08048,-0.03999,0.2252,0.0142,0.10769,0.00896,-0.01688,-0.00144,1e-05
0.16,0.06146,0.01636,0.00027,-0.15915,-0.17804,-0.02039,-0.11257,0.05378,0.1449,0.00063,0.05169,0.00124,-0.66828,1.04904,-2.24734,0.152,7.46003,2.11828,1.06757,-1.343,0.09145,-0.67585,-0.22986,-1.05944,0.52741,-0.05873,0.30081,0.05334,0.40294,0.00565,-0.04568,-0.07381,-0.03512,0.25791,0.02618,0.1816,0.00838,-0.01784,-0.0082,-0.00377
0.18,0.06968,0.01766,0.00069,-0.18386,-0.19746,-0.01843,-0.12423,0.06469,0.14424,0.02612,0.04232,0.00163,-0.56617,1.03535,-2.23675,0.18612,7.54389,2.13055,1.08171,-1.27524,-0.04448,-0.26402,-0.21869,-1.66221,0.7063,-0.16413,0.3329,0.03236,0.31801,0.00551,-0.04411,-0.06278,-0.02791,0.28586,0.03733,0.25372,0.00741,-0.01835,-0.01547,-0.00769
0.2,0.07665,0.01858,0.00119,-0.20599,-0.21277,-0.01524,-0.13296,0.0753,0.13827,0.05411,0.02918,0.00203,-0.4302,0.95994,-2.08323,0.22065,7.19774,2.01855,1.0346,-1.14271,-0.23215,0.30355,-0.1974,-2.40834,0.92157,-0.29843,0.35795,0.00682,0.20976,0.00521,-0.04065,-0.04767,-0.01864,0.30777,0.04584,0.31551,0.00612,-0.01843,-0.02251,-0.01123
0.22,0.08209,0.01909,0.00174,-0.22493,-0.22333,-0.0109,-0.13861,0.0852,0.12684,0.0846,0.01258,0.00244,-0.26252,0.81757,-1.77425,0.25474,6.38159,1.77151,0.92031,-0.94296,-0.47109,1.02649,-0.16701,-3.29575,1.17315,-0.46091,0.37502,-0.0219,0.08515,0.00485,-0.03548,-0.02928,-0.00785,0.32275,0.0497,0.35732,0.00462,-0.01819,-0.02842,-0.01382
0.24,0.08589,0.01923,0.00225,-0.24013,-0.22873,-0.00559,-0.14145,0.09395,0.11028,0.11758,-0.00668,0.00282,-0.0675,0.60989,-1.31576,0.2869,5.10823,1.3941,0.74035,-0.67848,-0.75521,1.88889,-0.1299,-4.30717,1.45722,-0.64781,0.38366,-0.05181,-0.04628,0.0045,-0.02896,-0.00881,0.00368,0.33033,0.04705,0.36972,0.00306,-0.01776,-0.03219,-0.01483
0.26,0.08807,0.01903,0.00261,-0.25114,-0.22875,0.00035,-0.14228,0.10104,0.08932,0.15314,-0.02733,0.00315,0.14946,0.34698,-0.73689,0.31479,3.4565,0.91021,0.50562,-0.35627,-1.07136,2.85621,-0.0897,-5.40528,1.76464,-0.85159,0.38386,-0.0806,-0.1736,0.00425,-0.02155,0.01226,0.01504,0.33045,0.03653,0.34512,0.00155,-0.01731,-0.03288,-0.01373
0.28,0.08885,0.01854,0.00268,-0.25756,-0.2233,0.00647,-0.14242,0.10596,0.06502,0.19165,-0.04759,0.00336,0.38329,0.04767,-0.09169,0.3351,1.57629,0.36439,0.23709,0.01293,-1.39816,3.87313,-0.05106,-6.52866,2.07954,-1.06037,0.37604,-0.10584,-0.28608,0.00411,-0.0138,0.03238,0.02533,0.32343,0.01764,0.27937,0.00016,-0.01699,-0.02973,-0.01015
0.3,0.08859,0.01782,0.00227,-0.25913,-0.21243,0.01222,-0.1437,0.10815,0.03858,0.23383,-0.06532,0.00341,0.63042,-0.26169,0.54444,0.34375,-0.32042,-0.18073,-0.03547,0.41563,-1.70545,4.86285,-0.01922,-7.58955,2.37834,-1.25776,0.36093,-0.12528,-0.37471,0.00406,-0.00626,0.05009,0.03376,0.30992,-0.00901,0.17296,-0.00109,-0.01693,-0.02231,-0.004
