T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0,-2e-05,-0,-1e-05,0,-0,-0.0001,-0.00083,-0.00102,0,-2e-05,0,0,0.00012,0.00025,-8e-05,-2e-05,0,-0,0,-0.00017,4e-05,0,4e-05,-0.00019,-0,0,-0.00014,-5e-05,0,1e-05,-0.0001,-6e-05,-2e-05
0.02,-0,-3e-05,-0,-2e-05,0,-0,-9e-05,-0.00092,-0.00098,0,-1e-05,0,0,0.00013,0.00027,-9e-05,-2e-05,0,-0,0,-0.00017,4e-05,0,4e-05,-0.00019,-0,0,-0.00015,-6e-05,0,1e-05,-0.0001,-7e-05,-2e-05
0.04,-0,-3e-05,-0,-2e-05,0,-0,-9e-05,-0.00101,-0.0009,0,-0,0,0,0.00014,0.00028,-9e-05,-2e-05,0,-0,0,-0.00017,4e-05,0,4e-05,-0.00018,-0,0,-0.00015,-6e-05,0,2e-05,-0.0001,-7e-05,-2e-05
0.06,-0,-3e-05,-0,-2e-05,0,-0,-9e-05,-0.00108,-0.0008,0,1e-05,0,0,0.00015,0.0003,-0.0001,-2e-05,0,-0,0,-0.00017,4e-05,0,4e-05,-0.00017,-0,0,-0.00015,-6e-05,0,2e-05,-0.0001,-7e-05,-2e-05
0.08,-0,-3e-05,-0,-2e-05,0,-0,-8e-05,-0.00112,-0.00068,0,3e-05,0,-0,0.00016,0.00031,-0.00011,-2e-05,0,-0,0,-0.00016,5e-05,0,3e-05,-0.00016,0,0,-0.00015,-6e-05,0,2e-05,-0.0001,-7e-05,-3e-05
0.1,-0,-3e-05,-0,-2e-05,0,-0,-7e-05,-0.00111,-0.00055,0,5e-05,0,-0,0.00016,0.00032,-0.00011,-1e-05,0,-0,0,-0.00015,4e-05,-0,3e-05,-0.00015,0,0,-0.00015,-6e-05,0,2e-05,-9e-05,-8e-05,-3e-05
0.12,-0,-3e-05,-0,-2e-05,0,-0,-7e-05,-0.00103,-0.00043,0,6e-05,0,-0,0.00017,0.00032,-0.00011,-1e-05,0,-0,0,-0.00014,4e-05,-0,2e-05,-0.00014,0,1e-05,-0.00015,-5e-05,0,2e-05,-9e-05,-8e-05,-3e-05
0.14,0,-3e-05,-0,-2e-05,0,-0,-6e-05,-0.00085,-0.00033,0,7e-05,0,-0,0.00016,0.00031,-0.00011,-1e-05,0,0,0,-0.00012,4e-05,-0,2e-05,-0.00013,0,1e-05,-0.00015,-5e-05,0,2e-05,-8e-05,-8e-05,-3e-05
0.16,0,-3e-05,-0,-2e-05,0,-0,-6e-05,-0.00056,-0.00026,0,7e-05,0,-0,0.00016,0.00029,-0.0001,-1e-05,0,0,0,-0.00011,3e-05,0,1e-05,-0.00012,0,1e-05,-0.00014,-4e-05,0,2e-05,-8e-05,-8e-05,-4e-05
0.18,-0,-2e-05,-0,-2e-05,-0,0,-5e-05,-0.00015,-0.00022,0,7e-05,0,-0,0.00014,0.00026,-9e-05,-0,0,0,0,-9e-05,3e-05,0,0,-0.00011,0,1e-05,-0.00014,-3e-05,0,2e-05,-7e-05,-8e-05,-4e-05
