T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.01134,0,0.02089,0,0.00157,0,0,0,0.00663,0.58409,0,0,0.02473,0.20532,0.03318,0.00968,0.00562,0,0.02216,0.09653,0.07557,0.02225,0.09687,0,0.05231,0.15117,0.0946,0,0,0.08676,0,0,0,0.00066,0,0.0006,0,0.00083,0,0.0235,1,0.46282,0,0,0.04645,0.03586,0,0,0,0,0,0.05927,0,0,0,0,0,0.1299,0,0,0,0.09567,0.04739,0,0.16009,0.30846,0.39167
0.02,0,0.01143,0,0.02099,0,0.00158,0,0,0,0.00668,0.586,0,0,0.02488,0.20569,0.0329,0.00961,0.00571,0,0.02219,0.09677,0.07554,0.02227,0.09702,0,0.05241,0.15141,0.09482,0,0,0.08691,0,0,0,0.00059,0,0.00064,0,0.0008,0,0.02313,1,0.46041,0,0,0.04648,0.03587,0,0,0,0,0,0.05928,0,0,0,0,0,0.12996,0,0,0,0.09571,0.0476,0,0.16013,0.30845,0.39194
0.04,0,0.0115,0,0.02113,0,0.00158,0,0,0,0.00674,0.58878,0,0,0.02503,0.20598,0.03261,0.00955,0.00581,0,0.0222,0.09702,0.0755,0.02227,0.09717,0,0.05252,0.1517,0.09504,0,0,0.08706,0,0,0,0.00049,0,0.00068,0,0.00077,0,0.02281,1,0.45919,0,0,0.04652,0.03585,0,0,0,0,0,0.05932,0,0,0,0,0,0.13004,0,0,0,0.09575,0.04782,0,0.16018,0.30847,0.39215
0.06,0,0.01156,0,0.02128,0,0.00159,0,0,0,0.0068,0.59072,0,0,0.02516,0.20616,0.03232,0.00949,0.00592,0,0.0222,0.09727,0.07547,0.02225,0.09731,0,0.05261,0.15198,0.09525,0,0,0.08722,0,0,0,0.00037,0,0.00072,0,0.00073,0,0.02255,1,0.45915,0,0,0.04656,0.03581,0,0,0,0,0,0.05939,0,0,0,0,0,0.13013,0,0,0,0.0958,0.04804,0,0.16024,0.30853,0.39231
0.08,0,0.0116,0,0.02145,0,0.00161,0,0,0,0.00687,0.59248,0,0,0.02527,0.20621,0.03203,0.00941,0.00602,0,0.02219,0.09755,0.07543,0.02224,0.09746,0,0.05269,0.15232,0.09547,0,0,0.08738,0,0,0,0.00025,0,0.00074,0,0.00068,0,0.0223,1,0.45987,0,0,0.04659,0.03578,0,0,0,0,0,0.05948,0,0,0,0,0,0.13024,0,0,0,0.09587,0.04825,0,0.1603,0.3086,0.39245
0.1,0,0.01164,0,0.02161,0,0.00163,0,0,0,0.00696,0.59436,0,0,0.02534,0.20602,0.03176,0.00934,0.00613,0,0.02216,0.09783,0.07537,0.02219,0.0976,0,0.05263,0.15245,0.09568,0,0,0.08754,0,0,0,0.00014,0,0.00076,0,0.00059,0,0.02212,1,0.46201,0,0,0.04661,0.03565,0,0,0,0,0,0.05957,0,0,0,0,0,0.13034,0,0,0,0.09596,0.04846,0,0.16035,0.30877,0.39252
0.12,0,0.01174,0,0.02176,0,0.00166,0,0,0,0.00709,0.59644,0,0,0.02537,0.20548,0.03155,0.0093,0.00627,0,0.02212,0.09809,0.07526,0.02202,0.09769,0,0.05223,0.15208,0.09582,0,0,0.08768,0,0,0,5e-05,0,0.00076,0,0.00045,0,0.02207,1,0.4663,0,0,0.04664,0.03549,0,0,0,0,0,0.05966,0,0,0,0,0,0.13043,0,0,0,0.09608,0.04869,0,0.1604,0.30912,0.39254
0.14,7e-05,0.01187,1e-05,0.02189,1e-05,0.00173,1e-05,0,0,0.00724,0.59819,1e-05,4e-05,0.02531,0.20456,0.03142,0.00926,0.00646,2e-05,0.02211,0.09835,0.07513,0.02187,0.09777,1e-05,0.05167,0.15148,0.09595,0,2e-05,0.08783,1e-05,1e-05,1e-05,5e-05,0,0.00075,1e-05,0.00027,2e-05,0.02205,1,0.47086,1e-05,2e-05,0.04669,0.0354,0,0,1e-05,1e-05,5e-05,0.05975,5e-05,0,0,2e-05,0,0.13052,1e-05,1e-05,0,0.09626,0.04893,0,0.16043,0.30961,0.3926
0.16,8e-05,0.01202,1e-05,0.02199,8e-05,0.00179,1e-05,1e-05,3e-05,0.0074,0.59921,2e-05,0.00024,0.02515,0.20328,0.03138,0.0092,0.00655,3e-05,0.02207,0.09863,0.07497,0.02176,0.09787,6e-05,0.05109,0.15073,0.09612,1e-05,5e-05,0.08801,1e-05,2e-05,0.00011,5e-05,1e-05,0.00073,1e-05,0.00016,2e-05,0.02196,1,0.47387,3e-05,4e-05,0.04667,0.03551,2e-05,5e-05,2e-05,1e-05,8e-05,0.05975,9e-05,1e-05,1e-05,2e-05,1e-05,0.13061,2e-05,2e-05,1e-05,0.09647,0.04919,2e-05,0.16046,0.31018,0.39298
0.18,0.00011,0.01223,4e-05,0.02211,0.00036,0.00193,1e-05,6e-05,8e-05,0.00757,0.60004,2e-05,0.00085,0.02488,0.20148,0.03148,0.00913,0.0071,0.00013,0.02212,0.099,0.07479,0.02164,0.098,0.00013,0.05051,0.15003,0.09629,1e-05,0.00012,0.08818,4e-05,0.00012,0.00029,0.00012,4e-05,0.00073,4e-05,0.00032,0.00011,0.02182,1,0.47471,9e-05,0.00043,0.04662,0.03601,7e-05,4e-05,5e-05,2e-05,0.0005,0.06002,0.00023,7e-05,4e-05,3e-05,3e-05,0.1307,0.00015,8e-05,2e-05,0.09675,0.0495,3e-05,0.16049,0.31094,0.39368
0.2,0.00014,0.01246,7e-05,0.02217,0.00061,0.00206,3e-05,0.00022,0.0002,0.00768,0.60006,0.00011,0.00117,0.02443,0.19954,0.03175,0.00911,0.00723,0.00018,0.02242,0.0993,0.0746,0.02165,0.09814,0.00045,0.04982,0.14934,0.09668,0.00014,0.0002,0.08837,0.00041,0.00048,0.00037,0.00023,4e-05,0.00074,6e-05,0.00041,0.00019,0.02158,1,0.472,0.00011,0.0006,0.04678,0.0363,9e-05,0.00048,7e-05,6e-05,0.00065,0.06007,0.00069,0.00013,7e-05,9e-05,0.0001,0.13084,0.00019,0.00015,0.00036,0.09716,0.0498,5e-05,0.16061,0.31198,0.39419
