T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.11894,1.09636,-0.09063,0.75586,-0.09752,-0.01354,0.20143,-6.37011,-0.85596,1.68181,-0.03847,-0.15917,-0.18404,1.29818,7.76485,0.92281,1.67191,0.02257,-0.16155,0.18462,13.97127,14.42102,0.19561,8.58214,-17.78763,1.46226,2.21845,13.65502,-18.5694,-0.50068,8.25537,-19.55197,-8.95697,-3.49176
0.02,-0.10514,1.11522,-0.09358,0.76014,-0.09616,-0.01342,0.20295,-6.38702,-0.85606,1.68368,-0.03844,-0.15911,-0.18428,1.29678,7.761,0.92032,1.67269,0.02258,-0.16148,0.18474,14.00494,14.40985,0.1957,8.59603,-17.79379,1.46375,2.21897,13.68687,-18.58432,-0.50299,8.27232,-19.555,-8.96182,-3.49711
0.04,-0.08557,1.13031,-0.09664,0.76477,-0.09439,-0.0133,0.20446,-6.4044,-0.85618,1.68581,-0.03841,-0.15905,-0.18457,1.295,7.75506,0.91755,1.67301,0.02258,-0.16133,0.1848,14.03676,14.39931,0.19565,8.6096,-17.79976,1.46484,2.21936,13.71688,-18.59842,-0.5053,8.28897,-19.55783,-8.96703,-3.50242
0.06,-0.06233,1.14194,-0.09947,0.76962,-0.0921,-0.01316,0.20591,-6.42227,-0.85627,1.68826,-0.03838,-0.15897,-0.18489,1.29278,7.74646,0.91447,1.67271,0.02257,-0.16109,0.18479,14.06742,14.38896,0.19547,8.62306,-17.80533,1.46516,2.21946,13.74548,-18.61198,-0.50759,8.30563,-19.56022,-8.97286,-3.5077
0.08,-0.03826,1.14913,-0.10157,0.77454,-0.08945,-0.01305,0.20758,-6.44127,-0.85625,1.69088,-0.03835,-0.15884,-0.18525,1.28976,7.73511,0.91084,1.67169,0.02258,-0.16079,0.18466,14.09889,14.37945,0.19533,8.63771,-17.81062,1.46602,2.22,13.77543,-18.62512,-0.50987,8.32315,-19.56224,-8.97881,-3.5129
0.1,-0.01601,1.15708,-0.10286,0.77926,-0.08559,-0.01285,0.20873,-6.4597,-0.85604,1.69412,-0.03828,-0.15865,-0.18563,1.28668,7.71931,0.90705,1.66972,0.02253,-0.16029,0.18445,14.12824,14.36807,0.19493,8.65102,-17.81494,1.46349,2.21891,13.8025,-18.63855,-0.51211,8.34052,-19.56325,-8.98674,-3.51818
0.12,0.00182,1.17289,-0.10356,0.78351,-0.0795,-0.01247,0.20833,-6.4753,-0.85558,1.69853,-0.0381,-0.15841,-0.18599,1.28438,7.69718,0.90355,1.66663,0.02233,-0.15944,0.18423,14.15363,14.3504,0.19389,8.66025,-17.81754,1.45252,2.21351,13.82064,-18.65417,-0.51423,8.35642,-19.56255,-8.99895,-3.52385
0.14,0.01253,1.19269,-0.1033,0.78725,-0.07212,-0.012,0.20739,-6.4897,-0.85473,1.70334,-0.03788,-0.15805,-0.18634,1.28198,7.67007,0.89984,1.66256,0.02208,-0.15838,0.18392,14.1775,14.33014,0.19263,8.66827,-17.81924,1.43783,2.20642,13.83704,-18.67093,-0.51629,8.37252,-19.56085,-9.01352,-3.52964
0.16,0.01407,1.21409,-0.10201,0.79047,-0.06427,-0.01152,0.20668,-6.50382,-0.85341,1.70781,-0.03765,-0.15754,-0.18665,1.27875,7.63926,0.89549,1.65768,0.02188,-0.15722,0.18345,14.20296,14.30951,0.19152,8.67765,-17.8207,1.42315,2.19972,13.85736,-18.68873,-0.51834,8.39018,-19.55875,-9.02894,-3.5354
0.18,0.00524,1.24243,-0.10055,0.793,-0.05577,-0.01099,0.20555,-6.51578,-0.8516,1.71182,-0.0374,-0.1569,-0.18687,1.27478,7.60468,0.89059,1.65202,0.02167,-0.1559,0.18287,14.23538,14.28312,0.1904,8.6889,-17.82171,1.40581,2.19193,13.87692,-18.71174,-0.52024,8.40859,-19.55623,-9.04606,-3.54145
0.2,-0.01422,1.27597,-0.09957,0.79497,-0.04676,-0.01042,0.20496,-6.52596,-0.84913,1.71501,-0.03715,-0.15605,-0.18697,1.2709,7.5666,0.88548,1.64596,0.0215,-0.15448,0.18215,14.25826,14.26074,0.18933,8.69821,-17.82251,1.38858,2.18482,13.90312,-18.73168,-0.52222,8.42858,-19.55305,-9.06474,-3.54718
0.22,-0.04452,1.31226,-0.10008,0.79653,-0.03725,-0.00981,0.20584,-6.53458,-0.84584,1.71695,-0.03693,-0.15492,-0.18698,1.26828,7.52478,0.88044,1.63989,0.02143,-0.15307,0.18124,14.25163,14.25428,0.18838,8.70102,-17.82344,1.37526,2.18058,13.94766,-18.73863,-0.52474,8.45173,-19.54891,-9.0847,-3.55201
0.24,-0.08404,1.35742,-0.10373,0.79758,-0.02768,-0.00916,0.2073,-6.53939,-0.84193,1.71714,-0.03673,-0.15363,-0.18677,1.26599,7.48119,0.87538,1.63387,0.02141,-0.1516,0.18025,14.23568,14.25118,0.18749,8.70196,-17.82429,1.3622,2.17712,13.99844,-18.74338,-0.5273,8.47622,-19.54427,-9.10609,-3.55652
0.26,-0.13137,1.41647,-0.11205,0.79802,-0.0184,-0.00849,0.20846,-6.53799,-0.83759,1.71509,-0.03654,-0.15225,-0.18625,1.26334,7.4374,0.87017,1.62789,0.0214,-0.15008,0.17925,14.22735,14.24127,0.18661,8.70506,-17.82496,1.34677,2.1728,14.04749,-18.75475,-0.52961,8.50105,-19.53952,-9.12889,-3.56127
0.28,-0.18751,1.49124,-0.12679,0.7979,-0.00891,-0.00773,0.20865,-6.52869,-0.83282,1.71067,-0.03638,-0.15077,-0.18543,1.26144,7.39131,0.86473,1.62213,0.02143,-0.14852,0.17827,14.21898,14.22784,0.18582,8.70829,-17.82556,1.33063,2.16801,14.10635,-18.77006,-0.53243,8.52833,-19.53431,-9.15328,-3.56654
0.3,-0.24145,1.57517,-0.14632,0.7976,-0.00141,-0.0071,0.21057,-6.51507,-0.82787,1.70297,-0.03628,-0.14932,-0.18421,1.25873,7.35204,0.86007,1.61691,0.02146,-0.14706,0.17728,14.21427,14.21302,0.18491,8.71307,-17.82606,1.3131,2.16363,14.15191,-18.78697,-0.53417,8.55287,-19.52947,-9.17776,-3.57099
0.32,-0.28114,1.65951,-0.16804,0.79758,0.0016,-0.00686,0.21706,-6.49827,-0.82313,1.69092,-0.0363,-0.1481,-0.18249,1.25299,7.3306,0.85744,1.6121,0.02146,-0.14588,0.17625,14.21996,14.19885,0.18358,8.72202,-17.82635,1.29249,2.16044,14.1568,-18.80285,-0.53293,8.56941,-19.52586,-9.2008,-3.57313
0.34,-0.31324,1.75046,-0.19403,0.79767,0.00214,-0.00679,0.22519,-6.47772,-0.81848,1.67557,-0.03638,-0.147,-0.18039,1.24653,7.31751,0.85578,1.60793,0.02145,-0.14488,0.17526,14.22963,14.18462,0.18206,8.73248,-17.82656,1.27109,2.15778,14.14808,-18.81896,-0.53075,8.58283,-19.52274,-9.22333,-3.5744
0.36,-0.3448,1.85344,-0.22559,0.79774,0.00197,-0.0067,0.23231,-6.45079,-0.81377,1.65785,-0.03648,-0.14592,-0.17801,1.24119,7.30547,0.85429,1.60451,0.02147,-0.14398,0.17439,14.24021,14.16925,0.1805,8.74301,-17.82678,1.25026,2.15489,14.1484,-18.8366,-0.5293,8.59784,-19.51942,-9.24624,-3.5761
0.38,-0.37555,1.96413,-0.26158,0.79795,0.00063,-0.00664,0.23842,-6.408,-0.80918,1.63717,-0.0366,-0.14492,-0.17531,1.23541,7.29892,0.85371,1.60103,0.02148,-0.14325,0.17357,14.25641,14.15493,0.17858,8.75602,-17.82678,1.22758,2.15172,14.1527,-18.85277,-0.52801,8.61628,-19.51563,-9.26957,-3.57792
0.4,-0.39455,2.08047,-0.29568,0.79892,-0.00307,-0.00676,0.24605,-6.38157,-0.80415,1.61605,-0.0367,-0.14382,-0.17255,1.23157,7.29551,0.853,1.60027,0.02148,-0.14262,0.17302,14.26968,14.14178,0.17692,8.76645,-17.82708,1.2094,2.1495,14.15229,-18.86918,-0.52709,8.62843,-19.51294,-9.29093,-3.57928
