T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.04591,-0.00202,0.04026,0.32386,0,-0.04605,-0.24999,0.02432,0.64129,-0.1286,0.06925,-0.7448,-0.01699,0.51965,-2.51904,0.54992,-0.1453,-0.0995,-0.55731,-0.32917,-0.1389,1.34899,-0.33189,0.02713,0.49846,-1.43616,0.18963,-0.0085,-0.58781,-0.292,0.03694,-0.04815,0.19015,0.38278,-0.08869,-0.63396,-0.60791,0.08366,0.02277,0.3108
0.02,0.03479,-0.00212,0.04185,0.31482,0,-0.0457,-0.21958,0.03181,0.64977,-0.31654,-0.01613,-0.79442,0.16623,0.61288,-2.64715,0.57645,-0.16232,-0.1174,-0.61408,-0.22458,-0.04826,1.27395,-0.33995,0.04253,0.51451,-1.51372,0.18949,-0.00889,-0.58027,-0.31257,0.04021,-0.05138,0.19192,0.37721,-0.09502,-0.64202,-0.62437,0.0903,0.02565,0.3257
0.04,0.01751,-0.00228,0.04301,0.29576,0,-0.04443,-0.16898,0.04123,0.64941,-0.58694,-0.13394,-0.84671,0.43197,0.72921,-2.77187,0.60185,-0.18275,-0.13932,-0.68019,-0.06009,0.07869,1.14921,-0.34385,0.06302,0.52648,-1.59048,0.18455,-0.00897,-0.55883,-0.33523,0.04457,-0.05532,0.19084,0.36129,-0.10145,-0.63933,-0.63601,0.0989,0.02985,0.33882
0.06,-0.0057,-0.00253,0.04338,0.26655,0,-0.04187,-0.0969,0.05156,0.63622,-0.93965,-0.27866,-0.89282,0.78032,0.85824,-2.87191,0.62254,-0.20533,-0.16369,-0.74987,0.16974,0.23522,0.976,-0.34217,0.08771,0.53189,-1.6563,0.17445,-0.00854,-0.5219,-0.35907,0.05014,-0.05985,0.18562,0.3342,-0.10745,-0.62355,-0.64065,0.10914,0.03551,0.34796
0.08,-0.03426,-0.00292,0.04255,0.22764,0,-0.03781,-0.00315,0.0615,0.60677,-1.3686,-0.44137,-0.92289,1.20536,0.98657,-2.92401,0.63456,-0.22831,-0.18828,-0.81574,0.46709,0.41104,0.76085,-0.33351,0.1152,0.52822,-1.69962,0.15888,-0.00737,-0.46888,-0.38261,0.05701,-0.06483,0.1752,0.29569,-0.11223,-0.59254,-0.63632,0.12069,0.04282,0.35065
0.1,-0.06732,-0.0035,0.0402,0.18036,0,-0.03225,0.11106,0.0697,0.55966,-1.86222,-0.61048,-0.92831,1.69529,1.10001,-2.90905,0.63457,-0.24966,-0.21046,-0.8702,0.83005,0.59335,0.51704,-0.31698,0.14369,0.51367,-1.71031,0.13773,-0.0052,-0.40104,-0.40417,0.06525,-0.07015,0.1592,0.24644,-0.11493,-0.54524,-0.62215,0.13339,0.05198,0.34463
0.12,-0.10382,-0.00429,0.03608,0.12702,0,-0.0255,0.24304,0.07489,0.49625,-2.40403,-0.77276,-0.90343,2.23304,1.1856,-2.81603,0.6206,-0.26738,-0.22754,-0.90648,1.25214,0.76809,0.26399,-0.2923,0.17106,0.48763,-1.68149,0.1111,-0.00179,-0.32189,-0.42203,0.07492,-0.07583,0.13819,0.18827,-0.11465,-0.48203,-0.59879,0.14735,0.06318,0.32817
0.14,-0.14256,-0.00533,0.03009,0.07084,0,-0.01803,0.38872,0.07605,0.42066,-2.97351,-0.91473,-0.84658,2.79728,1.23338,-2.64393,0.59227,-0.27973,-0.23703,-0.91935,1.72228,0.92158,0.02448,-0.25978,0.19494,0.45072,-1.61019,0.07936,0.00302,-0.23695,-0.43463,0.08607,-0.08196,0.11359,0.12384,-0.11055,-0.40477,-0.5681,0.16282,0.07642,0.3001
0.16,-0.18225,-0.00662,0.02222,0.01563,0,-0.01045,0.54297,0.07246,0.33921,-3.54736,-1.02443,-0.76049,3.36401,1.23784,-2.4017,0.5507,-0.28544,-0.23709,-0.90565,2.22519,1.0424,-0.17967,-0.22002,0.21276,0.40444,-1.49724,0.04306,0.00922,-0.15303,-0.44058,0.09867,-0.0887,0.08747,0.05628,-0.10196,-0.31642,-0.53248,0.18005,0.09139,0.25976
0.18,-0.22163,-0.00814,0.01257,-0.03459,0,-0.00323,0.70003,0.06386,0.25943,-4.10074,-1.09318,-0.65227,3.90819,1.19909,-2.107,0.49823,-0.28379,-0.22674,-0.86456,2.74198,1.12316,-0.33232,-0.1736,0.22192,0.35079,-1.34661,0.00283,0.01656,-0.07734,-0.43866,0.11258,-0.09621,0.06217,-0.01147,-0.08836,-0.22042,-0.49393,0.19905,0.10722,0.20671
0.2,-0.25945,-0.00982,0.00127,-0.076,0,0.00333,0.85382,0.05047,0.18896,-4.60827,-1.11691,-0.53277,4.40505,1.12339,-1.784,0.43798,-0.27473,-0.20612,-0.79771,3.25073,1.162,-0.42667,-0.12081,0.21992,0.29185,-1.16459,-0.04069,0.02452,-0.01652,-0.42767,0.12743,-0.10455,0.03998,-0.07707,-0.06945,-0.12016,-0.45322,0.21937,0.12241,0.14056
0.22,-0.29452,-0.01152,-0.01149,-0.10529,0,0.0092,0.99806,0.03298,0.13456,-5.04451,-1.09696,-0.41558,4.83068,1.02279,-1.46068,0.37345,-0.2587,-0.17651,-0.70908,3.72675,1.163,-0.46674,-0.06163,0.20466,0.22949,-0.95901,-0.08696,0.03235,0.02396,-0.4063,0.14256,-0.11362,0.02289,-0.13916,-0.04512,-0.01841,-0.4093,0.23993,0.13484,0.06071
