T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-2.76371,-4.66765,2.05836,1.9193,0.0123,0.01391,6.01779,0.43358,-0.01543,2.08982,-0.02702,0.10137,-0.20576,5.0417,2.11593,0.21173,1.80607,0.03288,-0.02138,0.18626,14.38623,2.27323,0.96729,21.64627,-17.17809,13.96493,3.17207,10.77834,3.07586,-0.21181,13.6794,-19.59641,-0.07993,-2.08461
0.02,-2.73572,-4.91117,2.13107,1.88062,-0.03202,0.00695,6.05224,0.40356,-0.02722,2.11774,-0.02987,0.0979,-0.20995,5.08538,2.09767,0.21109,1.82293,0.0325,-0.02077,0.18936,14.44757,2.30441,0.9686,21.80252,-16.94916,13.95805,3.14151,10.66487,3.10822,-0.21283,13.59482,-19.38854,0.016,-2.03103
0.04,-2.71474,-5.15586,2.1891,1.83623,-0.07787,-0.0003,6.11424,0.3736,-0.03895,2.15673,-0.03295,0.0948,-0.21548,5.16141,2.08291,0.21061,1.85309,0.03213,-0.01988,0.19404,14.53311,2.33018,0.97225,21.96984,-16.71249,13.94744,3.1099,10.57068,3.13987,-0.21484,13.52083,-19.17248,0.11099,-1.9774
0.06,-2.69336,-5.39433,2.22346,1.78658,-0.1247,-0.00775,6.20026,0.3396,-0.05089,2.20569,-0.03626,0.09178,-0.22228,5.27175,2.0674,0.2099,1.89743,0.03175,-0.01846,0.20034,14.63262,2.35153,0.97717,22.14235,-16.47095,13.93268,3.07739,10.487,3.16637,-0.2177,13.45683,-18.94964,0.20242,-1.92508
0.08,-2.67757,-5.63568,2.22972,1.73314,-0.17057,-0.01529,6.30714,0.30024,-0.06407,2.26329,-0.0399,0.08819,-0.23024,5.41988,2.05026,0.20956,1.95635,0.03132,-0.01669,0.20849,14.74518,2.36144,0.98435,22.31145,-16.22773,13.91299,3.04238,10.41884,3.18515,-0.21938,13.37516,-18.72461,0.29605,-1.86934
0.1,-2.62321,-5.83296,2.1927,1.67732,-0.217,-0.02269,6.4224,0.24578,-0.07671,2.32496,-0.0435,0.08455,-0.23879,5.59598,2.0196,0.20709,2.02827,0.03077,-0.01336,0.21769,14.86387,2.36559,0.99179,22.49483,-15.98439,13.8905,3.01026,10.33669,3.19837,-0.22422,13.33493,-18.49663,0.37366,-1.82377
0.12,-2.47001,-5.93605,2.09996,1.61889,-0.26815,-0.03005,6.52798,0.16289,-0.08691,2.38523,-0.04668,0.08172,-0.24721,5.78326,1.96041,0.19896,2.10951,0.03,-0.00678,0.22676,14.98015,2.36238,0.99753,22.70981,-15.7436,13.86697,2.98556,10.20911,3.19569,-0.2369,13.41373,-18.26419,0.41267,-1.8053
0.14,-2.26818,-5.99201,1.96931,1.56205,-0.31868,-0.03717,6.62845,0.06206,-0.0967,2.44439,-0.0497,0.07878,-0.25554,5.98595,1.88467,0.18841,2.19762,0.02916,0.00152,0.23612,15.09334,2.3491,1.00309,22.93327,-15.51001,13.84247,2.9642,10.05603,3.18093,-0.25173,13.52505,-18.03671,0.43518,-1.79711
0.16,-2.05969,-6.04189,1.8196,1.50912,-0.36491,-0.0439,6.72486,-0.04824,-0.10776,2.50133,-0.05279,0.0748,-0.26368,6.20339,1.80248,0.17806,2.28984,0.02831,0.01018,0.24606,15.1948,2.31935,1.00952,23.13966,-15.28879,13.81674,2.9422,9.9016,3.15327,-0.26394,13.60556,-17.82159,0.45908,-1.78598
0.18,-1.82609,-6.07132,1.65777,1.45431,-0.41313,-0.05084,6.79643,-0.17921,-0.12011,2.54953,-0.05585,0.06975,-0.27089,6.41611,1.70384,0.16563,2.38036,0.02727,0.02016,0.25559,15.257,2.27163,1.01368,23.30914,-15.0859,13.79025,2.91957,9.70661,3.10782,-0.27516,13.67159,-17.6215,0.47413,-1.78038
0.2,-1.58283,-6.07709,1.49429,1.41693,-0.44853,-0.05607,6.87432,-0.30231,-0.13135,2.59645,-0.05857,0.06475,-0.27776,6.63133,1.60988,0.15518,2.46887,0.02653,0.02936,0.26496,15.33314,2.22884,1.01954,23.50172,-14.89723,13.76786,2.9027,9.53232,3.06217,-0.28472,13.72917,-17.43977,0.48888,-1.77315
0.22,-1.3482,-6.05983,1.33563,1.41815,-0.45268,-0.05725,6.99837,-0.38072,-0.13861,2.65258,-0.06062,0.06113,-0.28522,6.85922,1.5483,0.15226,2.55728,0.02677,0.03473,0.27489,15.49473,2.22685,1.03178,23.79835,-14.71539,13.75548,2.89994,9.45638,3.04319,-0.2922,13.78323,-17.27955,0.51557,-1.75413
0.24,-1.11124,-6.01604,1.19196,1.43831,-0.44366,-0.05664,7.12297,-0.44119,-0.14411,2.70492,-0.06222,0.05798,-0.29193,7.07056,1.49785,0.15217,2.63783,0.0274,0.03835,0.28417,15.65962,2.23807,1.04401,24.11216,-14.55327,13.74903,2.90393,9.39501,3.02938,-0.29798,13.82431,-17.14377,0.54221,-1.73406
0.26,-0.86748,-5.94989,1.07825,1.46099,-0.43692,-0.05626,7.20493,-0.50285,-0.14963,2.74025,-0.06353,0.0545,-0.29652,7.23714,1.444,0.15108,2.70183,0.02784,0.04186,0.29153,15.75886,2.23487,1.05174,24.37139,-14.42087,13.74556,2.90827,9.27308,3.01281,-0.30238,13.83495,-17.03547,0.56096,-1.71995
0.28,-0.63041,-5.85901,1.00304,1.48905,-0.42714,-0.05547,7.24219,-0.54797,-0.15331,2.75656,-0.0643,0.05135,-0.29866,7.34563,1.4,0.15133,2.74357,0.0283,0.04348,0.29667,15.81015,2.24504,1.05453,24.61289,-14.31443,13.74931,2.91811,9.09248,3.01053,-0.30556,13.80661,-16.95661,0.57678,-1.70798
0.3,-0.40511,-5.73345,0.97827,1.537,-0.41577,-0.05463,7.24536,-0.57524,-0.15596,2.75574,-0.06456,0.04882,-0.29844,7.4028,1.36835,0.15139,2.76401,0.02862,0.04436,0.29922,15.8149,2.23618,1.05529,24.80571,-14.24008,13.75549,2.92797,8.88933,3.00035,-0.30577,13.76849,-16.90799,0.5852,-1.70121
0.32,-0.19639,-5.5604,1.01497,1.61899,-0.40552,-0.05427,7.22276,-0.58746,-0.15886,2.73881,-0.06436,0.04697,-0.2959,7.41482,1.34974,0.14897,2.76387,0.02858,0.04613,0.29861,15.75241,2.17349,1.0549,24.88599,-14.2079,13.75702,2.92898,8.69491,2.96788,-0.30155,13.74019,-16.89092,0.58253,-1.70166
