T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0,0.01966,0.01501,0.0009,0.03303,0.02482,0.00072,0.06213,0,0.01172,0,0.04078,0.00285,0.0154,0.0633,0.01439,0.03204,0.02399,0.12504,0,0.00543,0.1715,0,0.21445,0.01039,0.08249,0.0595,0,0.11631,0,0,0.00266,0.03798,0.00119,0.00223,0,0,0,0,0,0,0,0.00103,0,0.01718,0,0,0,0,0,0,0,0,0.08827,0,0,0.05998,0,0,0,0,0.00854,0,0.07631,0.06065,0
0.02,0,0,0,0.01949,0.01493,0.00087,0.03301,0.02472,0.00072,0.06212,0,0.0118,0,0.04082,0.00269,0.01516,0.06326,0.01451,0.03256,0.02393,0.12506,0,0.00562,0.1719,0,0.21372,0.01021,0.08263,0.0595,0,0.11663,0,0,0.00296,0.03801,0.00098,0.00218,0,0,0,0,0,0,0,0.00119,0,0.01723,0,0,0,0,0,0,0,0,0.08829,0,0,0.05938,0,0,0,0,0.00858,0,0.07564,0.06082,0
0.04,1e-05,0,1e-05,0.0194,0.01478,0.00089,0.03297,0.02472,0.00076,0.06216,6e-05,0.0119,6e-05,0.0408,0.00261,0.01486,0.06324,0.01481,0.03274,0.02396,0.1251,1e-05,0.00582,0.17237,2e-05,0.21311,0.01008,0.08279,0.05953,4e-05,0.11696,3e-05,4e-05,0.00327,0.03805,0.00074,0.0021,2e-05,2e-05,7e-05,5e-05,4e-05,2e-05,0.0001,0.00142,7e-05,0.01731,7e-05,1e-05,2e-05,8e-05,7e-05,7e-05,8e-05,2e-05,0.08831,3e-05,3e-05,0.05878,8e-05,2e-05,5e-05,0,0.00865,2e-05,0.07496,0.06101,2e-05
0.06,3e-05,1e-05,2e-05,0.01944,0.01452,0.00095,0.03286,0.0248,0.00084,0.0621,0.00015,0.01202,0.0002,0.04073,0.00263,0.01453,0.06312,0.01524,0.03262,0.02405,0.12523,4e-05,0.00603,0.17292,0.00013,0.21258,0.00996,0.08295,0.05957,7e-05,0.11732,0.00016,8e-05,0.00358,0.03807,0.00049,0.002,6e-05,5e-05,0.00018,9e-05,8e-05,6e-05,0.00013,0.00169,0.00019,0.01742,0.00011,3e-05,5e-05,0.00011,0.00019,0.0002,0.00023,0.00018,0.08836,6e-05,0.00012,0.05819,0.00017,4e-05,0.00013,4e-05,0.00872,9e-05,0.07429,0.06116,7e-05
0.08,4e-05,1e-05,2e-05,0.01958,0.0141,0.00096,0.03275,0.0249,0.00092,0.06195,0.00016,0.01208,0.00022,0.0406,0.00274,0.01417,0.06291,0.01568,0.0323,0.02402,0.12525,5e-05,0.00623,0.17345,0.00015,0.21204,0.00981,0.08308,0.05962,0.00019,0.11765,0.00019,0.00011,0.0039,0.03804,0.00023,0.00184,7e-05,6e-05,0.00019,0.00022,0.0001,6e-05,0.00014,0.00184,0.00021,0.0174,0.00015,4e-05,5e-05,0.00013,0.00021,0.00024,0.00025,0.00016,0.08832,7e-05,0.00015,0.05756,0.00019,5e-05,0.00012,4e-05,0.00887,0.00011,0.07357,0.06128,8e-05
0.1,4e-05,0.00026,3e-05,0.01993,0.01365,0.001,0.03246,0.02513,0.00103,0.06175,0.00019,0.01215,0.00026,0.04042,0.00302,0.01387,0.0627,0.01621,0.0317,0.02403,0.12525,5e-05,0.00644,0.17396,0.00017,0.21159,0.0097,0.08316,0.05964,0.00028,0.11798,0.00023,0.00011,0.00415,0.03797,0.00024,0.00163,8e-05,7e-05,0.00023,0.00022,0.00014,8e-05,0.00018,0.00201,0.00026,0.01737,0.00018,4e-05,6e-05,0.00019,0.00025,0.00037,0.0003,0.00018,0.08833,0.0001,0.00017,0.05693,0.00024,7e-05,0.00013,5e-05,0.00899,0.00013,0.07284,0.0613,9e-05
0.12,3e-05,0.00053,6e-05,0.02067,0.01331,0.00121,0.0321,0.02553,0.00122,0.0614,0.00045,0.01234,0.00053,0.04021,0.00355,0.01375,0.06238,0.01704,0.03053,0.02431,0.12514,4e-05,0.00663,0.17455,0.00013,0.21106,0.00965,0.08311,0.05949,0.00026,0.11833,0.00017,0.00016,0.00427,0.03784,0.00023,0.00139,0.00018,0.00016,0.00047,0.0002,0.00016,0.00015,0.00016,0.00252,0.00053,0.01748,0.00017,9e-05,0.00013,0.00016,0.00053,0.0005,0.00062,0.00015,0.08851,0.00016,0.00036,0.05626,0.00019,0.0001,0.00013,4e-05,0.00903,0.00011,0.07208,0.06121,0.00021
0.14,4e-05,0.00081,5e-05,0.02158,0.01282,0.00126,0.03169,0.02597,0.00136,0.06092,0.00042,0.01237,0.00049,0.03997,0.00418,0.01369,0.06203,0.01755,0.0292,0.02425,0.12498,8e-05,0.00677,0.17494,0.00015,0.21058,0.00954,0.08297,0.05942,0.00026,0.11868,0.00014,0.00014,0.00425,0.03766,0.00023,0.00107,0.00017,0.00015,0.00043,0.00021,0.00015,0.00014,0.00014,0.00265,0.00049,0.01729,0.00017,8e-05,0.00012,0.00015,0.00047,0.00047,0.00057,0.00013,0.08883,0.00014,0.00033,0.05558,0.00025,9e-05,0.00013,0.00011,0.0091,0.0001,0.07131,0.06097,0.00019
0.16,9e-05,0.00108,4e-05,0.02285,0.01223,0.00132,0.03121,0.02614,0.00144,0.06032,0.00035,0.01237,0.00041,0.03967,0.00506,0.01385,0.06167,0.01791,0.02818,0.02407,0.12485,6e-05,0.00694,0.17535,0.00046,0.20998,0.00944,0.08292,0.05929,0.00024,0.11908,0.00016,0.00016,0.00426,0.03742,0.00022,0.00071,0.00014,0.00013,0.00037,0.00019,0.00013,0.00012,0.00015,0.00265,0.00041,0.01707,0.00014,7e-05,0.00011,0.00016,0.00039,0.00044,0.00047,0.0001,0.08899,0.00013,0.00026,0.05496,0.00027,9e-05,0.00026,9e-05,0.00918,0.00016,0.07051,0.0607,0.00016
0.18,8e-05,0.00135,4e-05,0.02466,0.01148,0.0014,0.03073,0.02616,0.00149,0.05955,0.0004,0.01241,0.0004,0.03939,0.00622,0.01412,0.06127,0.01802,0.02737,0.02392,0.12479,5e-05,0.00714,0.17587,0.00041,0.20942,0.00933,0.08276,0.05915,0.00022,0.11947,0.00019,0.00017,0.00429,0.03705,0.0002,0.00032,0.00013,0.00014,0.00034,0.00019,0.00013,0.00012,0.00014,0.00276,0.00041,0.0169,0.00014,6e-05,0.0001,0.00015,0.00036,0.00045,0.00044,0.0001,0.08919,0.00013,0.00024,0.05417,0.00028,0.0001,0.00023,8e-05,0.00927,0.00015,0.06968,0.0603,0.00015
