T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.0023,0,0,0.09204,0,0,0.10343,0,0.00051,0,0,0,0,0.10721,0,0,0,0.008,0,0.01899,0,0.03478,0,0,0.01435,0,0,0,0.01283,0.0275,0.00112,0.01728,0.00641,0.022,0,0.00951,0.01309,0,0.01423,0.0023,0,0.06236,0,0.02177,0.00877,0.01823,0.02914,0,0.01546,0.00431,0.04184,0,0.00778,0,0.03949,0,0.0268,0.00407,0,0.00407,0.02335,0.03825,0,0,0,0,0,0
0.02,0.00284,1e-05,3e-05,0.09237,4e-05,0.0001,0.10706,8e-05,0.00059,0,2e-05,1e-05,2e-05,0.11232,0,1e-05,4e-05,0.00696,4e-05,0.02271,4e-05,0.03407,0,0,0.01459,0,0,3e-05,0.01218,0.02828,0.00112,0.01731,0.00645,0.02203,0,0.00758,0.01345,0.00013,0.01275,0.00205,3e-05,0.06401,4e-05,0.01972,0.00799,0.01938,0.03056,4e-05,0.01613,0.00425,0.0374,8e-05,0.00878,4e-05,0.03931,2e-05,0.02568,0.00439,0,0.0042,0.02392,0.03817,2e-05,0,0,0,2e-05,0
0.04,0.00384,1e-05,4e-05,0.09275,7e-05,0.00013,0.11157,0.0001,0.00071,1e-05,0.00019,2e-05,8e-05,0.1182,2e-05,4e-05,5e-05,0.00538,9e-05,0.02677,4e-05,0.03323,2e-05,1e-05,0.01484,1e-05,1e-05,4e-05,0.01142,0.02902,0.00112,0.01732,0.00649,0.02208,1e-05,0.00525,0.01354,0.00018,0.01111,0.0017,4e-05,0.06553,5e-05,0.017,0.00684,0.02106,0.03248,4e-05,0.01667,0.00422,0.03241,0.00019,0.01026,0.0001,0.03917,3e-05,0.02441,0.00473,1e-05,0.00432,0.02449,0.03787,3e-05,1e-05,1e-05,1e-05,6e-05,2e-05
0.06,0.00533,1e-05,5e-05,0.0932,7e-05,0.00015,0.11682,9e-05,0.00088,3e-05,0.00019,7e-05,0.00018,0.12474,3e-05,0.0001,5e-05,0.00302,0.0001,0.03115,4e-05,0.03231,3e-05,1e-05,0.0151,3e-05,7e-05,4e-05,0.01054,0.0297,0.00114,0.01732,0.00648,0.02211,1e-05,0.00263,0.01323,0.00017,0.00942,0.00131,6e-05,0.06681,6e-05,0.01364,0.00491,0.0234,0.0349,5e-05,0.01701,0.00421,0.0269,0.0002,0.01226,0.00013,0.03909,3e-05,0.02301,0.00508,1e-05,0.00446,0.02512,0.03734,3e-05,2e-05,1e-05,1e-05,6e-05,4e-05
0.08,0.00711,0.00212,0,0.09364,0,0,0.12225,0,0.00112,0,0,0,0,0.13136,0,0,0,3e-05,0,0.03515,0,0.03128,0,0,0.01529,0,0,0,0.00947,0.03037,0.00115,0.01729,0.0064,0.02209,0,0.00184,0.01236,0,0.00764,0.00073,0,0.06746,0,0.01027,0.00201,0.0258,0.03699,0,0.0168,0.00407,0.02144,0.00026,0.01463,0,0.03911,0,0.02145,0.00537,0,0.00455,0.0256,0.03652,0,0,0,0,0,0
0.1,0.00973,0.0043,0,0.09448,3e-05,4e-05,0.12817,0,0.00139,0,0.00248,1e-05,2e-05,0.13859,0,3e-05,0,5e-05,1e-05,0.04014,0,0.03031,0,0,0.01556,0,0,0,0.00844,0.03075,0.00118,0.01728,0.00637,0.0221,1e-05,0.00144,0.01092,0,0.0065,0.00043,0,0.0676,1e-05,0.00555,0.00109,0.02928,0.04013,0,0.01652,0.00399,0.0149,0.00404,0.01837,1e-05,0.03916,0,0.02005,0.0058,0,0.00469,0.02629,0.03547,0,1e-05,0,0,1e-05,0
0.12,0.01376,0.0055,0,0.09541,0,1e-05,0.13431,0,0.00147,0.00517,0.00531,0,0,0.14659,0,0,0,0,0,0.04744,0,0.02953,0,0,0.01602,0,0,0,0.00759,0.03034,0.00125,0.01725,0.00629,0.02211,0,0.00105,0.0087,0,0.00644,0.00027,0,0.06683,0,0.004,1e-05,0.0338,0.04536,0,0.01676,0.00384,0.00608,0.00862,0.02336,0,0.03905,0,0.01901,0.00658,0,0.00489,0.0274,0.03421,0,0,0,0,0,0
0.14,0.01854,0.00611,2e-05,0.09646,2e-05,4e-05,0.13991,0,0.0015,0.01163,0.01003,0.0001,0.00041,0.1544,0,0.00012,0.00719,0.00041,5e-05,0.05563,0,0.02884,1e-05,1e-05,0.01663,5e-05,0.00014,0,0.0068,0.02955,0.00133,0.01725,0.00622,0.02214,2e-05,0.00081,0.00575,1e-05,0.00721,0.00031,1e-05,0.06482,0,0.0031,2e-05,0.03942,0.05144,1e-05,0.01692,0.00372,0.00473,0.01444,0.02982,0.00041,0.03895,0,0.01828,0.0075,3e-05,0.00518,0.02879,0.03272,0,1e-05,0,1e-05,2e-05,1e-05
0.16,0.02334,0.00629,0,0.09756,0,1e-05,0.14423,0,0.0016,0.01751,0.01543,0,2e-05,0.16096,0,1e-05,0.01397,1e-05,1e-05,0.06226,0,0.0282,0,0,0.01699,0,1e-05,0,0.00597,0.02867,0.00141,0.01721,0.0061,0.02215,0,0.00062,0.00207,0,0.00844,0.00035,0,0.06158,0,0.00235,0,0.04492,0.05607,0,0.01646,0.00335,0.00365,0.01997,0.03718,1e-05,0.03897,0,0.01782,0.00831,0,0.00533,0.02988,0.03102,0,0,0,0,0,0
0.18,0.02801,0.006,0.00395,0.09842,0,0,0.14637,0,0.00177,0.02228,0.01984,0,0,0.16547,0,0,0.01976,0,0,0.06922,0,0.02765,0,0,0.01746,0,1e-05,0,0.00516,0.02764,0.00152,0.01719,0.00599,0.02219,0,0.00046,0.0016,0,0.01026,0.0005,0,0.0576,0,0.00173,0,0.04915,0.06087,0,0.01546,0.003,0.00275,0.02499,0.04428,0,0.03894,0,0.01778,0.00917,0,0.00555,0.0312,0.02916,0,0,0,0,0,0
