T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.01176,-0.36243,-0.08933,0.24124,-0.04033,-0.05163,0.59155,-0.00039,1.87247,0.91225,0.16153,0.26159,-0.06835,-0.00551,-0.00559,0.18311,1.37723,0.00726,0.36253,-0.00712,0.98856,-1.17299,0.022,-0.98707,-1.43689,-0.00715,-0.46525,1.1688,0.52828,-0.46069,-1.35957,-1.56412,0.15122,0.99545
0.02,0.0156,-0.36185,-0.08876,0.24229,-0.04093,-0.05189,0.58939,-0.00016,1.86083,0.91252,0.16121,0.26092,-0.06855,-0.00604,-0.00592,0.18379,1.37272,0.00756,0.36293,-0.00722,0.98982,-1.17458,0.02099,-0.98949,-1.43465,-0.00762,-0.46737,1.17063,0.52765,-0.46297,-1.36168,-1.5641,0.15203,0.99475
0.04,0.01935,-0.36132,-0.08831,0.24332,-0.04145,-0.05216,0.58711,-3e-05,1.84929,0.91277,0.16116,0.26037,-0.06872,-0.00647,-0.00633,0.18435,1.36843,0.0077,0.36335,-0.00731,0.99102,-1.17608,0.01992,-0.99178,-1.43248,-0.0081,-0.46957,1.17246,0.52696,-0.46527,-1.36368,-1.56425,0.15274,0.99403
0.06,0.02288,-0.36088,-0.08799,0.24434,-0.04188,-0.05244,0.58455,2e-05,1.83784,0.91299,0.16135,0.25994,-0.06884,-0.00675,-0.00683,0.18474,1.36427,0.00766,0.36377,-0.00737,0.99215,-1.17763,0.01878,-0.9939,-1.43038,-0.00861,-0.47188,1.17423,0.52634,-0.46757,-1.36554,-1.56445,0.15338,0.9932
0.08,0.02664,-0.36027,-0.08756,0.24523,-0.04228,-0.05268,0.58276,3e-05,1.82761,0.91352,0.16157,0.25948,-0.06903,-0.00681,-0.00738,0.18499,1.3604,0.00755,0.36408,-0.00745,0.99337,-1.17917,0.01755,-0.99614,-1.42824,-0.0088,-0.47316,1.17602,0.52573,-0.46965,-1.36765,-1.56439,0.15428,0.99295
0.1,0.02973,-0.36013,-0.08749,0.2463,-0.04251,-0.05291,0.57892,-4e-05,1.81517,0.91353,0.16199,0.25917,-0.06906,-0.00659,-0.00799,0.18473,1.35645,0.0072,0.36439,-0.00743,0.99423,-1.18059,0.01616,-0.99775,-1.42648,-0.00939,-0.47627,1.17775,0.52507,-0.47207,-1.36897,-1.56513,0.15459,0.99147
0.12,0.03124,-0.36113,-0.08845,0.24799,-0.04238,-0.05323,0.5694,-0.00021,1.79586,0.91198,0.16285,0.25919,-0.06856,-0.00594,-0.0087,0.18352,1.35175,0.00642,0.36493,-0.00713,0.99416,-1.18138,0.01462,-0.99799,-1.42555,-0.01143,-0.48575,1.17959,0.52413,-0.47558,-1.36836,-1.56789,0.15331,0.98609
0.14,0.03219,-0.36259,-0.08965,0.24991,-0.04209,-0.05346,0.55775,-0.00043,1.7743,0.90982,0.16359,0.25924,-0.06791,-0.00475,-0.00941,0.18149,1.34692,0.00549,0.36536,-0.00677,0.99376,-1.18208,0.01284,-0.99757,-1.42505,-0.01371,-0.49683,1.18138,0.52314,-0.47932,-1.36698,-1.57149,0.15153,0.97946
0.16,0.03337,-0.3639,-0.09046,0.25178,-0.04179,-0.0535,0.54647,-0.00072,1.75394,0.90785,0.1637,0.25909,-0.06732,-0.00284,-0.01005,0.17877,1.34232,0.00466,0.36542,-0.00648,0.99346,-1.18289,0.01082,-0.9972,-1.42452,-0.01542,-0.50613,1.18314,0.52221,-0.4826,-1.366,-1.5747,0.15018,0.97377
0.18,0.03469,-0.36513,-0.09125,0.25394,-0.04141,-0.05338,0.53332,-0.00112,1.73151,0.90554,0.16316,0.25888,-0.06661,-5e-05,-0.01064,0.17527,1.33689,0.0039,0.36534,-0.00618,0.99308,-1.1837,0.00896,-0.99691,-1.42376,-0.01744,-0.5174,1.18496,0.52121,-0.4858,-1.36514,-1.57798,0.14849,0.96704
