T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.66304,-4.70929,0.35992,0.99878,-0.313,0.001,4.63887,-0.89504,-0.10425,-0.81904,-0.0534,-0.01999,-0.03132,4.17327,-0.30909,-0.17021,-1.26548,0.06692,-0.10743,0.10692,-3.19197,1.40861,0.70943,-2.35836,1.91477,-0.58341,-1.44992,-4.74212,-0.29457,-0.31375,-2.13465,1.74748,0.50487,1.39667
0.02,0.57773,-4.91698,0.35055,0.99298,-0.32251,-0.00056,4.66965,-0.892,-0.10306,-0.80468,-0.05336,-0.01936,-0.03342,4.21203,-0.30988,-0.16946,-1.24823,0.06769,-0.10694,0.10847,-3.22451,1.43371,0.69886,-2.36222,1.9176,-0.58518,-1.44916,-4.72552,-0.2735,-0.3212,-2.14647,1.74957,0.50584,1.39945
0.04,0.50097,-5.17105,0.34269,0.98325,-0.33498,-0.00229,4.72211,-0.88692,-0.10103,-0.78098,-0.05337,-0.0182,-0.03658,4.27855,-0.31127,-0.16796,-1.21964,0.06844,-0.10648,0.11148,-3.25076,1.46906,0.68792,-2.3651,1.92045,-0.58682,-1.44842,-4.70141,-0.24447,-0.32984,-2.15763,1.75162,0.50684,1.40217
0.06,0.43783,-5.47034,0.34093,0.96884,-0.35069,-0.00414,4.80239,-0.8782,-0.09803,-0.74552,-0.05345,-0.0163,-0.04107,4.37976,-0.31184,-0.16541,-1.177,0.06924,-0.10615,0.11629,-3.26996,1.5167,0.67655,-2.36689,1.92325,-0.58839,-1.44779,-4.66644,-0.20559,-0.34008,-2.16781,1.75376,0.50792,1.40503
0.08,0.38081,-5.80788,0.35121,0.94966,-0.36871,-0.00592,4.92,-0.86127,-0.09378,-0.69667,-0.0537,-0.01323,-0.04709,4.52639,-0.3084,-0.16147,-1.11679,0.07022,-0.10605,0.12316,-3.28115,1.57946,0.66397,-2.36893,1.92625,-0.58998,-1.44691,-4.62225,-0.15427,-0.35217,-2.17629,1.75591,0.50897,1.40797
0.1,0.37173,-6.17051,0.3776,0.92464,-0.39039,-0.00764,5.07144,-0.84177,-0.08858,-0.63103,-0.0541,-0.00932,-0.05488,4.7134,-0.30249,-0.15599,-1.03956,0.07127,-0.10627,0.13257,-3.28203,1.65318,0.65207,-2.36836,1.92903,-0.59133,-1.44665,-4.55629,-0.09195,-0.36644,-2.18359,1.75825,0.51027,1.41081
0.12,0.44816,-6.54798,0.42505,0.89279,-0.41766,-0.00943,5.25027,-0.82604,-0.08282,-0.54623,-0.05455,-0.00503,-0.06461,4.93226,-0.29507,-0.14882,-0.94725,0.07224,-0.10689,0.14503,-3.27307,1.73381,0.64264,-2.36065,1.93126,-0.59206,-1.44783,-4.45509,-0.01712,-0.38364,-2.19092,1.76107,0.5122,1.41284
0.14,0.57435,-6.92833,0.50011,0.85581,-0.44757,-0.01089,5.46378,-0.80522,-0.07624,-0.44487,-0.0552,0.00018,-0.07605,5.19155,-0.28078,-0.13987,-0.83841,0.07338,-0.10798,0.15993,-3.25481,1.82623,0.63379,-2.35126,1.93341,-0.5926,-1.44961,-4.33369,0.07264,-0.4034,-2.19695,1.76422,0.51445,1.41482
0.16,0.71037,-7.29919,0.60758,0.81515,-0.47753,-0.0117,5.71396,-0.77156,-0.06863,-0.33163,-0.05613,0.00676,-0.08878,5.4934,-0.25485,-0.12908,-0.71379,0.07486,-0.10959,0.17657,-3.23112,1.9322,0.62384,-2.34456,1.93567,-0.59332,-1.45135,-4.2062,0.17968,-0.42546,-2.20105,1.76737,0.51667,1.41717
0.18,0.83584,-7.64594,0.74871,0.77131,-0.50682,-0.01187,5.99141,-0.7258,-0.06027,-0.21075,-0.05713,0.01447,-0.1022,5.8257,-0.21542,-0.11649,-0.5797,0.07677,-0.11168,0.19468,-3.21133,2.04918,0.61196,-2.33756,1.93782,-0.59411,-1.45231,-4.07345,0.3068,-0.45027,-2.20407,1.77063,0.5191,1.41885
0.2,0.99158,-7.96182,0.92139,0.72718,-0.53583,-0.01119,6.26914,-0.67663,-0.05195,-0.08838,-0.05822,0.02229,-0.11569,6.15776,-0.16756,-0.10296,-0.44475,0.07869,-0.11425,0.21249,-3.17748,2.17507,0.60153,-2.33646,1.94019,-0.59528,-1.455,-3.94581,0.44467,-0.47568,-2.20702,1.77401,0.52156,1.42212
0.22,1.22162,-8.24544,1.12,0.68434,-0.56508,-0.00946,6.50984,-0.6355,-0.04479,0.02726,-0.05944,0.02884,-0.12847,6.44696,-0.11655,-0.08964,-0.32008,0.08007,-0.11742,0.22766,-3.10641,2.31029,0.59633,-2.34856,1.94258,-0.59711,-1.4623,-3.8369,0.58054,-0.49878,-2.21036,1.77747,0.52382,1.43024
0.24,1.42899,-8.48034,1.33868,0.64497,-0.59209,-0.00687,6.70619,-0.59883,-0.03916,0.12624,-0.06038,0.03416,-0.13929,6.6822,-0.05942,-0.07666,-0.2167,0.08126,-0.12087,0.2398,-3.02497,2.44991,0.59187,-2.36677,1.94515,-0.59942,-1.47121,-3.75464,0.72098,-0.52075,-2.21607,1.781,0.52614,1.43969
