T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01885,8e-05,-0.0001,0.00021,6e-05,1e-05,0.0005,-0.00514,-0.00011,-0.00036,-3e-05,-0.00016,4e-05,-0.00017,0.00457,0.00026,-6e-05,4e-05,-0.00017,-2e-05,-0.00286,-0.00463,0.00078,-0.00211,0.00017,-9e-05,-7e-05,-0.00162,0.00366,-0.00065,-0.00227,0.00016,8e-05,6e-05
0.02,-0.01885,6e-05,-8e-05,0.00021,6e-05,1e-05,0.0005,-0.00515,-0.00011,-0.00036,-3e-05,-0.00016,4e-05,-0.00017,0.00457,0.00026,-7e-05,4e-05,-0.00017,-2e-05,-0.00286,-0.00463,0.00078,-0.00212,0.00017,-9e-05,-7e-05,-0.00162,0.00365,-0.00065,-0.00227,0.00016,8e-05,6e-05
0.04,-0.01885,5e-05,-6e-05,0.00021,6e-05,1e-05,0.0005,-0.00516,-0.00011,-0.00037,-3e-05,-0.00016,4e-05,-0.00017,0.00458,0.00026,-7e-05,4e-05,-0.00017,-2e-05,-0.00286,-0.00463,0.00078,-0.00212,0.00017,-9e-05,-7e-05,-0.00162,0.00364,-0.00065,-0.00227,0.00016,8e-05,6e-05
0.06,-0.01886,3e-05,-3e-05,0.00021,5e-05,1e-05,0.0005,-0.00517,-0.00011,-0.00037,-3e-05,-0.00016,4e-05,-0.00017,0.00459,0.00026,-8e-05,4e-05,-0.00017,-2e-05,-0.00286,-0.00464,0.00078,-0.00212,0.00017,-9e-05,-7e-05,-0.00163,0.00364,-0.00065,-0.00227,0.00016,8e-05,6e-05
0.08,-0.01886,2e-05,1e-05,0.00021,5e-05,1e-05,0.00049,-0.00519,-0.00011,-0.00037,-3e-05,-0.00017,4e-05,-0.00017,0.00461,0.00026,-8e-05,4e-05,-0.00017,-2e-05,-0.00286,-0.00464,0.00078,-0.00212,0.00017,-9e-05,-7e-05,-0.00163,0.00363,-0.00065,-0.00228,0.00016,8e-05,6e-05
0.1,-0.01886,-0,6e-05,0.00021,5e-05,1e-05,0.00049,-0.0052,-0.00011,-0.00037,-3e-05,-0.00017,4e-05,-0.00017,0.00462,0.00026,-9e-05,4e-05,-0.00017,-2e-05,-0.00286,-0.00465,0.00078,-0.00213,0.00017,-9e-05,-7e-05,-0.00163,0.00362,-0.00064,-0.00228,0.00016,8e-05,6e-05
0.12,-0.01885,-2e-05,0.00011,0.00021,4e-05,1e-05,0.00049,-0.00522,-0.00011,-0.00037,-3e-05,-0.00017,4e-05,-0.00016,0.00464,0.00026,-0.0001,4e-05,-0.00017,-2e-05,-0.00287,-0.00465,0.00078,-0.00213,0.00017,-9e-05,-7e-05,-0.00163,0.00362,-0.00064,-0.00228,0.00016,8e-05,6e-05
0.14,-0.01883,-5e-05,0.00017,0.00021,4e-05,1e-05,0.00049,-0.00524,-0.00011,-0.00036,-3e-05,-0.00017,4e-05,-0.00016,0.00466,0.00026,-0.00011,3e-05,-0.00017,-2e-05,-0.00287,-0.00466,0.00078,-0.00213,0.00017,-9e-05,-7e-05,-0.00164,0.00361,-0.00064,-0.00228,0.00016,8e-05,6e-05
0.16,-0.01881,-7e-05,0.00023,0.00021,4e-05,0,0.00048,-0.00526,-0.00011,-0.00036,-3e-05,-0.00017,4e-05,-0.00016,0.00469,0.00026,-0.00012,3e-05,-0.00017,-3e-05,-0.00287,-0.00467,0.00077,-0.00214,0.00017,-9e-05,-7e-05,-0.00164,0.0036,-0.00063,-0.00228,0.00016,8e-05,6e-05
0.18,-0.01877,-0.00011,0.00028,0.00021,3e-05,0,0.00048,-0.00528,-0.00011,-0.00037,-3e-05,-0.00017,4e-05,-0.00016,0.00471,0.00026,-0.00013,3e-05,-0.00017,-3e-05,-0.00288,-0.00468,0.00077,-0.00214,0.00017,-9e-05,-7e-05,-0.00164,0.0036,-0.00063,-0.00228,0.00016,8e-05,6e-05
