T,R,L
0,1,0
0.02,1,0
0.04,1,0
0.06,1,0
0.08,1,0
0.1,1,0
0.12,1,0
0.14,1,0
0.16,1,0
0.18,1,0
0.2,1,0
0.22,1,0
0.24,1,0
0.26,1,0
0.28,1,0
0.3,1,0
0.32,1,0
0.34,1,0
0.36,1,0
0.38,1,0
0.4,1,0
0.42,1,0
0.44,1,0
0.46,1,0
0.48,1,0
0.5,1,0
0.52,1,0
0.54,1,0
0.56,1,0
0.58,1,0
0.6,1,0
0.62,1,0
0.64,1,0
0.66,1,0
0.68,1,0
0.7,1,0
0.72,1,0
0.74,1,0
0.76,1,0
0.78,1,0
0.8,1,0
0.82,1,0
0.84,1,0
0.86,1,0
0.88,1,0
0.9,1,0
0.92,1,0
0.94,1,0
0.96,1,0
0.98,1,0
1,1,0
1.02,1,0
1.04,1,0
1.06,1,0
1.08,1,0
1.1,1,0
1.12,1,0
1.14,1,0
1.16,1,0
1.18,1,0
1.2,1,0
1.22,1,0
1.24,1,0
1.26,1,0
1.28,1,0
1.3,1,0
1.32,1,0
1.34,1,0
1.36,1,0
1.38,1,0
1.4,1,0
1.42,1,0
1.44,1,0
1.46,1,0
1.48,1,0
1.5,1,0
1.52,1,0
1.54,1,0
1.56,1,0
1.58,1,0
1.6,1,0
1.62,1,0
1.64,1,0
1.66,1,0
1.68,1,0
1.7,1,0
1.72,1,0
1.74,1,0
1.76,1,0
1.78,1,0
1.8,1,0
1.82,1,0
1.84,1,0
1.86,1,0
1.88,1,0
1.9,1,0
1.92,1,0
1.94,1,0
1.96,1,0
1.98,1,0
2,1,0
2.02,1,0
2.04,1,0
2.06,1,1
2.08,1,1
2.1,1,1
2.12,1,1
2.14,1,1
2.16,1,1
2.18,1,1
2.2,1,1
2.22,1,1
2.24,1,0
2.26,1,0
2.28,1,0
2.3,1,0
2.32,1,0
2.34,1,0
2.36,1,0
2.38,1,0
2.4,1,0
2.42,1,0
2.44,1,0
2.46,1,0
2.48,1,0
2.5,1,0
2.52,1,0
2.54,1,0
2.56,1,0
2.58,1,0
2.6,1,0
2.62,1,0
2.64,1,0
2.66,1,0
2.68,1,0
2.7,1,0
2.72,1,0
2.74,1,0
2.76,1,0
2.78,1,0
2.8,1,0
2.82,1,0
2.84,1,0
2.86,1,0
2.88,1,0
2.9,1,0
2.92,1,0
2.94,1,0
2.96,1,0
2.98,1,0
3,1,0
3.02,1,0
3.04,1,0
3.06,1,0
3.08,1,0
3.1,1,0
3.12,1,0
3.14,1,0
3.16,1,0
3.18,1,0
3.2,1,0
3.22,1,0
3.24,1,0
3.26,1,0
3.28,1,0
3.3,1,0
3.32,1,0
3.34,1,0
3.36,1,0
3.38,1,0
3.4,1,0
3.42,1,0
3.44,1,0
3.46,1,0
3.48,1,0
3.5,1,0
3.52,1,0
3.54,1,0
3.56,1,0
3.58,1,0
3.6,1,0
3.62,1,0
3.64,1,0
3.66,1,0
3.68,1,0
3.7,1,0
3.72,1,0
3.74,1,0
3.76,1,0
3.78,1,0
3.8,1,0
3.82,1,0
3.84,1,0
3.86,1,0
3.88,1,0
3.9,1,0
3.92,1,0
3.94,1,0
3.96,0,0
3.98,0,0
4,0,0
4.02,0,0
4.04,0,0
4.06,0,0
4.08,0,0
4.1,0,0
4.12,0,0
4.14,0,0
4.16,0,0
4.18,0,0
4.2,0,1
4.22,0,1
4.24,0,1
4.26,0,1
4.28,0,1
4.3,0,1
4.32,0,1
4.34,0,1
4.36,0,1
4.38,0,1
4.4,0,1
4.42,0,1
4.44,0,1
4.46,0,1
4.48,0,1
4.5,0,1
4.52,0,1
4.54,0,1
4.56,0,1
4.58,0,1
4.6,0,1
4.62,0,1
4.64,0,1
4.66,0,1
4.68,0,1
4.7,0,1
4.72,0,1
4.74,0,1
4.76,0,1
4.78,0,1
4.8,0,1
4.82,0,1
4.84,0,1
4.86,0,1
4.88,0,1
4.9,0,1
4.92,0,1
4.94,0,1
4.96,0,1
4.98,0,1
5,0,1
5.02,0,1
5.04,0,1
5.06,0,1
5.08,0,1
5.1,0,1
5.12,0,1
5.14,0,1
5.16,0,1
5.18,0,1
5.2,0,1
5.22,0,1
5.24,0,1
5.26,0,1
5.28,0,1
5.3,0,1
5.32,0,1
5.34,0,1
5.36,0,1
5.38,0,1
5.4,0,1
5.42,0,1
5.44,0,1
5.46,0,1
5.48,0,1
5.5,0,1
5.52,0,1
5.54,0,1
5.56,0,1
5.58,0,1
5.6,0,1
5.62,0,1
5.64,0,1
5.66,0,1
5.68,0,1
5.7,0,1
5.72,0,1
5.74,0,1
5.76,0,1
5.78,0,1
5.8,0,1
5.82,0,1
5.84,0,1
5.86,0,0
5.88,0,0
5.9,0,0
5.92,0,0
5.94,0,0
5.96,0,0
5.98,0,0
6,0,0
6.02,0,0
6.04,0,0
6.06,1,0
6.08,1,0
6.1,1,0
6.12,1,0
6.14,1,0
6.16,1,0
6.18,1,0
6.2,1,0
6.22,1,0
6.24,1,0
6.26,1,0
6.28,1,0
6.3,1,0
6.32,1,0
6.34,1,0
6.36,1,0
6.38,1,0
6.4,1,0
6.42,1,0
6.44,1,0
6.46,1,0
6.48,1,0
6.5,1,0
6.52,1,0
6.54,1,0
6.56,1,0
6.58,1,0
6.6,1,0
6.62,1,0
6.64,1,0
6.66,1,0
6.68,1,0
6.7,1,0
6.72,1,0
6.74,1,0
6.76,1,0
6.78,1,0
6.8,1,0
6.82,1,0
6.84,1,0
6.86,1,0
6.88,1,0
6.9,1,0
6.92,1,0
6.94,1,0
6.96,1,0
6.98,1,0
7,1,0
7.02,1,0
7.04,1,0
7.06,1,0
7.08,1,0
7.1,1,0
7.12,1,0
7.14,1,0
7.16,1,0
7.18,1,0
7.2,1,0
7.22,1,0
7.24,1,0
7.26,1,0
7.28,1,0
7.3,1,0
7.32,1,0
7.34,1,0
7.36,1,0
7.38,1,0
7.4,1,0
7.42,1,0
7.44,1,0
7.46,1,0
7.48,1,0
7.5,1,0
7.52,1,0
7.54,1,0
7.56,0,0
7.58,0,0
7.6,0,0
7.62,0,0
7.64,0,0
7.66,0,0
7.68,0,0
7.7,0,0
7.72,0,0
7.74,0,0
7.76,0,1
7.78,0,1
7.8,0,1
7.82,0,1
7.84,0,1
7.86,0,1
7.88,0,1
7.9,0,1
7.92,0,1
7.94,0,1
7.96,0,1
7.98,0,1
8,0,1
8.02,0,1
8.04,0,1
8.06,0,1
8.08,0,1
8.1,0,1
8.12,0,1
8.14,0,1
8.16,0,1
8.18,0,1
8.2,0,1
8.22,0,1
8.24,0,1
8.26,0,1
8.28,0,1
8.3,0,1
8.32,0,1
8.34,0,1
8.36,0,1
8.38,0,1
8.4,0,1
8.42,0,1
8.44,0,1
8.46,0,1
8.48,0,1
8.5,0,1
8.52,0,1
8.54,0,1
8.56,0,1
8.58,0,1
8.6,0,1
8.62,0,1
8.64,0,1
8.66,0,1
8.68,0,1
8.7,0,1
8.72,0,1
8.74,0,1
8.76,0,1
8.78,0,1
8.8,0,0
8.82,0,0
8.84,0,0
8.86,0,0
8.88,0,0
8.9,0,0
8.92,0,0
8.94,0,0
8.96,0,0
8.98,0,0
9,0,0
9.02,0,0
9.04,0,0
9.06,0,0
9.08,0,0
9.1,0,0
9.12,0,0
9.14,0,0
9.16,0,0
9.18,0,0
9.2,0,0
9.22,0,0
9.24,0,0
9.26,0,0
9.28,0,0
9.3,0,0
9.32,0,0
9.34,0,0
9.36,0,0
9.38,0,0
9.4,0,0
9.42,0,0
9.44,0,0
9.46,0,0
9.48,0,0
9.5,0,0
9.52,0,0
9.54,0,0
9.56,0,0
9.58,0,0
9.6,0,0
9.62,0,0
9.64,0,0
9.66,0,0
9.68,0,0
9.7,0,0
9.72,0,0
9.74,0,0
9.76,0,0
9.78,0,0
9.8,0,0
9.82,0,0
9.84,0,0
9.86,0,0
9.88,0,0
9.9,0,0
9.92,0,0
9.94,0,0
9.96,0,0
9.98,0,0
10,0,0
10.02,0,0
10.04,0,0
10.06,0,0
10.08,0,0
10.1,0,0
10.12,0,0
