T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,0.01341,343.00458,-0.49363,6.9034,-0.00217,-4.14219,0.01341,343.00433,-0.49365,6.9034,-0.00217,-4.14219
0.02,0.01553,343.00629,-0.45882,6.90688,-0.00244,-4.43053,0.01556,343.00296,-0.45883,6.90688,-0.00243,-4.43053
0.04,0.01523,343.00866,-0.42404,6.90806,-0.00263,-4.72234,0.0153,343.00092,-0.42404,6.90806,-0.00263,-4.72234
0.06,0.01125,343.01175,-0.3898,6.90656,-0.00271,-5.01293,0.01138,342.99813,-0.38978,6.90656,-0.00271,-5.01293
0.08,0.00216,343.01561,-0.35628,6.90274,-0.00264,-5.29771,0.00237,342.99451,-0.35624,6.90274,-0.00264,-5.29771
0.1,-0.01365,343.02021,-0.32355,6.89739,-0.00238,-5.57204,-0.01334,342.9901,-0.32347,6.89739,-0.00238,-5.57204
0.12,-0.03795,343.02541,-0.29165,6.89144,-0.00186,-5.83124,-0.03753,342.98503,-0.29154,6.89144,-0.00186,-5.83124
0.14,-0.07255,343.03091,-0.26073,6.88586,-0.00106,-6.07075,-0.07201,342.97956,-0.26057,6.88586,-0.00106,-6.07075
0.16,-0.11909,343.03621,-0.2309,6.88169,7e-05,-6.2865,-0.11843,342.97419,-0.23069,6.88169,7e-05,-6.2865
0.18,-0.17891,343.04055,-0.20241,6.87977,0.00154,-6.47528,-0.17815,342.96967,-0.20214,6.87977,0.00154,-6.47529
0.2,-0.25292,343.04288,-0.17571,6.88045,0.00335,-6.63504,-0.25209,342.96705,-0.17538,6.88045,0.00335,-6.63504
0.22,-0.34147,343.04177,-0.15149,6.88344,0.0055,-6.76509,-0.34063,342.96773,-0.15113,6.88344,0.0055,-6.7651
0.24,-0.44427,343.03545,-0.13059,6.88801,0.00795,-6.86635,-0.44354,342.97347,-0.1302,6.88801,0.00795,-6.86635
0.26,-0.56047,343.02181,-0.11374,6.89339,0.01065,-6.94122,-0.55999,342.9864,-0.11337,6.89339,0.01065,-6.94123
0.28,-0.68874,342.99844,-0.10148,6.89903,0.01354,-6.99325,-0.68871,343.0089,-0.10117,6.89903,0.01354,-6.99325
0.3,-0.82759,342.96284,-0.09419,6.90457,0.01657,-7.02649,-0.82827,343.04349,-0.09402,6.90457,0.01656,-7.02649
0.32,-0.97552,342.9126,-0.09206,6.90994,0.01969,-7.04505,-0.97722,343.09259,-0.09215,6.90994,0.01968,-7.04505
0.34,-1.13106,342.84578,-0.09516,6.91546,0.02286,-7.0528,-1.13413,343.15813,-0.09561,6.91546,0.02286,-7.05279
0.36,-1.29282,342.76145,-0.10344,6.92174,0.02607,-7.05312,-1.29766,343.24105,-0.10442,6.92174,0.02606,-7.05312
0.38,-1.45946,342.66034,-0.11709,6.92919,0.02928,-7.04879,-1.46643,343.34063,-0.11877,6.92919,0.02927,-7.04878
0.4,-1.62962,342.54565,-0.13668,6.93768,0.03246,-7.04189,-1.63905,343.45366,-0.13924,6.93768,0.03245,-7.04189
0.42,-1.80186,342.42409,-0.16307,6.9467,0.03558,-7.03392,-1.81394,343.57343,-0.16666,6.9467,0.03557,-7.03392
0.44,-1.97455,342.30698,-0.19716,6.95565,0.03859,-7.02586,-1.98927,343.68864,-0.20193,6.95565,0.03858,-7.02585
0.46,-2.14588,342.2114,-0.23975,6.964,0.04145,-7.01832,-2.16285,343.78223,-0.24577,6.964,0.04145,-7.01832
0.48,-2.31381,342.16127,-0.29135,6.9714,0.04412,-7.01163,-2.33216,343.83029,-0.29854,6.97139,0.04412,-7.01163
0.5,-2.47614,342.1882,-0.352,6.97762,0.04655,-7.0059,-2.49436,343.80127,-0.36013,6.97762,0.04656,-7.0059
0.52,-2.63063,342.3318,-0.42125,6.98255,0.04872,-7.00111,-2.64635,343.65558,-0.42982,6.98255,0.04874,-7.00111
0.54,-2.775,342.63921,-0.49802,6.98617,0.05059,-6.99714,-2.78487,343.34612,-0.5062,6.98617,0.05061,-6.99714
0.56,-2.90718,343.16342,-0.58061,6.98854,0.05214,-6.99386,-2.90667,342.81995,-0.58717,6.98854,0.05217,-6.99386
0.58,-3.02532,343.95986,-0.66679,6.98982,0.05336,-6.99115,-3.0087,342.02166,-0.67,6.98981,0.0534,-6.99115
0.6,-3.12802,345.0809,-0.75398,6.99024,0.05425,-6.98895,-3.08836,340.89895,-0.75155,6.99024,0.05431,-6.98895
0.62,-3.21446,346.56748,-0.83952,6.99012,0.05482,-6.98726,-3.14386,339.41087,-0.82862,6.99012,0.05489,-6.98726
0.64,-3.28456,348.43809,-0.92116,6.98985,0.0551,-6.98621,-3.17453,337.53896,-0.8984,6.98985,0.05518,-6.98621
0.66,-3.3391,350.67785,-0.99744,6.98988,0.05511,-6.98603,-3.18125,335.29811,-0.959,6.98988,0.0552,-6.98603
0.68,-3.37976,353.23478,-1.06796,6.99077,0.05492,-6.98709,-3.1664,332.74028,-1.00965,6.99077,0.05501,-6.98709
0.7,-3.40908,356.02663,-1.13323,6.99317,0.05456,-6.98988,-3.13348,329.94771,-1.05048,6.99317,0.05463,-6.98988
0.72,-3.4304,358.95298,-1.19448,6.99783,0.05409,-6.99503,-3.08639,327.02076,-1.08204,6.99783,0.05413,-6.99503
0.74,-3.44778,361.90631,-1.2534,7.00554,0.05353,-7.00325,-3.02879,324.06692,-1.10496,7.00554,0.05351,-7.00325
0.76,-3.46596,364.78078,-1.31209,7.01709,0.05288,-7.01529,-2.96347,321.192,-1.11961,7.01709,0.05278,-7.01529
