T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,3.5906,-6.02283,0.07526,1.96735,-0.25468,-0.01973,5.7888,-0.36705,-0.07799,0.08281,-0.04111,-0.02839,-0.13768,6.10843,-0.4417,-0.07751,-0.69415,0.06748,-0.0204,0.1029,13.55361,1.62254,1.82282,26.23326,-11.50989,13.91252,1.28473,6.18201,3.67003,-1.1902,15.86519,-15.3586,1.99805,-0.69542
0.02,3.51644,-5.97727,0.02355,1.94477,-0.26146,-0.02217,5.77408,-0.40602,-0.07958,0.07591,-0.04284,-0.0289,-0.13668,6.1566,-0.45515,-0.08014,-0.6382,0.0668,-0.02302,0.10856,14.0259,1.46948,1.83669,26.43394,-11.57053,13.85504,1.31428,6.0709,3.52232,-1.2034,15.75507,-15.41544,1.90901,-0.71341
0.04,3.50937,-5.93918,-0.0148,1.92069,-0.27073,-0.02522,5.77962,-0.4439,-0.08109,0.07716,-0.04461,-0.02938,-0.13682,6.23462,-0.45777,-0.08009,-0.57082,0.06676,-0.02638,0.11573,14.48236,1.31276,1.84837,26.63148,-11.63265,13.79629,1.34389,5.95461,3.37199,-1.21508,15.64424,-15.47287,1.81819,-0.73178
0.06,3.56652,-5.90698,-0.03005,1.89502,-0.28256,-0.02865,5.80684,-0.47783,-0.08238,0.08716,-0.04644,-0.02978,-0.13813,6.34034,-0.44839,-0.07742,-0.49326,0.06733,-0.03059,0.1244,14.92364,1.15646,1.85825,26.83102,-11.69423,13.73835,1.37386,5.83568,3.21514,-1.22498,15.53471,-15.52981,1.72639,-0.75108
0.08,3.66204,-5.87666,-0.01135,1.86765,-0.29746,-0.03209,5.85772,-0.51107,-0.08376,0.1039,-0.04846,-0.02996,-0.14031,6.47489,-0.43432,-0.07247,-0.40302,0.06863,-0.03514,0.13462,15.35966,0.99574,1.85991,27.00195,-11.76222,13.67223,1.40513,5.69558,3.06973,-1.23855,15.40419,-15.58897,1.62725,-0.76984
0.1,3.80915,-5.83742,0.04364,1.83765,-0.3122,-0.03509,5.92917,-0.52849,-0.08453,0.13179,-0.0505,-0.0301,-0.14389,6.61829,-0.40098,-0.06534,-0.31357,0.07022,-0.04115,0.14544,15.78438,0.84443,1.87153,27.2337,-11.81584,13.6231,1.4353,5.60365,2.90432,-1.24516,15.32006,-15.64081,1.54282,-0.79047
0.12,4.02466,-5.77646,0.12821,1.80312,-0.32278,-0.03719,6.01347,-0.51443,-0.08405,0.1751,-0.05232,-0.03056,-0.14933,6.74155,-0.3318,-0.0567,-0.24253,0.0714,-0.05004,0.15548,16.2039,0.72578,1.91768,27.65091,-11.82742,13.62476,1.46113,5.63376,2.69568,-1.23395,15.35956,-15.67453,1.49845,-0.81494
0.14,4.23679,-5.69396,0.24582,1.76449,-0.33097,-0.03818,6.11321,-0.48387,-0.08339,0.22709,-0.05419,-0.03115,-0.15583,6.85155,-0.24949,-0.04753,-0.18145,0.07256,-0.05984,0.16491,16.61786,0.63356,1.97482,28.12994,-11.82308,13.64574,1.48629,5.72062,2.48132,-1.21766,15.44531,-15.70039,1.47355,-0.84016
0.16,4.38689,-5.59769,0.40008,1.7224,-0.33891,-0.03802,6.22702,-0.45079,-0.08336,0.28101,-0.0563,-0.03169,-0.16259,6.94963,-0.17448,-0.03877,-0.12514,0.07401,-0.06901,0.17364,17.03031,0.54256,2.02581,28.57601,-11.82261,13.66129,1.51205,5.80751,2.28159,-1.20687,15.51815,-15.72591,1.44813,-0.8645
0.18,4.47396,-5.49255,0.58202,1.67513,-0.34594,-0.03678,6.33911,-0.41508,-0.08387,0.33415,-0.05856,-0.03229,-0.16885,7.00705,-0.10855,-0.03214,-0.08538,0.07514,-0.07856,0.18053,17.46742,0.49412,2.07942,29.07314,-11.80821,13.69182,1.5394,5.89826,2.10471,-1.20359,15.60521,-15.74664,1.42317,-0.88489
