T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.02387,-0.00033,0.00319,0.06407,-0.00229,0.0148,-0.05218,-0.02298,0.01463,-0.00688,-0.02414,-0,-0.37533,-0.08075,-1.06232,-0.12208,-0.0298,0.05706,0.08362,-0.03845,0.00012,-0.35425,0.11122,0.02008,-0.00752,0.08519,0.02124,0.04302,0.30781,-0.00588,-0.01735,-0.03809,-0.02528,0.04753,-0.0148,-0.04986,-0.00505,-0.00212,0.00091,-0.0009
0.02,0.02434,-0.00033,0.00321,0.06576,-0.00221,0.01514,-0.0535,-0.02346,0.01549,-0.0069,-0.02472,-0,-0.41704,-0.08935,-1.09796,-0.12919,-0.02578,0.05817,0.08185,-0.0504,0.00276,-0.35938,0.11265,0.01829,-0.0062,0.09003,0.02145,0.043,0.30951,-0.0061,-0.01749,-0.03837,-0.02543,0.04839,-0.01498,-0.05068,-0.00511,-0.00215,0.00086,-0.00097
0.04,0.02452,-0.00031,0.00326,0.06645,-0.00195,0.01531,-0.05435,-0.02369,0.01657,-0.00719,-0.02512,1e-05,-0.42973,-0.09735,-1.0928,-0.13482,-0.01772,0.05853,0.07798,-0.06271,0.00628,-0.36216,0.11267,0.01552,-0.00517,0.09412,0.02129,0.04171,0.30431,-0.00629,-0.01725,-0.03777,-0.025,0.04845,-0.01493,-0.05022,-0.00512,-0.00212,0.00075,-0.00105
0.06,0.02445,-0.00029,0.00336,0.06606,-0.00145,0.01532,-0.05486,-0.02372,0.01798,-0.00801,-0.02541,2e-05,-0.39555,-0.10391,-1.03154,-0.13841,-0.0045,0.0582,0.07213,-0.07402,0.01072,-0.36449,0.11158,0.01179,-0.00489,0.09727,0.02079,0.03897,0.29174,-0.00646,-0.01661,-0.03622,-0.02393,0.04769,-0.01467,-0.04823,-0.0051,-0.002,0.00058,-0.00116
0.08,0.02417,-0.00025,0.00358,0.06445,-0.00065,0.01521,-0.05513,-0.02359,0.01987,-0.0096,-0.02567,5e-05,-0.29255,-0.10779,-0.89559,-0.13908,0.01502,0.05725,0.06454,-0.08238,0.016,-0.36853,0.10969,0.00718,-0.00594,0.09907,0.01996,0.03457,0.27135,-0.00662,-0.01554,-0.03362,-0.02216,0.04607,-0.0142,-0.04441,-0.00505,-0.00176,0.00032,-0.00131
0.1,0.0237,-0.0002,0.00395,0.06145,0.00051,0.01498,-0.05528,-0.02334,0.02233,-0.01226,-0.02597,8e-05,-0.0951,-0.10729,-0.6638,-0.13562,0.04186,0.05571,0.05562,-0.08508,0.02193,-0.3766,0.10734,0.0019,-0.00902,0.09891,0.01882,0.02835,0.24276,-0.00677,-0.01402,-0.02991,-0.01966,0.04353,-0.01356,-0.03845,-0.005,-0.0014,-3e-05,-0.0015
0.12,0.02308,-0.00013,0.00454,0.05684,0.00207,0.01465,-0.05537,-0.02301,0.02542,-0.01629,-0.02639,0.00012,0.2249,-0.1002,-0.31393,-0.12647,0.07669,0.05364,0.04602,-0.07861,0.02812,-0.39114,0.10494,-0.00372,-0.01492,0.09595,0.01742,0.02017,0.20589,-0.00691,-0.01204,-0.02503,-0.01638,0.04003,-0.01278,-0.03002,-0.00497,-0.00088,-0.00047,-0.00173
0.14,0.02234,-5e-05,0.0054,0.05041,0.00408,0.01421,-0.05546,-0.02264,0.02915,-0.02197,-0.02698,0.00017,0.69589,-0.08381,0.17493,-0.10978,0.11962,0.0511,0.03672,-0.05866,0.03394,-0.41467,0.10297,-0.0091,-0.02453,0.08914,0.01581,0.01004,0.16127,-0.00703,-0.00962,-0.019,-0.01237,0.03554,-0.01189,-0.01889,-0.00499,-0.00019,-0.001,-0.00201
0.16,0.02154,4e-05,0.00658,0.04198,0.00653,0.01369,-0.05558,-0.02227,0.03341,-0.02952,-0.02776,0.00023,1.34334,-0.05501,0.81871,-0.0835,0.16979,0.04817,0.02911,-0.02018,0.03844,-0.44955,0.102,-0.01342,-0.03872,0.07722,0.01411,-0.00183,0.11037,-0.0071,-0.00682,-0.01198,-0.00772,0.03011,-0.01096,-0.00496,-0.00508,0.00069,-0.00161,-0.00233
0.18,0.02073,0.00013,0.0081,0.03151,0.00934,0.0131,-0.05573,-0.02195,0.03797,-0.03904,-0.02878,0.0003,2.18482,-0.01049,1.62332,-0.04558,0.22494,0.04504,0.0251,0.04236,0.04034,-0.49778,0.10273,-0.01556,-0.05828,0.05885,0.01247,-0.01492,0.05609,-0.00708,-0.0038,-0.00427,-0.00266,0.0239,-0.01008,0.01158,-0.00529,0.00174,-0.00225,-0.00266
