T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0,0.57926,-0,3.14592,0,-0.09448,0.06916,0.10864,-0.00063,-0.26076,0.06379,-0.03928,0.13286,-0.2877,0.10344,0.20664,1.38989,-0.03747,-0.07587,0.14848,0.19819,-0.14046,0.20318,-1.41943,-0.07838,0.06214,-0.10925,0.11553,-0.25152,-0.0834,-0.23637,-0.03896,-0.17418,-0.14896,0.13506,0.36942,0.01798,-0.15259,0.05022,0.13052
0.02,-0.00021,0.57922,0.00016,3.14479,0,-0.09451,0.07029,0.10893,-0.00123,-0.26283,0.06381,-0.0392,0.13488,-0.2878,0.10338,0.20708,1.39234,-0.03777,-0.07598,0.15022,0.1981,-0.14049,0.20318,-1.41699,-0.0783,0.06236,-0.10964,0.11527,-0.25089,-0.08303,-0.23619,-0.03916,-0.17384,-0.14993,0.13443,0.38139,0.01887,-0.15156,0.04946,0.11955
0.04,-0.00042,0.57917,0.00032,3.14365,0,-0.09455,0.07141,0.10923,-0.00187,-0.26487,0.06381,-0.03909,0.13688,-0.28789,0.10332,0.20752,1.39477,-0.03807,-0.07609,0.15194,0.19801,-0.14051,0.20318,-1.41456,-0.07823,0.06258,-0.11003,0.11501,-0.25023,-0.08266,-0.23601,-0.03935,-0.17353,-0.1509,0.1338,0.39328,0.01976,-0.15053,0.04871,0.10866
0.06,-0.00062,0.57913,0.00048,3.14251,0,-0.09459,0.07252,0.10952,-0.00264,-0.26689,0.06378,-0.03883,0.13883,-0.28798,0.10326,0.20795,1.39714,-0.03835,-0.0762,0.15363,0.19791,-0.14053,0.20318,-1.41219,-0.07816,0.06279,-0.11042,0.11476,-0.24961,-0.08228,-0.23583,-0.03953,-0.17317,-0.15189,0.13316,0.40495,0.02067,-0.14954,0.04798,0.09798
0.08,-0.00083,0.57908,0.00063,3.1414,0,-0.09462,0.07367,0.10981,-0.00271,-0.26908,0.06395,-0.03932,0.14103,-0.28807,0.10319,0.20844,1.39979,-0.03869,-0.07634,0.15552,0.19785,-0.14057,0.20318,-1.40953,-0.07808,0.06305,-0.1108,0.11449,-0.24896,-0.08194,-0.23563,-0.03978,-0.17289,-0.1528,0.13253,0.41775,0.02145,-0.14839,0.04717,0.08616
0.1,-0.00104,0.57904,0.00079,3.14022,0,-0.09467,0.07474,0.1101,-0.00425,-0.27089,0.0637,-0.03826,0.1427,-0.28815,0.10314,0.2088,1.40186,-0.03892,-0.0764,0.15697,0.19772,-0.14057,0.20317,-1.40747,-0.07802,0.0632,-0.1112,0.11425,-0.24827,-0.08153,-0.23549,-0.03987,-0.17256,-0.15386,0.13189,0.42814,0.02251,-0.14757,0.04652,0.07679
0.12,-0.00127,0.579,0.00097,3.13881,0,-0.09483,0.07561,0.11041,-0.01022,-0.27175,0.06224,-0.03252,0.14292,-0.28818,0.10315,0.20878,1.40226,-0.03881,-0.07624,0.1573,0.1974,-0.14041,0.20308,-1.40708,-0.07804,0.06302,-0.11175,0.11403,-0.24853,-0.08082,-0.23545,-0.03974,-0.17101,-0.15545,0.13117,0.43194,0.02455,-0.14768,0.04632,0.07408
0.14,-0.00149,0.57897,0.00114,3.13734,0,-0.09501,0.07639,0.1107,-0.01763,-0.27221,0.06037,-0.02527,0.14259,-0.28819,0.10318,0.20863,1.40207,-0.03859,-0.076,0.15717,0.19701,-0.14022,0.20298,-1.40728,-0.07809,0.06272,-0.11231,0.11384,-0.24862,-0.08005,-0.23547,-0.03944,-0.16955,-0.15719,0.13044,0.43328,0.02683,-0.14812,0.04628,0.07387
0.16,-0.00171,0.57893,0.00132,3.13593,0,-0.09518,0.07718,0.11098,-0.02417,-0.27279,0.05875,-0.01894,0.14247,-0.28819,0.10321,0.20854,1.40218,-0.03843,-0.0758,0.15721,0.19665,-0.14006,0.20289,-1.40718,-0.07812,0.06249,-0.11282,0.11365,-0.24806,-0.07937,-0.2355,-0.03909,-0.16878,-0.15878,0.12974,0.43569,0.02888,-0.14838,0.04618,0.07255
0.18,-0.00195,0.57889,0.0015,3.13438,0,-0.09538,0.07808,0.11132,-0.0316,-0.27363,0.05689,-0.01165,0.14253,-0.28824,0.10322,0.20844,1.40215,-0.03823,-0.07558,0.15741,0.19626,-0.13979,0.20277,-1.40719,-0.07816,0.0622,-0.11349,0.11339,-0.25037,-0.07846,-0.2354,-0.03924,-0.16513,-0.16069,0.12895,0.43831,0.03147,-0.14878,0.04605,0.07109
0.2,-0.00215,0.57886,0.00167,3.1331,0,-0.09551,0.07874,0.11154,-0.03753,-0.27383,0.05542,-0.00599,0.14209,-0.28819,0.10328,0.20833,1.40228,-0.03808,-0.07538,0.15717,0.19594,-0.13976,0.20272,-1.40714,-0.0782,0.062,-0.11385,0.11328,-0.2469,-0.078,-0.23556,-0.03835,-0.16726,-0.16198,0.12833,0.43988,0.03299,-0.14896,0.04601,0.07055
