T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.01686,-0.57978,0.04407,0.14377,-0.09782,-0.01576,0.06679,-0.54009,-0.19901,2.17842,0.00228,0.0541,0.03755,0.06441,0.70828,0.22767,2.20314,0.05587,0.07769,-0.02387,1.63366,-1.66663,0.41117,-2.10367,-0.02916,-0.00241,0.70422,1.74558,0.10247,-0.68633,-2.55345,-0.3094,-0.03218,-0.44719
0.02,0.01289,-0.58139,0.04506,0.14504,-0.09776,-0.01594,0.0668,-0.53995,-0.19901,2.17561,0.002,0.05411,0.03772,0.06441,0.70855,0.22769,2.20322,0.06787,0.07849,-0.02081,1.63561,-1.66475,0.40963,-2.10605,-0.02971,-0.0025,0.70109,1.74753,0.10381,-0.68897,-2.54933,-0.31195,-0.03291,-0.44646
0.04,0.00906,-0.58302,0.04601,0.14597,-0.09771,-0.01615,0.06717,-0.53986,-0.19903,2.17289,0.00178,0.0541,0.03787,0.0647,0.70883,0.22773,2.20322,0.07527,0.07899,-0.0181,1.63752,-1.66287,0.40814,-2.10832,-0.03024,-0.00257,0.69795,1.74953,0.10519,-0.69159,-2.5455,-0.31426,-0.03376,-0.44574
0.06,0.00539,-0.58456,0.04692,0.14657,-0.09766,-0.01636,0.06789,-0.5398,-0.19908,2.17029,0.00163,0.05406,0.03797,0.06528,0.70913,0.22779,2.20322,0.07841,0.0792,-0.01573,1.63934,-1.661,0.40673,-2.11066,-0.03069,-0.00263,0.69476,1.75161,0.10652,-0.69422,-2.54173,-0.3164,-0.03478,-0.445
0.08,0.00166,-0.58607,0.04783,0.14707,-0.0976,-0.01654,0.06883,-0.53976,-0.19914,2.16734,0.00147,0.05402,0.0381,0.06603,0.70933,0.22792,2.20321,0.08054,0.07935,-0.01323,1.6411,-1.65911,0.40517,-2.11266,-0.03125,-0.00278,0.69227,1.75423,0.1082,-0.69691,-2.53963,-0.31802,-0.0358,-0.44417
0.1,-0.00169,-0.58754,0.04868,0.14702,-0.09753,-0.01675,0.07008,-0.53978,-0.19925,2.16528,0.0014,0.05394,0.03808,0.06703,0.70965,0.22806,2.20325,0.07701,0.07912,-0.0116,1.64289,-1.65729,0.40381,-2.11501,-0.03155,-0.00276,0.68851,1.75636,0.10956,-0.6996,-2.53575,-0.31971,-0.03719,-0.44355
0.12,-0.00428,-0.58909,0.0494,0.14588,-0.09747,-0.01709,0.07174,-0.53991,-0.19941,2.16569,0.00154,0.05376,0.03769,0.06832,0.71034,0.22815,2.2038,0.06207,0.07814,-0.01205,1.64525,-1.65581,0.40317,-2.11908,-0.03115,-0.00231,0.68005,1.75547,0.10902,-0.70218,-2.52172,-0.32309,-0.03888,-0.44376
0.14,-0.00651,-0.5905,0.05008,0.14437,-0.0974,-0.01742,0.07349,-0.54012,-0.19961,2.16693,0.0017,0.05356,0.0372,0.06968,0.71111,0.22829,2.20439,0.04425,0.07697,-0.01318,1.64769,-1.65447,0.40256,-2.12348,-0.03053,-0.00177,0.67056,1.75422,0.10826,-0.70477,-2.50644,-0.32646,-0.04088,-0.44419
0.16,-0.00875,-0.59183,0.05077,0.14308,-0.09729,-0.01765,0.07508,-0.54033,-0.1998,2.16775,0.00176,0.05342,0.03679,0.07088,0.71175,0.22851,2.20489,0.0304,0.07609,-0.01388,1.64988,-1.65296,0.4015,-2.12727,-0.03004,-0.0013,0.66257,1.75414,0.10816,-0.70743,-2.49508,-0.32894,-0.04294,-0.44438
0.18,-0.01138,-0.59348,0.05139,0.14217,-0.09716,-0.01786,0.07642,-0.5405,-0.19998,2.1686,0.00182,0.0533,0.03637,0.07184,0.7124,0.22868,2.20557,0.01866,0.07534,-0.01443,1.65262,-1.65175,0.40041,-2.13236,-0.02952,-0.00078,0.653,1.75048,0.10625,-0.70961,-2.47242,-0.33414,-0.04346,-0.44513
