T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-0.00083,0.4995,1e-05,-0.0024,-0,-0.01008,-0.00083,0.4995,1e-05,-0.0024,-0,-0.01008
0.02,-0.00084,0.4995,1e-05,-0.00237,-0,-0.0101,-0.00084,0.4995,1e-05,-0.00237,-0,-0.0101
0.04,-0.00085,0.4995,1e-05,-0.00234,-1e-05,-0.01012,-0.00085,0.4995,1e-05,-0.00234,-1e-05,-0.01012
0.06,-0.00086,0.4995,0,-0.0023,-1e-05,-0.01014,-0.00086,0.4995,0,-0.0023,-1e-05,-0.01014
0.08,-0.00087,0.4995,0,-0.00226,-1e-05,-0.01016,-0.00087,0.4995,0,-0.00226,-1e-05,-0.01016
0.1,-0.00089,0.4995,0,-0.00222,-1e-05,-0.01017,-0.00089,0.4995,0,-0.00222,-1e-05,-0.01017
0.12,-0.0009,0.4995,0,-0.00219,-1e-05,-0.01018,-0.0009,0.4995,0,-0.00219,-1e-05,-0.01018
0.14,-0.00091,0.4995,-0,-0.00215,-1e-05,-0.01019,-0.00091,0.4995,-0,-0.00215,-1e-05,-0.01019
0.16,-0.00093,0.4995,-0,-0.0021,-1e-05,-0.01019,-0.00093,0.4995,-0,-0.0021,-1e-05,-0.01019
0.18,-0.00094,0.4995,-0,-0.00206,-1e-05,-0.01019,-0.00094,0.4995,-0,-0.00206,-1e-05,-0.01019
0.2,-0.00095,0.4995,-0,-0.00202,-1e-05,-0.0102,-0.00095,0.4995,-0,-0.00202,-1e-05,-0.0102
0.22,-0.00095,0.4995,-0,-0.00197,-1e-05,-0.0102,-0.00095,0.4995,-0,-0.00197,-1e-05,-0.0102
0.24,-0.00096,0.4995,-0,-0.00193,-1e-05,-0.0102,-0.00096,0.4995,-0,-0.00193,-1e-05,-0.0102
0.26,-0.00096,0.4995,-0,-0.00188,-1e-05,-0.01019,-0.00096,0.4995,-0,-0.00188,-1e-05,-0.01019
0.28,-0.00096,0.4995,-0,-0.00183,-1e-05,-0.01019,-0.00096,0.4995,-0,-0.00183,-1e-05,-0.01019
0.3,-0.00096,0.4995,-0,-0.00178,-1e-05,-0.01019,-0.00096,0.4995,-0,-0.00178,-1e-05,-0.01019
0.32,-0.00095,0.4995,-0,-0.00173,-0,-0.01019,-0.00095,0.4995,-0,-0.00173,-0,-0.01019
0.34,-0.00094,0.4995,-0,-0.00167,-0,-0.01019,-0.00094,0.4995,-0,-0.00167,-0,-0.01019
0.36,-0.00093,0.4995,0,-0.00161,-0,-0.01019,-0.00093,0.4995,0,-0.00161,-0,-0.01019
0.38,-0.00092,0.4995,0,-0.00155,-0,-0.01019,-0.00092,0.4995,0,-0.00155,-0,-0.01019
0.4,-0.00091,0.4995,0,-0.00148,-0,-0.01019,-0.00091,0.4995,0,-0.00148,-0,-0.01019
0.42,-0.00089,0.4995,-0,-0.00141,-0,-0.01019,-0.00089,0.4995,0,-0.00141,-0,-0.01019
0.44,-0.00087,0.49949,-0,-0.00134,-0,-0.01019,-0.00087,0.4995,0,-0.00134,-0,-0.01019
0.46,-0.00085,0.49949,-0,-0.00126,-0,-0.01019,-0.00085,0.4995,-0,-0.00126,-0,-0.01019
0.48,-0.00083,0.49949,-0,-0.00117,-0,-0.01019,-0.00083,0.4995,-0,-0.00117,-0,-0.01019
0.5,-0.00081,0.49949,-0,-0.00107,-0,-0.01019,-0.00081,0.4995,-0,-0.00107,-0,-0.01019
0.52,-0.00078,0.49949,-0,-0.00097,-0,-0.01019,-0.00078,0.4995,-0,-0.00097,-0,-0.01019
0.54,-0.00076,0.49949,-0,-0.00085,-0,-0.01019,-0.00076,0.4995,-0,-0.00085,-0,-0.01019
0.56,-0.00073,0.49949,-0,-0.00072,-0,-0.0102,-0.00073,0.4995,-0,-0.00072,-0,-0.0102
0.58,-0.0007,0.49949,-0,-0.00057,-0,-0.0102,-0.0007,0.4995,-0,-0.00057,-0,-0.0102
0.6,-0.00067,0.49949,-0,-0.00041,-0,-0.0102,-0.00067,0.4995,-0,-0.00041,-0,-0.0102
0.62,-0.00064,0.4995,-0,-0.00023,-0,-0.0102,-0.00064,0.4995,-0,-0.00023,-0,-0.0102
0.64,-0.0006,0.4995,-0,-4e-05,-0,-0.0102,-0.0006,0.49949,-0,-4e-05,-0,-0.0102
0.66,-0.00057,0.49951,-0,0.00018,-0,-0.0102,-0.00057,0.49949,-0,0.00018,-0,-0.0102
0.68,-0.00054,0.49952,-0,0.00043,-0,-0.0102,-0.00054,0.49948,-0,0.00043,-0,-0.0102
0.7,-0.0005,0.49953,0,0.00069,-0,-0.01019,-0.0005,0.49947,-0,0.00069,-0,-0.01019
0.72,-0.00047,0.49954,0,0.00099,-0,-0.01018,-0.00047,0.49946,-0,0.00099,-0,-0.01018
0.74,-0.00043,0.49956,1e-05,0.00131,0,-0.01016,-0.00043,0.49944,0,0.00131,0,-0.01016
0.76,-0.0004,0.49957,1e-05,0.00165,0,-0.01013,-0.0004,0.49942,0,0.00165,0,-0.01013
0.78,-0.00037,0.49959,2e-05,0.00203,0,-0.0101,-0.00037,0.49941,1e-05,0.00203,0,-0.0101
0.8,-0.00034,0.49961,3e-05,0.00243,0,-0.01006,-0.00034,0.49939,2e-05,0.00243,0,-0.01006
0.82,-0.00031,0.49962,4e-05,0.00286,0,-0.01001,-0.00031,0.49938,3e-05,0.00286,0,-0.01001
0.84,-0.00028,0.49962,4e-05,0.00332,0,-0.00996,-0.00028,0.49938,4e-05,0.00332,0,-0.00996
0.86,-0.00026,0.49961,5e-05,0.0038,0,-0.00989,-0.00026,0.49939,5e-05,0.0038,0,-0.00989
0.88,-0.00023,0.49957,6e-05,0.0043,0,-0.00983,-0.00023,0.49943,6e-05,0.0043,0,-0.00983
0.9,-0.00021,0.49951,6e-05,0.00483,0,-0.00976,-0.00021,0.49949,7e-05,0.00483,0,-0.00976
0.92,-0.00019,0.49942,6e-05,0.00537,0,-0.00968,-0.00019,0.49958,8e-05,0.00537,0,-0.00968
0.94,-0.00016,0.49928,4e-05,0.00592,0,-0.0096,-0.00016,0.49972,8e-05,0.00592,0,-0.0096
0.96,-0.00014,0.49909,1e-05,0.00648,0,-0.00951,-0.00014,0.49991,7e-05,0.00648,0,-0.00951
0.98,-0.00012,0.49885,-4e-05,0.00702,0,-0.00941,-0.00012,0.50015,5e-05,0.00702,0,-0.00941
1,-0.00011,0.49855,-0.00011,0.00756,-0,-0.0093,-0.00011,0.50044,1e-05,0.00756,-0,-0.0093
1.02,-9e-05,0.49821,-0.00021,0.00806,-0,-0.00919,-9e-05,0.50079,-6e-05,0.00806,-0,-0.00919
1.04,-8e-05,0.49784,-0.00034,0.00852,-0,-0.00907,-8e-05,0.50116,-0.00017,0.00852,-0,-0.00907
1.06,-6e-05,0.49746,-0.00051,0.00894,-0,-0.00894,-7e-05,0.50154,-0.00031,0.00894,-0,-0.00894
1.08,-5e-05,0.49713,-0.00071,0.0093,-0,-0.00879,-5e-05,0.50186,-0.0005,0.0093,-0,-0.00879
1.1,-4e-05,0.49691,-0.00095,0.0096,-0,-0.00863,-4e-05,0.50208,-0.00074,0.0096,-0,-0.00863
1.12,-4e-05,0.4969,-0.0012,0.00983,-0,-0.00846,-4e-05,0.50209,-0.00103,0.00983,-0,-0.00846
1.14,-3e-05,0.4972,-0.00146,0.01001,-0,-0.00826,-3e-05,0.50179,-0.00137,0.01001,-0,-0.00826
1.16,-2e-05,0.49796,-0.00171,0.01014,-0,-0.00803,-2e-05,0.50103,-0.00175,0.01014,-0,-0.00803
1.18,-2e-05,0.49933,-0.00193,0.01023,0,-0.00778,-2e-05,0.49965,-0.00218,0.01023,0,-0.00778
1.2,-2e-05,0.5015,-0.00211,0.01028,0,-0.00748,-1e-05,0.49748,-0.00264,0.01028,0,-0.00748
1.22,-1e-05,0.50462,-0.00222,0.0103,1e-05,-0.00714,-1e-05,0.49436,-0.00313,0.0103,1e-05,-0.00714
1.24,-1e-05,0.50885,-0.00225,0.01031,2e-05,-0.00675,-1e-05,0.49013,-0.00364,0.01031,2e-05,-0.00675
1.26,-1e-05,0.51428,-0.0022,0.01031,3e-05,-0.00631,-0,0.4847,-0.00416,0.01031,3e-05,-0.00631
1.28,-1e-05,0.52091,-0.00206,0.0103,4e-05,-0.00582,-0,0.47807,-0.00468,0.0103,4e-05,-0.00582
1.3,-1e-05,0.52866,-0.00187,0.01028,5e-05,-0.00526,0,0.47031,-0.00517,0.01028,5e-05,-0.00526
1.32,-1e-05,0.53739,-0.00163,0.01026,6e-05,-0.00465,0,0.46158,-0.00564,0.01026,6e-05,-0.00465
1.34,-1e-05,0.5469,-0.00137,0.01025,7e-05,-0.00399,0,0.45207,-0.00606,0.01025,7e-05,-0.00399
1.36,-1e-05,0.55697,-0.00111,0.01023,9e-05,-0.00329,0,0.442,-0.00642,0.01023,9e-05,-0.00329
1.38,-1e-05,0.56738,-0.00089,0.01022,0.0001,-0.00256,0,0.43158,-0.00671,0.01022,0.0001,-0.00256
1.4,-0,0.57791,-0.00073,0.01021,0.00011,-0.0018,-0,0.42105,-0.00692,0.01021,0.00011,-0.0018
1.42,0,0.58836,-0.00063,0.0102,0.00012,-0.00105,-0,0.4106,-0.00704,0.0102,0.00012,-0.00105
1.44,1e-05,0.59851,-0.00062,0.01019,0.00013,-0.00032,-1e-05,0.40044,-0.00707,0.01019,0.00013,-0.00032
1.46,2e-05,0.6082,-0.0007,0.01019,0.00014,0.00036,-1e-05,0.39075,-0.00701,0.01019,0.00014,0.00036
1.48,4e-05,0.61724,-0.00087,0.01018,0.00015,0.00097,-1e-05,0.38171,-0.00686,0.01018,0.00015,0.00097
1.5,6e-05,0.62547,-0.00114,0.01018,0.00016,0.00148,-2e-05,0.37348,-0.00662,0.01018,0.00016,0.00148
1.52,8e-05,0.63276,-0.00151,0.01018,0.00016,0.00188,-2e-05,0.36619,-0.0063,0.01018,0.00016,0.00188
1.54,0.00011,0.63897,-0.00197,0.01018,0.00017,0.00213,-3e-05,0.35998,-0.0059,0.01018,0.00017,0.00213
1.56,0.00014,0.64399,-0.00252,0.01017,0.00017,0.00222,-3e-05,0.35496,-0.00543,0.01017,0.00017,0.00222
1.58,0.00016,0.64773,-0.00314,0.01017,0.00018,0.00214,-3e-05,0.35121,-0.0049,0.01017,0.00018,0.00214
1.6,0.00018,0.65012,-0.00382,0.01017,0.00018,0.00188,-3e-05,0.34882,-0.00431,0.01017,0.00018,0.00188
