T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00087,0.00048,-0.01228,0.00486,-0.00122,0.01231,-0.00162,-0.00178,-0.00942,-0.00381,-0.01383,-0.00027,-0.0005,-0.05113,0.173,-0.07897,-0.00172,-0.01297,-0.04858,-0.0791,0.02171,-0.03354,-0.04298,-0.02945,0.00532,-0.01873,-0.01252,-0.07349,-0.38938,-0.01825,0.02145,0.03867,0.01823,-0.00994,0.04955,0.16533,0.00213,-0.00103,-0.00837,-0.00781
0.02,-0.00129,0.00045,-0.01276,0.00916,0.00201,0.01379,-0.00114,-0.00182,-0.01316,-0.00342,-0.01434,-0.00019,-0.00057,-0.05893,0.20809,-0.09823,-0.0019,-0.01665,-0.05824,-0.09717,0.02457,-0.02001,-0.0454,-0.03424,0.00349,-0.01991,-0.0165,-0.07392,-0.3889,-0.0223,0.0207,0.03942,0.01807,-0.01222,0.02602,0.06867,0.0017,-0.00567,-0.00157,-0.00315
0.04,-0.00186,0.00039,-0.01306,0.01514,0.00666,0.01552,-0.00033,-0.00181,-0.01815,-0.00272,-0.01453,-7e-05,-0.00064,-0.0681,0.25119,-0.12262,-0.0021,-0.02136,-0.0702,-0.12016,0.02765,0.00046,-0.04739,-0.0399,0.0008,-0.02098,-0.02179,-0.07208,-0.37536,-0.02744,0.01894,0.03925,0.01725,-0.01525,-0.00863,-0.07248,0.00107,-0.01216,0.00827,0.00365
0.06,-0.00259,0.00028,-0.01318,0.02272,0.0127,0.01747,0.00076,-0.00174,-0.02422,-0.00177,-0.01424,0.0001,-0.00072,-0.07789,0.29899,-0.15078,-0.0023,-0.02693,-0.08369,-0.14694,0.03032,0.02805,-0.04844,-0.04594,-0.00269,-0.02171,-0.02834,-0.0677,-0.34786,-0.03344,0.01618,0.03799,0.01573,-0.01891,-0.05397,-0.25654,0.0002,-0.02035,0.02096,0.0125
0.08,-0.00344,0.00013,-0.01309,0.03172,0.01996,0.01955,0.00206,-0.0016,-0.03108,-0.00066,-0.01329,0.00029,-0.00078,-0.08722,0.34687,-0.18068,-0.00247,-0.03303,-0.09762,-0.17574,0.03182,0.06254,-0.04793,-0.0517,-0.00684,-0.02181,-0.03599,-0.06044,-0.30511,-0.03992,0.01239,0.03544,0.01346,-0.02299,-0.10884,-0.47889,-0.00092,-0.02992,0.03609,0.02317
0.1,-0.00439,-8e-05,-0.01273,0.04177,0.02822,0.02163,0.00353,-0.00137,-0.03833,0.00057,-0.01145,0.0005,-0.00082,-0.09488,0.38946,-0.2098,-0.00257,-0.0392,-0.11062,-0.20435,0.03142,0.10327,-0.04524,-0.05639,-0.0115,-0.02101,-0.04438,-0.04987,-0.24535,-0.04637,0.00758,0.03132,0.01036,-0.02727,-0.17139,-0.732,-0.00229,-0.04042,0.05309,0.03531
0.12,-0.00539,-0.00034,-0.012,0.05242,0.03714,0.02351,0.00515,-0.00103,-0.04552,0.00189,-0.00856,0.00073,-0.00082,-0.09956,0.42124,-0.23533,-0.00259,-0.04495,-0.12127,-0.2303,0.02847,0.14909,-0.03981,-0.05921,-0.01643,-0.01906,-0.05309,-0.03554,-0.16671,-0.05226,0.00172,0.02539,0.00638,-0.03151,-0.23907,-1.00531,-0.00384,-0.0513,0.07118,0.04838
0.14,-0.0064,-0.00066,-0.0108,0.06307,0.0463,0.02494,0.00698,-0.00057,-0.05212,0.00331,-0.0045,0.00096,-0.00078,-0.10009,0.43705,-0.25447,-0.00248,-0.04971,-0.12816,-0.2511,0.02255,0.19823,-0.03132,-0.05941,-0.02135,-0.01583,-0.06153,-0.01713,-0.06774,-0.05703,-0.00514,0.01744,0.00146,-0.03549,-0.3086,-1.28505,-0.00547,-0.06191,0.08944,0.06174
0.16,-0.00738,-0.00102,-0.00903,0.07306,0.05521,0.0257,0.00911,4e-05,-0.05762,0.00487,0.00076,0.00118,-0.00069,-0.09552,0.4328,-0.26462,-0.00224,-0.05292,-0.1301,-0.2645,0.01352,0.24829,-0.01979,-0.05643,-0.02593,-0.01132,-0.06909,0.00544,0.05182,-0.06016,-0.0129,0.00742,-0.00436,-0.03906,-0.37597,-1.55442,-0.007,-0.07154,0.10677,0.07456
0.18,-0.00826,-0.0014,-0.00662,0.08164,0.06332,0.02556,0.01168,0.00082,-0.06155,0.00666,0.00709,0.00138,-0.00055,-0.0853,0.40599,-0.26374,-0.00188,-0.05408,-0.12625,-0.26868,0.0016,0.29624,-0.00563,-0.04994,-0.02977,-0.00572,-0.0751,0.03187,0.19043,-0.06127,-0.02136,-0.00449,-0.01098,-0.04216,-0.43653,-1.79403,-0.00822,-0.07944,0.12197,0.08591
