T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-0,0.00063,1e-05,-0,-1e-05,0,0,0,0,-0,0,0
0.02,-0,0.00089,1e-05,-0,-1e-05,0,0,0,0,-0,0,0
0.04,-0,0.0012,1e-05,0,-1e-05,-0,0,0,0,0,0,-0
0.06,-1e-05,0.00153,2e-05,0,-2e-05,-0,0,0,0,0,0,-0
0.08,-1e-05,0.00184,2e-05,0,-2e-05,-0,0,0,0,0,0,-0
0.1,-1e-05,0.00211,2e-05,0,-2e-05,-0,0,0,0,0,0,-0
0.12,-1e-05,0.00226,2e-05,0,-2e-05,-0,0,0,0,0,0,-0
0.14,-2e-05,0.00221,2e-05,0,-2e-05,-0,0,0,0,0,0,-0
0.16,-2e-05,0.00185,2e-05,0,-2e-05,-0,0,0,0,0,0,-0
0.18,-2e-05,0.00106,1e-05,0,-1e-05,-0,0,0,0,0,0,-0
0.2,-2e-05,0,-0,0,0,-0,0,0,0,0,0,-0
0.22,-2e-05,0,-3e-05,0,2e-05,-0,0,0,0,0,0,-0
0.24,-1e-05,0,-6e-05,0,5e-05,-0,-0,0,-0,0,-0,-0
0.26,0,0,-0.0001,0,9e-05,-0,-0,0,-0,0,-0,-0
0.28,2e-05,0,-0.00015,0,0.00015,-0,-0,0,-0,0,-0,-0
0.3,5e-05,0,-0.00022,0,0.00021,-0,-0,0,-0,0,-0,-0
0.32,9e-05,0,-0.00029,-0,0.00028,0,-0,0,-0,-0,-0,0
0.34,0.00013,0,-0.00037,-0,0.00035,0,-0,0,-0,-0,-0,0
0.36,0.00019,0,-0.00044,-0,0.00042,0,-0,0,-0,-0,-0,0
0.38,0.00026,0,-0.0005,-0,0.00048,0,-0,0,-0,-0,-0,0
0.4,0.00033,0,-0.00053,-0,0.00051,0,-0,0,-0,-0,-0,0
0.42,0.0004,0,-0.00051,-0,0.00049,0,-0,0,-0,-0,-0,0
0.44,0.00045,0,-0.00041,-0,0.0004,0,-0,0,-0,-0,-0,0
0.46,0.00048,0,-0.00021,-0,0.00022,0,-0,0,-0,-0,-0,0
0.48,0.00047,0.00994,0.00013,-0,-0.0001,0,-0,0,-0,-0,-0,0
0.5,0.0004,0.05729,0.00064,-0,-0.00059,0,-0,0,-0,-0,-0,0
0.52,0.00023,0.12396,0.00136,-0,-0.00127,0,0,1e-05,0,-0,0,0
0.54,-7e-05,0.21237,0.00231,-0,-0.00217,0,0,0.0001,0,-0,0,0
0.56,-0.00052,0.32363,0.00351,-0,-0.00331,0,0,0.00023,0,-0,0,0
0.58,-0.00115,0.45657,0.00493,-0,-0.00467,0,0,0.00041,0,-0,0,0
0.6,-0.00199,0.60666,0.00654,0,-0.0062,-0,1e-05,0.00063,1e-05,0,1e-05,-0
0.62,-0.00306,0.76469,0.00822,0,-0.00782,-0,1e-05,0.00089,1e-05,0,1e-05,-0
0.64,-0.00434,0.91531,0.00982,0,-0.00936,-0,1e-05,0.00119,1e-05,0,1e-05,-0
0.66,-0.0058,1.03551,0.01108,0,-0.01058,-0,2e-05,0.00151,2e-05,0,2e-05,-0
0.68,-0.00734,1.09323,0.01165,0,-0.01117,-0,2e-05,0.00182,2e-05,0,2e-05,-0
0.7,-0.00882,1.04628,0.01109,0,-0.01069,-0,2e-05,0.00208,2e-05,0,2e-05,-0
0.72,-0.01002,0.84203,0.00882,0,-0.0086,-0,2e-05,0.00221,2e-05,0,2e-05,-0
0.74,-0.01065,0.4181,0.00417,0,-0.00426,-0,2e-05,0.00215,2e-05,0,2e-05,-0
0.76,-0.01029,0,-0.00359,0,0.00304,-0,2e-05,0.00178,2e-05,0,2e-05,-0
0.78,-0.00844,0,-0.01524,0,0.01404,-0,1e-05,0.00098,1e-05,0,1e-05,-0
0.8,-0.0045,0,-0.0315,0,0.02943,-0,-0,0,-0,0,-0,-0
0.82,0.00221,0,-0.05291,0,0.04974,-0,-3e-05,0,-3e-05,0,-3e-05,-0
0.84,0.01239,0,-0.07966,0,0.07517,-0,-6e-05,0,-6e-05,0,-6e-05,-0
0.86,0.02671,0,-0.1114,0,0.10542,-0,-0.0001,0,-0.0001,0,-0.0001,-0
0.88,0.0457,0,-0.14692,-0,0.13938,0,-0.00015,0,-0.00016,-0,-0.00015,0
0.9,0.06958,0,-0.18391,-0,0.17486,0,-0.00021,0,-0.00023,-0,-0.00021,0
0.92,0.0981,0,-0.21855,-0,0.20829,0,-0.00027,0,-0.0003,-0,-0.00027,0
0.94,0.13027,0,-0.24519,-0,0.23432,0,-0.00035,0,-0.00038,-0,-0.00035,0
0.96,0.16413,0,-0.256,-0,0.24556,0,-0.00042,0,-0.00045,-0,-0.00042,0
0.98,0.19635,0,-0.24081,-0,0.23233,0,-0.00047,0,-0.00051,-0,-0.00047,0
1,0.22201,0,-0.18694,-0,0.18259,0,-0.0005,0,-0.00054,-0,-0.0005,0
1.02,0.2342,0,-0.07955,-0,0.08217,0,-0.00048,0,-0.00052,-0,-0.00048,0
1.04,0.22387,8.24109,0.09787,-0,-0.0847,0,-0.00039,0,-0.00042,-0,-0.00039,0
1.06,0.17973,32.64359,0.36224,-0,-0.33428,0,-0.0002,0,-0.00021,-0,-0.0002,0
1.08,0.08839,66.60332,0.72908,-0,-0.68155,0,0.00013,0.01208,0.00014,-0,0.00013,0
1.1,-0.0651,111.21109,1.20973,-0,-1.13764,0,0.00061,0.05949,0.00067,-0,0.00061,0
1.12,-0.29627,166.83393,1.80764,-0,-1.7063,0,0.00129,0.12597,0.00142,-0,0.00129,0
1.14,-0.6196,232.66443,2.51349,-0,-2.37922,0,0.00219,0.21385,0.0024,-0,0.00219,0
1.16,-1.04613,306.16509,3.29922,0,-3.13043,-0,0.00332,0.32408,0.00363,0,0.00332,-0
1.18,-1.57999,382.84897,4.11549,0,-3.91402,-0,0.00466,0.45536,0.0051,0,0.00466,-0
1.2,-2.21406,457.28404,4.90162,0,-4.67442,-0,0.00617,0.60301,0.00674,0,0.00617,-0
1.22,-2.92674,524.93124,5.60409,1e-05,-5.36524,-1e-05,0.00775,0.75771,0.00847,1e-05,0.00776,-1e-05
1.24,-3.68264,583.141,6.18651,1e-05,-5.95941,-1e-05,0.00925,0.90401,0.0101,1e-05,0.00925,-1e-05
1.26,-4.43769,630.91803,6.62714,1e-05,-6.44681,-1e-05,0.01042,1.01888,0.01137,1e-05,0.01042,-1e-05
1.28,-5.14724,668.34263,6.91316,1e-05,-6.82833,-1e-05,0.01094,1.07036,0.01193,1e-05,0.01095,-1e-05
1.3,-5.77466,696.09145,7.03624,2e-05,-7.11097,-2e-05,0.01038,1.01657,0.01131,2e-05,0.01039,-2e-05
1.32,-6.29609,715.05917,6.98979,2e-05,-7.30392,-2e-05,0.00821,0.80537,0.00892,2e-05,0.00822,-2e-05
1.34,-6.69953,726.07632,6.76767,2e-05,-7.41573,-2e-05,0.0038,0.37518,0.00409,2e-05,0.00381,-2e-05
1.36,-6.98068,729.71533,6.36474,2e-05,-7.4523,-2e-05,-0.00355,0,-0.00396,2e-05,-0.00354,-2e-05
1.38,-7.13885,726.17783,5.77912,2e-05,-7.41573,-2e-05,-0.01458,0,-0.01602,2e-05,-0.01457,-2e-05
1.4,-7.17418,715.25752,5.01622,1e-05,-7.30392,-1e-05,-0.02994,0,-0.03281,1e-05,-0.02993,-1e-05
1.42,-7.08602,696.37727,4.09464,0,-7.11096,-0,-0.05014,0,-0.05489,0,-0.05013,-0
1.44,-6.87259,668.70191,3.05374,-1e-05,-6.82833,1e-05,-0.07535,0,-0.08243,-1e-05,-0.07536,1e-05
1.46,-6.53188,631.33229,1.96014,-4e-05,-6.44679,4e-05,-0.10523,0,-0.11505,-4e-05,-0.10525,4e-05
1.48,-6.0638,583.58787,0.90506,-7e-05,-5.95938,7e-05,-0.13864,0,-0.1515,-7e-05,-0.13867,7e-05
1.5,-5.47361,525.38566,-0.01314,-0.00011,-5.36519,0.00011,-0.17336,0,-0.18935,-0.00011,-0.17342,0.00011
1.52,-4.77661,457.72032,-0.71542,-0.00017,-4.67435,0.00017,-0.20579,0,-0.22466,-0.00017,-0.20587,0.00017
1.54,-4.00399,383.24396,-1.16569,-0.00023,-3.91392,0.00023,-0.23057,0,-0.25157,-0.00023,-0.23068,0.00023
1.56,-3.20529,306.50177,-1.37931,-0.0003,-3.1303,0.0003,-0.24033,0,-0.26202,-0.0003,-0.24048,0.0003
1.58,-2.43833,232.9342,-1.40829,-0.00037,-2.37906,0.00037,-0.22544,0,-0.2455,-0.00037,-0.22563,0.00037
1.6,-1.7505,167.03612,-1.3137,-0.00043,-1.70611,0.00043,-0.17399,0,-0.18898,-0.00043,-0.17421,0.00043
1.62,-1.1687,111.3508,-1.14748,-0.00047,-1.13743,0.00047,-0.07197,0,-0.07719,-0.00047,-0.07223,0.00047
1.64,-0.70164,66.6894,-0.94869,-0.00047,-0.68132,0.00047,0.0961,9.28511,0.10679,-0.00047,0.09584,0.00047
1.66,-0.34572,32.68716,-0.74503,-0.00042,-0.33406,0.00042,0.34614,33.6983,0.38027,-0.00042,0.34589,0.00042
1.68,-0.08972,8.25463,-0.55465,-0.00029,-0.08452,0.00029,0.69263,67.54259,0.75904,-0.00029,0.69244,0.00029
1.7,0.08157,0,-0.38816,-5e-05,0.08227,5e-05,1.14613,111.85271,1.25457,-5e-05,1.14605,5e-05
1.72,0.18469,0,-0.25046,0.00033,0.18255,-0.00033,1.70967,166.93109,1.87004,0.00033,1.70977,-0.00033
1.74,0.2357,0,-0.1424,0.00088,0.23208,-0.00088,2.3742,231.90049,2.59546,0.00088,2.37457,-0.00088
1.76,0.24907,0,-0.06216,0.00164,0.24501,-0.00164,3.11296,304.15421,3.40145,0.00164,3.11371,-0.00164
1.78,0.23706,0,-0.00636,0.00261,0.23338,-0.00261,3.87932,379.1453,4.23649,0.00261,3.88056,-0.00261
1.8,0.20959,0,0.02916,0.00379,0.20684,-0.00379,4.6172,451.40176,5.03673,0.00379,4.61905,-0.00379
1.82,0.17425,0,0.0487,0.00516,0.17281,-0.00516,5.28007,516.37838,5.74428,0.00516,5.28264,-0.00516
1.84,0.13656,0,0.05634,0.00666,0.13664,-0.00666,5.84133,571.47149,6.31706,0.00666,5.84471,-0.00666
1.86,0.1003,0,0.05576,0.00815,0.10196,-0.00815,6.29221,615.80796,6.72631,0.00815,6.29642,-0.00815
1.88,0.06789,0,0.05009,0.00946,0.07102,-0.00946,6.63615,649.69569,6.95098,0.00946,6.64114,-0.00946
1.9,0.04069,0,0.04193,0.01031,0.04502,-0.01031,6.88426,674.17701,6.97367,0.01031,6.88982,-0.01031
1.92,0.01936,0,0.03339,0.01036,0.02442,-0.01036,7.05177,690.68416,6.77852,0.01036,7.05754,-0.01036
1.94,0.00414,0,0.02616,0.00912,0.00921,-0.00912,7.15551,700.78768,6.35101,0.00912,7.16087,-0.00912
1.96,-0.00499,0.27751,0.0216,0.00606,-0.0009,-0.00606,7.21208,706.02458,5.68003,0.00606,7.21614,-0.00606
1.98,-0.00808,0.81542,0.02077,0.00052,-0.00632,-0.00052,7.23677,707.79107,4.76223,0.00052,7.23829,-0.00052
2,-0.0052,0.915,0.02451,-0.00818,-0.00748,0.00818,7.24291,707.28491,3.60876,-0.00818,7.24028,0.00818
2.02,0.00366,0.60368,0.03342,-0.02071,-0.00475,0.02071,7.2415,705.48332,2.2543,-0.02071,7.23274,0.02071
2.04,0.01851,0,0.04783,-0.03767,0.00154,0.03767,7.24117,703.14465,0.76461,-0.03767,7.22394,0.03767
2.06,0.03932,0,0.06771,-0.05939,0.0111,0.05939,7.24811,700.82394,-0.76663,-0.05939,7.21982,0.05939
2.08,0.06581,0,0.09251,-0.08581,0.0236,0.08581,7.26603,698.89451,-2.23727,-0.08581,7.22405,0.08581
2.1,0.0973,0,0.12099,-0.11626,0.03858,0.11626,7.29609,697.57022,-3.56255,-0.11626,7.23804,0.11626
2.12,0.13241,0,0.15096,-0.14918,0.05535,0.14918,7.33674,696.92407,-4.69092,-0.14918,7.26088,0.14918
2.14,0.16879,0,0.17898,-0.18182,0.07279,0.18182,7.38336,696.90121,-5.60391,-0.18182,7.28924,0.18182
2.16,0.2027,0,0.20013,-0.20994,0.08926,0.20994,7.42793,697.3253,-6.30739,-0.20994,7.31713,0.20994
2.18,0.22877,0,0.2077,-0.22749,0.10236,0.22749,7.45859,697.89904,-6.82233,-0.22749,7.33566,0.22749
2.2,0.23959,0,0.19306,-0.22636,0.10883,0.22636,7.45923,698.20047,-7.17761,-0.22636,7.33279,0.22636
2.22,0.22554,0,0.14559,-0.19624,0.10439,0.19624,7.40928,697.67822,-7.40471,-0.19624,7.2932,0.19624
2.24,0.17471,0,0.05287,-0.1247,0.08374,0.1247,7.28382,695.64989,-7.53395,-0.1247,7.19842,0.1247
2.26,0.07312,0,-0.09871,0.00247,0.0406,-0.00247,7.05415,691.30921,-7.5921,0.00247,7.02731,-0.00247
