T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.01331,0.00048,0.00362,0.0543,0.03883,3e-05,-0.02181,-0.00369,-0.06176,-0.03074,0.00131,-0.00049,-0.06489,-0.06508,-0.38403,0.05602,0.01295,-0.05991,0.03934,-1.31662,0.14489,1.17255,-0.06423,-0.29054,-0.07528,0.16086,-0.04047,-0.01406,-0.09215,0.00236,0.00162,0.00544,0.003,-0.01983,0.03024,0.13176,0.00372,0.00267,-0.00394,-0.00739
0.02,0.01368,0.00051,0.00371,0.05555,0.03968,0.00012,-0.02237,-0.00373,-0.06302,-0.0313,0.00156,-0.0005,-0.06718,-0.06701,-0.39175,0.05752,0.01148,-0.06068,0.04012,-1.35127,0.14787,1.20298,-0.0645,-0.29451,-0.07793,0.1635,-0.0413,-0.01466,-0.09536,0.00244,0.00171,0.00576,0.00312,-0.02018,0.03084,0.13473,0.00382,0.00277,-0.00418,-0.00758
0.04,0.01398,0.00054,0.00379,0.05611,0.03999,0.00033,-0.02269,-0.00363,-0.06343,-0.03152,0.00199,-0.00051,-0.0702,-0.06808,-0.39498,0.05835,0.01004,-0.06115,0.04053,-1.36515,0.14852,1.2138,-0.06378,-0.29382,-0.08036,0.16346,-0.04144,-0.01536,-0.09813,0.00249,0.00182,0.00612,0.00325,-0.02012,0.03096,0.13624,0.00388,0.00285,-0.00447,-0.0077
0.06,0.01427,0.00057,0.00388,0.05602,0.03977,0.0007,-0.02283,-0.00338,-0.06302,-0.03147,0.00267,-0.00051,-0.0747,-0.06824,-0.39443,0.05856,0.00906,-0.06172,0.04066,-1.3565,0.14676,1.20295,-0.06223,-0.28867,-0.08288,0.1607,-0.04087,-0.01625,-0.10074,0.0025,0.00195,0.00658,0.00339,-0.0196,0.0306,0.13654,0.00388,0.00295,-0.00484,-0.00776
0.08,0.01458,0.0006,0.004,0.05531,0.03903,0.00127,-0.02282,-0.00292,-0.06181,-0.03124,0.00366,-0.00051,-0.08147,-0.06741,-0.39076,0.05813,0.00905,-0.06282,0.04065,-1.32245,0.14242,1.16729,-0.06007,-0.27923,-0.08576,0.15514,-0.03952,-0.01746,-0.10345,0.00247,0.00212,0.00715,0.00356,-0.01858,0.02976,0.13584,0.00382,0.00306,-0.00534,-0.00778
0.1,0.01497,0.00065,0.00416,0.05399,0.03776,0.00211,-0.02266,-0.00223,-0.05981,-0.0309,0.00505,-0.00051,-0.09131,-0.06543,-0.38457,0.05706,0.01069,-0.06495,0.04061,-1.25914,0.13531,1.10278,-0.05754,-0.26567,-0.08921,0.14668,-0.03731,-0.01907,-0.10641,0.0024,0.00234,0.00787,0.00377,-0.01697,0.0284,0.13432,0.00369,0.00319,-0.00598,-0.00775
0.12,0.01549,0.00069,0.00439,0.05204,0.03592,0.00324,-0.02238,-0.00127,-0.05701,-0.03054,0.00687,-0.00051,-0.10495,-0.06211,-0.37648,0.05527,0.01473,-0.06862,0.04065,-1.16205,0.12519,1.00483,-0.05496,-0.24831,-0.09339,0.13525,-0.03418,-0.02115,-0.10971,0.00227,0.00261,0.00874,0.00404,-0.01472,0.0265,0.13211,0.00349,0.00334,-0.00678,-0.0077
0.14,0.01615,0.00074,0.00469,0.04946,0.0335,0.00469,-0.02197,-1e-05,-0.05344,-0.03025,0.00914,-0.00051,-0.12294,-0.05722,-0.36711,0.05269,0.02209,-0.07435,0.04089,-1.02669,0.1119,0.86899,-0.05275,-0.22771,-0.0983,0.12091,-0.03005,-0.02376,-0.11328,0.00208,0.00292,0.00974,0.00435,-0.01178,0.02405,0.12936,0.00319,0.00353,-0.00773,-0.00761
0.16,0.01696,0.00078,0.00509,0.04626,0.03052,0.00647,-0.02144,0.00155,-0.04915,-0.03012,0.01184,-0.00051,-0.14552,-0.05055,-0.35723,0.04925,0.03368,-0.08262,0.04144,-0.84956,0.09545,0.69191,-0.05145,-0.20488,-0.10381,0.10394,-0.02491,-0.02685,-0.1169,0.0018,0.00327,0.01085,0.0047,-0.00814,0.02107,0.12621,0.0028,0.00374,-0.00881,-0.00749
0.18,0.01792,0.00082,0.00558,0.04249,0.02704,0.00853,-0.02078,0.00339,-0.04428,-0.03026,0.01486,-0.0005,-0.17242,-0.04194,-0.34782,0.0449,0.05045,-0.09384,0.04241,-0.62959,0.07614,0.47281,-0.05173,-0.18144,-0.10955,0.08501,-0.01887,-0.03031,-0.12015,0.00143,0.00363,0.01196,0.00507,-0.00388,0.01763,0.12284,0.00231,0.00395,-0.00995,-0.00734
0.2,0.01898,0.00083,0.00614,0.03827,0.02317,0.01079,-0.02,0.00545,-0.03907,-0.03081,0.01803,-0.0005,-0.20277,-0.03134,-0.34007,0.03964,0.07315,-0.10823,0.04389,-0.36922,0.05464,0.21456,-0.05441,-0.15968,-0.11493,0.06522,-0.01211,-0.03394,-0.12242,0.00097,0.00397,0.01295,0.00542,0.00086,0.01389,0.11947,0.00171,0.00416,-0.01104,-0.00715
0.22,0.02008,0.00082,0.00677,0.03376,0.01908,0.01312,-0.0191,0.00763,-0.03379,-0.03186,0.02113,-0.0005,-0.23514,-0.01885,-0.33507,0.03347,0.10222,-0.12577,0.04598,-0.07391,0.03189,-0.07664,-0.06044,-0.14201,-0.11906,0.04589,-0.00492,-0.03746,-0.12303,0.00041,0.00423,0.01368,0.00571,0.00586,0.01003,0.11629,0.00101,0.00432,-0.01197,-0.00692
