T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01594,-0.00146,-0.00355,-0.05135,0,-0.00465,0.04266,3e-05,0.02523,-0.04445,0.00787,0.02004,0.05929,-0.02892,0.06897,-0.00227,0.02228,-0.02164,0.00536,0.06007,-0.02479,0.10657,0.00892,-0.009,-0.00376,0.02624,-0.02663,0.01416,0.04803,0.00118,0.00361,-0.00831,-0.01129,-0.03213,0.00793,0.04489,-0.00376,0.01193,0.01488,0.01237
0.02,-0.0164,-0.00146,-0.00372,-0.05204,0,-0.00447,0.04412,-0.00097,0.02624,-0.04601,0.00738,0.01978,0.05897,-0.02882,0.07737,0.00125,0.0217,-0.02123,0.00201,0.06016,-0.02354,0.10981,0.01244,-0.01074,-0.0055,0.02991,-0.02673,0.01414,0.04673,-2e-05,0.00414,-0.00816,-0.00944,-0.03299,0.00805,0.04525,-0.00381,0.0125,0.01438,0.01201
0.04,-0.01677,-0.00145,-0.00388,-0.05183,0,-0.0041,0.04598,-0.00237,0.02689,-0.05318,0.00607,0.0193,0.06291,-0.02789,0.08674,0.00585,0.02029,-0.02019,-0.00241,0.06449,-0.02137,0.11217,0.01688,-0.01288,-0.00759,0.03403,-0.02633,0.01389,0.04417,-0.00199,0.00502,-0.00803,-0.00698,-0.03336,0.00796,0.04454,-0.00439,0.01339,0.01363,0.01154
0.06,-0.01713,-0.00142,-0.00404,-0.05075,0,-0.00358,0.04874,-0.00418,0.02709,-0.06918,0.00378,0.01877,0.07421,-0.02608,0.09661,0.01121,0.01789,-0.01855,-0.00754,0.07606,-0.01839,0.11378,0.02199,-0.01528,-0.0099,0.03828,-0.0255,0.01349,0.04064,-0.00488,0.00633,-0.00807,-0.00423,-0.03318,0.00763,0.04265,-0.00588,0.01479,0.01283,0.01114
0.08,-0.01754,-0.00139,-0.00418,-0.04878,0,-0.00294,0.05295,-0.00634,0.02673,-0.09769,0.00031,0.01844,0.09649,-0.02335,0.10612,0.01677,0.01434,-0.01644,-0.01278,0.09839,-0.01484,0.11468,0.02728,-0.01766,-0.0122,0.0421,-0.02431,0.01306,0.03655,-0.00877,0.00815,-0.00845,-0.00165,-0.03234,0.00702,0.03944,-0.00873,0.01692,0.01222,0.01108
0.1,-0.01806,-0.00138,-0.0043,-0.04594,0,-0.00221,0.05914,-0.00875,0.02561,-0.14266,-0.0045,0.0186,0.13375,-0.01971,0.11395,0.02176,0.00952,-0.01399,-0.01731,0.13531,-0.01103,0.11485,0.03207,-0.01968,-0.01415,0.04473,-0.02288,0.01272,0.03245,-0.01369,0.01056,-0.0094,0.00015,-0.0307,0.00611,0.03479,-0.01346,0.02001,0.0121,0.01167
0.12,-0.01873,-0.00138,-0.0044,-0.04224,0,-0.00146,0.06781,-0.01128,0.02355,-0.20797,-0.01081,0.01956,0.19,-0.01515,0.11855,0.02535,0.00342,-0.01137,-0.02028,0.19067,-0.00732,0.11423,0.03562,-0.02096,-0.01537,0.04537,-0.02132,0.01261,0.02891,-0.01966,0.0136,-0.01112,0.00057,-0.02814,0.00485,0.0286,-0.02049,0.02424,0.01278,0.0132
0.14,-0.0196,-0.00143,-0.00444,-0.03775,0,-0.00071,0.07922,-0.01379,0.02035,-0.29691,-0.01882,0.02159,0.2687,-0.00968,0.11839,0.0269,-0.00376,-0.00864,-0.02112,0.26778,-0.00399,0.11283,0.0374,-0.02134,-0.01544,0.04343,-0.01969,0.01279,0.02642,-0.02665,0.01735,-0.01381,-0.00084,-0.02459,0.00318,0.02088,-0.03011,0.02976,0.01454,0.01591
0.16,-0.02065,-0.00152,-0.00442,-0.0326,0,3e-05,0.09334,-0.01614,0.01589,-0.41149,-0.02869,0.0249,0.37206,-0.0033,0.11225,0.0262,-0.01147,-0.00577,-0.01973,0.36877,-0.00118,0.11074,0.03728,-0.02094,-0.01401,0.03869,-0.01804,0.01324,0.02524,-0.03467,0.02193,-0.01761,-0.00415,-0.02007,0.00108,0.01181,-0.0423,0.03659,0.01755,0.01992
0.18,-0.02187,-0.00166,-0.00431,-0.02707,0,0.00077,0.10972,-0.01822,0.01012,-0.55152,-0.04056,0.02961,0.50022,0.00394,0.09927,0.02344,-0.01876,-0.00263,-0.01656,0.49376,0.00111,0.10824,0.03553,-0.02021,-0.01077,0.03145,-0.01636,0.01386,0.02542,-0.04361,0.02743,-0.02257,-0.00905,-0.01479,-0.0015,0.00182,-0.05664,0.04459,0.02185,0.02515
