T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.05236,-0.0003,-0.01565,0.06195,0,0.02724,0.31033,-0.08982,0.40001,-1.63705,-0.00845,-0.34108,1.41506,0.16388,0.36405,0.18389,-0.06473,0.06146,-0.19002,1.40259,0.14687,0.10953,0.20497,0.07632,-0.13185,0.16569,0.02759,0.0134,-0.03469,-0.17985,0.04709,-0.13539,-0.03968,0.02108,-0.01928,-0.07775,-0.14769,0.11449,0.07174,-0.02185
0.02,-0.05937,-0.00137,-0.01532,0.07495,0,0.02962,0.37359,-0.09264,0.40429,-2.05469,-0.03925,-0.33525,1.86311,0.19965,0.28496,0.16823,-0.08075,0.066,-0.18078,1.83878,0.14952,0.10455,0.20125,0.07984,-0.12454,0.14535,0.03243,0.01129,-0.05853,-0.20543,0.06727,-0.15528,-0.02681,0.03496,-0.02452,-0.08023,-0.18884,0.14226,0.08724,-0.02953
0.04,-0.0667,-0.00275,-0.01413,0.09205,0,0.03216,0.44447,-0.09461,0.40043,-2.56426,-0.07752,-0.32049,2.42019,0.24064,0.17006,0.14651,-0.09898,0.07314,-0.16628,2.38081,0.14906,0.09173,0.19324,0.0783,-0.10748,0.1143,0.03929,0.00726,-0.09281,-0.23578,0.09395,-0.17916,-0.00579,0.05444,-0.0314,-0.0811,-0.24118,0.1767,0.10594,-0.04044
0.06,-0.07387,-0.00444,-0.0119,0.11234,0,0.03463,0.51759,-0.09522,0.38537,-3.14179,-0.12201,-0.29418,3.0664,0.28387,0.01853,0.11985,-0.11768,0.08328,-0.1472,3.0093,0.14401,0.07042,0.18129,0.06909,-0.07826,0.07294,0.04804,0.00101,-0.13752,-0.26946,0.12699,-0.20588,0.02456,0.07917,-0.0398,-0.07922,-0.30309,0.2166,0.12698,-0.05426
0.08,-0.08004,-0.00638,-0.00844,0.1345,0,0.03674,0.58459,-0.09391,0.35622,-3.74598,-0.16999,-0.25437,3.76357,0.32489,-0.16724,0.09048,-0.13431,0.09688,-0.12502,3.68719,0.13289,0.03991,0.16628,0.0491,-0.03452,0.02269,0.05847,-0.00774,-0.19195,-0.30412,0.1655,-0.23359,0.06514,0.10835,-0.04942,-0.07334,-0.37132,0.25967,0.14886,-0.07052
0.1,-0.08398,-0.00845,-0.00356,0.15709,0,0.03815,0.63422,-0.09024,0.3111,-4.31889,-0.21691,-0.2007,4.45467,0.35775,-0.38043,0.06204,-0.14564,0.11464,-0.10225,4.35905,0.11448,-0.00072,0.1498,0.01492,0.02577,-0.03382,0.07038,-0.01928,-0.25481,-0.33666,0.20777,-0.25995,0.11634,0.14082,-0.05981,-0.06228,-0.44109,0.30253,0.16947,-0.08868
0.12,-0.08416,-0.01047,0.00291,0.17869,0,0.03852,0.65265,-0.084,0.24959,-4.78839,-0.25629,-0.13499,5.06456,0.37512,-0.6088,0.03957,-0.14799,0.13746,-0.08225,4.95195,0.08811,-0.05268,0.13399,-0.03684,0.104,-0.09294,0.08367,-0.03382,-0.32427,-0.3634,0.2512,-0.28224,0.17796,0.17518,-0.07036,-0.04522,-0.50638,0.34083,0.18618,-0.10822
0.14,-0.07876,-0.01216,0.01109,0.1982,0,0.03749,0.62425,-0.07534,0.17286,-5.07283,-0.27985,-0.06132,5.50281,0.36842,-0.83432,0.02912,-0.13762,0.16646,-0.06875,5.37812,0.05378,-0.11742,0.12113,-0.10916,0.20069,-0.15036,0.0983,-0.05148,-0.39811,-0.3803,0.29228,-0.29743,0.24897,0.20995,-0.08032,-0.02191,-0.56035,0.36953,0.19599,-0.12868
0.16,-0.06586,-0.01321,0.02104,0.21491,0,0.03472,0.53279,-0.0648,0.08344,-5.08835,-0.27786,0.01417,5.66904,0.32819,-1.03317,0.03698,-0.11124,0.20277,-0.06508,5.54011,0.01229,-0.19646,0.11301,-0.20415,0.31523,-0.20187,0.1143,-0.07215,-0.47388,-0.38325,0.32681,-0.30234,0.32748,0.24369,-0.08884,0.00717,-0.59595,0.38322,0.19577,-0.1497
0.18,-0.04367,-0.01325,0.03273,0.22868,0,0.02984,0.36307,-0.05332,-0.01508,-4.75875,-0.24,0.08382,5.46087,0.24461,-1.17663,0.06878,-0.06647,0.24731,-0.07327,5.33853,-0.03464,-0.29107,0.11019,-0.32244,0.4456,-0.24412,0.13169,-0.09549,-0.549,-0.36837,0.35004,-0.29379,0.41069,0.27515,-0.09496,0.04076,-0.60661,0.37658,0.18261,-0.17108
