T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.19796,-0.37781,0.01223,0.32642,-0.05712,-0.025,0.0986,-0.02982,2.99963,1.29545,0.09022,0.29533,-0.02494,0.03355,0.03855,-1.40778,1.6038,0.0616,0.23118,-0.03574,1.39442,-1.65934,0.29052,-1.44639,-0.67851,0.10262,1.00576,1.42835,0.66496,-0.22775,-1.54204,-1.02632,-0.18003,-0.94538
0.02,-0.19629,-0.37791,0.0117,0.32803,-0.05642,-0.02513,0.09893,-0.0297,3.00032,1.29597,0.09148,0.29578,-0.02532,0.03312,0.03791,-1.41544,1.60547,0.06257,0.23216,-0.03332,1.39402,-1.65968,0.28804,-1.44709,-0.67703,0.10411,1.01249,1.42828,0.66528,-0.22778,-1.54209,-1.02535,-0.18,-0.94953
0.04,-0.19475,-0.37806,0.01124,0.32976,-0.05575,-0.02529,0.09897,-0.02955,3.00123,1.29646,0.09244,0.29607,-0.02566,0.03244,0.03723,-1.42251,1.6068,0.06208,0.23287,-0.03126,1.39368,-1.66001,0.28582,-1.44783,-0.67564,0.10549,1.01901,1.42818,0.66564,-0.22789,-1.54215,-1.02445,-0.17999,-0.95349
0.06,-0.19321,-0.37815,0.01086,0.33164,-0.05509,-0.02546,0.09856,-0.02939,3.00238,1.29684,0.093,0.29619,-0.02596,0.03152,0.0365,-1.42874,1.60775,0.06028,0.23338,-0.02955,1.39332,-1.66033,0.28386,-1.44848,-0.67435,0.10677,1.02525,1.42812,0.66595,-0.22801,-1.54221,-1.0236,-0.17997,-0.95722
0.08,-0.19167,-0.37829,0.01038,0.3335,-0.05444,-0.0256,0.09757,-0.02924,3.00375,1.29705,0.09318,0.29607,-0.02625,0.03041,0.03573,-1.43672,1.60945,0.05834,0.23393,-0.02754,1.39298,-1.66071,0.28172,-1.44926,-0.67292,0.10817,1.03227,1.42802,0.6663,-0.22801,-1.54223,-1.02266,-0.17995,-0.96174
0.1,-0.19029,-0.3783,0.01019,0.33584,-0.05379,-0.02578,0.0957,-0.02915,3.00531,1.29712,0.09251,0.29566,-0.0264,0.02907,0.03493,-1.43968,1.60881,0.0548,0.23429,-0.02655,1.3927,-1.66095,0.28037,-1.44987,-0.67191,0.10919,1.03729,1.42796,0.6666,-0.22822,-1.54234,-1.02201,-0.17995,-0.96445
0.12,-0.18928,-0.37789,0.01071,0.33924,-0.05308,-0.02605,0.09265,-0.02917,3.00696,1.29743,0.09047,0.29501,-0.02627,0.02747,0.03412,-1.4299,1.60246,0.04781,0.23416,-0.02832,1.39248,-1.66076,0.28099,-1.45006,-0.67199,0.10937,1.03715,1.42795,0.66657,-0.2292,-1.54276,-1.02214,-0.1801,-0.96246
0.14,-0.18845,-0.37736,0.01149,0.34313,-0.05236,-0.0263,0.08825,-0.02937,3.00854,1.29748,0.08716,0.29398,-0.02594,0.02574,0.03339,-1.41508,1.59386,0.0405,0.23414,-0.03086,1.39231,-1.66043,0.28226,-1.45013,-0.6725,0.10924,1.0351,1.42788,0.66649,-0.23036,-1.54328,-1.02255,-0.1803,-0.95882
0.16,-0.1876,-0.37685,0.0121,0.34694,-0.05161,-0.02642,0.08234,-0.02984,3.00981,1.29712,0.08262,0.29255,-0.0255,0.02397,0.03285,-1.40204,1.58617,0.0354,0.2347,-0.03261,1.39219,-1.66017,0.28315,-1.45028,-0.6728,0.10928,1.03407,1.42785,0.66648,-0.23125,-1.54368,-1.02285,-0.18047,-0.956
0.18,-0.18668,-0.37642,0.01271,0.3507,-0.05083,-0.02646,0.07491,-0.03063,3.01045,1.297,0.07654,0.29101,-0.02494,0.02215,0.03258,-1.39029,1.57885,0.03197,0.23582,-0.03424,1.39194,-1.65999,0.28381,-1.45039,-0.67308,0.10936,1.03306,1.42779,0.66642,-0.23223,-1.54408,-1.02311,-0.18071,-0.9533
0.2,-0.1859,-0.37589,0.0133,0.35486,-0.05001,-0.02635,0.0652,-0.03197,3.00993,1.29549,0.06817,0.28879,-0.02397,0.02015,0.03284,-1.37401,1.57041,0.03061,0.23746,-0.03548,1.39182,-1.65966,0.28463,-1.45051,-0.67345,0.1094,1.03173,1.42766,0.66642,-0.23283,-1.54432,-1.02354,-0.18086,-0.95044
0.22,-0.1855,-0.37525,0.01393,0.35986,-0.0492,-0.02603,0.0527,-0.03409,3.00817,1.29102,0.05716,0.28539,-0.02249,0.01781,0.03386,-1.34743,1.55934,0.03169,0.23941,-0.03596,1.3922,-1.65913,0.28614,-1.45089,-0.67401,0.10924,1.0298,1.42736,0.6666,-0.23238,-1.5443,-1.02438,-0.18075,-0.94728
0.24,-0.18514,-0.37457,0.01456,0.3652,-0.04835,-0.02557,0.03792,-0.0371,3.00342,1.28527,0.04332,0.28156,-0.02053,0.01511,0.0359,-1.31631,1.54746,0.03504,0.24177,-0.03616,1.39263,-1.65853,0.28775,-1.4512,-0.6747,0.10904,1.02764,1.42696,0.66679,-0.23161,-1.54412,-1.02545,-0.18057,-0.94401
0.26,-0.18467,-0.37396,0.01522,0.3704,-0.04747,-0.02506,0.02157,-0.04113,2.99633,1.27983,0.02699,0.27797,-0.01821,0.01195,0.03922,-1.28639,1.53645,0.04046,0.24446,-0.0364,1.39284,-1.65793,0.28894,-1.45135,-0.6754,0.10897,1.02583,1.42649,0.66698,-0.23104,-1.54388,-1.02649,-0.18049,-0.94104
0.28,-0.18415,-0.37322,0.01593,0.37549,-0.04666,-0.02455,0.0047,-0.04633,2.98639,1.27596,0.00983,0.27509,-0.0159,0.00811,0.0441,-1.25657,1.52598,0.04715,0.24677,-0.03706,1.39314,-1.65732,0.29023,-1.45159,-0.67609,0.10895,1.02379,1.42602,0.66718,-0.23044,-1.54369,-1.02751,-0.18038,-0.93747
0.3,-0.18347,-0.3727,0.01667,0.38068,-0.04573,-0.0239,-0.01427,-0.05325,2.96733,1.26974,-0.01154,0.2716,-0.01246,0.00335,0.05117,-1.22193,1.51603,0.05638,0.24904,-0.03737,1.39296,-1.65677,0.29091,-1.45118,-0.6771,0.10903,1.02261,1.42523,0.66739,-0.22988,-1.54299,-1.02882,-0.18047,-0.93517
0.32,-0.18251,-0.37289,0.01742,0.38626,-0.04443,-0.02295,-0.03675,-0.06238,2.95282,1.25607,-0.04072,0.26558,-0.00681,-0.00246,0.06092,-1.18263,1.50643,0.06934,0.2516,-0.03614,1.39174,-1.65641,0.29009,-1.44961,-0.67854,0.10926,1.02387,1.42398,0.66766,-0.22943,-1.54113,-1.03061,-0.1811,-0.93643
