T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01348,-0.00195,0.00084,-0.16637,0.0153,-0.03502,0.04983,0.02226,0.10515,0.01861,-0.02371,-0.00176,-0.34116,-0.00286,-0.27513,-0.08254,-0.00448,0.00533,0.10536,0.0502,0.00651,-0.12314,-0.05875,-0.00297,-0.03423,-0.09389,0.01476,0.07255,0.36285,-0.04453,-0.0117,-0.01396,-0.01346,-0.07981,0.15513,0.6688,-0.00199,0.04985,-0.04542,-0.02695
0.02,-0.01087,-0.00204,-0.00235,-0.19154,0.00861,-0.03759,0.04466,0.03038,0.13454,0.04291,-0.02899,-0.00109,-0.45671,-0.00625,-0.39159,-0.09302,-0.0036,0.01016,0.12816,0.0667,-0.0005,-0.13658,-0.06751,-0.00241,-0.04006,-0.11231,0.03501,0.08785,0.42759,-0.05136,-0.01422,-0.01609,-0.01557,-0.07483,0.18872,0.79865,-0.00208,0.05758,-0.05589,-0.03252
0.04,-0.00669,-0.0021,-0.00693,-0.22157,-0.00147,-0.04001,0.03564,0.04108,0.17272,0.07697,-0.03577,-8e-05,-0.60921,-0.01126,-0.54745,-0.1051,-0.00215,0.01714,0.15754,0.0892,-0.01043,-0.15321,-0.07788,-0.00143,-0.04726,-0.13581,0.06334,0.10721,0.50767,-0.05957,-0.01743,-0.01869,-0.01815,-0.06502,0.2313,0.96088,-0.00215,0.06691,-0.06929,-0.03956
0.06,-0.00112,-0.00214,-0.0127,-0.25448,-0.01443,-0.04218,0.02309,0.05372,0.2176,0.11931,-0.04368,0.00124,-0.79066,-0.01819,-0.73447,-0.11736,-0.00023,0.02568,0.19161,0.11734,-0.02266,-0.1729,-0.08909,6e-05,-0.05566,-0.16274,0.09817,0.12967,0.59842,-0.06848,-0.02115,-0.02164,-0.02102,-0.05076,0.28069,1.14675,-0.00215,0.07735,-0.08498,-0.0477
0.08,0.00562,-0.00216,-0.01936,-0.28733,-0.02962,-0.04388,0.00743,0.06734,0.26605,0.16771,-0.05217,0.00282,-0.9892,-0.0272,-0.9406,-0.128,0.00206,0.03509,0.2277,0.15023,-0.03638,-0.19506,-0.10002,0.00215,-0.06484,-0.1908,0.13728,0.15375,0.69282,-0.07715,-0.02511,-0.02474,-0.02397,-0.03246,0.33355,1.34284,-0.00208,0.08813,-0.10199,-0.0564
0.1,0.01329,-0.00214,-0.02658,-0.31654,-0.04632,-0.04472,-0.01092,0.08087,0.31436,0.21955,-0.06057,0.0046,-1.19066,-0.03833,-1.15159,-0.13511,0.00462,0.04473,0.26285,0.18658,-0.05069,-0.21878,-0.10937,0.00489,-0.0742,-0.2175,0.17825,0.17757,0.78235,-0.08455,-0.02898,-0.02773,-0.02671,-0.01044,0.38571,1.53256,-0.00189,0.09823,-0.11907,-0.06496
0.12,0.02166,-0.00207,-0.034,-0.33828,-0.06386,-0.04422,-0.03165,0.09322,0.3586,0.27205,-0.0682,0.00652,-1.37993,-0.05142,-1.35247,-0.13696,0.00739,0.05413,0.29415,0.22475,-0.06463,-0.24293,-0.11576,0.0083,-0.08297,-0.24048,0.21867,0.19905,0.85788,-0.08963,-0.03244,-0.03032,-0.02894,0.01517,0.43258,1.69778,-0.00157,0.10656,-0.13481,-0.07262
0.14,0.03053,-0.00193,-0.04129,-0.3489,-0.08166,-0.04185,-0.05444,0.10336,0.39499,0.32252,-0.07445,0.0085,-1.54236,-0.06607,-1.52884,-0.13226,0.01036,0.06313,0.31919,0.26294,-0.07731,-0.26644,-0.11788,0.01232,-0.09029,-0.25787,0.25643,0.21612,0.91073,-0.0915,-0.03516,-0.03222,-0.03038,0.04432,0.46961,1.82078,-0.0011,0.11198,-0.1478,-0.07865
0.16,0.0397,-0.0017,-0.04813,-0.34542,-0.09923,-0.03706,-0.07901,0.11049,0.42034,0.3685,-0.07879,0.01046,-1.6651,-0.08167,-1.66818,-0.12043,0.01354,0.0719,0.33635,0.29927,-0.08791,-0.28849,-0.11473,0.01685,-0.09527,-0.2686,0.28986,0.22693,0.93374,-0.08957,-0.03691,-0.03316,-0.03081,0.07699,0.49279,1.88625,-0.00048,0.11354,-0.15678,-0.08236
0.18,0.04897,-0.00136,-0.05426,-0.32595,-0.1162,-0.02945,-0.10498,0.11406,0.43235,0.40796,-0.08093,0.01231,-1.73839,-0.09736,-1.76107,-0.10182,0.01699,0.08097,0.34512,0.33196,-0.09573,-0.30866,-0.1057,0.02167,-0.09705,-0.27265,0.31785,0.23009,0.92226,-0.08362,-0.03752,-0.03296,-0.03011,0.11305,0.49911,1.88328,0.00026,0.11052,-0.16073,-0.08327
0.2,0.05816,-0.0009,-0.05945,-0.29006,-0.13229,-0.01875,-0.13187,0.11388,0.42994,0.4394,-0.08077,0.01396,-1.75654,-0.11207,-1.80204,-0.07775,0.02078,0.09115,0.34613,0.35947,-0.10023,-0.327,-0.09077,0.0265,-0.09494,-0.27112,0.33997,0.22481,0.87488,-0.07391,-0.03696,-0.03152,-0.02824,0.15215,0.48696,1.80688,0.0011,0.10261,-0.15906,-0.08112
0.22,0.06705,-0.00031,-0.06357,-0.23889,-0.1473,-0.00495,-0.15904,0.11011,0.41332,0.4619,-0.07848,0.01532,-1.71832,-0.12457,-1.78999,-0.05044,0.025,0.10346,0.34109,0.38051,-0.10109,-0.34382,-0.07051,0.031,-0.08839,-0.26606,0.35636,0.21104,0.79365,-0.06117,-0.03531,-0.02885,-0.02533,0.19362,0.45632,1.65868,0.00197,0.08993,-0.1516,-0.07593
0.24,0.07543,0.0004,-0.06654,-0.17505,-0.16104,0.01166,-0.1857,0.10326,0.38395,0.4751,-0.07438,0.01629,-1.62673,-0.13357,-1.72795,-0.02276,0.02966,0.11883,0.33232,0.39407,-0.09823,-0.35935,-0.04604,0.03475,-0.07707,-0.26015,0.3676,0.18943,0.68375,-0.04645,-0.03276,-0.02508,-0.02156,0.23643,0.40873,1.44671,0.00281,0.07303,-0.1387,-0.06796
0.26,0.08306,0.00122,-0.06834,-0.10229,-0.17331,0.03053,-0.21094,0.09407,0.34427,0.47907,-0.0689,0.01682,-1.48836,-0.13778,-1.62244,0.00224,0.03477,0.13792,0.32226,0.39938,-0.09182,-0.3733,-0.01893,0.03736,-0.06087,-0.25607,0.37453,0.16123,0.55267,-0.03103,-0.02956,-0.02042,-0.01723,0.27924,0.3471,1.18421,0.00356,0.05281,-0.12111,-0.05771
0.28,0.08973,0.00212,-0.069,-0.02505,-0.18384,0.05084,-0.2338,0.08343,0.29738,0.47423,-0.06249,0.01685,-1.31235,-0.13605,-1.48246,0.02177,0.0402,0.16078,0.31283,0.39586,-0.08233,-0.38437,0.00898,0.03843,-0.03991,-0.25599,0.37793,0.12814,0.40913,-0.01616,-0.02598,-0.01514,-0.01261,0.3204,0.27532,0.88801,0.00417,0.03045,-0.09989,-0.04582
0.3,0.09524,0.00309,-0.0686,0.052,-0.19228,0.07156,-0.25334,0.0723,0.24672,0.46122,-0.0555,0.01637,-1.10947,-0.12749,-1.31857,0.03373,0.04573,0.18674,0.30499,0.38307,-0.0705,-0.39006,0.03577,0.03767,-0.01458,-0.26096,0.37843,0.09214,0.26195,-0.00292,-0.02227,-0.00952,-0.00799,0.35812,0.19787,0.57669,0.0046,0.00724,-0.07636,-0.03304
0.32,0.0994,0.00408,-0.06724,0.1244,-0.19818,0.09153,-0.26874,0.06154,0.19571,0.44084,-0.04822,0.0154,-0.89127,-0.1116,-1.14188,0.03697,0.05105,0.21424,0.29852,0.36073,-0.0573,-0.38671,0.05957,0.0349,0.0144,-0.27071,0.3763,0.05527,0.11917,0.00787,-0.01864,-0.00383,-0.0036,0.39055,0.11941,0.26878,0.00484,-0.01551,-0.05192,-0.02011
0.34,0.10212,0.00507,-0.06506,0.18825,-0.20103,0.10956,-0.27932,0.05192,0.14748,0.41391,-0.04078,0.014,-0.6693,-0.08833,-0.96318,0.0314,0.05573,0.24095,0.29207,0.32872,-0.04388,-0.37002,0.07879,0.03009,0.04594,-0.28351,0.37146,0.01948,-0.01273,0.01577,-0.0152,0.00167,0.0004,0.41591,0.04437,-0.01887,0.00491,-0.03659,-0.02795,-0.00773
0.36,0.10329,0.00602,-0.06222,0.24047,-0.20032,0.12456,-0.28465,0.04398,0.10463,0.38127,-0.03325,0.01226,-0.45458,-0.05815,-0.79218,0.01788,0.0593,0.2639,0.28353,0.28715,-0.03143,-0.33573,0.09214,0.02343,0.07848,-0.29648,0.3635,-0.01355,-0.12917,0.02065,-0.01203,0.00682,0.00394,0.43269,-0.02346,-0.2725,0.00481,-0.05499,-0.00565,0.0035
0.38,0.10292,0.00689,-0.05886,0.27901,-0.19557,0.13566,-0.28456,0.03804,0.06906,0.34372,-0.02565,0.01028,-0.25718,-0.02207,-0.63688,-0.00194,0.06128,0.27987,0.27054,0.23644,-0.02109,-0.28057,0.0988,0.01527,0.11002,-0.30594,0.35186,-0.04254,-0.22767,0.02269,-0.0091,0.01149,0.007,0.43974,-0.0812,-0.48249,0.00456,-0.07,0.01401,0.01316
0.4,0.10103,0.00765,-0.05513,0.30289,-0.18645,0.14228,-0.27915,0.03415,0.04188,0.30206,-0.01803,0.0082,-0.0858,0.01838,-0.50331,-0.02593,0.06126,0.28572,0.25101,0.17742,-0.01378,-0.20303,0.09848,0.00617,0.13817,-0.308,0.33596,-0.06665,-0.30768,0.02222,-0.00636,0.01563,0.00963,0.43642,-0.12705,-0.64381,0.00417,-0.08122,0.03043,0.02099
0.42,0.09773,0.00827,-0.05118,0.31223,-0.17282,0.14423,-0.26884,0.03214,0.02339,0.25716,-0.01049,0.00612,0.05245,0.06125,-0.39531,-0.05172,0.0589,0.27885,0.22353,0.11135,-0.01016,-0.10399,0.09141,-0.00319,0.16039,-0.29908,0.31535,-0.08553,-0.37013,0.01974,-0.00374,0.01924,0.01189,0.42271,-0.16038,-0.756,0.00365,-0.0886,0.04334,0.02692
0.44,0.09317,0.00873,-0.04713,0.30806,-0.15482,0.14168,-0.25426,0.03165,0.01318,0.20995,-0.00322,0.00419,0.15243,0.10427,-0.31458,-0.07695,0.05407,0.25759,0.18771,0.04001,-0.01052,0.01318,0.07834,-0.01207,0.17426,-0.2765,0.28992,-0.09917,-0.41681,0.01578,-0.00118,0.02236,0.01386,0.3992,-0.1816,-0.82248,0.00297,-0.09237,0.05281,0.03104
0.46,0.08755,0.009,-0.04308,0.29217,-0.13286,0.1351,-0.23621,0.03219,0.01023,0.16154,0.00352,0.00249,0.21129,0.14508,-0.26091,-0.0995,0.04681,0.22152,0.14418,-0.03439,-0.01473,0.14284,0.06051,-0.01977,0.17791,-0.23891,0.25993,-0.10781,-0.44957,0.01087,0.00135,0.02498,0.01558,0.36702,-0.19189,-0.84938,0.00213,-0.09298,0.05913,0.03355
0.48,0.08108,0.00908,-0.03913,0.26682,-0.10768,0.12519,-0.2156,0.03324,0.01308,0.1132,0.00941,0.00111,0.22874,0.18144,-0.23242,-0.11763,0.0374,0.17181,0.09462,-0.10929,-0.02228,0.27755,0.03952,-0.02577,0.17039,-0.18663,0.2261,-0.11183,-0.46968,0.00549,0.00378,0.02709,0.01705,0.32783,-0.19296,-0.84433,0.00113,-0.09099,0.06276,0.03472
0.5,0.07401,0.00895,-0.03532,0.23455,-0.08027,0.1128,-0.19332,0.03429,0.02002,0.06637,0.01413,0.00011,0.20721,0.21137,-0.22586,-0.13012,0.02633,0.11116,0.04147,-0.18188,-0.03229,0.40884,0.01722,-0.02974,0.15197,-0.12176,0.18958,-0.11158,-0.47735,6e-05,0.006,0.0286,0.01819,0.28362,-0.18674,-0.81519,-3e-05,-0.08702,0.06419,0.03481
