T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,0,0,0,0,0,0,-3.91347,687.70935,-7,0,7,0
0.02,0,0,0,0,0,0,-4.04135,687.71236,-7,0,7,0
0.04,0,0,0,0,0,0,-4.17329,687.7154,-7,0,7,0
0.06,0,0,0,0,0,0,-4.30838,687.71842,-7,0,7,0
0.08,0,0,0,0,0,0,-4.446,687.72138,-7,0,7,0
0.1,0,0,0,0,0,0,-4.5857,687.72421,-7,0,7,0
0.12,0,0,0,0,0,0,-4.72715,687.72689,-7,0,7,0
0.14,0,0,0,0,0,0,-4.87009,687.72937,-7,0,7,0
0.16,0,0,0,0,0,0,-5.0142,687.73162,-7,0,7,0
0.18,0,0,0,0,0,0,-5.15904,687.73361,-7,0,7,0
0.2,0,0,0,-0,0,0,-5.30401,687.73532,-7,-0,7,0
0.22,0,0,0,-0,0,0,-5.4483,687.73674,-7,-0,7,0
0.24,0,0,0,-0,0,-0,-5.59084,687.73787,-7,-0,7,-0
0.26,-0,0,0,-0,-0,-0,-5.73039,687.73873,-7,-0,7,-0
0.28,-0,0,-0,-0,-0,-0,-5.86554,687.73931,-7,-0,7,-0
0.3,-0,0,-0,-0,-0,-0,-5.99481,687.73965,-7,-0,7,-0
0.32,-0,0,-0,-0,-0,-0,-6.11669,687.73978,-7,-0,7,-0
0.34,-0,0,-0,-0,-0,-0,-6.22975,687.73972,-7,-0,7,-0
0.36,-0,0,-0,-0,-0,-0,-6.33271,687.73951,-7,-0,7,-0
0.38,-0,0,-0,-0,-0,-0,-6.42451,687.73918,-7,-0,7,-0
0.4,-0,0,-0,-0,-0,-0,-6.50428,687.73876,-7,-0,7,-0
0.42,-0,0,-0,-0,-0,-0,-6.57147,687.73829,-7,-0,7,-0
0.44,-0,0,-0,-0,-0,-0,-6.62574,687.73779,-7,-0,7,-0
0.46,-0,0,-0,-0,-0,-0,-6.66703,687.73728,-7,-0,7,-0
0.48,-0,0,-0,0,-0,-0,-6.69545,687.73677,-7,0,7,-0
0.5,-0,0,-0,0,-0,-0,-6.71134,687.73628,-7,0,7,-0
0.52,-0,0,-0,0,-0,0,-6.71513,687.73581,-7,0,7,0
0.54,0,0,-0,0,0,0,-6.70739,687.73537,-7,0,7,0
0.56,0,0,0,0,0,0,-6.68872,687.73496,-7,0,7,0
0.58,0,0,0,0,0,0,-6.6598,687.73457,-7,0,7,0
0.6,0,0,0,0,0,0,-6.6213,687.7342,-7,0,7,0
0.62,0,0,0,0,0,0,-6.57389,687.73385,-7,0,7,0
0.64,0,0,0,0,0,0,-6.51823,687.7335,-7,0,7,0
0.66,0,0,0,0,0,0,-6.45499,687.73316,-7,0,7,0
0.68,0,0,0,0,0,0,-6.38478,687.73281,-7,0,7,0
0.7,0,0,0,0,0,0,-6.30821,687.73247,-7,0,7,0
0.72,0,0,0,0,0,0,-6.22585,687.73212,-7,0,7,0
0.74,0,0,0,0,0,0,-6.13826,687.73177,-7,0,7,0
0.76,0,0,0,-0,0,0,-6.04592,687.73143,-7,-0,7,0
0.78,0,0,0,-0,0,0,-5.94931,687.73108,-7,-0,7,0
0.8,0,0,0,-0,0,-0,-5.84881,687.73076,-7,-0,7,-0
0.82,-0,0,0,-0,-0,-0,-5.74478,687.73045,-7,-0,7,-0
0.84,-0,0,-0,-0,-0,-0,-5.6375,687.73016,-7,-0,7,-0
0.86,-0,0,-0,-0,-0,-0,-5.52718,687.72991,-7,-0,7,-0
0.88,-0,0,-0,-0,-0,-0,-5.41397,687.72971,-7,-0,7,-0
0.9,-0,0,-0,-0,-0,-0,-5.29798,687.72956,-7,-0,7,-0
0.92,-0,0,-0,-0,-0,-0,-5.1793,687.72947,-7,-0,7,-0
0.94,-0,0,-0,-0,-0,-0,-5.05797,687.72946,-7,-0,7,-0
0.96,-0,0,-0,-0,-0,-0,-4.93406,687.72953,-7,-0,7,-0
0.98,-0,0,-0,-0,-0,-0,-4.80764,687.72968,-7,-0,7,-0
1,-0,0,-0,-0,-0,-0,-4.67883,687.72991,-7,-0,7,-0
1.02,-0,0,-0,-0,-0,-0,-4.54782,687.73024,-7,-0,7,-0
1.04,-0,0,-0,0,-0,-0,-4.41482,687.73064,-7,0,7,-0
1.06,-0,0,-0,0,-0,-0,-4.28016,687.73112,-7,0,7,-0
1.08,-0,0,-0,0,-0,0,-4.1442,687.73166,-7,0,7,0
1.1,0,0,0,0,0,0,-4.00741,687.73225,-7,0,7,0
1.12,0,0,0,0,0,0,-3.87028,687.73287,-7,0,7,0
1.14,0,0,0,0,0,0,-3.73341,687.73351,-6.99999,0,6.99999,0
1.16,0,0,0,0,0,0,-3.59744,687.73416,-6.99999,0,6.99999,0
1.18,0,0,0,0,0,0,-3.46308,687.73481,-6.99999,0,6.99999,0
1.2,0,0,0,0,0,0,-3.33106,687.73548,-6.99998,0,6.99998,0
1.22,0,0,0,0,0,0,-3.20219,687.73617,-6.99998,0,6.99998,0
1.24,0,0,0,0,0,0,-3.07725,687.73693,-6.99998,0,6.99998,0
1.26,0,0,0,0,0,0,-2.95701,687.73782,-6.99998,0,6.99998,0
1.28,0,0,0,0,0,0,-2.84216,687.7389,-6.99998,0,6.99998,0
1.3,0,0,0,0,0,0,-2.73324,687.74028,-6.99998,0,6.99998,0
1.32,0,0,0,-0,0,0,-2.6306,687.74209,-6.99999,-0,6.99999,0
1.34,0,0,0,-0,0,0,-2.53426,687.74447,-7,-0,7,0
1.36,0,0,0,-0,0,-0,-2.44388,687.74758,-7.00002,-0,7.00002,-0
1.38,-0,2e-05,-0,-0,-0,-0,-2.35862,687.75157,-7.00006,-0,7.00006,-0
1.4,-0,0.00012,-0,-0,-0,-0,-2.27709,687.75658,-7.0001,-0,7.0001,-0
1.42,-0,0.00025,-0,-0,-0,-0,-2.19724,687.76268,-7.00015,-0,7.00015,-0
1.44,-0,0.00044,-0,-0,-0,-0,-2.11639,687.76985,-7.00021,-0,7.00021,-0
1.46,-1e-05,0.00067,-1e-05,-0,-1e-05,-0,-2.03116,687.77794,-7.00027,-0,7.00027,-0
1.48,-1e-05,0.00094,-1e-05,-0,-1e-05,-0,-1.93754,687.78657,-7.00035,-0,7.00035,-0
