T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-5.37579,1.39071,-0.16583,-0.31691,-0.09985,-0.01136,2.04426,2.67354,2.65664,-0.94239,0.0722,-0.18938,0.12688,0.54925,8.18183,0.44119,-2.87211,0.01616,-0.31414,-0.19618,12.68454,20.70131,-3.35804,23.98324,-15.31455,6.1052,4.91578,10.28469,-21.89658,4.52481,26.53304,-14.00758,0.6953,-1.84468
0.02,-5.27431,1.45134,-0.21204,-0.31492,-0.09817,-0.0111,2.05484,2.5843,2.65721,-0.96369,0.07104,-0.19025,0.12096,0.55696,8.17632,0.45725,-2.83001,0.01768,-0.31454,-0.19325,12.59991,20.71949,-3.37253,23.89497,-15.3484,6.12318,4.92519,10.22243,-21.9027,4.5395,26.48885,-14.00219,0.75413,-1.81497
0.04,-5.18027,1.53393,-0.27548,-0.31311,-0.09525,-0.01067,2.06305,2.49261,2.65881,-0.9855,0.06953,-0.19099,0.11514,0.56237,8.16277,0.47224,-2.78134,0.01922,-0.31444,-0.18931,12.51724,20.74013,-3.38593,23.80664,-15.38309,6.14408,4.93622,10.15993,-21.90888,4.55383,26.44549,-13.99607,0.81598,-1.78356
0.06,-5.09838,1.63804,-0.35709,-0.31145,-0.09097,-0.01007,2.06805,2.40085,2.66154,-1.00736,0.06752,-0.1915,0.10928,0.56477,8.13889,0.48604,-2.72456,0.02084,-0.31368,-0.18417,12.43681,20.7641,-3.39841,23.7183,-15.41869,6.16877,4.94925,10.09782,-21.91405,4.56772,26.40343,-13.98897,0.88173,-1.75006
0.08,-5.03398,1.76025,-0.45616,-0.30983,-0.08527,-0.0093,2.06909,2.31195,2.6653,-1.02827,0.0648,-0.1917,0.10323,0.5635,8.10231,0.49861,-2.65794,0.02256,-0.31212,-0.17762,12.3586,20.79241,-3.41016,23.62959,-15.4555,6.19836,4.96476,10.03646,-21.91686,4.58111,26.36291,-13.98064,0.95257,-1.7139
0.1,-4.99271,1.89406,-0.56983,-0.30808,-0.07823,-0.00838,2.06549,2.22851,2.66969,-1.04601,0.06107,-0.1915,0.09676,0.55808,8.05084,0.51014,-2.57942,0.02441,-0.30961,-0.16947,12.28268,20.82536,-3.4213,23.53982,-15.49396,6.23414,4.98323,9.97516,-21.9165,4.59378,26.32395,-13.97107,1.02972,-1.67458
0.12,-4.98206,2.02978,-0.69235,-0.30616,-0.06999,-0.00734,2.05681,2.16002,2.67494,-1.06053,0.05629,-0.19076,0.08975,0.54748,7.98229,0.51991,-2.48997,0.0264,-0.30602,-0.15979,12.20935,20.86769,-3.43229,23.44947,-15.53424,6.27823,5.00592,9.91796,-21.90767,4.60548,26.28829,-13.95961,1.11538,-1.6309
0.14,-5.00549,2.15496,-0.81546,-0.30373,-0.06081,-0.00621,2.04288,2.10675,2.67957,-1.06676,0.05008,-0.18948,0.08189,0.5319,7.89523,0.52887,-2.38664,0.02856,-0.30125,-0.14843,12.13762,20.91689,-3.44324,23.35645,-15.57726,6.33171,5.03282,9.86098,-21.89217,4.61592,26.25461,-13.94663,1.21066,-1.58271
0.16,-5.06646,2.25514,-0.92766,-0.30061,-0.05097,-0.00503,2.02406,2.07551,2.68297,-1.06212,0.0423,-0.1876,0.07291,0.5111,7.78859,0.53715,-2.26994,0.0309,-0.29523,-0.13551,12.06686,20.97455,-3.4548,23.25942,-15.62369,6.39602,5.06436,9.80449,-21.86771,4.62456,26.22349,-13.93204,1.31717,-1.52946
0.18,-5.17525,2.31388,-1.01274,-0.29729,-0.04084,-0.00385,2.00113,2.09443,2.68683,-1.05254,0.034,-0.18486,0.06304,0.4824,7.66093,0.54153,-2.15064,0.03328,-0.288,-0.12211,11.99886,21.0568,-3.46826,23.16365,-15.67219,6.47545,5.10373,9.7663,-21.81722,4.63093,26.20199,-13.91327,1.43898,-1.46853
0.2,-5.30327,2.31759,-1.0581,-0.29201,-0.03061,-0.00268,1.97593,2.11012,2.68174,-1.00935,0.02294,-0.18205,0.051,0.45325,7.51524,0.55156,-2.00658,0.03605,-0.27956,-0.10677,11.92486,21.1215,-3.48208,23.05259,-15.72771,6.5634,5.14303,9.69988,-21.78197,4.63472,26.17231,-13.89668,1.57,-1.40622
0.22,-5.40497,2.26217,-1.05101,-0.28286,-0.0205,-0.00154,1.95177,2.0631,2.65961,-0.90884,0.00646,-0.17994,0.03483,0.43293,7.35628,0.57692,-1.8182,0.03957,-0.26999,-0.08802,11.83413,21.12533,-3.49682,22.90097,-15.79802,6.64868,5.17145,9.55171,-21.80573,4.63402,26.11635,-13.89097,1.70157,-1.35054
0.24,-5.49263,2.13947,-0.96611,-0.2718,-0.0107,-0.00042,1.92988,2.01029,2.62399,-0.77362,-0.01187,-0.17844,0.01664,0.41536,7.18287,0.60786,-1.61942,0.04336,-0.25955,-0.06927,11.73286,21.10797,-3.51341,22.73265,-15.87595,6.74231,5.19751,9.3742,-21.84696,4.62965,26.05148,-13.88846,1.84242,-1.2956
0.26,-5.57424,1.94337,-0.77673,-0.26067,-0.00142,0.00065,1.91135,2.00515,2.58298,-0.62593,-0.02917,-0.1774,-0.00229,0.39393,6.99419,0.63628,-1.44099,0.047,-0.24863,-0.05345,11.62884,21.10683,-3.53485,22.56536,-15.95578,6.85124,5.22728,9.21239,-21.86704,4.62087,25.99475,-13.88252,1.99842,-1.23714
0.28,-5.60807,1.68684,-0.45745,-0.24968,0.007,0.00168,1.90034,2.05007,2.53912,-0.48394,-0.04642,-0.17602,-0.02435,0.36933,6.79379,0.6639,-1.29488,0.05042,-0.23771,-0.0412,11.52098,21.13175,-3.57066,22.37396,-16.0451,6.96137,5.25261,9.05554,-21.85965,4.60113,25.95211,-13.87782,2.16186,-1.17994
0.3,-5.55438,1.38622,0.00087,-0.23778,0.01526,0.00278,1.89105,2.03269,2.46233,-0.29282,-0.06232,-0.17839,-0.04356,0.3539,6.5847,0.69941,-1.16396,0.05366,-0.22708,-0.03389,11.40547,21.10537,-3.59997,22.21049,-16.12618,7.09143,5.27618,8.88282,-21.89218,4.58357,25.88997,-13.87035,2.33542,-1.12852
0.32,-5.42782,1.07648,0.59421,-0.22394,0.02423,0.00411,1.86693,1.84845,2.35782,-0.01206,-0.07521,-0.18944,-0.05234,0.35572,6.36339,0.74463,-1.02883,0.05668,-0.21661,-0.03164,11.28284,20.94176,-3.59782,22.14385,-16.17406,7.26661,5.30342,8.67462,-22.03811,4.58403,25.76932,-13.85234,2.52401,-1.08665
0.34,-5.17628,0.8338,1.36787,-0.21014,0.03299,0.00557,1.83277,1.56673,2.20747,0.2611,-0.0855,-0.20322,-0.05655,0.36784,6.13404,0.79529,-0.9312,0.05911,-0.20687,-0.03625,11.15745,20.72081,-3.59285,22.11235,-16.20722,7.4533,5.3215,8.45034,-22.23171,4.58429,25.62901,-13.83082,2.71259,-1.05901
