T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,7e-05,0,-7e-05,-0,7e-05,-0,0,0,-0,-0,0,-0
0.02,0.00011,0,-0.00011,-0,0.00011,-0,0,0,-0,-0,0,-0
0.04,0.00015,0,-0.00015,-0,0.00015,-0,0,0,-0,-0,0,-0
0.06,0.0002,0,-0.0002,0,0.0002,0,0,0,-0,0,0,0
0.08,0.00025,0,-0.00025,0,0.00025,0,0,0,-0,0,0,0
0.1,0.0003,0,-0.0003,0,0.0003,0,0,0,-0,0,0,0
0.12,0.00034,0,-0.00034,0,0.00034,0,0,0,-0,0,0,0
0.14,0.00035,0,-0.00035,0,0.00035,0,0,0,-0,0,0,0
0.16,0.00033,0,-0.00033,0,0.00033,0,0,0,-0,0,-0,0
0.18,0.00025,0,-0.00025,0,0.00026,0,0,0,-0,0,-0,0
0.2,0.00011,0,-0.00011,0,0.00011,0,-0,0,0,0,-0,0
0.22,-0.00014,0.01362,0.00014,0,-0.00013,0,-0,0,0,0,-0,0
0.24,-0.0005,0.0494,0.0005,0,-0.0005,0,-0,0,0,0,-0,0
0.26,-0.00101,0.099,0.00101,0,-0.001,0,-0,0,0,0,-0,0
0.28,-0.00167,0.16393,0.00167,0,-0.00166,0,-0,0,0,0,-0,0
0.3,-0.00249,0.24464,0.00249,0,-0.00248,0,-0,0,0,0,-0,0
0.32,-0.00346,0.33984,0.00346,0,-0.00345,0,-0,0,0,0,-0,0
0.34,-0.00454,0.44571,0.00454,-0,-0.00453,-0,-0,0,0,-0,-0,-0
0.36,-0.00566,0.55559,0.00566,-0,-0.00565,-0,-0,0,0,-0,-0,-0
0.38,-0.00673,0.66145,0.00673,-0,-0.00674,-0,-0,0,0,-0,-0,-0
0.4,-0.0077,0.75663,0.0077,-0,-0.00772,-0,-0,0,0,-0,-0,-0
0.42,-0.00853,0.8373,0.00853,-0,-0.00856,-0,-0,0,0,-0,-0,-0
0.44,-0.00919,0.90217,0.00919,-0,-0.00924,-0,-0,0,0,-0,0,-0
0.46,-0.00969,0.95169,0.00969,-0,-0.00976,-0,-0,0,0,-0,0,-0
0.48,-0.01005,0.98735,0.01005,-0,-0.01015,-0,0,2e-05,-0,-0,0,-0
0.5,-0.0103,1.01125,0.0103,-0,-0.01043,-0,0,9e-05,-0,-0,0,-0
0.52,-0.01044,1.02566,0.01044,-0,-0.01061,-0,0,0.00018,-0,-0,0,-0
0.54,-0.01052,1.0328,0.01052,-0,-0.01071,-0,0,0.00031,-0,-0,0,-0
0.56,-0.01054,1.03469,0.01054,-0,-0.01075,-0,1e-05,0.00047,-1e-05,-0,0,-0
0.58,-0.01052,1.03304,0.01052,-0,-0.01073,-0,1e-05,0.00066,-1e-05,-0,0,-0
0.6,-0.01048,1.02925,0.01048,0,-0.01068,0,1e-05,0.00088,-1e-05,0,0,0
0.62,-0.01043,1.02442,0.01043,0,-0.01057,0,1e-05,0.00111,-1e-05,0,0,0
0.64,-0.01038,1.01935,0.01038,0,-0.01042,0,1e-05,0.00132,-1e-05,0,0,0
0.66,-0.01033,1.01461,0.01033,0,-0.0102,0,2e-05,0.00149,-2e-05,0,0,0
