T,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,M5x,M5y,M5z,M6x,M6y,M6z,M7x,M7y,M7z,M8x,M8y,M8z,M9x,M9y,M9z,M10x,M10y,M10z,M11x,M11y,M11z,M12x,M12y,M12z,M13x,M13y,M13z,M14x,M14y,M14z,M15x,M15y,M15z,M16x,M16y,M16z,M17x,M17y,M17z,M18x,M18y,M18z,M19x,M19y,M19z,M20x,M20y,M20z
0,7e-05,-3e-05,0.00011,0.06115,0.44138,-0.00665,0.04886,0.66844,0.00125,0.02864,0.37428,-0.20009,0.06995,0.41625,-0.43623,0.07829,0.4556,-0.69799,0.08226,0.45048,-0.87421,0.03613,0.37921,0.18954,0.067,0.44768,0.42103,0.06671,0.49996,0.68064,0.07055,0.51327,0.85645,0.00031,-0.08359,-0.07952,-0.03554,-0.48175,-0.12434,0.07824,-0.8679,-0.1593,-0.07209,-1.02514,-0.20836,0.00948,-0.0905,0.07118,-0.04757,-0.48469,0.12755,0.07986,-0.86729,0.15332,-0.05935,-1.02893,0.21829
0.02,8e-05,-3e-05,6e-05,0.06115,0.44138,-0.00669,0.0489,0.66845,0.00125,0.02864,0.37429,-0.20013,0.07,0.41617,-0.43628,0.07844,0.45548,-0.69803,0.08242,0.4504,-0.87426,0.03615,0.3792,0.1895,0.06702,0.44767,0.42099,0.06676,0.49997,0.6806,0.07059,0.51344,0.85639,0.00032,-0.08359,-0.07957,-0.0355,-0.48172,-0.12466,0.07826,-0.86791,-0.15931,-0.07195,-1.02507,-0.20896,0.0095,-0.0905,0.07113,-0.04755,-0.48468,0.12758,0.07987,-0.86729,0.15331,-0.05931,-1.02891,0.21838
0.04,0.0001,-3e-05,1e-05,0.06117,0.44138,-0.00672,0.04896,0.66845,0.00124,0.02865,0.37429,-0.20017,0.07005,0.41608,-0.43633,0.0786,0.45537,-0.69808,0.08259,0.45032,-0.87431,0.03617,0.3792,0.18946,0.06704,0.44767,0.42095,0.06682,0.49999,0.68056,0.07065,0.51361,0.85634,0.00035,-0.08359,-0.07963,-0.03545,-0.48169,-0.12499,0.07828,-0.86791,-0.15931,-0.07179,-1.02501,-0.20957,0.00952,-0.0905,0.07108,-0.04752,-0.48467,0.1276,0.07989,-0.86728,0.15329,-0.05927,-1.02889,0.21847
0.06,0.00011,-3e-05,-3e-05,0.06118,0.44138,-0.00675,0.04901,0.66845,0.00124,0.02865,0.3743,-0.2002,0.07009,0.41599,-0.43637,0.07876,0.45525,-0.69812,0.08275,0.45023,-0.87435,0.03619,0.37919,0.18943,0.06706,0.44767,0.42092,0.06687,0.5,0.68053,0.07069,0.51378,0.85629,0.00036,-0.08359,-0.07967,-0.03541,-0.48166,-0.1253,0.0783,-0.86792,-0.15931,-0.07165,-1.02495,-0.21016,0.00954,-0.0905,0.07104,-0.0475,-0.48466,0.12764,0.07989,-0.86728,0.15329,-0.05923,-1.02887,0.21857
0.08,0.00012,-3e-05,-8e-05,0.06119,0.44138,-0.00679,0.04906,0.66845,0.00124,0.02865,0.37431,-0.20023,0.07013,0.4159,-0.43641,0.07891,0.45514,-0.69817,0.0829,0.45015,-0.8744,0.03621,0.37918,0.18939,0.06708,0.44767,0.42088,0.06692,0.50002,0.68048,0.07074,0.51395,0.85624,0.00038,-0.08359,-0.07972,-0.03536,-0.48163,-0.12562,0.07831,-0.86793,-0.15932,-0.07151,-1.02488,-0.21076,0.00955,-0.0905,0.07098,-0.04748,-0.48465,0.12767,0.0799,-0.86728,0.15328,-0.05919,-1.02885,0.21866
0.1,0.00013,-3e-05,-0.00012,0.0612,0.44138,-0.00681,0.04911,0.66845,0.00124,0.02865,0.37431,-0.20026,0.07017,0.41582,-0.43645,0.07906,0.45502,-0.69821,0.08306,0.45007,-0.87444,0.03622,0.37918,0.18936,0.0671,0.44766,0.42085,0.06698,0.50004,0.68045,0.07079,0.51412,0.85619,0.0004,-0.08358,-0.07976,-0.03532,-0.4816,-0.12594,0.07832,-0.86793,-0.15931,-0.07137,-1.02482,-0.21135,0.00957,-0.0905,0.07094,-0.04746,-0.48464,0.1277,0.07991,-0.86727,0.15327,-0.05915,-1.02883,0.21876
0.12,0.00015,-3e-05,-0.00017,0.06121,0.44138,-0.00685,0.04917,0.66845,0.00124,0.02866,0.37432,-0.2003,0.07022,0.41573,-0.4365,0.07922,0.45491,-0.69825,0.08323,0.44998,-0.87449,0.03625,0.37917,0.18932,0.06712,0.44766,0.42081,0.06704,0.50005,0.68041,0.07084,0.51429,0.85613,0.00042,-0.08358,-0.07981,-0.03527,-0.48156,-0.12626,0.07833,-0.86794,-0.15932,-0.07122,-1.02475,-0.21196,0.00959,-0.0905,0.07089,-0.04743,-0.48463,0.12773,0.07992,-0.86727,0.15326,-0.05911,-1.02881,0.21885
0.14,0.00016,-3e-05,-0.00022,0.06122,0.44138,-0.00689,0.04922,0.66845,0.00123,0.02866,0.37433,-0.20034,0.07026,0.41564,-0.43655,0.07938,0.45479,-0.6983,0.08338,0.4499,-0.87454,0.03626,0.37916,0.18929,0.06714,0.44766,0.42077,0.06709,0.50007,0.68036,0.07089,0.51446,0.85608,0.00044,-0.08358,-0.07986,-0.03523,-0.48153,-0.12658,0.07834,-0.86795,-0.15933,-0.07108,-1.02469,-0.21256,0.00961,-0.0905,0.07084,-0.04742,-0.48462,0.12776,0.07993,-0.86727,0.15325,-0.05907,-1.02879,0.21894
0.16,0.00017,-3e-05,-0.00026,0.06123,0.44138,-0.00692,0.04926,0.66846,0.00123,0.02866,0.37434,-0.20037,0.07031,0.41556,-0.43658,0.07953,0.45468,-0.69834,0.08354,0.44982,-0.87457,0.03628,0.37916,0.18926,0.06716,0.44766,0.42074,0.06714,0.50009,0.68033,0.07094,0.51464,0.85603,0.00045,-0.08358,-0.0799,-0.03519,-0.4815,-0.12689,0.07834,-0.86795,-0.15933,-0.07094,-1.02463,-0.21313,0.00962,-0.0905,0.0708,-0.0474,-0.48461,0.12779,0.07994,-0.86726,0.15324,-0.05903,-1.02877,0.21904
0.18,0.00018,-3e-05,-0.00031,0.06124,0.44138,-0.00696,0.04932,0.66846,0.00122,0.02866,0.37434,-0.20041,0.07034,0.41545,-0.43664,0.07967,0.45454,-0.6984,0.08369,0.4497,-0.87463,0.0363,0.37915,0.18922,0.06717,0.44765,0.42071,0.06719,0.50009,0.68029,0.07098,0.51479,0.85598,0.00047,-0.08358,-0.07995,-0.03514,-0.48147,-0.12724,0.07834,-0.86796,-0.15933,-0.07079,-1.02455,-0.21379,0.00964,-0.0905,0.07075,-0.04738,-0.4846,0.12783,0.07994,-0.86726,0.15323,-0.05899,-1.02875,0.21915
