T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-14.84382,2.57705,0.01556,0.05707,-0.09018,-0.01073,1.26473,3.75664,0.06841,-1.19188,0.07594,0.12608,0.14518,0.4732,6.04221,0.04782,-1.27162,0.00267,-0.15198,-0.12081,11.90426,18.47973,-3.16757,23.3859,-15.41073,1.732,3.43894,9.95047,-23.44294,4.19139,26.80178,-15.42523,-5.13835,-5.13729
0.02,-14.97954,2.63028,0.02743,0.04051,-0.09046,-0.01084,1.26724,3.77254,0.0661,-1.19861,0.07531,0.12578,0.14612,0.47229,6.0616,0.04778,-1.27939,0.00238,-0.1525,-0.12178,12.12049,18.41191,-3.1688,23.59892,-15.39417,1.77221,3.45656,10.1157,-23.46271,4.1884,26.90543,-15.41682,-5.13016,-5.14416
0.04,-15.10904,2.69504,0.04127,0.02325,-0.09024,-0.01088,1.27,3.79062,0.06378,-1.20649,0.07469,0.12549,0.14726,0.47237,6.08521,0.04834,-1.2883,0.00218,-0.15321,-0.12288,12.32591,18.34397,-3.16988,23.80876,-15.37739,1.81145,3.47357,10.27288,-23.48276,4.18544,27.00726,-15.40845,-5.12279,-5.15137
0.06,-15.23318,2.77309,0.05683,0.00532,-0.08936,-0.01084,1.27264,3.81022,0.06177,-1.2153,0.07417,0.12521,0.14855,0.47343,6.11233,0.04959,-1.29801,0.00213,-0.15412,-0.12406,12.52332,18.27626,-3.16985,24.01686,-15.36014,1.84973,3.49006,10.42375,-23.50382,4.18265,27.10804,-15.39994,-5.11648,-5.15899
0.08,-15.3529,2.86592,0.07331,-0.01318,-0.08765,-0.01066,1.27466,3.83004,0.06048,-1.22452,0.07386,0.125,0.14995,0.47532,6.14159,0.05167,-1.3079,0.00227,-0.15519,-0.12524,12.71633,18.20935,-3.16754,24.2247,-15.34223,1.88704,3.50611,10.57062,-23.52683,4.18015,27.20861,-15.39116,-5.11142,-5.16709
0.1,-15.46725,2.97425,0.08918,-0.03196,-0.08488,-0.01031,1.27548,3.84784,0.06046,-1.23328,0.07389,0.12489,0.15135,0.47777,6.1709,0.05467,-1.31706,0.00268,-0.15636,-0.12629,12.90572,18.14502,-3.16214,24.42979,-15.32384,1.92225,3.52125,10.71377,-23.55254,4.17802,27.30831,-15.38219,-5.10774,-5.17569
0.12,-15.57962,3.09926,0.10199,-0.05104,-0.08086,-0.00974,1.27413,3.86153,0.06236,-1.24068,0.07443,0.12492,0.15261,0.48037,6.19747,0.05865,-1.32432,0.00344,-0.15756,-0.12703,13.09988,18.08156,-3.1518,24.64005,-15.30446,1.95766,3.53669,10.85865,-23.58207,4.17629,27.41005,-15.37274,-5.1054,-5.18487
0.14,-15.68642,3.23995,0.10842,-0.06992,-0.07536,-0.00893,1.26995,3.86683,0.06688,-1.24501,0.07567,0.12517,0.15351,0.48248,6.21767,0.06363,-1.32807,0.00463,-0.15868,-0.12726,13.29596,18.02186,-3.13679,24.84763,-15.28474,1.99062,3.55114,11.0035,-23.61595,4.17506,27.51161,-15.36311,-5.1042,-5.19445
0.16,-15.78798,3.39524,0.10424,-0.0884,-0.06818,-0.00783,1.26195,3.85961,0.07475,-1.24455,0.07779,0.1257,0.15383,0.48322,6.22712,0.06951,-1.32651,0.0063,-0.15958,-0.12673,13.4964,17.96611,-3.11712,25.05215,-15.26477,2.02104,3.5646,11.15041,-23.65463,4.17433,27.61345,-15.35328,-5.1037,-5.20422
0.18,-15.89966,3.56579,0.08441,-0.10741,-0.05923,-0.00646,1.24815,3.83854,0.08674,-1.23834,0.08097,0.12645,0.15336,0.48163,6.22075,0.07614,-1.3176,0.00852,-0.16009,-0.12516,13.72475,17.90253,-3.0887,25.2883,-15.24218,2.06134,3.58326,11.31598,-23.69913,4.17384,27.72715,-15.34178,-5.10316,-5.21422
0.2,-15.98328,3.74012,0.04376,-0.12399,-0.04823,-0.00476,1.23011,3.79016,0.10323,-1.22154,0.08536,0.12769,0.15157,0.47621,6.19276,0.08328,-1.29857,0.01135,-0.16003,-0.12221,13.92067,17.85794,-3.06438,25.46625,-15.22366,2.08226,3.59236,11.46068,-23.74668,4.17416,27.82353,-15.33223,-5.10159,-5.22296
