T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.00109,0,0.00508,0.00576,0.00374,0.0056,0,0,0,0,0.00459,0.00084,0,0,0.01709,0,0,0.00574,0.00451,0.00798,0,0,0.32944,0,0,0,0,0,0,0.0023,0,0.004,0.00101,0.00801,0,0.04664,0,0.02554,0.01666,0.0099,0.00544,0.00554,0.00525,0.00144,0.00508,0.00718,0,0.00699,0,0,0,0.06364,0.004,0.03141,0,0,0,0,0,0,0,0,0,0,0.00137,0,0,0
0.02,0.00116,0,0.00611,0.00522,0.00337,0.00502,0,0,0,0,0.00435,0.00086,0,0.00026,0.01962,0,0,0.0054,0.00522,0.00735,0,0,0.34238,0,0,0,0,0,0,0.0021,0,0.00362,0.00101,0.00776,0,0.05097,0,0.02983,0.01735,0.00945,0.006,0.0048,0.00483,0.00132,0.0045,0.00593,0,0.00836,0,0,0,0.08984,0.0036,0.03409,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0
0.04,0.00123,0,0.00714,0.00469,0.003,0.00445,0,0,0,0,0.00409,0.00088,0.00161,0.00129,0.02226,0,0,0.00512,0.00586,0.00677,0,0,0.35015,0,0,0,0,0,0,0.00189,0,0.00322,0.00092,0.00752,0,0.0552,0,0.03439,0.01799,0.00902,0.00655,0.00412,0.00442,0.0012,0.00394,0.00464,0,0.0096,0,0,0,0.11382,0.00319,0.03656,0,0,0.00038,0,0,0,0.0115,0,0,0,0.00098,0,0,0
0.06,0.0013,0,0.00812,0.00415,0.00264,0.0039,0,0,0,0,0.0038,0.0009,0.00448,0.00228,0.02507,0.00216,0,0.00493,0.00638,0.00625,0,0.02249,0.35218,0,0,0,0,0,0,0.00166,0,0.00281,0.00075,0.00729,0,0.0593,0,0.03918,0.01855,0.00861,0.00705,0.00347,0.00401,0.00107,0.00345,0.00331,0,0.01065,0,0,0,0.13529,0.00276,0.03878,0,0,0.00096,0,0,0,0,0,0,0,0.00073,0,0,0
0.08,0.00137,0,0.00905,0.00366,0.00229,0.00338,0,0,0,0,0.00347,0.00091,0.00682,0.00346,0.02799,0.00474,0,0.00481,0.0068,0.00582,0.00253,0.04415,0.34802,0.05347,0,0.0319,0,0,0,0.00144,0,0.00236,0.00051,0.00708,0,0.06318,0,0.04415,0.01903,0.00822,0.00751,0.00288,0.00363,0.00096,0.00301,0.00198,0.00304,0.01148,0,0,0,0.15391,0.00232,0.04072,0.44241,0,0.0015,0.11771,0.01599,0,0,0,0,0,0.00044,0,0,0
0.1,0.00143,0,0.00991,0.00318,0.00194,0.00288,0,0,8e-05,0,0.00311,0.00092,0.00867,0.00484,0.03105,0.00715,0,0.00482,0.00711,0.0055,0.12257,0.06148,0.33732,0.13912,0,0.06031,0,0,0,0.00122,0,0.0019,0.00018,0.00688,0,0.0668,0,0.04927,0.01941,0.00786,0.0079,0.00233,0.00327,0.00085,0.00265,0.00062,0.00586,0.01207,0,0,0,0.16939,0.0019,0.04229,0,0,0.00201,0,0.03246,0,0,0,0,0,0.00011,0,0,0
0.12,0.00149,0,0.01069,0.00275,0.00162,0.0024,0,0,0.00018,0,0.00271,0.00091,0.01006,0.00641,0.03421,0.00935,0.00363,0.00495,0.00729,0.00529,0.20862,0.07422,0.31993,0.20073,0,0.08091,0,0,0,0.00099,0,0.0014,0,0.0067,0,0.07007,0,0.05449,0.01967,0.00751,0.00821,0.00183,0.00292,0.00074,0.0024,0,0.00845,0.01236,0,0,0,0.18147,0.00151,0.04346,0,0,0.00251,0,0.04443,0,0,0,0,0,0,0,0,0
0.14,0.00153,0,0.01136,0.00235,0.00131,0.00194,0,0,0.00027,0,0.00226,0.00089,0.01101,0.00819,0.03746,0.01134,0.00841,0.00523,0.00735,0.00521,0.26232,0.08219,0.29586,0.2387,0,0.09361,0,0,0,0.00076,0,0.00087,0,0.00653,0,0.07292,0,0.05973,0.0198,0.00718,0.00842,0.00138,0.0026,0.00063,0.00225,0,0.01087,0.01235,0,0,0,0.18998,0.00114,0.04415,0,0,0.00297,0,0.05181,0,0,0,0,0,0,0,0,0
0.16,0.00157,0,0.01192,0.002,0.00102,0.00152,0,0,0.00036,0,0.00175,0.00086,0.01158,0.0102,0.04078,0.0131,0.01403,0.00566,0.00728,0.00528,0.28479,0.08535,0.26535,0.25358,0,0.09851,0,0,0.0003,0.00053,0,0.00029,0,0.00638,0,0.07526,0,0.06491,0.01977,0.00687,0.00853,0.00099,0.00231,0.00054,0.00224,0,0.01317,0.01199,0,0,0,0.19482,0.0008,0.04431,0,0,0.00342,0,0.05465,0,0,0,0,0,0,0,0,0
0.18,0.00159,0,0.01233,0.00169,0.00076,0.00113,0.00117,0,0.00045,0,0.00118,0.00081,0.0118,0.01245,0.04417,0.01463,0.02057,0.00626,0.00709,0.00551,0.27768,0.08375,0.22883,0.24637,0,0.09591,0,0,0.00061,0.00029,0,0,0,0.00626,0,0.07701,0,0.06995,0.01959,0.00659,0.0085,0.00064,0.00205,0.00044,0.00237,0,0.01543,0.01128,0,0,0,0.19601,0.00049,0.04387,0,0,0.00384,0,0.05312,0,0,0,0.00016,0,0,0,0,0
0.2,0.0016,0,0.01258,0.00142,0.00053,0.00079,0.01251,0,0.00054,0,0.00054,0.00076,0.0117,0.01495,0.0476,0.01593,0.02812,0.00707,0.00677,0.00591,0.24329,0.07761,0.18692,0.21859,0,0.08629,0.02946,0,0.00069,5e-05,0,0,0,0.00616,0,0.0781,0,0.07473,0.01923,0.00635,0.00832,0.00034,0.00182,0.00036,0.00266,0,0.01767,0.01019,0,0,0,0.19368,0.00022,0.04277,0,0,0.00424,0,0.0475,0,0,0,0.00164,0,0,0,0,0
0.22,0.00158,0,0.01265,0.00119,0.00032,0.00048,0.02535,0,0.00064,0.00713,0,0.0007,0.01129,0.0177,0.05108,0.01699,0.03675,0.00809,0.00634,0.00649,0.18456,0.06724,0.14038,0.17226,0,0.07034,0.03091,0,0.00052,0,0,0,0,0.00608,0,0.07844,0,0.07913,0.01868,0.00613,0.00799,9e-05,0.00162,0.00028,0.00314,0,0.01993,0.00872,0,0,0,0.18803,0,0.04098,0,0,0.00461,0,0.03819,0,0,0,0.00336,0,0,0,0,0
0.24,0.00153,0,0.01254,0.001,0.00014,0.00022,0.0398,0,0.00074,0.02444,0,0.00063,0.01061,0.02071,0.05455,0.01781,0.04652,0.00934,0.0058,0.00726,0.1047,0.05309,0.09014,0.10969,0,0.04886,0,0,5e-05,0,0,0,0,0.00603,0,0.07795,0,0.08303,0.01794,0.00594,0.00749,0,0.00145,0.00022,0.0038,0,0.02226,0.00687,0,0,0,0.17935,0,0.03847,0,0.00226,0.00495,0,0.02569,0,0,0,0.00535,0,0,0,0,0.01415
0.26,0.00146,0,0.01224,0.00084,0,0,0.05593,0,0.00085,0.04432,0,0.00055,0.00968,0.02398,0.05798,0.0184,0.05751,0.01081,0.00517,0.00823,0.00664,0.03571,0.03717,0.0332,0,0.02282,0,0,0,0,0,0,0,0.00598,0,0.07658,0,0.08631,0.01699,0.00578,0.00681,0,0.00131,0.00015,0.00465,0,0.02468,0.00464,0,0.00074,0.00018,0.16799,0,0.03528,0,0.00779,0.00526,0,0.01056,0,0,0,0.00763,0,0,0,0.00113,0.04753
0.28,0.00134,0,0.01175,0.00071,0,0,0.0738,0,0.00098,0.06696,0,0.00047,0.00858,0.02749,0.06127,0.01873,0.06976,0.01253,0.00447,0.00939,0,0.01574,0,0,0,0,0,0,0,0,0,0,0,0.00594,0.00602,0.07424,0,0.08884,0.01583,0.00565,0.00597,0,0.0012,0.0001,0.00571,0,0.02728,0.00204,0,0.00343,0.00038,0.15427,0,0.03149,0,0.01348,0.00553,0,0,0,0,0,0.0102,0,0,0,0.00487,0.0863
0.3,0.00119,0,0.01106,0.00059,0,0,0.09348,0,0.00113,0.0925,0,0.00038,0.00738,0.03125,0.06434,0.01881,0.08329,0.01447,0.0037,0.01075,0,0,0,0,0,0,0,0.01149,0,0,0.01277,0,0,0.00587,0.01662,0.0709,0,0.09051,0.01445,0.00553,0.00496,0,0.00112,6e-05,0.00697,0,0.03011,0,0,0.00653,0.00054,0.13837,0,0.02721,0.00798,0.01935,0.00574,0,0,0.00155,0,0,0.0131,0,0,0.00338,0.00923,0.13081
0.32,0.00099,4e-05,0.01018,0.00049,0,0,0.11501,0,0.00131,0.1211,0,0.00028,0.00614,0.03521,0.06706,0.01861,0.09811,0.01664,0.00288,0.01232,0,0,0,0,0.00477,0,0,0.02511,0,0,0.02884,0,0,0.00577,0.02739,0.0665,0,0.09124,0.01287,0.00543,0.0038,0,0.00105,2e-05,0.00845,0,0.03323,0,0,0.0101,0.00067,0.12032,0,0.02254,0.02802,0.0254,0.00589,0.00413,0,0.00335,0,0,0.01632,0,0,0.00742,0.01426,0.18138
