T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-2e-05,-0.00044,6e-05,0.00079,-6e-05,-2e-05,1e-05,0.00238,5e-05,0.00206,-0.004,4e-05,0.00014,1e-05,0.00057,0.00029,0.00199,-0,6e-05,-2e-05,0.00141,0.0001,-6e-05,-0.00176,-0.00013,0.00015,0.00163,0.00192,0.00036,-0.00051,-0.00247,-0.00041,-4e-05,-0.00023
0.02,-2e-05,-0.00044,7e-05,0.00079,-6e-05,-2e-05,1e-05,0.00238,5e-05,0.00206,-0.004,4e-05,0.00015,1e-05,0.00057,0.00029,0.00199,-0,6e-05,-2e-05,0.0014,9e-05,-5e-05,-0.00174,-0.00013,0.00014,0.00155,0.0019,0.00035,-0.0005,-0.00242,-0.00042,-4e-05,-0.00025
0.04,-2e-05,-0.00044,7e-05,0.00079,-6e-05,-2e-05,1e-05,0.00238,5e-05,0.00206,-0.004,4e-05,0.00015,1e-05,0.00057,0.00029,0.00199,-0,6e-05,-2e-05,0.00138,9e-05,-5e-05,-0.00171,-0.00014,0.00014,0.00148,0.00189,0.00034,-0.00049,-0.00238,-0.00043,-4e-05,-0.00027
0.06,-1e-05,-0.00044,7e-05,0.00079,-6e-05,-2e-05,1e-05,0.00238,4e-05,0.00205,-0.004,4e-05,0.00015,1e-05,0.00057,0.00029,0.00199,-0,6e-05,-2e-05,0.00137,9e-05,-5e-05,-0.00168,-0.00014,0.00014,0.00143,0.00187,0.00032,-0.00048,-0.00234,-0.00044,-4e-05,-0.00028
0.08,-1e-05,-0.00044,8e-05,0.00078,-6e-05,-2e-05,1e-05,0.00238,4e-05,0.00205,-0.004,4e-05,0.00015,1e-05,0.00057,0.00029,0.00199,-0,6e-05,-2e-05,0.00136,8e-05,-4e-05,-0.00166,-0.00015,0.00013,0.00133,0.00185,0.00031,-0.00047,-0.00228,-0.00045,-4e-05,-0.0003
0.1,-1e-05,-0.00044,8e-05,0.00078,-6e-05,-3e-05,2e-05,0.00238,4e-05,0.00205,-0.004,4e-05,0.00015,2e-05,0.00057,0.00029,0.00199,-0,6e-05,-2e-05,0.00135,8e-05,-5e-05,-0.00164,-0.00015,0.00013,0.00133,0.00185,0.0003,-0.00046,-0.00226,-0.00045,-5e-05,-0.00032
0.12,0,-0.00043,9e-05,0.00078,-6e-05,-3e-05,2e-05,0.00238,4e-05,0.00204,-0.004,4e-05,0.00015,2e-05,0.00057,0.00029,0.00199,-0,6e-05,-2e-05,0.00135,5e-05,-0.00013,-0.00161,-0.00015,0.00011,0.00163,0.00186,0.00029,-0.00045,-0.00231,-0.00044,-4e-05,-0.00031
0.14,1e-05,-0.00042,9e-05,0.00077,-6e-05,-3e-05,2e-05,0.00238,4e-05,0.00204,-0.00399,4e-05,0.00015,2e-05,0.00057,0.00028,0.002,-0,6e-05,-2e-05,0.00134,2e-05,-0.00022,-0.00159,-0.00015,8e-05,0.00206,0.00189,0.00029,-0.00045,-0.00238,-0.00043,-4e-05,-0.0003
0.16,2e-05,-0.00041,0.0001,0.00077,-6e-05,-3e-05,2e-05,0.00239,4e-05,0.00203,-0.00399,4e-05,0.00015,2e-05,0.00057,0.00028,0.002,0,6e-05,-2e-05,0.00133,-0,-0.00029,-0.00157,-0.00016,6e-05,0.00246,0.00191,0.00028,-0.00044,-0.00243,-0.00042,-4e-05,-0.00029
0.18,2e-05,-0.0004,0.00011,0.00076,-7e-05,-3e-05,2e-05,0.00239,3e-05,0.00203,-0.00399,4e-05,0.00015,2e-05,0.00057,0.00028,0.002,0,6e-05,-2e-05,0.00133,-3e-05,-0.00037,-0.00155,-0.00016,3e-05,0.00296,0.00194,0.00027,-0.00043,-0.00251,-0.0004,-4e-05,-0.00028
0.2,4e-05,-0.00038,0.00011,0.00076,-7e-05,-4e-05,3e-05,0.00239,3e-05,0.00203,-0.00399,4e-05,0.00015,2e-05,0.00057,0.00028,0.002,0,6e-05,-2e-05,0.00132,-6e-05,-0.00044,-0.00152,-0.00016,2e-05,0.00339,0.00195,0.00026,-0.00043,-0.00255,-0.00039,-4e-05,-0.00027
0.22,5e-05,-0.00036,0.00012,0.00075,-7e-05,-4e-05,3e-05,0.0024,3e-05,0.00202,-0.00399,4e-05,0.00015,2e-05,0.00056,0.00027,0.002,0,6e-05,-2e-05,0.00131,-7e-05,-0.00043,-0.0015,-0.00016,3e-05,0.00346,0.00192,0.00024,-0.00042,-0.00248,-0.0004,-4e-05,-0.00027
0.24,7e-05,-0.00034,0.00012,0.00073,-7e-05,-4e-05,3e-05,0.00241,3e-05,0.00202,-0.004,4e-05,0.00015,2e-05,0.00056,0.00026,0.002,0,6e-05,-2e-05,0.0013,-9e-05,-0.00041,-0.00148,-0.00016,4e-05,0.0034,0.00187,0.00022,-0.00041,-0.00238,-0.00042,-4e-05,-0.00027
0.26,9e-05,-0.00032,0.00012,0.00072,-7e-05,-5e-05,3e-05,0.00242,2e-05,0.00201,-0.004,4e-05,0.00015,2e-05,0.00056,0.00026,0.002,0,6e-05,-2e-05,0.00129,-0.0001,-0.00039,-0.00146,-0.00016,5e-05,0.0034,0.00184,0.0002,-0.00041,-0.0023,-0.00043,-4e-05,-0.00028
0.28,0.00011,-0.00029,0.00012,0.00071,-7e-05,-5e-05,4e-05,0.00243,2e-05,0.00201,-0.004,4e-05,0.00015,3e-05,0.00056,0.00025,0.002,0,6e-05,-2e-05,0.00128,-0.00011,-0.00037,-0.00144,-0.00017,7e-05,0.00339,0.0018,0.00017,-0.0004,-0.00221,-0.00044,-4e-05,-0.00028
0.3,0.00013,-0.00027,0.00013,0.0007,-7e-05,-5e-05,4e-05,0.00244,2e-05,0.00201,-0.004,4e-05,0.00015,3e-05,0.00056,0.00025,0.002,0,6e-05,-3e-05,0.00128,-0.00013,-0.00036,-0.00142,-0.00017,8e-05,0.00338,0.00177,0.00015,-0.00039,-0.00215,-0.00045,-4e-05,-0.00028
